PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31778818","A 16-channel AC/DC array coil for anesthetized monkey whole-brain imaging at 7T","Gao Y, Mareyam A, Sun Y, Witzel T, Arango N, Kuang I, White J, Roe AW, Wald L, Stockmann J, Zhang X.","Neuroimage. 2020 Feb 15;207:116396. doi: 10.1016/j.neuroimage.2019.116396. Epub 2019 Nov 25.","Gao Y","Neuroimage","2020","2019/11/29","PMC7309650","NIHMS1595681","10.1016/j.neuroimage.2019.116396"
"31672243","Approach-Avoidance Conflict in Major Depressive Disorder: Congruent Neural Findings in Humans and Nonhuman Primates","Ironside M, Amemori KI, McGrath CL, Pedersen ML, Kang MS, Amemori S, Frank MJ, Graybiel AM, Pizzagalli DA.","Biol Psychiatry. 2020 Mar 1;87(5):399-408. doi: 10.1016/j.biopsych.2019.08.022. Epub 2019 Sep 6.","Ironside M","Biol Psychiatry","2020","2019/11/02","PMC7007869","NIHMS1539267","10.1016/j.biopsych.2019.08.022"
"31579844","Neuroimaging of pain in animal models: a review of recent literature","Da Silva JT, Seminowicz DA.","Pain Rep. 2019 Aug 7;4(4):e732. doi: 10.1097/PR9.0000000000000732. eCollection 2019 Jul-Aug.","Da Silva JT","Pain Rep","2019","2019/10/04","PMC6728006","","10.1097/PR9.0000000000000732"
"31479755","Task-based fMRI of a free-viewing visuo-saccadic network in the marmoset monkey","Schaeffer DJ, Gilbert KM, Hori Y, Hayrynen LK, Johnston KD, Gati JS, Menon RS, Everling S.","Neuroimage. 2019 Nov 15;202:116147. doi: 10.1016/j.neuroimage.2019.116147. Epub 2019 Aug 31.","Schaeffer DJ","Neuroimage","2019","2019/09/04","","","10.1016/j.neuroimage.2019.116147"
"31072758","Interindividual Variability of Functional Connectivity in Awake and Anesthetized Rhesus Macaque Monkeys","Xu T, Sturgeon D, Ramirez JSB, Froudist-Walsh S, Margulies DS, Schroeder CE, Fair DA, Milham MP.","Biol Psychiatry Cogn Neurosci Neuroimaging. 2019 Jun;4(6):543-553. doi: 10.1016/j.bpsc.2019.02.005. Epub 2019 Mar 11.","Xu T","Biol Psychiatry Cogn Neurosci Neuroimaging","2019","2019/05/11","PMC7063583","NIHMS1564519","10.1016/j.bpsc.2019.02.005"
"31039559","Brain Connectivity in Ateles geoffroyi: Resting-State Functional Magnetic Resonance Imaging of Working Memory and Executive Control","Platas-Neri D, Hidalgo-Tobón S, Chico-Ponce de León F, Muñoz-Delgado J, Phillips KA, Téllez-Alanís B, Villanueva-Valle J, de Celis Alonso B.","Brain Behav Evol. 2019;93(1):19-33. doi: 10.1159/000499177. Epub 2019 Apr 30.","Platas-Neri D","Brain Behav Evol","2019","2019/05/01","","","10.1159/000499177"
"31031580","Isoflurane-Induced Burst Suppression Increases Intrinsic Functional Connectivity of the Monkey Brain","Zhang Z, Cai DC, Wang Z, Zeljic K, Wang Z, Wang Y.","Front Neurosci. 2019 Apr 11;13:296. doi: 10.3389/fnins.2019.00296. eCollection 2019.","Zhang Z","Front Neurosci","2019","2019/04/30","PMC6470287","","10.3389/fnins.2019.00296"
"31015550","Optical intrinsic signal imaging with optogenetics reveals functional cortico-cortical connectivity at the columnar level in living macaques","Nakamichi Y, Okubo K, Sato T, Hashimoto M, Tanifuji M.","Sci Rep. 2019 Apr 23;9(1):6466. doi: 10.1038/s41598-019-42923-2.","Nakamichi Y","Sci Rep","2019","2019/04/25","PMC6478906","","10.1038/s41598-019-42923-2"
"30988525","The macaque anterior cingulate cortex translates counterfactual choice value into actual behavioral change","Fouragnan EF, Chau BKH, Folloni D, Kolling N, Verhagen L, Klein-Flügge M, Tankelevitch L, Papageorgiou GK, Aubry JF, Sallet J, Rushworth MFS.","Nat Neurosci. 2019 May;22(5):797-808. doi: 10.1038/s41593-019-0375-6. Epub 2019 Apr 15.","Fouragnan EF","Nat Neurosci","2019","2019/04/17","PMC7116825","EMS82118","10.1038/s41593-019-0375-6"
"30873000","Brain Map of Intrinsic Functional Flexibility in Anesthetized Monkeys and Awake Humans","Yin D, Zhang Z, Wang Z, Zeljic K, Lv Q, Cai D, Wang Y, Wang Z.","Front Neurosci. 2019 Feb 28;13:174. doi: 10.3389/fnins.2019.00174. eCollection 2019.","Yin D","Front Neurosci","2019","2019/03/16","PMC6403192","","10.3389/fnins.2019.00174"
"30530862","Intrinsic Functional Boundaries of Lateral Frontal Cortex in the Common Marmoset Monkey","Schaeffer DJ, Gilbert KM, Gati JS, Menon RS, Everling S.","J Neurosci. 2019 Feb 6;39(6):1020-1029. doi: 10.1523/JNEUROSCI.2595-18.2018. Epub 2018 Dec 10.","Schaeffer DJ","J Neurosci","2019","2018/12/12","PMC6363921","","10.1523/JNEUROSCI.2595-18.2018"
"30454597","Efferent thermoregulatory pathways regulating cutaneous blood flow and sweating","McAllen RM, McKinley MJ.","Handb Clin Neurol. 2018;156:305-316. doi: 10.1016/B978-0-444-63912-7.00018-7.","McAllen RM","Handb Clin Neurol","2018","2018/11/21","","","10.1016/B978-0-444-63912-7.00018-7"
"30355629","Functional MRI in Macaque Monkeys during Task Switching","Premereur E, Janssen P, Vanduffel W.","J Neurosci. 2018 Dec 12;38(50):10619-10630. doi: 10.1523/JNEUROSCI.1539-18.2018. Epub 2018 Oct 24.","Premereur E","J Neurosci","2018","2018/10/26","PMC6580658","","10.1523/JNEUROSCI.1539-18.2018"
"30285103","Color statistics of objects, and color tuning of object cortex in macaque monkey","Rosenthal I, Ratnasingam S, Haile T, Eastman S, Fuller-Deets J, Conway BR.","J Vis. 2018 Oct 1;18(11):1. doi: 10.1167/18.11.1.","Rosenthal I","J Vis","2018","2018/10/05","PMC6168048","","10.1167/18.11.1"
"30059694","Exploring the neuromechanism of chronic ephedrine addiction in rhesus monkeys: A behavioural and brain resting-state fMRI study","Xie L, Ma Y, Huang J, Guo R, Wang J, Sun Z, Duan S, Wu B, Lin Z, Xiao Y, Ma S.","Behav Brain Res. 2019 Feb 1;359:807-813. doi: 10.1016/j.bbr.2018.07.024. Epub 2018 Jul 27.","Xie L","Behav Brain Res","2019","2018/07/31","","","10.1016/j.bbr.2018.07.024"
"29300915","In Vivo Identification of Thick, Thin, and Pale Stripes of Macaque Area V2 Using Submillimeter Resolution (f)MRI at 3 T","Li X, Zhu Q, Janssens T, Arsenault JT, Vanduffel W.","Cereb Cortex. 2019 Feb 1;29(2):544-560. doi: 10.1093/cercor/bhx337.","Li X","Cereb Cortex","2019","2018/01/05","","","10.1093/cercor/bhx337"
"28983518","Evidence for a Large-Scale Brain System Supporting Allostasis and Interoception in Humans","Kleckner IR, Zhang J, Touroutoglou A, Chanes L, Xia C, Simmons WK, Quigley KS, Dickerson BC, Barrett LF.","Nat Hum Behav. 2017;1:0069. doi: 10.1038/s41562-017-0069. Epub 2017 Apr 24.","Kleckner IR","Nat Hum Behav","2017","2017/10/07","PMC5624222","NIHMS852367","10.1038/s41562-017-0069"
"28755862","Ketamine changes the local resting-state functional properties of anesthetized-monkey brain","Rao JS, Liu Z, Zhao C, Wei RH, Zhao W, Tian PY, Zhou X, Yang ZY, Li XG.","Magn Reson Imaging. 2017 Nov;43:144-150. doi: 10.1016/j.mri.2017.07.025. Epub 2017 Jul 26.","Rao JS","Magn Reson Imaging","2017","2017/07/31","","","10.1016/j.mri.2017.07.025"
"28721355","Simultaneously estimating the task-related and stimulus-evoked components of hemodynamic imaging measurements","Herman MC, Cardoso MMB, Lima B, Sirotin YB, Das A.","Neurophotonics. 2017 Jul;4(3):031223. doi: 10.1117/1.NPh.4.3.031223. Epub 2017 Jul 10.","Herman MC","Neurophotonics","2017","2017/07/20","PMC5502953","","10.1117/1.NPh.4.3.031223"
"28522533","A dedicated network for social interaction processing in the primate brain","Sliwa J, Freiwald WA.","Science. 2017 May 19;356(6339):745-749. doi: 10.1126/science.aam6383.","Sliwa J","Science","2017","2017/05/20","PMC5540642","NIHMS883358","10.1126/science.aam6383"
"28472038","Auditory motion-specific mechanisms in the primate brain","Poirier C, Baumann S, Dheerendra P, Joly O, Hunter D, Balezeau F, Sun L, Rees A, Petkov CI, Thiele A, Griffiths TD.","PLoS Biol. 2017 May 4;15(5):e2001379. doi: 10.1371/journal.pbio.2001379. eCollection 2017 May.","Poirier C","PLoS Biol","2017","2017/05/05","PMC5417421","","10.1371/journal.pbio.2001379"
"28419201","Functional Imaging of Audio-Visual Selective Attention in Monkeys and Humans: How do Lapses in Monkey Performance Affect Cross-Species Correspondences?","Rinne T, Muers RS, Salo E, Slater H, Petkov CI.","Cereb Cortex. 2017 Jun 1;27(6):3471-3484. doi: 10.1093/cercor/bhx092.","Rinne T","Cereb Cortex","2017","2017/04/19","PMC5654311","","10.1093/cercor/bhx092"
"28334082","Decoding Grasping Movements from the Parieto-Frontal Reaching Circuit in the Nonhuman Primate","Nelissen K, Fiave PA, Vanduffel W.","Cereb Cortex. 2018 Apr 1;28(4):1245-1259. doi: 10.1093/cercor/bhx037.","Nelissen K","Cereb Cortex","2018","2017/03/24","","","10.1093/cercor/bhx037"
"28100735","Neural Tuning to Numerosity Relates to Perceptual Tuning in 3-6-Year-Old Children","Kersey AJ, Cantlon JF.","J Neurosci. 2017 Jan 18;37(3):512-522. doi: 10.1523/JNEUROSCI.0065-16.2016.","Kersey AJ","J Neurosci","2017","2017/01/20","PMC5242404","","10.1523/JNEUROSCI.0065-16.2016"
"28082592","Causal neural network of metamemory for retrospection in primates","Miyamoto K, Osada T, Setsuie R, Takeda M, Tamura K, Adachi Y, Miyashita Y.","Science. 2017 Jan 13;355(6321):188-193. doi: 10.1126/science.aal0162.","Miyamoto K","Science","2017","2017/01/14","","","10.1126/science.aal0162"
"28032008","Effects of isoflurane anesthesia on resting-state fMRI signals and functional connectivity within primary somatosensory cortex of monkeys","Wu TL, Mishra A, Wang F, Yang PF, Gore JC, Chen LM.","Brain Behav. 2016 Oct 11;6(12):e00591. doi: 10.1002/brb3.591. eCollection 2016 Dec.","Wu TL","Brain Behav","2016","2016/12/30","PMC5167001","","10.1002/brb3.591"
"28003408","Intrinsic functional architecture of the macaque dorsal and ventral lateral frontal cortex","Goulas A, Stiers P, Hutchison RM, Everling S, Petrides M, Margulies DS.","J Neurophysiol. 2017 Mar 1;117(3):1084-1099. doi: 10.1152/jn.00486.2016. Epub 2016 Dec 21.","Goulas A","J Neurophysiol","2017","2016/12/23","PMC5340881","","10.1152/jn.00486.2016"
"27920095","Functional Characterization of the Left Ventrolateral Premotor Cortex in Humans: A Direct Electrophysiological Approach","Fornia L, Ferpozzi V, Montagna M, Rossi M, Riva M, Pessina F, Martinelli Boneschi F, Borroni P, Lemon RN, Bello L, Cerri G.","Cereb Cortex. 2018 Jan 1;28(1):167-183. doi: 10.1093/cercor/bhw365.","Fornia L","Cereb Cortex","2018","2016/12/07","","","10.1093/cercor/bhw365"
"27833536","Patterns of Activity in the Human Frontal and Parietal Cortex Differentiate Large and Small Saccades","Grosbras MH.","Front Integr Neurosci. 2016 Oct 27;10:34. doi: 10.3389/fnint.2016.00034. eCollection 2016.","Grosbras MH","Front Integr Neurosci","2016","2016/11/12","PMC5081348","","10.3389/fnint.2016.00034"
"27639357","Functional segregation and integration within fronto-parietal networks","Parlatini V, Radua J, Dell'Acqua F, Leslie A, Simmons A, Murphy DG, Catani M, Thiebaut de Schotten M.","Neuroimage. 2017 Feb 1;146:367-375. doi: 10.1016/j.neuroimage.2016.08.031. Epub 2016 Sep 14.","Parlatini V","Neuroimage","2017","2016/09/19","PMC5312783","","10.1016/j.neuroimage.2016.08.031"
"27600848","Boosting Norepinephrine Transmission Triggers Flexible Reconfiguration of Brain Networks at Rest","Guedj C, Monfardini E, Reynaud AJ, Farnè A, Meunier M, Hadj-Bouziane F.","Cereb Cortex. 2017 Oct 1;27(10):4691-4700. doi: 10.1093/cercor/bhw262.","Guedj C","Cereb Cortex","2017","2016/09/08","","","10.1093/cercor/bhw262"
"27523450","Spatiotemporal trajectories of reactivation of somatosensory cortex by direct and secondary pathways after dorsal column lesions in squirrel monkeys","Qi HX, Wang F, Liao CC, Friedman RM, Tang C, Kaas JH, Avison MJ.","Neuroimage. 2016 Nov 15;142:431-453. doi: 10.1016/j.neuroimage.2016.08.015. Epub 2016 Aug 12.","Qi HX","Neuroimage","2016","2016/08/16","PMC5159255","NIHMS813416","10.1016/j.neuroimage.2016.08.015"
"27515455","Dyscalculia and the Calculating Brain","Rapin I.","Pediatr Neurol. 2016 Aug;61:11-20. doi: 10.1016/j.pediatrneurol.2016.02.007. Epub 2016 Feb 18.","Rapin I","Pediatr Neurol","2016","2016/08/13","","","10.1016/j.pediatrneurol.2016.02.007"
"27489773","The effective connectivity of the seizure onset zone and ictal perfusion changes in amygdala kindled rhesus monkeys","Cleeren E, Premereur E, Casteels C, Goffin K, Janssen P, Van Paesschen W.","Neuroimage Clin. 2016 Jun 1;12:252-61. doi: 10.1016/j.nicl.2016.05.020. eCollection 2016.","Cleeren E","Neuroimage Clin","2016","2016/08/05","PMC4959940","","10.1016/j.nicl.2016.05.020"
"27451405","Effects of anesthesia on resting state BOLD signals in white matter of non-human primates","Wu TL, Wang F, Anderson AW, Chen LM, Ding Z, Gore JC.","Magn Reson Imaging. 2016 Nov;34(9):1235-1241. doi: 10.1016/j.mri.2016.07.001. Epub 2016 Jul 20.","Wu TL","Magn Reson Imaging","2016","2016/07/25","PMC5055423","NIHMS804667","10.1016/j.mri.2016.07.001"
"27296233","Realistic models of apparent dynamic changes in resting-state connectivity in somatosensory cortex","Shi Z, Rogers BP, Chen LM, Morgan VL, Mishra A, Wilkes DM, Gore JC.","Hum Brain Mapp. 2016 Nov;37(11):3897-3910. doi: 10.1002/hbm.23284.","Shi Z","Hum Brain Mapp","2016","2016/06/15","PMC5053861","NIHMS791612","10.1002/hbm.23284"
"27016385","Overexpressing Corticotropin-Releasing Factor in the Primate Amygdala Increases Anxious Temperament and Alters Its Neural Circuit","Kalin NH, Fox AS, Kovner R, Riedel MK, Fekete EM, Roseboom PH, Tromp do PM, Grabow BP, Olsen ME, Brodsky EK, McFarlin DR, Alexander AL, Emborg ME, Block WF, Fudge JL, Oler JA.","Biol Psychiatry. 2016 Sep 1;80(5):345-55. doi: 10.1016/j.biopsych.2016.01.010. Epub 2016 Jan 30.","Kalin NH","Biol Psychiatry","2016","2016/03/27","PMC4967405","NIHMS756151","10.1016/j.biopsych.2016.01.010"
"26937000","Integration of Visual and Proprioceptive Limb Position Information in Human Posterior Parietal, Premotor, and Extrastriate Cortex","Limanowski J, Blankenburg F.","J Neurosci. 2016 Mar 2;36(9):2582-9. doi: 10.1523/JNEUROSCI.3987-15.2016.","Limanowski J","J Neurosci","2016","2016/03/04","PMC6604875","","10.1523/JNEUROSCI.3987-15.2016"
"26798573","An Automated Motion Detection and Reward System for Animal Training","Miller B, Lim AN, Heidbreder AF, Black KJ.","Cureus. 2015 Dec 4;7(12):e397. doi: 10.7759/cureus.397.","Miller B","Cureus","2015","2016/01/23","PMC4699987","","10.7759/cureus.397"
"26706280","Longitudinal evaluation of functional connectivity variation in the monkey sensorimotor network induced by spinal cord injury","Rao JS, Liu Z, Zhao C, Wei RH, Zhao W, Yang ZY, Li XG.","Acta Physiol (Oxf). 2016 Jun;217(2):164-73. doi: 10.1111/apha.12645. Epub 2016 Jan 13.","Rao JS","Acta Physiol (Oxf)","2016","2015/12/27","","","10.1111/apha.12645"
"26664793","Probing the reaching-grasping network in humans through multivoxel pattern decoding","Di Bono MG, Begliomini C, Castiello U, Zorzi M.","Brain Behav. 2015 Oct 21;5(11):e00412. doi: 10.1002/brb3.412. eCollection 2015 Nov.","Di Bono MG","Brain Behav","2015","2015/12/15","PMC4666323","","10.1002/brb3.412"
"26631813","Can sliding-window correlations reveal dynamic functional connectivity in resting-state fMRI?","Hindriks R, Adhikari MH, Murayama Y, Ganzetti M, Mantini D, Logothetis NK, Deco G.","Neuroimage. 2016 Feb 15;127:242-256. doi: 10.1016/j.neuroimage.2015.11.055. Epub 2015 Nov 26.","Hindriks R","Neuroimage","2016","2015/12/04","PMC4758830","","10.1016/j.neuroimage.2015.11.055"
"26613367","Subdivision of Broca's region based on individual-level functional connectivity","Jakobsen E, Böttger J, Bellec P, Geyer S, Rübsamen R, Petrides M, Margulies DS.","Eur J Neurosci. 2016 Feb;43(4):561-71. doi: 10.1111/ejn.13140.","Jakobsen E","Eur J Neurosci","2016","2015/11/28","","","10.1111/ejn.13140"
"26348613","Face Patch Resting State Networks Link Face Processing to Social Cognition","Schwiedrzik CM, Zarco W, Everling S, Freiwald WA.","PLoS Biol. 2015 Sep 8;13(9):e1002245. doi: 10.1371/journal.pbio.1002245. eCollection 2015.","Schwiedrzik CM","PLoS Biol","2015","2015/09/09","PMC4562659","","10.1371/journal.pbio.1002245"
"26290784","Awake fMRI reveals a specialized region in dog temporal cortex for face processing","Dilks DD, Cook P, Weiller SK, Berns HP, Spivak M, Berns GS.","PeerJ. 2015 Aug 4;3:e1115. doi: 10.7717/peerj.1115. eCollection 2015.","Dilks DD","PeerJ","2015","2015/08/21","PMC4540004","","10.7717/peerj.1115"
"26168793","The neural basis of the imitation drive","Hanawa S, Sugiura M, Nozawa T, Kotozaki Y, Yomogida Y, Ihara M, Akimoto Y, Thyreau B, Izumi S, Kawashima R.","Soc Cogn Affect Neurosci. 2016 Jan;11(1):66-77. doi: 10.1093/scan/nsv089. Epub 2015 Jul 13.","Hanawa S","Soc Cogn Affect Neurosci","2016","2015/07/15","PMC4692314","","10.1093/scan/nsv089"
"26156987","The Anatomical and Functional Organization of the Human Visual Pulvinar","Arcaro MJ, Pinsk MA, Kastner S.","J Neurosci. 2015 Jul 8;35(27):9848-71. doi: 10.1523/JNEUROSCI.1575-14.2015.","Arcaro MJ","J Neurosci","2015","2015/07/10","PMC4495241","","10.1523/JNEUROSCI.1575-14.2015"
"26117702","Alteration of brain regional homogeneity of monkeys with spinal cord injury: A longitudinal resting-state functional magnetic resonance imaging study","Rao JS, Ma M, Zhao C, Liu Z, Yang ZY, Li XG.","Magn Reson Imaging. 2015 Nov;33(9):1156-1162. doi: 10.1016/j.mri.2015.06.011. Epub 2015 Jun 25.","Rao JS","Magn Reson Imaging","2015","2015/06/29","","","10.1016/j.mri.2015.06.011"
"26078385","Pitch underlies activation of the vocal system during affective vocalization","Belyk M, Brown S.","Soc Cogn Affect Neurosci. 2016 Jul;11(7):1078-88. doi: 10.1093/scan/nsv074. Epub 2015 Jun 15.","Belyk M","Soc Cogn Affect Neurosci","2016","2015/06/17","PMC4927029","","10.1093/scan/nsv074"
"26015576","Oxytocin modulates fMRI responses to facial expression in macaques","Liu N, Hadj-Bouziane F, Jones KB, Turchi JN, Averbeck BB, Ungerleider LG.","Proc Natl Acad Sci U S A. 2015 Jun 16;112(24):E3123-30. doi: 10.1073/pnas.1508097112. Epub 2015 May 26.","Liu N","Proc Natl Acad Sci U S A","2015","2015/05/28","PMC4475931","","10.1073/pnas.1508097112"
"25904714","Human posterior parietal cortex encodes the movement goal in a pro-/anti-reach task","Gertz H, Fiehler K.","J Neurophysiol. 2015 Jul;114(1):170-83. doi: 10.1152/jn.01039.2014. Epub 2015 Apr 22.","Gertz H","J Neurophysiol","2015","2015/04/24","PMC4507956","","10.1152/jn.01039.2014"
"25883546","Functional MRI of the vocalization-processing network in the macaque brain","Ortiz-Rios M, Kuśmierek P, DeWitt I, Archakov D, Azevedo FA, Sams M, Jääskeläinen IP, Keliris GA, Rauschecker JP.","Front Neurosci. 2015 Apr 1;9:113. doi: 10.3389/fnins.2015.00113. eCollection 2015.","Ortiz-Rios M","Front Neurosci","2015","2015/04/18","PMC4381638","","10.3389/fnins.2015.00113"
"25847686","The primate amygdala in social perception - insights from electrophysiological recordings and stimulation","Rutishauser U, Mamelak AN, Adolphs R.","Trends Neurosci. 2015 May;38(5):295-306. doi: 10.1016/j.tins.2015.03.001. Epub 2015 Apr 3.","Rutishauser U","Trends Neurosci","2015","2015/04/08","PMC4417366","NIHMS671539","10.1016/j.tins.2015.03.001"
"25833027","The effects of chronic alcohol self-administration in nonhuman primate brain networks","Telesford QK, Laurienti PJ, Davenport AT, Friedman DP, Kraft RA, Daunais JB.","Alcohol Clin Exp Res. 2015 Apr;39(4):659-71. doi: 10.1111/acer.12688.","Telesford QK","Alcohol Clin Exp Res","2015","2015/04/03","PMC6724209","NIHMS659294","10.1111/acer.12688"
"25795341","The relation between functional magnetic resonance imaging activations and single-cell selectivity in the macaque intraparietal sulcus","Van Dromme IC, Vanduffel W, Janssen P.","Neuroimage. 2015 Jun;113:86-100. doi: 10.1016/j.neuroimage.2015.03.023. Epub 2015 Mar 18.","Van Dromme IC","Neuroimage","2015","2015/03/22","","","10.1016/j.neuroimage.2015.03.023"
"25726155","Direct geniculo-extrastriate pathways: a review of the literature","Abed Rabbo F, Koch G, Lefèvre C, Seizeur R.","Surg Radiol Anat. 2015 Oct;37(8):891-9. doi: 10.1007/s00276-015-1450-7. Epub 2015 Mar 1.","Abed Rabbo F","Surg Radiol Anat","2015","2015/03/02","","","10.1007/s00276-015-1450-7"
"25613079","Different forms of effective connectivity in primate frontotemporal pathways","Petkov CI, Kikuchi Y, Milne AE, Mishkin M, Rauschecker JP, Logothetis NK.","Nat Commun. 2015 Jan 23;6:6000. doi: 10.1038/ncomms7000.","Petkov CI","Nat Commun","2015","2015/01/24","PMC4306228","NIHMS645788","10.1038/ncomms7000"
"25319685","Stimulus-related neuroimaging in task-engaged subjects is best predicted by concurrent spiking","Lima B, Cardoso MM, Sirotin YB, Das A.","J Neurosci. 2014 Oct 15;34(42):13878-91. doi: 10.1523/JNEUROSCI.1595-14.2014.","Lima B","J Neurosci","2014","2014/10/17","PMC4198534","","10.1523/JNEUROSCI.1595-14.2014"
"25192634","Remapping of memory encoding and retrieval networks: insights from neuroimaging in primates","Miyamoto K, Osada T, Adachi Y.","Behav Brain Res. 2014 Dec 15;275:53-61. doi: 10.1016/j.bbr.2014.08.046. Epub 2014 Sep 1.","Miyamoto K","Behav Brain Res","2014","2014/09/07","","","10.1016/j.bbr.2014.08.046"
