PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33020215","Comparative Brain Imaging Reveals Analogous and Divergent Patterns of Species and Face Sensitivity in Humans and Dogs","Bunford N, Hernández-Pérez R, Farkas EB, Cuaya LV, Szabó D, Szabó ÁG, Gácsi M, Miklósi Á, Andics A.","J Neurosci. 2020 Oct 21;40(43):8396-8408. doi: 10.1523/JNEUROSCI.2800-19.2020. Epub 2020 Oct 5.","Bunford N","J Neurosci","2020","2020/10/06","PMC7577605","","10.1523/JNEUROSCI.2800-19.2020"
"32960419","MRI-based Parcellation and Morphometry of the Individual Rhesus Monkey Brain: the macaque Harvard-Oxford Atlas (mHOA), a translational system referencing a standardized ontology","Rushmore RJ, Bouix S, Kubicki M, Rathi Y, Rosene DL, Yeterian EH, Makris N.","Brain Imaging Behav. 2021 Jun;15(3):1589-1621. doi: 10.1007/s11682-020-00357-9.","Rushmore RJ","Brain Imaging Behav","2021","2020/09/22","","","10.1007/s11682-020-00357-9"
"32888082","Application of Pharmacokinetic-Pharmacodynamic Modeling to Inform Translation of In Vitro NaV1.7 Inhibition to In Vivo Pharmacological Response in Non-human Primate","Ballard JE, Pall P, Vardigan J, Zhao F, Holahan MA, Kraus R, Li Y, Henze D, Houghton A, Burgey CS, Gibson C.","Pharm Res. 2020 Sep 4;37(10):181. doi: 10.1007/s11095-020-02914-9.","Ballard JE","Pharm Res","2020","2020/09/05","PMC7473964","","10.1007/s11095-020-02914-9"
"32885886","Dynamic frontostriatal functional peak connectivity (in alcohol use disorder)","Gerchen MF, Weiss F, Kirsch M, Rentsch A, Halli P, Kiefer F, Kirsch P.","Hum Brain Mapp. 2021 Jan;42(1):36-46. doi: 10.1002/hbm.25201. Epub 2020 Sep 4.","Gerchen MF","Hum Brain Mapp","2021","2020/09/05","PMC7721230","","10.1002/hbm.25201"
"32745096","Task-evoked activity quenches neural correlations and variability across cortical areas","Ito T, Brincat SL, Siegel M, Mill RD, He BJ, Miller EK, Rotstein HG, Cole MW.","PLoS Comput Biol. 2020 Aug 3;16(8):e1007983. doi: 10.1371/journal.pcbi.1007983. eCollection 2020 Aug.","Ito T","PLoS Comput Biol","2020","2020/08/04","PMC7425988","","10.1371/journal.pcbi.1007983"
"32290803","Robust functional mapping of layer-selective responses in human lateral geniculate nucleus with high-resolution 7T fMRI","Qian Y, Zou J, Zhang Z, An J, Zuo Z, Zhuo Y, Wang DJJ, Zhang P.","Proc Biol Sci. 2020 Apr 29;287(1925):20200245. doi: 10.1098/rspb.2020.0245. Epub 2020 Apr 15.","Qian Y","Proc Biol Sci","2020","2020/04/16","PMC7211434","","10.1098/rspb.2020.0245"
"32227117","Stereomotion Processing in the Nonhuman Primate Brain","Héjja-Brichard Y, Rima S, Rapha E, Durand JB, Cottereau BR.","Cereb Cortex. 2020 Jun 30;30(8):4528-4543. doi: 10.1093/cercor/bhaa055.","Héjja-Brichard Y","Cereb Cortex","2020","2020/04/01","","","10.1093/cercor/bhaa055"
"32038217","Animal Functional Magnetic Resonance Imaging: Trends and Path Toward Standardization","Mandino F, Cerri DH, Garin CM, Straathof M, van Tilborg GAF, Chakravarty MM, Dhenain M, Dijkhuizen RM, Gozzi A, Hess A, Keilholz SD, Lerch JP, Shih YI, Grandjean J.","Front Neuroinform. 2020 Jan 22;13:78. doi: 10.3389/fninf.2019.00078. eCollection 2019.","Mandino F","Front Neuroinform","2020","2020/02/11","PMC6987455","","10.3389/fninf.2019.00078"
"31990749","Magnetic resonance imaging of neuroinflammation in chronic pain: a role for astrogliosis?","Jung C, Ichesco E, Ratai EM, Gonzalez RG, Burdo T, Loggia ML, Harris RE, Napadow V.","Pain. 2020 Jul;161(7):1555-1564. doi: 10.1097/j.pain.0000000000001815.","Jung C","Pain","2020","2020/01/29","PMC7305954","NIHMS1551744","10.1097/j.pain.0000000000001815"
"31847744","Canine sense of quantity: evidence for numerical ratio-dependent activation in parietotemporal cortex","Aulet LS, Chiu VC, Prichard A, Spivak M, Lourenco SF, Berns GS.","Biol Lett. 2019 Dec;15(12):20190666. doi: 10.1098/rsbl.2019.0666. Epub 2019 Dec 18.","Aulet LS","Biol Lett","2019","2019/12/19","PMC6936025","","10.1098/rsbl.2019.0666"
"31768458","Brain Activation in a Cynomolgus Macaque Model of Chymopapain-Induced Discogenic Low Back Pain: A Preliminary Study","Ushirozako H, Yoshida G, Togawa D, Omura T, Hasegawa T, Yamato Y, Banno T, Arima H, Oe S, Mihara Y, Yamada T, Natsume T, Ogawa S, Awaga Y, Takamatsu H, Matsuyama Y.","Spine Surg Relat Res. 2019 Apr 5;3(4):368-376. doi: 10.22603/ssrr.2018-0110. eCollection 2019.","Ushirozako H","Spine Surg Relat Res","2019","2019/11/27","PMC6834467","","10.22603/ssrr.2018-0110"
"31682802","Brain activity changes in a monkey model of central post-stroke pain","Nagasaka K, Takashima I, Matsuda K, Higo N.","Exp Neurol. 2020 Jan;323:113096. doi: 10.1016/j.expneurol.2019.113096. Epub 2019 Nov 1.","Nagasaka K","Exp Neurol","2020","2019/11/05","","","10.1016/j.expneurol.2019.113096"
"31672243","Approach-Avoidance Conflict in Major Depressive Disorder: Congruent Neural Findings in Humans and Nonhuman Primates","Ironside M, Amemori KI, McGrath CL, Pedersen ML, Kang MS, Amemori S, Frank MJ, Graybiel AM, Pizzagalli DA.","Biol Psychiatry. 2020 Mar 1;87(5):399-408. doi: 10.1016/j.biopsych.2019.08.022. Epub 2019 Sep 6.","Ironside M","Biol Psychiatry","2020","2019/11/02","PMC7007869","NIHMS1539267","10.1016/j.biopsych.2019.08.022"
"31479755","Task-based fMRI of a free-viewing visuo-saccadic network in the marmoset monkey","Schaeffer DJ, Gilbert KM, Hori Y, Hayrynen LK, Johnston KD, Gati JS, Menon RS, Everling S.","Neuroimage. 2019 Nov 15;202:116147. doi: 10.1016/j.neuroimage.2019.116147. Epub 2019 Aug 31.","Schaeffer DJ","Neuroimage","2019","2019/09/04","","","10.1016/j.neuroimage.2019.116147"
"31394491","A preliminary study of association between adolescent estradiol level and dorsolateral prefrontal cortex activity during emotion regulation","Chung YS, Poppe A, Novotny S, Epperson CN, Kober H, Granger DA, Blumberg HP, Ochsner K, Gross JJ, Pearlson G, Stevens MC.","Psychoneuroendocrinology. 2019 Nov;109:104398. doi: 10.1016/j.psyneuen.2019.104398. Epub 2019 Jul 30.","Chung YS","Psychoneuroendocrinology","2019","2019/08/09","PMC6842698","NIHMS1537095","10.1016/j.psyneuen.2019.104398"
"31330815","Common and Distinct Functional Brain Networks for Intuitive and Deliberate Decision Making","Erdeniz B, Done J.","Brain Sci. 2019 Jul 20;9(7):174. doi: 10.3390/brainsci9070174.","Erdeniz B","Brain Sci","2019","2019/07/24","PMC6680530","","10.3390/brainsci9070174"
"31189958","Atypical behaviour and connectivity in SHANK3-mutant macaques","Zhou Y, Sharma J, Ke Q, Landman R, Yuan J, Chen H, Hayden DS, Fisher JW 3rd, Jiang M, Menegas W, Aida T, Yan T, Zou Y, Xu D, Parmar S, Hyman JB, Fanucci-Kiss A, Meisner O, Wang D, Huang Y, Li Y, Bai Y, Ji W, Lai X, Li W, Huang L, Lu Z, Wang L, Anteraper SA, Sur M, Zhou H, Xiang AP, Desimone R, Feng G, Yang S.","Nature. 2019 Jun;570(7761):326-331. doi: 10.1038/s41586-019-1278-0. Epub 2019 Jun 12.","Zhou Y","Nature","2019","2019/06/14","","","10.1038/s41586-019-1278-0"
"31072758","Interindividual Variability of Functional Connectivity in Awake and Anesthetized Rhesus Macaque Monkeys","Xu T, Sturgeon D, Ramirez JSB, Froudist-Walsh S, Margulies DS, Schroeder CE, Fair DA, Milham MP.","Biol Psychiatry Cogn Neurosci Neuroimaging. 2019 Jun;4(6):543-553. doi: 10.1016/j.bpsc.2019.02.005. Epub 2019 Mar 11.","Xu T","Biol Psychiatry Cogn Neurosci Neuroimaging","2019","2019/05/11","PMC7063583","NIHMS1564519","10.1016/j.bpsc.2019.02.005"
"31039559","Brain Connectivity in Ateles geoffroyi: Resting-State Functional Magnetic Resonance Imaging of Working Memory and Executive Control","Platas-Neri D, Hidalgo-Tobón S, Chico-Ponce de León F, Muñoz-Delgado J, Phillips KA, Téllez-Alanís B, Villanueva-Valle J, de Celis Alonso B.","Brain Behav Evol. 2019;93(1):19-33. doi: 10.1159/000499177. Epub 2019 Apr 30.","Platas-Neri D","Brain Behav Evol","2019","2019/05/01","","","10.1159/000499177"
"31031580","Isoflurane-Induced Burst Suppression Increases Intrinsic Functional Connectivity of the Monkey Brain","Zhang Z, Cai DC, Wang Z, Zeljic K, Wang Z, Wang Y.","Front Neurosci. 2019 Apr 11;13:296. doi: 10.3389/fnins.2019.00296. eCollection 2019.","Zhang Z","Front Neurosci","2019","2019/04/30","PMC6470287","","10.3389/fnins.2019.00296"
"31015550","Optical intrinsic signal imaging with optogenetics reveals functional cortico-cortical connectivity at the columnar level in living macaques","Nakamichi Y, Okubo K, Sato T, Hashimoto M, Tanifuji M.","Sci Rep. 2019 Apr 23;9(1):6466. doi: 10.1038/s41598-019-42923-2.","Nakamichi Y","Sci Rep","2019","2019/04/25","PMC6478906","","10.1038/s41598-019-42923-2"
"30953446","Social anxiety is associated with BNST response to unpredictability","Clauss JA, Avery SN, Benningfield MM, Blackford JU.","Depress Anxiety. 2019 Aug;36(8):666-675. doi: 10.1002/da.22891. Epub 2019 Apr 6.","Clauss JA","Depress Anxiety","2019","2019/04/07","PMC6679811","NIHMS1018775","10.1002/da.22891"
"30858109","Assessing the Primacy of Human Amygdala-Inferotemporal Emotional Scene Discrimination with Rapid Whole-Brain fMRI","Sabatinelli D, Frank DW.","Neuroscience. 2019 May 15;406:212-224. doi: 10.1016/j.neuroscience.2019.03.001. Epub 2019 Mar 9.","Sabatinelli D","Neuroscience","2019","2019/03/13","","","10.1016/j.neuroscience.2019.03.001"
"30817933","Distinguishing analgesic drugs from non-analgesic drugs based on brain activation in macaques with oxaliplatin-induced neuropathic pain","Shidahara Y, Natsume T, Awaga Y, Ogawa S, Yamoto K, Okamoto S, Hama A, Hayashi I, Takamatsu H, Magata Y.","Neuropharmacology. 2019 May 1;149:204-211. doi: 10.1016/j.neuropharm.2019.02.031. Epub 2019 Feb 25.","Shidahara Y","Neuropharmacology","2019","2019/03/01","","","10.1016/j.neuropharm.2019.02.031"
"30765166","Manipulation of Subcortical and Deep Cortical Activity in the Primate Brain Using Transcranial Focused Ultrasound Stimulation","Folloni D, Verhagen L, Mars RB, Fouragnan E, Constans C, Aubry JF, Rushworth MFS, Sallet J.","Neuron. 2019 Mar 20;101(6):1109-1116.e5. doi: 10.1016/j.neuron.2019.01.019. Epub 2019 Feb 11.","Folloni D","Neuron","2019","2019/02/16","PMC6520498","","10.1016/j.neuron.2019.01.019"
"30668674","Selective Modulation of Early Visual Cortical Activity by Movement Intention","Gallivan JP, Chapman CS, Gale DJ, Flanagan JR, Culham JC.","Cereb Cortex. 2019 Dec 17;29(11):4662-4678. doi: 10.1093/cercor/bhy345.","Gallivan JP","Cereb Cortex","2019","2019/01/23","PMC6917518","","10.1093/cercor/bhy345"
"30633413","Encoding of kinetic and kinematic movement parameters in the sensorimotor cortex: A Brain-Computer Interface perspective","Branco MP, de Boer LM, Ramsey NF, Vansteensel MJ.","Eur J Neurosci. 2019 Sep;50(5):2755-2772. doi: 10.1111/ejn.14342. Epub 2019 Jan 30.","Branco MP","Eur J Neurosci","2019","2019/01/12","PMC6625947","NIHMS1006223","10.1111/ejn.14342"
"30597044","Pain-related behavior and brain activation in cynomolgus macaques with naturally occurring endometriosis","Yano M, Matsuda A, Natsume T, Ogawa S, Awaga Y, Hayashi I, Hama A, Takamatsu H.","Hum Reprod. 2019 Mar 1;34(3):469-478. doi: 10.1093/humrep/dey383.","Yano M","Hum Reprod","2019","2019/01/01","","","10.1093/humrep/dey383"
"30592972","Category-selective processing in the two visual pathways as a function of stimulus degradation by noise","Darcy N, Sterzer P, Hesselmann G.","Neuroimage. 2019 Mar;188:785-793. doi: 10.1016/j.neuroimage.2018.12.036. Epub 2018 Dec 25.","Darcy N","Neuroimage","2019","2018/12/29","","","10.1016/j.neuroimage.2018.12.036"
"30530862","Intrinsic Functional Boundaries of Lateral Frontal Cortex in the Common Marmoset Monkey","Schaeffer DJ, Gilbert KM, Gati JS, Menon RS, Everling S.","J Neurosci. 2019 Feb 6;39(6):1020-1029. doi: 10.1523/JNEUROSCI.2595-18.2018. Epub 2018 Dec 10.","Schaeffer DJ","J Neurosci","2019","2018/12/12","PMC6363921","","10.1523/JNEUROSCI.2595-18.2018"
"30510000","Two distinct profiles of fMRI and neurophysiological activity elicited by acetylcholine in visual cortex","Zaldivar D, Rauch A, Logothetis NK, Goense J.","Proc Natl Acad Sci U S A. 2018 Dec 18;115(51):E12073-E12082. doi: 10.1073/pnas.1808507115. Epub 2018 Dec 3.","Zaldivar D","Proc Natl Acad Sci U S A","2018","2018/12/05","PMC6304994","","10.1073/pnas.1808507115"
"30468293","Shifts in the functional topography of frontal cortex-striatum connectivity in alcohol use disorder","Gerchen MF, Rentsch A, Kirsch M, Kiefer F, Kirsch P.","Addict Biol. 2019 Nov;24(6):1245-1253. doi: 10.1111/adb.12692. Epub 2018 Nov 23.","Gerchen MF","Addict Biol","2019","2018/11/24","","","10.1111/adb.12692"
"30355629","Functional MRI in Macaque Monkeys during Task Switching","Premereur E, Janssen P, Vanduffel W.","J Neurosci. 2018 Dec 12;38(50):10619-10630. doi: 10.1523/JNEUROSCI.1539-18.2018. Epub 2018 Oct 24.","Premereur E","J Neurosci","2018","2018/10/26","PMC6580658","","10.1523/JNEUROSCI.1539-18.2018"
"30211338","Effects of primatological training on anthropomorphic valuations of emotions","Mercadillo RE, Alcauter S, Barrios FA.","IBRO Rep. 2018 Sep 6;5:54-59. doi: 10.1016/j.ibror.2018.09.001. eCollection 2018 Dec.","Mercadillo RE","IBRO Rep","2018","2018/09/14","PMC6134357","","10.1016/j.ibror.2018.09.001"
"30205207","Resting-state white matter-cortical connectivity in non-human primate brain","Wu TL, Wang F, Li M, Schilling KG, Gao Y, Anderson AW, Chen LM, Ding Z, Gore JC.","Neuroimage. 2019 Jan 1;184:45-55. doi: 10.1016/j.neuroimage.2018.09.021. Epub 2018 Sep 8.","Wu TL","Neuroimage","2019","2018/09/12","PMC6250128","NIHMS1506840","10.1016/j.neuroimage.2018.09.021"
"29920377","Shape responses in a macaque frontal area connected to posterior parietal cortex","Caprara I, Premereur E, Romero MC, Faria P, Janssen P.","Neuroimage. 2018 Oct 1;179:298-312. doi: 10.1016/j.neuroimage.2018.06.052. Epub 2018 Jun 18.","Caprara I","Neuroimage","2018","2018/06/20","","","10.1016/j.neuroimage.2018.06.052"
"29560306","Global network modulation during thalamic stimulation for Tourette syndrome","Jo HJ, McCairn KW, Gibson WS, Testini P, Zhao CZ, Gorny KR, Felmlee JP, Welker KM, Blaha CD, Klassen BT, Min HK, Lee KH.","Neuroimage Clin. 2018 Feb 21;18:502-509. doi: 10.1016/j.nicl.2018.02.018. eCollection 2018.","Jo HJ","Neuroimage Clin","2018","2018/03/22","PMC5857897","","10.1016/j.nicl.2018.02.018"
"29300915","In Vivo Identification of Thick, Thin, and Pale Stripes of Macaque Area V2 Using Submillimeter Resolution (f)MRI at 3 T","Li X, Zhu Q, Janssens T, Arsenault JT, Vanduffel W.","Cereb Cortex. 2019 Feb 1;29(2):544-560. doi: 10.1093/cercor/bhx337.","Li X","Cereb Cortex","2019","2018/01/05","","","10.1093/cercor/bhx337"
"29049083","Ketamine and pharmacological imaging: use of functional magnetic resonance imaging to evaluate mechanisms of action","Maltbie EA, Kaundinya GS, Howell LL.","Behav Pharmacol. 2017 Dec;28(8):610-622. doi: 10.1097/FBP.0000000000000354.","Maltbie EA","Behav Pharmacol","2017","2017/10/20","PMC5687297","NIHMS909831","10.1097/FBP.0000000000000354"
"28993482","The Prediction of Impact of a Looming Stimulus onto the Body Is Subserved by Multisensory Integration Mechanisms","Cléry J, Guipponi O, Odouard S, Pinède S, Wardak C, Ben Hamed S.","J Neurosci. 2017 Nov 1;37(44):10656-10670. doi: 10.1523/JNEUROSCI.0610-17.2017. Epub 2017 Oct 9.","Cléry J","J Neurosci","2017","2017/10/11","PMC6596520","","10.1523/JNEUROSCI.0610-17.2017"
"28830766","Functional magnetic resonance imaging of auditory cortical fields in awake marmosets","Toarmino CR, Yen CCC, Papoti D, Bock NA, Leopold DA, Miller CT, Silva AC.","Neuroimage. 2017 Nov 15;162:86-92. doi: 10.1016/j.neuroimage.2017.08.052. Epub 2017 Aug 19.","Toarmino CR","Neuroimage","2017","2017/08/24","PMC5705576","NIHMS904090","10.1016/j.neuroimage.2017.08.052"
"28798130","Two areas for familiar face recognition in the primate brain","Landi SM, Freiwald WA.","Science. 2017 Aug 11;357(6351):591-595. doi: 10.1126/science.aan1139.","Landi SM","Science","2017","2017/08/12","PMC5612776","NIHMS905154","10.1126/science.aan1139"
"28522533","A dedicated network for social interaction processing in the primate brain","Sliwa J, Freiwald WA.","Science. 2017 May 19;356(6339):745-749. doi: 10.1126/science.aam6383.","Sliwa J","Science","2017","2017/05/20","PMC5540642","NIHMS883358","10.1126/science.aam6383"
"28472038","Auditory motion-specific mechanisms in the primate brain","Poirier C, Baumann S, Dheerendra P, Joly O, Hunter D, Balezeau F, Sun L, Rees A, Petkov CI, Thiele A, Griffiths TD.","PLoS Biol. 2017 May 4;15(5):e2001379. doi: 10.1371/journal.pbio.2001379. eCollection 2017 May.","Poirier C","PLoS Biol","2017","2017/05/05","PMC5417421","","10.1371/journal.pbio.2001379"
"28419201","Functional Imaging of Audio-Visual Selective Attention in Monkeys and Humans: How do Lapses in Monkey Performance Affect Cross-Species Correspondences?","Rinne T, Muers RS, Salo E, Slater H, Petkov CI.","Cereb Cortex. 2017 Jun 1;27(6):3471-3484. doi: 10.1093/cercor/bhx092.","Rinne T","Cereb Cortex","2017","2017/04/19","PMC5654311","","10.1093/cercor/bhx092"
"28411159","In vivo visualization of connections among revised Papez circuit hubs using full q-space diffusion spectrum imaging tractography","Wei PH, Mao ZQ, Cong F, Yeh FC, Wang B, Ling ZP, Liang SL, Chen L, Yu XG.","Neuroscience. 2017 Aug 15;357:400-410. doi: 10.1016/j.neuroscience.2017.04.003. Epub 2017 Apr 12.","Wei PH","Neuroscience","2017","2017/04/16","","","10.1016/j.neuroscience.2017.04.003"
"28334082","Decoding Grasping Movements from the Parieto-Frontal Reaching Circuit in the Nonhuman Primate","Nelissen K, Fiave PA, Vanduffel W.","Cereb Cortex. 2018 Apr 1;28(4):1245-1259. doi: 10.1093/cercor/bhx037.","Nelissen K","Cereb Cortex","2018","2017/03/24","","","10.1093/cercor/bhx037"
"28298702","Fixed versus mixed RSA: Explaining visual representations by fixed and mixed feature sets from shallow and deep computational models","Khaligh-Razavi SM, Henriksson L, Kay K, Kriegeskorte N.","J Math Psychol. 2017 Feb;76(Pt B):184-197. doi: 10.1016/j.jmp.2016.10.007.","Khaligh-Razavi SM","J Math Psychol","2017","2017/03/17","PMC5341758","","10.1016/j.jmp.2016.10.007"
"28236751","Perirhinal cortex tracks degree of recent as well as cumulative lifetime experience with object concepts","Duke D, Martin CB, Bowles B, McRae K, Köhler S.","Cortex. 2017 Apr;89:61-70. doi: 10.1016/j.cortex.2017.01.015. Epub 2017 Jan 31.","Duke D","Cortex","2017","2017/02/26","","","10.1016/j.cortex.2017.01.015"
"28213445","Ultra-High-Field fMRI Reveals a Role for the Subiculum in Scene Perceptual Discrimination","Hodgetts CJ, Voets NL, Thomas AG, Clare S, Lawrence AD, Graham KS.","J Neurosci. 2017 Mar 22;37(12):3150-3159. doi: 10.1523/JNEUROSCI.3225-16.2017. Epub 2017 Feb 17.","Hodgetts CJ","J Neurosci","2017","2017/02/19","PMC5373110","","10.1523/JNEUROSCI.3225-16.2017"
"28069917","Dopamine Modulates the Functional Organization of the Orbitofrontal Cortex","Kahnt T, Tobler PN.","J Neurosci. 2017 Feb 8;37(6):1493-1504. doi: 10.1523/JNEUROSCI.2827-16.2016. Epub 2017 Jan 9.","Kahnt T","J Neurosci","2017","2017/01/11","PMC5299568","","10.1523/JNEUROSCI.2827-16.2016"
"27803286","The neural basis of understanding the expression of the emotions in man and animals","Spunt RP, Ellsworth E, Adolphs R.","Soc Cogn Affect Neurosci. 2017 Jan 1;12(1):95-105. doi: 10.1093/scan/nsw161.","Spunt RP","Soc Cogn Affect Neurosci","2017","2016/11/03","PMC5390760","","10.1093/scan/nsw161"
"27596931","A hierarchy of timescales explains distinct effects of local inhibition of primary visual cortex and frontal eye fields","Cocchi L, Sale MV, L Gollo L, Bell PT, Nguyen VT, Zalesky A, Breakspear M, Mattingley JB.","Elife. 2016 Sep 6;5:e15252. doi: 10.7554/eLife.15252.","Cocchi L","Elife","2016","2016/09/07","PMC5012863","","10.7554/eLife.15252"
"27501382","Design and implementation of embedded 8-channel receive-only arrays for whole-brain MRI and fMRI of conscious awake marmosets","Papoti D, Yen CC, Hung CC, Ciuchta J, Leopold DA, Silva AC.","Magn Reson Med. 2017 Jul;78(1):387-398. doi: 10.1002/mrm.26339. Epub 2016 Aug 8.","Papoti D","Magn Reson Med","2017","2016/08/09","PMC5298952","NIHMS797550","10.1002/mrm.26339"
"27251623","Dopamine Release in the Nonhuman Primate Caudate and Putamen Depends upon Site of Stimulation in the Subthalamic Nucleus","Min HK, Ross EK, Jo HJ, Cho S, Settell ML, Jeong JH, Duffy PS, Chang SY, Bennet KE, Blaha CD, Lee KH.","J Neurosci. 2016 Jun 1;36(22):6022-9. doi: 10.1523/JNEUROSCI.0403-16.2016.","Min HK","J Neurosci","2016","2016/06/03","PMC4887566","","10.1523/JNEUROSCI.0403-16.2016"
"27166168","Look Hear! The Prefrontal Cortex is Stratified by Modality of Sensory Input During Multisensory Cognitive Control","Mayer AR, Ryman SG, Hanlon FM, Dodd AB, Ling JM.","Cereb Cortex. 2017 May 1;27(5):2831-2840. doi: 10.1093/cercor/bhw131.","Mayer AR","Cereb Cortex","2017","2016/05/12","PMC6059096","","10.1093/cercor/bhw131"
"27082854","Posterior Parietal Cortex Drives Inferotemporal Activations During Three-Dimensional Object Vision","Van Dromme IC, Premereur E, Verhoef BE, Vanduffel W, Janssen P.","PLoS Biol. 2016 Apr 15;14(4):e1002445. doi: 10.1371/journal.pbio.1002445. eCollection 2016 Apr.","Van Dromme IC","PLoS Biol","2016","2016/04/16","PMC4833303","","10.1371/journal.pbio.1002445"
"27031602","Non-human primates in neuroscience research: The case against its scientific necessity","Bailey J, Taylor K.","Altern Lab Anim. 2016 Mar;44(1):43-69. doi: 10.1177/026119291604400101.","Bailey J","Altern Lab Anim","2016","2016/04/01","","","10.1177/026119291604400101"
"27016385","Overexpressing Corticotropin-Releasing Factor in the Primate Amygdala Increases Anxious Temperament and Alters Its Neural Circuit","Kalin NH, Fox AS, Kovner R, Riedel MK, Fekete EM, Roseboom PH, Tromp do PM, Grabow BP, Olsen ME, Brodsky EK, McFarlin DR, Alexander AL, Emborg ME, Block WF, Fudge JL, Oler JA.","Biol Psychiatry. 2016 Sep 1;80(5):345-55. doi: 10.1016/j.biopsych.2016.01.010. Epub 2016 Jan 30.","Kalin NH","Biol Psychiatry","2016","2016/03/27","PMC4967405","NIHMS756151","10.1016/j.biopsych.2016.01.010"
"26798573","An Automated Motion Detection and Reward System for Animal Training","Miller B, Lim AN, Heidbreder AF, Black KJ.","Cureus. 2015 Dec 4;7(12):e397. doi: 10.7759/cureus.397.","Miller B","Cureus","2015","2016/01/23","PMC4699987","","10.7759/cureus.397"
