PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34215969","Topography of Visual Features in the Human Ventral Visual Pathway","Fan S, Wang X, Wang X, Wei T, Bi Y.","Neurosci Bull. 2021 Jul 2. doi: 10.1007/s12264-021-00734-4. Online ahead of print.","Fan S","Neurosci Bull","2021","2021/07/03","","","10.1007/s12264-021-00734-4"
"33945242","A thermal nociceptive patch in S2 cortex of nonhuman primates: a combined fMRI and electrophysiology study","Ye X, Yang PF, Liu Q, Dillenburger BD, Friedman RM, Chen LM.","Pain. 2021 Feb 23. doi: 10.1097/j.pain.0000000000002247. Online ahead of print.","Ye X","Pain","2021","2021/05/04","","","10.1097/j.pain.0000000000002247"
"30232039","Improved methods for MRI-compatible implants in nonhuman primates","Ortiz-Rios M, Haag M, Balezeau F, Frey S, Thiele A, Murphy K, Schmid MC.","J Neurosci Methods. 2018 Oct 1;308:377-389. doi: 10.1016/j.jneumeth.2018.09.013. Epub 2018 Sep 16.","Ortiz-Rios M","J Neurosci Methods","2018","2018/09/21","PMC6203806","","10.1016/j.jneumeth.2018.09.013"
"29951579","Foreground-Background Segmentation Revealed during Natural Image Viewing","Papale P, Leo A, Cecchetti L, Handjaras G, Kay KN, Pietrini P, Ricciardi E.","eNeuro. 2018 Jun 26;5(3):ENEURO.0075-18.2018. doi: 10.1523/ENEURO.0075-18.2018. eCollection 2018 May-Jun.","Papale P","eNeuro","2018","2018/06/29","PMC6019392","","10.1523/ENEURO.0075-18.2018"
"29870538","fMRI study of the role of glutamate NMDA receptor in the olfactory processing in monkeys","Zhao F, Holahan MA, Wang X, Uslaner JM, Houghton AK, Evelhoch JL, Winkelmann CT, Hines CDG.","PLoS One. 2018 Jun 5;13(6):e0198395. doi: 10.1371/journal.pone.0198395. eCollection 2018.","Zhao F","PLoS One","2018","2018/06/06","PMC5988321","","10.1371/journal.pone.0198395"
"29575494","Cortical depth profiles of luminance contrast responses in human V1 and V2 using 7 T fMRI","Marquardt I, Schneider M, Gulban OF, Ivanov D, Uludağ K.","Hum Brain Mapp. 2018 Jul;39(7):2812-2827. doi: 10.1002/hbm.24042. Epub 2018 Mar 25.","Marquardt I","Hum Brain Mapp","2018","2018/03/26","PMC6866457","","10.1002/hbm.24042"
"29263238","Attention Shifts Recruit the Monkey Default Mode Network","Arsenault JT, Caspari N, Vandenberghe R, Vanduffel W.","J Neurosci. 2018 Jan 31;38(5):1202-1217. doi: 10.1523/JNEUROSCI.1111-17.2017. Epub 2017 Dec 20.","Arsenault JT","J Neurosci","2018","2017/12/22","PMC6596261","","10.1523/JNEUROSCI.1111-17.2017"
"29145469","Development of visual cortical function in infant macaques: A BOLD fMRI study","Van Grootel TJ, Meeson A, Munk MHJ, Kourtzi Z, Movshon JA, Logothetis NK, Kiorpes L.","PLoS One. 2017 Nov 16;12(11):e0187942. doi: 10.1371/journal.pone.0187942. eCollection 2017.","Van Grootel TJ","PLoS One","2017","2017/11/18","PMC5690606","","10.1371/journal.pone.0187942"
"29050469","In Vivo [(18)F]GE-179 Brain Signal Does Not Show NMDA-Specific Modulation with Drug Challenges in Rodents and Nonhuman Primates","Schoenberger M, Schroeder FA, Placzek MS, Carter RL, Rosen BR, Hooker JM, Sander CY.","ACS Chem Neurosci. 2018 Feb 21;9(2):298-305. doi: 10.1021/acschemneuro.7b00327. Epub 2017 Nov 14.","Schoenberger M","ACS Chem Neurosci","2018","2017/10/21","PMC5894869","NIHMS944838","10.1021/acschemneuro.7b00327"
"28905408","Resting-state functional connectivity in the rat cervical spinal cord at 9.4 T","Wu TL, Wang F, Mishra A, Wilson GH 3rd, Byun N, Chen LM, Gore JC.","Magn Reson Med. 2018 May;79(5):2773-2783. doi: 10.1002/mrm.26905. Epub 2017 Sep 14.","Wu TL","Magn Reson Med","2018","2017/09/15","PMC5821555","NIHMS928552","10.1002/mrm.26905"
"28729159","What do we know about laminar connectivity?","Rockland KS.","Neuroimage. 2019 Aug 15;197:772-784. doi: 10.1016/j.neuroimage.2017.07.032. Epub 2017 Jul 17.","Rockland KS","Neuroimage","2019","2017/07/22","","","10.1016/j.neuroimage.2017.07.032"
"28716961","Structural Basis of Large-Scale Functional Connectivity in the Mouse","Grandjean J, Zerbi V, Balsters JH, Wenderoth N, Rudin M.","J Neurosci. 2017 Aug 23;37(34):8092-8101. doi: 10.1523/JNEUROSCI.0438-17.2017. Epub 2017 Jul 17.","Grandjean J","J Neurosci","2017","2017/07/19","PMC6596781","","10.1523/JNEUROSCI.0438-17.2017"
"28612373","Reduced reward-related neural response to mimicry in individuals with autism","Hsu CT, Neufeld J, Chakrabarti B.","Eur J Neurosci. 2018 Mar;47(6):610-618. doi: 10.1111/ejn.13620. Epub 2017 Jul 12.","Hsu CT","Eur J Neurosci","2018","2017/06/15","PMC5900892","","10.1111/ejn.13620"
"28461461","High spatial correspondence at a columnar level between activation and resting state fMRI signals and local field potentials","Shi Z, Wu R, Yang PF, Wang F, Wu TL, Mishra A, Chen LM, Gore JC.","Proc Natl Acad Sci U S A. 2017 May 16;114(20):5253-5258. doi: 10.1073/pnas.1620520114. Epub 2017 May 1.","Shi Z","Proc Natl Acad Sci U S A","2017","2017/05/03","PMC5441782","","10.1073/pnas.1620520114"
"28258716","Functional interactions between the macaque dorsal and ventral visual pathways during three-dimensional object vision","Janssen P, Verhoef BE, Premereur E.","Cortex. 2018 Jan;98:218-227. doi: 10.1016/j.cortex.2017.01.021. Epub 2017 Feb 3.","Janssen P","Cortex","2018","2017/03/05","","","10.1016/j.cortex.2017.01.021"
"28202786","Dopamine Modulates Adaptive Prediction Error Coding in the Human Midbrain and Striatum","Diederen KM, Ziauddeen H, Vestergaard MD, Spencer T, Schultz W, Fletcher PC.","J Neurosci. 2017 Feb 15;37(7):1708-1720. doi: 10.1523/JNEUROSCI.1979-16.2016.","Diederen KM","J Neurosci","2017","2017/02/17","PMC5320604","","10.1523/JNEUROSCI.1979-16.2016"
"27535906","A Putative Multiple-Demand System in the Macaque Brain","Mitchell DJ, Bell AH, Buckley MJ, Mitchell AS, Sallet J, Duncan J.","J Neurosci. 2016 Aug 17;36(33):8574-85. doi: 10.1523/JNEUROSCI.0810-16.2016.","Mitchell DJ","J Neurosci","2016","2016/08/19","PMC4987434","","10.1523/JNEUROSCI.0810-16.2016"
"27501382","Design and implementation of embedded 8-channel receive-only arrays for whole-brain MRI and fMRI of conscious awake marmosets","Papoti D, Yen CC, Hung CC, Ciuchta J, Leopold DA, Silva AC.","Magn Reson Med. 2017 Jul;78(1):387-398. doi: 10.1002/mrm.26339. Epub 2016 Aug 8.","Papoti D","Magn Reson Med","2017","2016/08/09","PMC5298952","NIHMS797550","10.1002/mrm.26339"
"27488625","Contributions of the Central Extended Amygdala to Fear and Anxiety","Shackman AJ, Fox AS.","J Neurosci. 2016 Aug 3;36(31):8050-63. doi: 10.1523/JNEUROSCI.0982-16.2016.","Shackman AJ","J Neurosci","2016","2016/08/05","PMC4971357","","10.1523/JNEUROSCI.0982-16.2016"
"27383603","Global Motion Processing in Human Visual Cortical Areas V2 and V3","Furlan M, Smith AT.","J Neurosci. 2016 Jul 6;36(27):7314-24. doi: 10.1523/JNEUROSCI.0025-16.2016.","Furlan M","J Neurosci","2016","2016/07/08","PMC6705536","","10.1523/JNEUROSCI.0025-16.2016"
"27309348","Distinct BOLD fMRI Responses of Capsaicin-Induced Thermal Sensation Reveal Pain-Related Brain Activation in Nonhuman Primates","Asad AB, Seah S, Baumgartner R, Feng D, Jensen A, Manigbas E, Henry B, Houghton A, Evelhoch JL, Derbyshire SW, Chin CL.","PLoS One. 2016 Jun 16;11(6):e0156805. doi: 10.1371/journal.pone.0156805. eCollection 2016.","Asad AB","PLoS One","2016","2016/06/17","PMC4911046","","10.1371/journal.pone.0156805"
"26973476","Functional Connectivity Hubs and Networks in the Awake Marmoset Brain","Belcher AM, Yen CC, Notardonato L, Ross TJ, Volkow ND, Yang Y, Stein EA, Silva AC, Tomasi D.","Front Integr Neurosci. 2016 Mar 4;10:9. doi: 10.3389/fnint.2016.00009. eCollection 2016.","Belcher AM","Front Integr Neurosci","2016","2016/03/15","PMC4777715","","10.3389/fnint.2016.00009"
"26966119","A proof-of-concept, randomized controlled trial of DAR-0100A, a dopamine-1 receptor agonist, for cognitive enhancement in schizophrenia","Girgis RR, Van Snellenberg JX, Glass A, Kegeles LS, Thompson JL, Wall M, Cho RY, Carter CS, Slifstein M, Abi-Dargham A, Lieberman JA.","J Psychopharmacol. 2016 May;30(5):428-35. doi: 10.1177/0269881116636120. Epub 2016 Mar 10.","Girgis RR","J Psychopharmacol","2016","2016/03/12","","","10.1177/0269881116636120"
"26908365","Connectivity between the central nucleus of the amygdala and the bed nucleus of the stria terminalis in the non-human primate: neuronal tract tracing and developmental neuroimaging studies","Oler JA, Tromp DP, Fox AS, Kovner R, Davidson RJ, Alexander AL, McFarlin DR, Birn RM, E Berg B, deCampo DM, Kalin NH, Fudge JL.","Brain Struct Funct. 2017 Jan;222(1):21-39. doi: 10.1007/s00429-016-1198-9. Epub 2016 Feb 23.","Oler JA","Brain Struct Funct","2017","2016/02/25","PMC4995160","NIHMS762902","10.1007/s00429-016-1198-9"
"26865609","Interdigitated Color- and Disparity-Selective Columns within Human Visual Cortical Areas V2 and V3","Nasr S, Polimeni JR, Tootell RB.","J Neurosci. 2016 Feb 10;36(6):1841-57. doi: 10.1523/JNEUROSCI.3518-15.2016.","Nasr S","J Neurosci","2016","2016/02/12","PMC4748071","","10.1523/JNEUROSCI.3518-15.2016"
"26843649","Color-Biased Regions of the Ventral Visual Pathway Lie between Face- and Place-Selective Regions in Humans, as in Macaques","Lafer-Sousa R, Conway BR, Kanwisher NG.","J Neurosci. 2016 Feb 3;36(5):1682-97. doi: 10.1523/JNEUROSCI.3164-15.2016.","Lafer-Sousa R","J Neurosci","2016","2016/02/05","PMC4737777","","10.1523/JNEUROSCI.3164-15.2016"
"26467643","Essential tremor is associated with disruption of functional connectivity in the ventral intermediate Nucleus--Motor Cortex--Cerebellum circuit","Fang W, Chen H, Wang H, Zhang H, Puneet M, Liu M, Lv F, Luo T, Cheng O, Wang X, Lu X.","Hum Brain Mapp. 2016 Jan;37(1):165-78. doi: 10.1002/hbm.23024. Epub 2015 Oct 15.","Fang W","Hum Brain Mapp","2016","2015/10/16","PMC6867464","","10.1002/hbm.23024"
"26467517","Tactile representation of the head and shoulders assessed by fMRI in the nonhuman primate","Wardak C, Guipponi O, Pinède S, Ben Hamed S.","J Neurophysiol. 2016 Jan 1;115(1):80-91. doi: 10.1152/jn.00633.2015. Epub 2015 Oct 14.","Wardak C","J Neurophysiol","2016","2015/10/16","PMC4760502","","10.1152/jn.00633.2015"
"26354907","Discrimination of Visual Categories Based on Behavioral Relevance in Widespread Regions of Frontoparietal Cortex","Erez Y, Duncan J.","J Neurosci. 2015 Sep 9;35(36):12383-93. doi: 10.1523/JNEUROSCI.1134-15.2015.","Erez Y","J Neurosci","2015","2015/09/11","PMC4563032","","10.1523/JNEUROSCI.1134-15.2015"
"26290449","Resting-state functional connectivity in the baboon model of genetic generalized epilepsy","Salinas FS, Szabó CÁ.","Epilepsia. 2015 Oct;56(10):1580-9. doi: 10.1111/epi.13115. Epub 2015 Aug 20.","Salinas FS","Epilepsia","2015","2015/08/21","PMC4593742","NIHMS708606","10.1111/epi.13115"
"26239105","A problem of overlap","Tootell RB, Echavarria C, Nasr S.","Vis Neurosci. 2015 Jan;32:E001. doi: 10.1017/S0952523814000340.","Tootell RB","Vis Neurosci","2015","2015/08/05","PMC5678273","","10.1017/S0952523814000340"
"26203144","Differential fMRI Activation Patterns to Noxious Heat and Tactile Stimuli in the Primate Spinal Cord","Yang PF, Wang F, Chen LM.","J Neurosci. 2015 Jul 22;35(29):10493-502. doi: 10.1523/JNEUROSCI.0583-15.2015.","Yang PF","J Neurosci","2015","2015/07/24","PMC4510289","","10.1523/JNEUROSCI.0583-15.2015"
"26156987","The Anatomical and Functional Organization of the Human Visual Pulvinar","Arcaro MJ, Pinsk MA, Kastner S.","J Neurosci. 2015 Jul 8;35(27):9848-71. doi: 10.1523/JNEUROSCI.1575-14.2015.","Arcaro MJ","J Neurosci","2015","2015/07/10","PMC4495241","","10.1523/JNEUROSCI.1575-14.2015"
"26149609","Functional MRI of visual responses in the awake, behaving marmoset","Hung CC, Yen CC, Ciuchta JL, Papoti D, Bock NA, Leopold DA, Silva AC.","Neuroimage. 2015 Oct 15;120:1-11. doi: 10.1016/j.neuroimage.2015.06.090. Epub 2015 Jul 3.","Hung CC","Neuroimage","2015","2015/07/08","PMC4589494","NIHMS711899","10.1016/j.neuroimage.2015.06.090"
"26052749","Functional subregions of the human entorhinal cortex","Maass A, Berron D, Libby LA, Ranganath C, Düzel E.","Elife. 2015 Jun 8;4:e06426. doi: 10.7554/eLife.06426.","Maass A","Elife","2015","2015/06/09","PMC4458841","","10.7554/eLife.06426"
"26041830","Activity in the human superior colliculus relating to endogenous saccade preparation and execution","Furlan M, Smith AT, Walker R.","J Neurophysiol. 2015 Aug;114(2):1048-58. doi: 10.1152/jn.00825.2014. Epub 2015 Jun 3.","Furlan M","J Neurophysiol","2015","2015/06/05","PMC4725108","","10.1152/jn.00825.2014"
"26029069","Aggressive vocal expressions-an investigation of their underlying neural network","Klaas HS, Frühholz S, Grandjean D.","Front Behav Neurosci. 2015 May 11;9:121. doi: 10.3389/fnbeh.2015.00121. eCollection 2015.","Klaas HS","Front Behav Neurosci","2015","2015/06/02","PMC4426728","","10.3389/fnbeh.2015.00121"
"25970649","Functional subdivisions of medial parieto-occipital cortex in humans and nonhuman primates using resting-state fMRI","Hutchison RM, Culham JC, Flanagan JR, Everling S, Gallivan JP.","Neuroimage. 2015 Aug 1;116:10-29. doi: 10.1016/j.neuroimage.2015.04.068. Epub 2015 May 10.","Hutchison RM","Neuroimage","2015","2015/05/14","","","10.1016/j.neuroimage.2015.04.068"
"25390202","Tolerance of macaque middle STS body patch neurons to shape-preserving stimulus transformations","Popivanov ID, Jastorff J, Vanduffel W, Vogels R.","J Cogn Neurosci. 2015 May;27(5):1001-16. doi: 10.1162/jocn_a_00762. Epub 2014 Nov 12.","Popivanov ID","J Cogn Neurosci","2015","2014/11/13","","","10.1162/jocn_a_00762"
"25375136","Deep supervised, but not unsupervised, models may explain IT cortical representation","Khaligh-Razavi SM, Kriegeskorte N.","PLoS Comput Biol. 2014 Nov 6;10(11):e1003915. doi: 10.1371/journal.pcbi.1003915. eCollection 2014 Nov.","Khaligh-Razavi SM","PLoS Comput Biol","2014","2014/11/07","PMC4222664","","10.1371/journal.pcbi.1003915"
"25224997","Understanding human original actions directed at real-world goals: the role of the lateral prefrontal cortex","Sitnikova T, Rosen BR, Lord LD, West WC.","Neuroimage. 2014 Dec;103:91-105. doi: 10.1016/j.neuroimage.2014.09.012. Epub 2014 Sep 16.","Sitnikova T","Neuroimage","2014","2014/09/17","PMC4312188","NIHMS628219","10.1016/j.neuroimage.2014.09.012"
"25009268","Parallel functional reorganizations of somatosensory areas 3b and 1, and S2 following spinal cord injury in squirrel monkeys","Yang PF, Qi HX, Kaas JH, Chen LM.","J Neurosci. 2014 Jul 9;34(28):9351-63. doi: 10.1523/JNEUROSCI.0537-14.2014.","Yang PF","J Neurosci","2014","2014/07/11","PMC4087212","","10.1523/JNEUROSCI.0537-14.2014"
"24933029","Subthalamic nucleus deep brain stimulation induces motor network BOLD activation: use of a high precision MRI guided stereotactic system for nonhuman primates","Min HK, Ross EK, Lee KH, Dennis K, Han SR, Jeong JH, Marsh MP, Striemer B, Felmlee JP, Lujan JL, Goerss S, Duffy PS, Blaha C, Chang SY, Bennet KE.","Brain Stimul. 2014 Jul-Aug;7(4):603-607. doi: 10.1016/j.brs.2014.04.007. Epub 2014 May 2.","Min HK","Brain Stimul","2014","2014/06/17","PMC4108508","NIHMS603271","10.1016/j.brs.2014.04.007"
"24893745","Retinotopy versus face selectivity in macaque visual cortex","Rajimehr R, Bilenko NY, Vanduffel W, Tootell RB.","J Cogn Neurosci. 2014 Dec;26(12):2691-700. doi: 10.1162/jocn_a_00672. Epub 2014 Jun 4.","Rajimehr R","J Cogn Neurosci","2014","2014/06/05","","","10.1162/jocn_a_00672"
