PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30285103","Color statistics of objects, and color tuning of object cortex in macaque monkey","Rosenthal I, Ratnasingam S, Haile T, Eastman S, Fuller-Deets J, Conway BR.","J Vis. 2018 Oct 1;18(11):1. doi: 10.1167/18.11.1.","Rosenthal I","J Vis","2018","2018/10/05","PMC6168048","","10.1167/18.11.1"
"30059694","Exploring the neuromechanism of chronic ephedrine addiction in rhesus monkeys: A behavioural and brain resting-state fMRI study","Xie L, Ma Y, Huang J, Guo R, Wang J, Sun Z, Duan S, Wu B, Lin Z, Xiao Y, Ma S.","Behav Brain Res. 2019 Feb 1;359:807-813. doi: 10.1016/j.bbr.2018.07.024. Epub 2018 Jul 27.","Xie L","Behav Brain Res","2019","2018/07/31","","","10.1016/j.bbr.2018.07.024"
"29855217","Orientation Encoding and Viewpoint Invariance in Face Recognition: Inferring Neural Properties from Large-Scale Signals","Ramírez FM.","Neuroscientist. 2018 Dec;24(6):582-608. doi: 10.1177/1073858418769554. Epub 2018 Jun 1.","Ramírez FM","Neuroscientist","2018","2018/06/02","","","10.1177/1073858418769554"
"29593518","Task-Relevant Information Modulates Primary Motor Cortex Activity Before Movement Onset","Calderon CB, Van Opstal F, Peigneux P, Verguts T, Gevers W.","Front Hum Neurosci. 2018 Mar 14;12:93. doi: 10.3389/fnhum.2018.00093. eCollection 2018.","Calderon CB","Front Hum Neurosci","2018","2018/03/30","PMC5861186","","10.3389/fnhum.2018.00093"
"29326646","Impaired Emotional Mirroring in Parkinson's Disease-A Study on Brain Activation during Processing of Facial Expressions","Pohl A, Anders S, Chen H, Patel HJ, Heller J, Reetz K, Mathiak K, Binkofski F.","Front Neurol. 2017 Dec 18;8:682. doi: 10.3389/fneur.2017.00682. eCollection 2017.","Pohl A","Front Neurol","2017","2018/01/13","PMC5741645","","10.3389/fneur.2017.00682"
"29308987","Evidence for a Functional Hierarchy of Association Networks","Choi EY, Drayna GK, Badre D.","J Cogn Neurosci. 2018 May;30(5):722-736. doi: 10.1162/jocn_a_01229. Epub 2018 Jan 8.","Choi EY","J Cogn Neurosci","2018","2018/01/09","","","10.1162/jocn_a_01229"
"29292132","Polar-angle representation of saccadic eye movements in human superior colliculus","Savjani RR, Katyal S, Halfen E, Kim JH, Ress D.","Neuroimage. 2018 May 1;171:199-208. doi: 10.1016/j.neuroimage.2017.12.080. Epub 2017 Dec 30.","Savjani RR","Neuroimage","2018","2018/01/03","PMC6844626","NIHMS1058013","10.1016/j.neuroimage.2017.12.080"
"29192256","Posterior parietal cortex evaluates visuoproprioceptive congruence based on brief visual information","Limanowski J, Blankenburg F.","Sci Rep. 2017 Nov 30;7(1):16659. doi: 10.1038/s41598-017-16848-7.","Limanowski J","Sci Rep","2017","2017/12/02","PMC5709509","","10.1038/s41598-017-16848-7"
"28957679","High-Level Prediction Signals in a Low-Level Area of the Macaque Face-Processing Hierarchy","Schwiedrzik CM, Freiwald WA.","Neuron. 2017 Sep 27;96(1):89-97.e4. doi: 10.1016/j.neuron.2017.09.007.","Schwiedrzik CM","Neuron","2017","2017/09/29","PMC5757317","NIHMS906109","10.1016/j.neuron.2017.09.007"
"28847492","Decoding of auditory and tactile perceptual decisions in parietal cortex","Levine SM, Schwarzbach J.","Neuroimage. 2017 Nov 15;162:297-305. doi: 10.1016/j.neuroimage.2017.08.060. Epub 2017 Aug 25.","Levine SM","Neuroimage","2017","2017/08/30","","","10.1016/j.neuroimage.2017.08.060"
"28842187","Connectome-scale functional intrinsic connectivity networks in macaques","Zhang W, Jiang X, Zhang S, Howell BR, Zhao Y, Zhang T, Guo L, Sanchez MM, Hu X, Liu T.","Neuroscience. 2017 Nov 19;364:1-14. doi: 10.1016/j.neuroscience.2017.08.022. Epub 2017 Aug 24.","Zhang W","Neuroscience","2017","2017/08/27","PMC5653451","NIHMS901360","10.1016/j.neuroscience.2017.08.022"
"28755862","Ketamine changes the local resting-state functional properties of anesthetized-monkey brain","Rao JS, Liu Z, Zhao C, Wei RH, Zhao W, Tian PY, Zhou X, Yang ZY, Li XG.","Magn Reson Imaging. 2017 Nov;43:144-150. doi: 10.1016/j.mri.2017.07.025. Epub 2017 Jul 26.","Rao JS","Magn Reson Imaging","2017","2017/07/31","","","10.1016/j.mri.2017.07.025"
"28419201","Functional Imaging of Audio-Visual Selective Attention in Monkeys and Humans: How do Lapses in Monkey Performance Affect Cross-Species Correspondences?","Rinne T, Muers RS, Salo E, Slater H, Petkov CI.","Cereb Cortex. 2017 Jun 1;27(6):3471-3484. doi: 10.1093/cercor/bhx092.","Rinne T","Cereb Cortex","2017","2017/04/19","PMC5654311","","10.1093/cercor/bhx092"
"28190642","Widespread and Opponent fMRI Signals Represent Sound Location in Macaque Auditory Cortex","Ortiz-Rios M, Azevedo FAC, Kuśmierek P, Balla DZ, Munk MH, Keliris GA, Logothetis NK, Rauschecker JP.","Neuron. 2017 Feb 22;93(4):971-983.e4. doi: 10.1016/j.neuron.2017.01.013. Epub 2017 Feb 9.","Ortiz-Rios M","Neuron","2017","2017/02/14","PMC5757378","NIHMS914593","10.1016/j.neuron.2017.01.013"
"28108489","Processing of Egomotion-Consistent Optic Flow in the Rhesus Macaque Cortex","Cottereau BR, Smith AT, Rima S, Fize D, Héjja-Brichard Y, Renaud L, Lejards C, Vayssière N, Trotter Y, Durand JB.","Cereb Cortex. 2017 Jan 1;27(1):330-343. doi: 10.1093/cercor/bhw412.","Cottereau BR","Cereb Cortex","2017","2017/01/22","PMC5939222","","10.1093/cercor/bhw412"
"28003408","Intrinsic functional architecture of the macaque dorsal and ventral lateral frontal cortex","Goulas A, Stiers P, Hutchison RM, Everling S, Petrides M, Margulies DS.","J Neurophysiol. 2017 Mar 1;117(3):1084-1099. doi: 10.1152/jn.00486.2016. Epub 2016 Dec 21.","Goulas A","J Neurophysiol","2017","2016/12/23","PMC5340881","","10.1152/jn.00486.2016"
"27706916","Anatomical and functional neuroimaging in awake, behaving marmosets","Silva AC.","Dev Neurobiol. 2017 Mar;77(3):373-389. doi: 10.1002/dneu.22456. Epub 2016 Oct 21.","Silva AC","Dev Neurobiol","2017","2016/10/06","PMC5318267","NIHMS821773","10.1002/dneu.22456"
"27600848","Boosting Norepinephrine Transmission Triggers Flexible Reconfiguration of Brain Networks at Rest","Guedj C, Monfardini E, Reynaud AJ, Farnè A, Meunier M, Hadj-Bouziane F.","Cereb Cortex. 2017 Oct 1;27(10):4691-4700. doi: 10.1093/cercor/bhw262.","Guedj C","Cereb Cortex","2017","2016/09/08","","","10.1093/cercor/bhw262"
"27314175","Identifying thematic roles from neural representations measured by functional magnetic resonance imaging","Wang J, Cherkassky VL, Yang Y, Chang KM, Vargas R, Diana N, Just MA.","Cogn Neuropsychol. 2016 May-Jun;33(3-4):257-64. doi: 10.1080/02643294.2016.1182480. Epub 2016 Jun 17.","Wang J","Cogn Neuropsychol","2016","2016/06/18","","","10.1080/02643294.2016.1182480"
"27296233","Realistic models of apparent dynamic changes in resting-state connectivity in somatosensory cortex","Shi Z, Rogers BP, Chen LM, Morgan VL, Mishra A, Wilkes DM, Gore JC.","Hum Brain Mapp. 2016 Nov;37(11):3897-3910. doi: 10.1002/hbm.23284.","Shi Z","Hum Brain Mapp","2016","2016/06/15","PMC5053861","NIHMS791612","10.1002/hbm.23284"
"26706280","Longitudinal evaluation of functional connectivity variation in the monkey sensorimotor network induced by spinal cord injury","Rao JS, Liu Z, Zhao C, Wei RH, Zhao W, Yang ZY, Li XG.","Acta Physiol (Oxf). 2016 Jun;217(2):164-73. doi: 10.1111/apha.12645. Epub 2016 Jan 13.","Rao JS","Acta Physiol (Oxf)","2016","2015/12/27","","","10.1111/apha.12645"
"26573340","Auditory sequence processing reveals evolutionarily conserved regions of frontal cortex in macaques and humans","Wilson B, Kikuchi Y, Sun L, Hunter D, Dick F, Smith K, Thiele A, Griffiths TD, Marslen-Wilson WD, Petkov CI.","Nat Commun. 2015 Nov 17;6:8901. doi: 10.1038/ncomms9901.","Wilson B","Nat Commun","2015","2015/11/18","PMC4660034","EMS65623","10.1038/ncomms9901"
"26415043","Partial Correlation-Based Retinotopically Organized Resting-State Functional Connectivity Within and Between Areas of the Visual Cortex Reflects More Than Cortical Distance","Dawson DA, Lam J, Lewis LB, Carbonell F, Mendola JD, Shmuel A.","Brain Connect. 2016 Feb;6(1):57-75. doi: 10.1089/brain.2014.0331.","Dawson DA","Brain Connect","2016","2015/09/29","PMC4744894","","10.1089/brain.2014.0331"
"26117702","Alteration of brain regional homogeneity of monkeys with spinal cord injury: A longitudinal resting-state functional magnetic resonance imaging study","Rao JS, Ma M, Zhao C, Liu Z, Yang ZY, Li XG.","Magn Reson Imaging. 2015 Nov;33(9):1156-1162. doi: 10.1016/j.mri.2015.06.011. Epub 2015 Jun 25.","Rao JS","Magn Reson Imaging","2015","2015/06/29","","","10.1016/j.mri.2015.06.011"
"26015576","Oxytocin modulates fMRI responses to facial expression in macaques","Liu N, Hadj-Bouziane F, Jones KB, Turchi JN, Averbeck BB, Ungerleider LG.","Proc Natl Acad Sci U S A. 2015 Jun 16;112(24):E3123-30. doi: 10.1073/pnas.1508097112. Epub 2015 May 26.","Liu N","Proc Natl Acad Sci U S A","2015","2015/05/28","PMC4475931","","10.1073/pnas.1508097112"
"25988226","Whole brain mapping of visual and tactile convergence in the macaque monkey","Guipponi O, Cléry J, Odouard S, Wardak C, Ben Hamed S.","Neuroimage. 2015 Aug 15;117:93-102. doi: 10.1016/j.neuroimage.2015.05.022. Epub 2015 May 16.","Guipponi O","Neuroimage","2015","2015/05/20","","","10.1016/j.neuroimage.2015.05.022"
"25904714","Human posterior parietal cortex encodes the movement goal in a pro-/anti-reach task","Gertz H, Fiehler K.","J Neurophysiol. 2015 Jul;114(1):170-83. doi: 10.1152/jn.01039.2014. Epub 2015 Apr 22.","Gertz H","J Neurophysiol","2015","2015/04/24","PMC4507956","","10.1152/jn.01039.2014"
"25883546","Functional MRI of the vocalization-processing network in the macaque brain","Ortiz-Rios M, Kuśmierek P, DeWitt I, Archakov D, Azevedo FA, Sams M, Jääskeläinen IP, Keliris GA, Rauschecker JP.","Front Neurosci. 2015 Apr 1;9:113. doi: 10.3389/fnins.2015.00113. eCollection 2015.","Ortiz-Rios M","Front Neurosci","2015","2015/04/18","PMC4381638","","10.3389/fnins.2015.00113"
"25795341","The relation between functional magnetic resonance imaging activations and single-cell selectivity in the macaque intraparietal sulcus","Van Dromme IC, Vanduffel W, Janssen P.","Neuroimage. 2015 Jun;113:86-100. doi: 10.1016/j.neuroimage.2015.03.023. Epub 2015 Mar 18.","Van Dromme IC","Neuroimage","2015","2015/03/22","","","10.1016/j.neuroimage.2015.03.023"
"25366580","The mirror neuron system and the strange case of Broca's area","Cerri G, Cabinio M, Blasi V, Borroni P, Iadanza A, Fava E, Fornia L, Ferpozzi V, Riva M, Casarotti A, Martinelli Boneschi F, Falini A, Bello L.","Hum Brain Mapp. 2015 Mar;36(3):1010-27. doi: 10.1002/hbm.22682. Epub 2014 Nov 4.","Cerri G","Hum Brain Mapp","2015","2014/11/05","PMC6869026","","10.1002/hbm.22682"
"25192634","Remapping of memory encoding and retrieval networks: insights from neuroimaging in primates","Miyamoto K, Osada T, Adachi Y.","Behav Brain Res. 2014 Dec 15;275:53-61. doi: 10.1016/j.bbr.2014.08.046. Epub 2014 Sep 1.","Miyamoto K","Behav Brain Res","2014","2014/09/07","","","10.1016/j.bbr.2014.08.046"
"25120447","The role of parietal cortex in the formation of color and motion based concepts","Cheadle SW, Zeki S.","Front Hum Neurosci. 2014 Jul 28;8:535. doi: 10.3389/fnhum.2014.00535. eCollection 2014.","Cheadle SW","Front Hum Neurosci","2014","2014/08/15","PMC4112936","","10.3389/fnhum.2014.00535"
"25100930","Merging functional and structural properties of the monkey auditory cortex","Joly O, Baumann S, Balezeau F, Thiele A, Griffiths TD.","Front Neurosci. 2014 Jul 21;8:198. doi: 10.3389/fnins.2014.00198. eCollection 2014.","Joly O","Front Neurosci","2014","2014/08/08","PMC4104553","","10.3389/fnins.2014.00198"
"24904067","Parcellation of Human and Monkey Core Auditory Cortex with fMRI Pattern Classification and Objective Detection of Tonotopic Gradient Reversals","Schönwiesner M, Dechent P, Voit D, Petkov CI, Krumbholz K.","Cereb Cortex. 2015 Oct;25(10):3278-89. doi: 10.1093/cercor/bhu124. Epub 2014 Jun 5.","Schönwiesner M","Cereb Cortex","2015","2014/06/07","PMC4585487","EMS64057","10.1093/cercor/bhu124"
"24886776","Somatotopy of the extrinsic laryngeal muscles in the human sensorimotor cortex","Belyk M, Brown S.","Behav Brain Res. 2014 Aug 15;270:364-71. doi: 10.1016/j.bbr.2014.05.048. Epub 2014 Jun 2.","Belyk M","Behav Brain Res","2014","2014/06/03","","","10.1016/j.bbr.2014.05.048"
"24770707","Network Interactions Explain Sensitivity to Dynamic Faces in the Superior Temporal Sulcus","Furl N, Henson RN, Friston KJ, Calder AJ.","Cereb Cortex. 2015 Sep;25(9):2876-82. doi: 10.1093/cercor/bhu083. Epub 2014 Apr 25.","Furl N","Cereb Cortex","2015","2014/04/29","PMC4537434","","10.1093/cercor/bhu083"
"24612482","Decision and action planning signals in human posterior parietal cortex during delayed perceptual choices","Tosoni A, Corbetta M, Calluso C, Committeri G, Pezzulo G, Romani GL, Galati G.","Eur J Neurosci. 2014 Apr;39(8):1370-83. doi: 10.1111/ejn.12511. Epub 2014 Mar 11.","Tosoni A","Eur J Neurosci","2014","2014/03/12","","","10.1111/ejn.12511"
"24478378","Dissociable memory traces within the macaque medial temporal lobe predict subsequent recognition performance","Miyamoto K, Adachi Y, Osada T, Watanabe T, Kimura HM, Setsuie R, Miyashita Y.","J Neurosci. 2014 Jan 29;34(5):1988-97. doi: 10.1523/JNEUROSCI.4048-13.2014.","Miyamoto K","J Neurosci","2014","2014/01/31","PMC6827594","","10.1523/JNEUROSCI.4048-13.2014"
"24464941","Neuroimaging Evidence of Motor Control and Pain Processing in the Human Midcingulate Cortex","Misra G, Coombes SA.","Cereb Cortex. 2015 Jul;25(7):1906-19. doi: 10.1093/cercor/bhu001. Epub 2014 Jan 23.","Misra G","Cereb Cortex","2015","2014/01/28","","","10.1093/cercor/bhu001"
"24464044","Resolving human object recognition in space and time","Cichy RM, Pantazis D, Oliva A.","Nat Neurosci. 2014 Mar;17(3):455-62. doi: 10.1038/nn.3635. Epub 2014 Jan 26.","Cichy RM","Nat Neurosci","2014","2014/01/28","PMC4261693","NIHMS645980","10.1038/nn.3635"
"24122139","Binocular stereoscopy in visual areas V-2, V-3, and V-3A of the macaque monkey","Hubel DH, Wiesel TN, Yeagle EM, Lafer-Sousa R, Conway BR.","Cereb Cortex. 2015 Apr;25(4):959-71. doi: 10.1093/cercor/bht288. Epub 2013 Oct 11.","Hubel DH","Cereb Cortex","2015","2013/10/15","PMC4074265","NIHMS576925","10.1093/cercor/bht288"
"24048850","Large-scale, high-resolution neurophysiological maps underlying FMRI of macaque temporal lobe","Issa EB, Papanastassiou AM, DiCarlo JJ.","J Neurosci. 2013 Sep 18;33(38):15207-19. doi: 10.1523/JNEUROSCI.1248-13.2013.","Issa EB","J Neurosci","2013","2013/09/20","PMC3776064","","10.1523/JNEUROSCI.1248-13.2013"
"24033706","Visual cortex organisation in a macaque monkey with macular degeneration","Shao Y, Keliris GA, Papanikolaou A, Fischer MD, Zobor D, Jägle H, Logothetis NK, Smirnakis SM.","Eur J Neurosci. 2013 Nov;38(10):3456-64. doi: 10.1111/ejn.12349. Epub 2013 Aug 23.","Shao Y","Eur J Neurosci","2013","2013/09/17","PMC3834013","NIHMS515599","10.1111/ejn.12349"
"24027101","Human cortical and behavioral sensitivity to patterns of complex motion at eccentricity","Maloney RT, Watson TL, Clifford CW.","J Neurophysiol. 2013 Dec;110(11):2545-56. doi: 10.1152/jn.00445.2013. Epub 2013 Sep 11.","Maloney RT","J Neurophysiol","2013","2013/09/13","","","10.1152/jn.00445.2013"
"23919836","Anti-correlated cortical networks of intrinsic connectivity in the rat brain","Schwarz AJ, Gass N, Sartorius A, Risterucci C, Spedding M, Schenker E, Meyer-Lindenberg A, Weber-Fahr W.","Brain Connect. 2013;3(5):503-11. doi: 10.1089/brain.2013.0168. Epub 2013 Sep 26.","Schwarz AJ","Brain Connect","2013","2013/08/08","PMC3796325","","10.1089/brain.2013.0168"
"23765516","Setup and data analysis for functional magnetic resonance imaging of awake cat visual cortex","Ma M, Qian C, Li Y, Zuo Z, Liu Z.","Neurosci Bull. 2013 Oct;29(5):588-602. doi: 10.1007/s12264-013-1349-4. Epub 2013 Jun 14.","Ma M","Neurosci Bull","2013","2013/06/15","PMC5561958","","10.1007/s12264-013-1349-4"
"23739977","Repetition probability does not affect fMRI repetition suppression for objects","Kovács G, Kaiser D, Kaliukhovich DA, Vidnyánszky Z, Vogels R.","J Neurosci. 2013 Jun 5;33(23):9805-12. doi: 10.1523/JNEUROSCI.3423-12.2013.","Kovács G","J Neurosci","2013","2013/06/07","PMC6619695","","10.1523/JNEUROSCI.3423-12.2013"
"23723346","Neurovascular coupling to D2/D3 dopamine receptor occupancy using simultaneous PET/functional MRI","Sander CY, Hooker JM, Catana C, Normandin MD, Alpert NM, Knudsen GM, Vanduffel W, Rosen BR, Mandeville JB.","Proc Natl Acad Sci U S A. 2013 Jul 2;110(27):11169-74. doi: 10.1073/pnas.1220512110. Epub 2013 May 30.","Sander CY","Proc Natl Acad Sci U S A","2013","2013/06/01","PMC3703969","","10.1073/pnas.1220512110"
"23652854","Large-scale reorganization of the somatosensory cortex of adult macaque monkeys revealed by fMRI","Dutta A, Kambi N, Raghunathan P, Khushu S, Jain N.","Brain Struct Funct. 2014 Jul;219(4):1305-20. doi: 10.1007/s00429-013-0569-8. Epub 2013 May 8.","Dutta A","Brain Struct Funct","2014","2013/05/09","","","10.1007/s00429-013-0569-8"
"23603831","Maps of space in human frontoparietal cortex","Jerde TA, Curtis CE.","J Physiol Paris. 2013 Dec;107(6):510-6. doi: 10.1016/j.jphysparis.2013.04.002. Epub 2013 Apr 18.","Jerde TA","J Physiol Paris","2013","2013/04/23","PMC3812260","NIHMS470344","10.1016/j.jphysparis.2013.04.002"
"23515795","Functional organization of human posterior parietal cortex: grasping- and reaching-related activations relative to topographically organized cortex","Konen CS, Mruczek RE, Montoya JL, Kastner S.","J Neurophysiol. 2013 Jun;109(12):2897-908. doi: 10.1152/jn.00657.2012. Epub 2013 Mar 20.","Konen CS","J Neurophysiol","2013","2013/03/22","PMC3680816","","10.1152/jn.00657.2012"
"23447621","Multimodal convergence within the intraparietal sulcus of the macaque monkey","Guipponi O, Wardak C, Ibarrola D, Comte JC, Sappey-Marinier D, Pinède S, Ben Hamed S.","J Neurosci. 2013 Feb 27;33(9):4128-39. doi: 10.1523/JNEUROSCI.1421-12.2013.","Guipponi O","J Neurosci","2013","2013/03/01","PMC6619317","","10.1523/JNEUROSCI.1421-12.2013"
