PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34244809","A 7-Tesla MRI Study of the Periaqueductal Grey: Resting State and Task Activation Under Threat","Weis CN, Bennett KP, Huggins AA, Parisi EA, Gorka SM, Larson C.","Soc Cogn Affect Neurosci. 2021 Jul 9:nsab085. doi: 10.1093/scan/nsab085. Online ahead of print.","Weis CN","Soc Cogn Affect Neurosci","2021","2021/07/10","","","10.1093/scan/nsab085"
"30767129","Hippocampal contributions to value-based learning: Converging evidence from fMRI and amnesia","Palombo DJ, Hayes SM, Reid AG, Verfaellie M.","Cogn Affect Behav Neurosci. 2019 Jun;19(3):523-536. doi: 10.3758/s13415-018-00687-8.","Palombo DJ","Cogn Affect Behav Neurosci","2019","2019/02/16","PMC6715285","NIHMS1521712","10.3758/s13415-018-00687-8"
"30601693","Functionally distinct language and Theory of Mind networks are synchronized at rest and during language comprehension","Paunov AM, Blank IA, Fedorenko E.","J Neurophysiol. 2019 Apr 1;121(4):1244-1265. doi: 10.1152/jn.00619.2018. Epub 2019 Jan 2.","Paunov AM","J Neurophysiol","2019","2019/01/03","PMC6485726","","10.1152/jn.00619.2018"
"30566918","A surface loop array for in vivo small animal MRI/fMRI on 7T human scanners","Gao Y, Wang P, Qian M, Zhao J, Xu H, Zhang X.","Phys Med Biol. 2019 Jan 24;64(3):035009. doi: 10.1088/1361-6560/aaf9e4.","Gao Y","Phys Med Biol","2019","2018/12/20","","","10.1088/1361-6560/aaf9e4"
"30395192","Homology and Specificity of Natural Sound-Encoding in Human and Monkey Auditory Cortex","Erb J, Armendariz M, De Martino F, Goebel R, Vanduffel W, Formisano E.","Cereb Cortex. 2019 Aug 14;29(9):3636-3650. doi: 10.1093/cercor/bhy243.","Erb J","Cereb Cortex","2019","2018/11/06","","","10.1093/cercor/bhy243"
"30355629","Functional MRI in Macaque Monkeys during Task Switching","Premereur E, Janssen P, Vanduffel W.","J Neurosci. 2018 Dec 12;38(50):10619-10630. doi: 10.1523/JNEUROSCI.1539-18.2018. Epub 2018 Oct 24.","Premereur E","J Neurosci","2018","2018/10/26","PMC6580658","","10.1523/JNEUROSCI.1539-18.2018"
"30099461","Comparative Primate Connectomics","Rilling JK, van den Heuvel MP.","Brain Behav Evol. 2018;91(3):170-179. doi: 10.1159/000488886. Epub 2018 Aug 10.","Rilling JK","Brain Behav Evol","2018","2018/08/13","","","10.1159/000488886"
"30009124","Developing Repetitive Transcranial Magnetic Stimulation (rTMS) as a Treatment Tool for Cocaine Use Disorder: a Series of Six Translational Studies","Hanlon CA, Kearney-Ramos T, Dowdle LT, Hamilton S, DeVries W, Mithoefer O, Austelle C, Lench DH, Correia B, Canterberry M, Smith JP, Brady KT, George MS.","Curr Behav Neurosci Rep. 2017 Dec;4(4):341-352. doi: 10.1007/s40473-017-0135-4. Epub 2017 Oct 23.","Hanlon CA","Curr Behav Neurosci Rep","2017","2018/07/17","PMC6039979","NIHMS943591","10.1007/s40473-017-0135-4"
"29844162","NT3-chitosan enables de novo regeneration and functional recovery in monkeys after spinal cord injury","Rao JS, Zhao C, Zhang A, Duan H, Hao P, Wei RH, Shang J, Zhao W, Liu Z, Yu J, Fan KS, Tian Z, He Q, Song W, Yang Z, Sun YE, Li X.","Proc Natl Acad Sci U S A. 2018 Jun 12;115(24):E5595-E5604. doi: 10.1073/pnas.1804735115. Epub 2018 May 29.","Rao JS","Proc Natl Acad Sci U S A","2018","2018/05/31","PMC6004491","","10.1073/pnas.1804735115"
"29789605","Neuromodulation of sensory networks in monkey brain by focused ultrasound with MRI guidance and detection","Yang PF, Phipps MA, Newton AT, Chaplin V, Gore JC, Caskey CF, Chen LM.","Sci Rep. 2018 May 22;8(1):7993. doi: 10.1038/s41598-018-26287-7.","Yang PF","Sci Rep","2018","2018/05/24","PMC5964220","","10.1038/s41598-018-26287-7"
"29679734","Cortical networks for encoding near and far space in the non-human primate","Cléry J, Guipponi O, Odouard S, Wardak C, Ben Hamed S.","Neuroimage. 2018 Aug 1;176:164-178. doi: 10.1016/j.neuroimage.2018.04.036. Epub 2018 Apr 19.","Cléry J","Neuroimage","2018","2018/04/22","","","10.1016/j.neuroimage.2018.04.036"
"29496614","Segregation of the human basal forebrain using resting state functional MRI","Markello RD, Spreng RN, Luh WM, Anderson AK, De Rosa E.","Neuroimage. 2018 Jun;173:287-297. doi: 10.1016/j.neuroimage.2018.02.042. Epub 2018 Feb 26.","Markello RD","Neuroimage","2018","2018/03/03","","","10.1016/j.neuroimage.2018.02.042"
"29476765","Neural responses to visually observed social interactions","Walbrin J, Downing P, Koldewyn K.","Neuropsychologia. 2018 Apr;112:31-39. doi: 10.1016/j.neuropsychologia.2018.02.023. Epub 2018 Feb 22.","Walbrin J","Neuropsychologia","2018","2018/02/25","PMC5899757","","10.1016/j.neuropsychologia.2018.02.023"
"29415163","Genetic Variation of a DRD2 Co-expression Network is Associated with Changes in Prefrontal Function After D2 Receptors Stimulation","Selvaggi P, Pergola G, Gelao B, Di Carlo P, Nettis MA, Amico G, Fazio L, Rampino A, Sambataro F, Blasi G, Bertolino A.","Cereb Cortex. 2019 Mar 1;29(3):1162-1173. doi: 10.1093/cercor/bhy022.","Selvaggi P","Cereb Cortex","2019","2018/02/08","","","10.1093/cercor/bhy022"
"29285809","Investigation of the BOLD and CBV fMRI responses to somatosensory stimulation in awake marmosets (Callithrix jacchus)","Hirano Y, Yen CC, Liu JV, Mackel JB, Merkle H, Nascimento GC, Stefanovic B, Silva AC.","NMR Biomed. 2018 Mar;31(3):10.1002/nbm.3864. doi: 10.1002/nbm.3864. Epub 2017 Dec 29.","Hirano Y","NMR Biomed","2018","2017/12/30","PMC5841465","NIHMS939537","10.1002/nbm.3864"
"29070901","The neural representation of human versus nonhuman bipeds and quadrupeds","Papeo L, Wurm MF, Oosterhof NN, Caramazza A.","Sci Rep. 2017 Oct 25;7(1):14040. doi: 10.1038/s41598-017-14424-7.","Papeo L","Sci Rep","2017","2017/10/27","PMC5656636","","10.1038/s41598-017-14424-7"
"29050469","In Vivo [(18)F]GE-179 Brain Signal Does Not Show NMDA-Specific Modulation with Drug Challenges in Rodents and Nonhuman Primates","Schoenberger M, Schroeder FA, Placzek MS, Carter RL, Rosen BR, Hooker JM, Sander CY.","ACS Chem Neurosci. 2018 Feb 21;9(2):298-305. doi: 10.1021/acschemneuro.7b00327. Epub 2017 Nov 14.","Schoenberger M","ACS Chem Neurosci","2018","2017/10/21","PMC5894869","NIHMS944838","10.1021/acschemneuro.7b00327"
"29049083","Ketamine and pharmacological imaging: use of functional magnetic resonance imaging to evaluate mechanisms of action","Maltbie EA, Kaundinya GS, Howell LL.","Behav Pharmacol. 2017 Dec;28(8):610-622. doi: 10.1097/FBP.0000000000000354.","Maltbie EA","Behav Pharmacol","2017","2017/10/20","PMC5687297","NIHMS909831","10.1097/FBP.0000000000000354"
"28935007","An International Survey of Approaches to Chair Restraint of Nonhuman Primates","McMillan JL, Bloomsmith MA, Prescott MJ.","Comp Med. 2017 Oct 1;67(5):442-451.","McMillan JL","Comp Med","2017","2017/09/23","PMC5621573","",""
"28905408","Resting-state functional connectivity in the rat cervical spinal cord at 9.4 T","Wu TL, Wang F, Mishra A, Wilson GH 3rd, Byun N, Chen LM, Gore JC.","Magn Reson Med. 2018 May;79(5):2773-2783. doi: 10.1002/mrm.26905. Epub 2017 Sep 14.","Wu TL","Magn Reson Med","2018","2017/09/15","PMC5821555","NIHMS928552","10.1002/mrm.26905"
"28466257","Cortical Representation of Pain and Touch: Evidence from Combined Functional Neuroimaging and Electrophysiology in Non-human Primates","Chen LM.","Neurosci Bull. 2018 Feb;34(1):165-177. doi: 10.1007/s12264-017-0133-2. Epub 2017 May 2.","Chen LM","Neurosci Bull","2018","2017/05/04","PMC5799120","","10.1007/s12264-017-0133-2"
"28457575","Objective analysis of the topological organization of the human cortical visual connectome suggests three visual pathways","Haak KV, Beckmann CF.","Cortex. 2018 Jan;98:73-83. doi: 10.1016/j.cortex.2017.03.020. Epub 2017 Apr 7.","Haak KV","Cortex","2018","2017/05/02","PMC5780302","","10.1016/j.cortex.2017.03.020"
"28389654","In vivo evidence of functional and anatomical stripe-based subdivisions in human V2 and V3","Dumoulin SO, Harvey BM, Fracasso A, Zuiderbaan W, Luijten PR, Wandell BA, Petridou N.","Sci Rep. 2017 Apr 7;7(1):733. doi: 10.1038/s41598-017-00634-6.","Dumoulin SO","Sci Rep","2017","2017/04/09","PMC5428808","","10.1038/s41598-017-00634-6"
"28334082","Decoding Grasping Movements from the Parieto-Frontal Reaching Circuit in the Nonhuman Primate","Nelissen K, Fiave PA, Vanduffel W.","Cereb Cortex. 2018 Apr 1;28(4):1245-1259. doi: 10.1093/cercor/bhx037.","Nelissen K","Cereb Cortex","2018","2017/03/24","","","10.1093/cercor/bhx037"
"28193868","Dopamine in the medial amygdala network mediates human bonding","Atzil S, Touroutoglou A, Rudy T, Salcedo S, Feldman R, Hooker JM, Dickerson BC, Catana C, Barrett LF.","Proc Natl Acad Sci U S A. 2017 Feb 28;114(9):2361-2366. doi: 10.1073/pnas.1612233114. Epub 2017 Feb 13.","Atzil S","Proc Natl Acad Sci U S A","2017","2017/02/15","PMC5338494","","10.1073/pnas.1612233114"
"28161319","Biophysical and neural basis of resting state functional connectivity: Evidence from non-human primates","Chen LM, Yang PF, Wang F, Mishra A, Shi Z, Wu R, Wu TL, Wilson GH 3rd, Ding Z, Gore JC.","Magn Reson Imaging. 2017 Jun;39:71-81. doi: 10.1016/j.mri.2017.01.020. Epub 2017 Feb 2.","Chen LM","Magn Reson Imaging","2017","2017/02/06","PMC5410395","NIHMS852391","10.1016/j.mri.2017.01.020"
"28069964","Task-specific reorganization of the auditory cortex in deaf humans","Bola Ł, Zimmermann M, Mostowski P, Jednoróg K, Marchewka A, Rutkowski P, Szwed M.","Proc Natl Acad Sci U S A. 2017 Jan 24;114(4):E600-E609. doi: 10.1073/pnas.1609000114. Epub 2017 Jan 9.","Bola Ł","Proc Natl Acad Sci U S A","2017","2017/01/11","PMC5278486","","10.1073/pnas.1609000114"
"27530989","Ketamine-induced changes in connectivity of functional brain networks in awake female nonhuman primates: a translational functional imaging model","Gopinath K, Maltbie E, Urushino N, Kempf D, Howell L.","Psychopharmacology (Berl). 2016 Oct;233(21-22):3673-3684. doi: 10.1007/s00213-016-4401-z. Epub 2016 Aug 16.","Gopinath K","Psychopharmacology (Berl)","2016","2016/08/18","","","10.1007/s00213-016-4401-z"
"27501382","Design and implementation of embedded 8-channel receive-only arrays for whole-brain MRI and fMRI of conscious awake marmosets","Papoti D, Yen CC, Hung CC, Ciuchta J, Leopold DA, Silva AC.","Magn Reson Med. 2017 Jul;78(1):387-398. doi: 10.1002/mrm.26339. Epub 2016 Aug 8.","Papoti D","Magn Reson Med","2017","2016/08/09","PMC5298952","NIHMS797550","10.1002/mrm.26339"
"27439860","Constituents and functional implications of the rat default mode network","Hsu LM, Liang X, Gu H, Brynildsen JK, Stark JA, Ash JA, Lin CP, Lu H, Rapp PR, Stein EA, Yang Y.","Proc Natl Acad Sci U S A. 2016 Aug 2;113(31):E4541-7. doi: 10.1073/pnas.1601485113. Epub 2016 Jul 20.","Hsu LM","Proc Natl Acad Sci U S A","2016","2016/07/22","PMC4978262","","10.1073/pnas.1601485113"
"27374728","Systematic variation of population receptive field properties across cortical depth in human visual cortex","Fracasso A, Petridou N, Dumoulin SO.","Neuroimage. 2016 Oct 1;139:427-438. doi: 10.1016/j.neuroimage.2016.06.048. Epub 2016 Jul 1.","Fracasso A","Neuroimage","2016","2016/07/05","","","10.1016/j.neuroimage.2016.06.048"
"27344239","Stereopsis after anterior temporal lobectomy","Verhoef BE, Decramer T, van Loon J, Goffin J, Van Paesschen W, Janssen P, Theys T.","Cortex. 2016 Sep;82:63-71. doi: 10.1016/j.cortex.2016.05.020. Epub 2016 Jun 8.","Verhoef BE","Cortex","2016","2016/06/27","","","10.1016/j.cortex.2016.05.020"
"27091670","Speed of saccade execution and inhibition associated with fractional anisotropy in distinct fronto-frontal and fronto-striatal white matter pathways","Thakkar KN, van den Heiligenberg FM, Kahn RS, Neggers SF.","Hum Brain Mapp. 2016 Aug;37(8):2811-22. doi: 10.1002/hbm.23209. Epub 2016 Apr 19.","Thakkar KN","Hum Brain Mapp","2016","2016/04/20","PMC6867450","","10.1002/hbm.23209"
"26660447","Ketamine-induced brain activation in awake female nonhuman primates: a translational functional imaging model","Maltbie E, Gopinath K, Urushino N, Kempf D, Howell L.","Psychopharmacology (Berl). 2016 Mar;233(6):961-72. doi: 10.1007/s00213-015-4175-8. Epub 2015 Dec 10.","Maltbie E","Psychopharmacology (Berl)","2016","2015/12/15","PMC4761287","NIHMS744228","10.1007/s00213-015-4175-8"
"26245316","Multivariate sensitivity to voice during auditory categorization","Lee YS, Peelle JE, Kraemer D, Lloyd S, Granger R.","J Neurophysiol. 2015 Sep;114(3):1819-26. doi: 10.1152/jn.00407.2014. Epub 2015 Aug 5.","Lee YS","J Neurophysiol","2015","2015/08/07","PMC4575973","","10.1152/jn.00407.2014"
"26149609","Functional MRI of visual responses in the awake, behaving marmoset","Hung CC, Yen CC, Ciuchta JL, Papoti D, Bock NA, Leopold DA, Silva AC.","Neuroimage. 2015 Oct 15;120:1-11. doi: 10.1016/j.neuroimage.2015.06.090. Epub 2015 Jul 3.","Hung CC","Neuroimage","2015","2015/07/08","PMC4589494","NIHMS711899","10.1016/j.neuroimage.2015.06.090"
"25970649","Functional subdivisions of medial parieto-occipital cortex in humans and nonhuman primates using resting-state fMRI","Hutchison RM, Culham JC, Flanagan JR, Everling S, Gallivan JP.","Neuroimage. 2015 Aug 1;116:10-29. doi: 10.1016/j.neuroimage.2015.04.068. Epub 2015 May 10.","Hutchison RM","Neuroimage","2015","2015/05/14","","","10.1016/j.neuroimage.2015.04.068"
"25876179","Neural coding within human brain areas involved in actions","Gallivan JP, Culham JC.","Curr Opin Neurobiol. 2015 Aug;33:141-9. doi: 10.1016/j.conb.2015.03.012. Epub 2015 Apr 11.","Gallivan JP","Curr Opin Neurobiol","2015","2015/04/16","","","10.1016/j.conb.2015.03.012"
"25576538","Planning Ahead: Object-Directed Sequential Actions Decoded from Human Frontoparietal and Occipitotemporal Networks","Gallivan JP, Johnsrude IS, Flanagan JR.","Cereb Cortex. 2016 Feb;26(2):708-30. doi: 10.1093/cercor/bhu302. Epub 2015 Jan 9.","Gallivan JP","Cereb Cortex","2016","2015/01/11","PMC4712801","","10.1093/cercor/bhu302"
"25044934","Isoflurane induces dose-dependent alterations in the cortical connectivity profiles and dynamic properties of the brain's functional architecture","Hutchison RM, Hutchison M, Manning KY, Menon RS, Everling S.","Hum Brain Mapp. 2014 Dec;35(12):5754-75. doi: 10.1002/hbm.22583. Epub 2014 Jul 12.","Hutchison RM","Hum Brain Mapp","2014","2014/07/22","PMC6869297","","10.1002/hbm.22583"
"24966390","Frontal-subcortical circuits involved in reactive control and monitoring of gaze","Thakkar KN, van den Heiligenberg FM, Kahn RS, Neggers SF.","J Neurosci. 2014 Jun 25;34(26):8918-29. doi: 10.1523/JNEUROSCI.0732-14.2014.","Thakkar KN","J Neurosci","2014","2014/06/27","PMC6608199","","10.1523/JNEUROSCI.0732-14.2014"
"24452906","The impact of vascular factors on language localization in the superior temporal sulcus","Wilson SM.","Hum Brain Mapp. 2014 Aug;35(8):4049-63. doi: 10.1002/hbm.22457. Epub 2014 Jan 22.","Wilson SM","Hum Brain Mapp","2014","2014/01/24","PMC4831909","NIHMS774278","10.1002/hbm.22457"
"24440411","Representation of response alternatives in human presupplementary motor area: multi-voxel pattern analysis in a go/no-go task","Fedota JR, Hardee JE, Pérez-Edgar K, Thompson JC.","Neuropsychologia. 2014 Apr;56:110-118. doi: 10.1016/j.neuropsychologia.2013.12.022. Epub 2014 Jan 15.","Fedota JR","Neuropsychologia","2014","2014/01/21","PMC3966967","NIHMS556491","10.1016/j.neuropsychologia.2013.12.022"
"24412331","Evaluating signal-correlated noise as a control task with language-related gamma activity on electrocorticography","Brown EC, Muzik O, Rothermel R, Juhász C, Shah AK, Fuerst D, Mittal S, Sood S, Asano E.","Clin Neurophysiol. 2014 Jul;125(7):1312-23. doi: 10.1016/j.clinph.2013.11.026. Epub 2013 Dec 1.","Brown EC","Clin Neurophysiol","2014","2014/01/14","PMC4035421","NIHMS557907","10.1016/j.clinph.2013.11.026"
"24285866","Effects of unilateral deactivations of dorsolateral prefrontal cortex and anterior cingulate cortex on saccadic eye movements","Koval MJ, Hutchison RM, Lomber SG, Everling S.","J Neurophysiol. 2014 Feb;111(4):787-803. doi: 10.1152/jn.00626.2013. Epub 2013 Nov 27.","Koval MJ","J Neurophysiol","2014","2013/11/29","","","10.1152/jn.00626.2013"
