PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34273134","Structure, function and connectivity fingerprints of the frontal eye field versus the inferior frontal junction: A comprehensive comparison","Bedini M, Baldauf D.","Eur J Neurosci. 2021 Jul 17. doi: 10.1111/ejn.15393. Online ahead of print.","Bedini M","Eur J Neurosci","2021","2021/07/17","","","10.1111/ejn.15393"
"32981657","Converging Structural and Functional Evidence for a Rat Salience Network","Tsai PJ, Keeley RJ, Carmack SA, Vendruscolo JCM, Lu H, Gu H, Vendruscolo LF, Koob GF, Lin CP, Stein EA, Yang Y.","Biol Psychiatry. 2020 Dec 1;88(11):867-878. doi: 10.1016/j.biopsych.2020.06.023. Epub 2020 Jul 2.","Tsai PJ","Biol Psychiatry","2020","2020/09/28","","","10.1016/j.biopsych.2020.06.023"
"32888082","Application of Pharmacokinetic-Pharmacodynamic Modeling to Inform Translation of In Vitro NaV1.7 Inhibition to In Vivo Pharmacological Response in Non-human Primate","Ballard JE, Pall P, Vardigan J, Zhao F, Holahan MA, Kraus R, Li Y, Henze D, Houghton A, Burgey CS, Gibson C.","Pharm Res. 2020 Sep 4;37(10):181. doi: 10.1007/s11095-020-02914-9.","Ballard JE","Pharm Res","2020","2020/09/05","PMC7473964","","10.1007/s11095-020-02914-9"
"32864612","Spatially and Temporally Distinct Encoding of Muscle and Kinematic Information in Rostral and Caudal Primary Motor Cortex","Kolasinski J, Dima DC, Mehler DMA, Stephenson A, Valadan S, Kusmia S, Rossiter HE.","Cereb Cortex Commun. 2020;1(1):tgaa009. doi: 10.1093/texcom/tgaa009. Epub 2020 Apr 4.","Kolasinski J","Cereb Cortex Commun","2020","2020/09/01","PMC7446240","","10.1093/texcom/tgaa009"
"32764639","Discrete finger sequences are widely represented in human striatum","Andersen KW, Madsen KH, Siebner HR.","Sci Rep. 2020 Aug 6;10(1):13189. doi: 10.1038/s41598-020-69923-x.","Andersen KW","Sci Rep","2020","2020/08/09","PMC7414018","","10.1038/s41598-020-69923-x"
"32728706","Mapping Human Laryngeal Motor Cortex during Vocalization","Eichert N, Papp D, Mars RB, Watkins KE.","Cereb Cortex. 2020 Nov 3;30(12):6254-6269. doi: 10.1093/cercor/bhaa182.","Eichert N","Cereb Cortex","2020","2020/07/31","PMC7610685","EMS122731","10.1093/cercor/bhaa182"
"32598478","Translational Development Strategies for TAK-063, a Phosphodiesterase 10A Inhibitor","Macek TA, Suzuki K, Asin K, Kimura H.","Int J Neuropsychopharmacol. 2020 Nov 26;23(8):524-532. doi: 10.1093/ijnp/pyaa042.","Macek TA","Int J Neuropsychopharmacol","2020","2020/06/30","PMC7689203","","10.1093/ijnp/pyaa042"
"32469053","Dynamic Reconfiguration, Fragmentation, and Integration of Whole-Brain Modular Structure across Depths of Unconsciousness","Standage D, Areshenkoff CN, Nashed JY, Hutchison RM, Hutchison M, Heinke D, Menon RS, Everling S, Gallivan JP.","Cereb Cortex. 2020 Sep 3;30(10):5229-5241. doi: 10.1093/cercor/bhaa085.","Standage D","Cereb Cortex","2020","2020/05/30","PMC7472202","","10.1093/cercor/bhaa085"
"32366956","Rapid event-related, BOLD fMRI, non-human primates (NHP): choose two out of three","Pelekanos V, Mok RM, Joly O, Ainsworth M, Kyriazis D, Kelly MG, Bell AH, Kriegeskorte N.","Sci Rep. 2020 May 4;10(1):7485. doi: 10.1038/s41598-020-64376-8.","Pelekanos V","Sci Rep","2020","2020/05/06","PMC7198564","","10.1038/s41598-020-64376-8"
"32275880","Evidence for Hierarchical Cognitive Control in the Human Cerebellum","D'Mello AM, Gabrieli JDE, Nee DE.","Curr Biol. 2020 May 18;30(10):1881-1892.e3. doi: 10.1016/j.cub.2020.03.028. Epub 2020 Apr 9.","D'Mello AM","Curr Biol","2020","2020/04/11","PMC7289516","NIHMS1582964","10.1016/j.cub.2020.03.028"
"31975553","Mirror neurons and their relationship with neurodegenerative disorders","Farina E, Borgnis F, Pozzo T.","J Neurosci Res. 2020 Jun;98(6):1070-1094. doi: 10.1002/jnr.24579. Epub 2020 Jan 23.","Farina E","J Neurosci Res","2020","2020/01/25","","","10.1002/jnr.24579"
"31847744","Canine sense of quantity: evidence for numerical ratio-dependent activation in parietotemporal cortex","Aulet LS, Chiu VC, Prichard A, Spivak M, Lourenco SF, Berns GS.","Biol Lett. 2019 Dec;15(12):20190666. doi: 10.1098/rsbl.2019.0666. Epub 2019 Dec 18.","Aulet LS","Biol Lett","2019","2019/12/19","PMC6936025","","10.1098/rsbl.2019.0666"
"31825706","Transcranial alternating current stimulation attenuates BOLD adaptation and increases functional connectivity","Kar K, Ito T, Cole MW, Krekelberg B.","J Neurophysiol. 2020 Jan 1;123(1):428-438. doi: 10.1152/jn.00376.2019. Epub 2019 Dec 11.","Kar K","J Neurophysiol","2020","2019/12/12","PMC6985864","","10.1152/jn.00376.2019"
"31768458","Brain Activation in a Cynomolgus Macaque Model of Chymopapain-Induced Discogenic Low Back Pain: A Preliminary Study","Ushirozako H, Yoshida G, Togawa D, Omura T, Hasegawa T, Yamato Y, Banno T, Arima H, Oe S, Mihara Y, Yamada T, Natsume T, Ogawa S, Awaga Y, Takamatsu H, Matsuyama Y.","Spine Surg Relat Res. 2019 Apr 5;3(4):368-376. doi: 10.22603/ssrr.2018-0110. eCollection 2019.","Ushirozako H","Spine Surg Relat Res","2019","2019/11/27","PMC6834467","","10.22603/ssrr.2018-0110"
"31672243","Approach-Avoidance Conflict in Major Depressive Disorder: Congruent Neural Findings in Humans and Nonhuman Primates","Ironside M, Amemori KI, McGrath CL, Pedersen ML, Kang MS, Amemori S, Frank MJ, Graybiel AM, Pizzagalli DA.","Biol Psychiatry. 2020 Mar 1;87(5):399-408. doi: 10.1016/j.biopsych.2019.08.022. Epub 2019 Sep 6.","Ironside M","Biol Psychiatry","2020","2019/11/02","PMC7007869","NIHMS1539267","10.1016/j.biopsych.2019.08.022"
"31649271","Resting-state fMRI data of awake dogs (Canis familiaris) via group-level independent component analysis reveal multiple, spatially distributed resting-state networks","Szabó D, Czeibert K, Kettinger Á, Gácsi M, Andics A, Miklósi Á, Kubinyi E.","Sci Rep. 2019 Oct 24;9(1):15270. doi: 10.1038/s41598-019-51752-2.","Szabó D","Sci Rep","2019","2019/10/26","PMC6813298","","10.1038/s41598-019-51752-2"
"31557544","Large scale networks for human hand-object interaction: Functionally distinct roles for two premotor regions identified intraoperatively","Simone L, Fornia L, Viganò L, Sambataro F, Rossi M, Leonetti A, Puglisi G, Howells H, Bellacicca A, Bello L, Cerri G.","Neuroimage. 2020 Jan 1;204:116215. doi: 10.1016/j.neuroimage.2019.116215. Epub 2019 Sep 24.","Simone L","Neuroimage","2020","2019/09/27","","","10.1016/j.neuroimage.2019.116215"
"31330815","Common and Distinct Functional Brain Networks for Intuitive and Deliberate Decision Making","Erdeniz B, Done J.","Brain Sci. 2019 Jul 20;9(7):174. doi: 10.3390/brainsci9070174.","Erdeniz B","Brain Sci","2019","2019/07/24","PMC6680530","","10.3390/brainsci9070174"
"31219563","From Synchrony to Asynchrony: Cerebellar-Basal Ganglia Functional Circuits in Young and Older Adults","Hausman HK, Jackson TB, Goen JRM, Bernard JA.","Cereb Cortex. 2020 Mar 21;30(2):718-729. doi: 10.1093/cercor/bhz121.","Hausman HK","Cereb Cortex","2020","2019/06/21","","","10.1093/cercor/bhz121"
"31039559","Brain Connectivity in Ateles geoffroyi: Resting-State Functional Magnetic Resonance Imaging of Working Memory and Executive Control","Platas-Neri D, Hidalgo-Tobón S, Chico-Ponce de León F, Muñoz-Delgado J, Phillips KA, Téllez-Alanís B, Villanueva-Valle J, de Celis Alonso B.","Brain Behav Evol. 2019;93(1):19-33. doi: 10.1159/000499177. Epub 2019 Apr 30.","Platas-Neri D","Brain Behav Evol","2019","2019/05/01","","","10.1159/000499177"
"31031580","Isoflurane-Induced Burst Suppression Increases Intrinsic Functional Connectivity of the Monkey Brain","Zhang Z, Cai DC, Wang Z, Zeljic K, Wang Z, Wang Y.","Front Neurosci. 2019 Apr 11;13:296. doi: 10.3389/fnins.2019.00296. eCollection 2019.","Zhang Z","Front Neurosci","2019","2019/04/30","PMC6470287","","10.3389/fnins.2019.00296"
"30879997","Integrated radiofrequency array and animal holder design for minimizing head motion during awake marmoset functional magnetic resonance imaging","Schaeffer DJ, Gilbert KM, Hori Y, Gati JS, Menon RS, Everling S.","Neuroimage. 2019 Jun;193:126-138. doi: 10.1016/j.neuroimage.2019.03.023. Epub 2019 Mar 15.","Schaeffer DJ","Neuroimage","2019","2019/03/19","","","10.1016/j.neuroimage.2019.03.023"
"30873000","Brain Map of Intrinsic Functional Flexibility in Anesthetized Monkeys and Awake Humans","Yin D, Zhang Z, Wang Z, Zeljic K, Lv Q, Cai D, Wang Y, Wang Z.","Front Neurosci. 2019 Feb 28;13:174. doi: 10.3389/fnins.2019.00174. eCollection 2019.","Yin D","Front Neurosci","2019","2019/03/16","PMC6403192","","10.3389/fnins.2019.00174"
"30867291","Estimating average single-neuron visual receptive field sizes by fMRI","Keliris GA, Li Q, Papanikolaou A, Logothetis NK, Smirnakis SM.","Proc Natl Acad Sci U S A. 2019 Mar 26;116(13):6425-6434. doi: 10.1073/pnas.1809612116. Epub 2019 Mar 13.","Keliris GA","Proc Natl Acad Sci U S A","2019","2019/03/15","PMC6442598","","10.1073/pnas.1809612116"
"30633413","Encoding of kinetic and kinematic movement parameters in the sensorimotor cortex: A Brain-Computer Interface perspective","Branco MP, de Boer LM, Ramsey NF, Vansteensel MJ.","Eur J Neurosci. 2019 Sep;50(5):2755-2772. doi: 10.1111/ejn.14342. Epub 2019 Jan 30.","Branco MP","Eur J Neurosci","2019","2019/01/12","PMC6625947","NIHMS1006223","10.1111/ejn.14342"
"30419289","Intrinsic functional clustering of anterior cingulate cortex in the common marmoset","Schaeffer DJ, Gilbert KM, Ghahremani M, Gati JS, Menon RS, Everling S.","Neuroimage. 2019 Feb 1;186:301-307. doi: 10.1016/j.neuroimage.2018.11.005. Epub 2018 Nov 10.","Schaeffer DJ","Neuroimage","2019","2018/11/13","","","10.1016/j.neuroimage.2018.11.005"
"30355629","Functional MRI in Macaque Monkeys during Task Switching","Premereur E, Janssen P, Vanduffel W.","J Neurosci. 2018 Dec 12;38(50):10619-10630. doi: 10.1523/JNEUROSCI.1539-18.2018. Epub 2018 Oct 24.","Premereur E","J Neurosci","2018","2018/10/26","PMC6580658","","10.1523/JNEUROSCI.1539-18.2018"
"30232039","Improved methods for MRI-compatible implants in nonhuman primates","Ortiz-Rios M, Haag M, Balezeau F, Frey S, Thiele A, Murphy K, Schmid MC.","J Neurosci Methods. 2018 Oct 1;308:377-389. doi: 10.1016/j.jneumeth.2018.09.013. Epub 2018 Sep 16.","Ortiz-Rios M","J Neurosci Methods","2018","2018/09/21","PMC6203806","","10.1016/j.jneumeth.2018.09.013"
"30211338","Effects of primatological training on anthropomorphic valuations of emotions","Mercadillo RE, Alcauter S, Barrios FA.","IBRO Rep. 2018 Sep 6;5:54-59. doi: 10.1016/j.ibror.2018.09.001. eCollection 2018 Dec.","Mercadillo RE","IBRO Rep","2018","2018/09/14","PMC6134357","","10.1016/j.ibror.2018.09.001"
"30205207","Resting-state white matter-cortical connectivity in non-human primate brain","Wu TL, Wang F, Li M, Schilling KG, Gao Y, Anderson AW, Chen LM, Ding Z, Gore JC.","Neuroimage. 2019 Jan 1;184:45-55. doi: 10.1016/j.neuroimage.2018.09.021. Epub 2018 Sep 8.","Wu TL","Neuroimage","2019","2018/09/12","PMC6250128","NIHMS1506840","10.1016/j.neuroimage.2018.09.021"
"29593518","Task-Relevant Information Modulates Primary Motor Cortex Activity Before Movement Onset","Calderon CB, Van Opstal F, Peigneux P, Verguts T, Gevers W.","Front Hum Neurosci. 2018 Mar 14;12:93. doi: 10.3389/fnhum.2018.00093. eCollection 2018.","Calderon CB","Front Hum Neurosci","2018","2018/03/30","PMC5861186","","10.3389/fnhum.2018.00093"
"29496614","Segregation of the human basal forebrain using resting state functional MRI","Markello RD, Spreng RN, Luh WM, Anderson AK, De Rosa E.","Neuroimage. 2018 Jun;173:287-297. doi: 10.1016/j.neuroimage.2018.02.042. Epub 2018 Feb 26.","Markello RD","Neuroimage","2018","2018/03/03","","","10.1016/j.neuroimage.2018.02.042"
"29486869","Neural Signaling of Cortisol, Childhood Emotional Abuse, and Depression-Related Memory Bias","Abercrombie HC, Frost CP, Walsh EC, Hoks RM, Cornejo MD, Sampe MC, Gaffey AE, Plante DT, Ladd CO, Birn RM.","Biol Psychiatry Cogn Neurosci Neuroimaging. 2018 Mar;3(3):274-284. doi: 10.1016/j.bpsc.2017.11.005. Epub 2017 Nov 22.","Abercrombie HC","Biol Psychiatry Cogn Neurosci Neuroimaging","2018","2018/03/01","PMC5833310","NIHMS922329","10.1016/j.bpsc.2017.11.005"
"29352154","Resting state brain networks in the prairie vole","Ortiz JJ, Portillo W, Paredes RG, Young LJ, Alcauter S.","Sci Rep. 2018 Jan 19;8(1):1231. doi: 10.1038/s41598-017-17610-9.","Ortiz JJ","Sci Rep","2018","2018/01/21","PMC5775431","","10.1038/s41598-017-17610-9"
"29049083","Ketamine and pharmacological imaging: use of functional magnetic resonance imaging to evaluate mechanisms of action","Maltbie EA, Kaundinya GS, Howell LL.","Behav Pharmacol. 2017 Dec;28(8):610-622. doi: 10.1097/FBP.0000000000000354.","Maltbie EA","Behav Pharmacol","2017","2017/10/20","PMC5687297","NIHMS909831","10.1097/FBP.0000000000000354"
"28916140","An Integrative Interdisciplinary Perspective on Social Dominance Hierarchies","Qu C, Ligneul R, Van der Henst JB, Dreher JC.","Trends Cogn Sci. 2017 Nov;21(11):893-908. doi: 10.1016/j.tics.2017.08.004. Epub 2017 Sep 12.","Qu C","Trends Cogn Sci","2017","2017/09/17","","","10.1016/j.tics.2017.08.004"
"28830766","Functional magnetic resonance imaging of auditory cortical fields in awake marmosets","Toarmino CR, Yen CCC, Papoti D, Bock NA, Leopold DA, Miller CT, Silva AC.","Neuroimage. 2017 Nov 15;162:86-92. doi: 10.1016/j.neuroimage.2017.08.052. Epub 2017 Aug 19.","Toarmino CR","Neuroimage","2017","2017/08/24","PMC5705576","NIHMS904090","10.1016/j.neuroimage.2017.08.052"
"28816571","Effects of flow changes on radiotracer binding: Simultaneous measurement of neuroreceptor binding and cerebral blood flow modulation","Sander CY, Mandeville JB, Wey HY, Catana C, Hooker JM, Rosen BR.","J Cereb Blood Flow Metab. 2019 Jan;39(1):131-146. doi: 10.1177/0271678X17725418. Epub 2017 Aug 17.","Sander CY","J Cereb Blood Flow Metab","2019","2017/08/18","PMC6311667","","10.1177/0271678X17725418"
"28755862","Ketamine changes the local resting-state functional properties of anesthetized-monkey brain","Rao JS, Liu Z, Zhao C, Wei RH, Zhao W, Tian PY, Zhou X, Yang ZY, Li XG.","Magn Reson Imaging. 2017 Nov;43:144-150. doi: 10.1016/j.mri.2017.07.025. Epub 2017 Jul 26.","Rao JS","Magn Reson Imaging","2017","2017/07/31","","","10.1016/j.mri.2017.07.025"
"28419201","Functional Imaging of Audio-Visual Selective Attention in Monkeys and Humans: How do Lapses in Monkey Performance Affect Cross-Species Correspondences?","Rinne T, Muers RS, Salo E, Slater H, Petkov CI.","Cereb Cortex. 2017 Jun 1;27(6):3471-3484. doi: 10.1093/cercor/bhx092.","Rinne T","Cereb Cortex","2017","2017/04/19","PMC5654311","","10.1093/cercor/bhx092"
"28274833","Investigating the spatiotemporal characteristics of the deoxyhemoglobin-related and deoxyhemoglobin-unrelated functional hemodynamic response across cortical layers in awake marmosets","Yen CC, Papoti D, Silva AC.","Neuroimage. 2018 Jan 1;164:121-130. doi: 10.1016/j.neuroimage.2017.03.005. Epub 2017 Mar 6.","Yen CC","Neuroimage","2018","2017/03/10","PMC5587354","NIHMS861535","10.1016/j.neuroimage.2017.03.005"
"28190642","Widespread and Opponent fMRI Signals Represent Sound Location in Macaque Auditory Cortex","Ortiz-Rios M, Azevedo FAC, Kuśmierek P, Balla DZ, Munk MH, Keliris GA, Logothetis NK, Rauschecker JP.","Neuron. 2017 Feb 22;93(4):971-983.e4. doi: 10.1016/j.neuron.2017.01.013. Epub 2017 Feb 9.","Ortiz-Rios M","Neuron","2017","2017/02/14","PMC5757378","NIHMS914593","10.1016/j.neuron.2017.01.013"
"28082592","Causal neural network of metamemory for retrospection in primates","Miyamoto K, Osada T, Setsuie R, Takeda M, Tamura K, Adachi Y, Miyashita Y.","Science. 2017 Jan 13;355(6321):188-193. doi: 10.1126/science.aal0162.","Miyamoto K","Science","2017","2017/01/14","","","10.1126/science.aal0162"
"28032008","Effects of isoflurane anesthesia on resting-state fMRI signals and functional connectivity within primary somatosensory cortex of monkeys","Wu TL, Mishra A, Wang F, Yang PF, Gore JC, Chen LM.","Brain Behav. 2016 Oct 11;6(12):e00591. doi: 10.1002/brb3.591. eCollection 2016 Dec.","Wu TL","Brain Behav","2016","2016/12/30","PMC5167001","","10.1002/brb3.591"
"28027960","Investigating resting-state functional connectivity in the cervical spinal cord at 3T","Eippert F, Kong Y, Winkler AM, Andersson JL, Finsterbusch J, Büchel C, Brooks JCW, Tracey I.","Neuroimage. 2017 Feb 15;147:589-601. doi: 10.1016/j.neuroimage.2016.12.072. Epub 2016 Dec 24.","Eippert F","Neuroimage","2017","2016/12/29","PMC5315056","","10.1016/j.neuroimage.2016.12.072"
"27833536","Patterns of Activity in the Human Frontal and Parietal Cortex Differentiate Large and Small Saccades","Grosbras MH.","Front Integr Neurosci. 2016 Oct 27;10:34. doi: 10.3389/fnint.2016.00034. eCollection 2016.","Grosbras MH","Front Integr Neurosci","2016","2016/11/12","PMC5081348","","10.3389/fnint.2016.00034"
"27596024","Resting state network topology of the ferret brain","Zhou ZC, Salzwedel AP, Radtke-Schuller S, Li Y, Sellers KK, Gilmore JH, Shih YY, Fröhlich F, Gao W.","Neuroimage. 2016 Dec;143:70-81. doi: 10.1016/j.neuroimage.2016.09.003. Epub 2016 Sep 2.","Zhou ZC","Neuroimage","2016","2016/09/07","PMC5124532","NIHMS817278","10.1016/j.neuroimage.2016.09.003"
"27515455","Dyscalculia and the Calculating Brain","Rapin I.","Pediatr Neurol. 2016 Aug;61:11-20. doi: 10.1016/j.pediatrneurol.2016.02.007. Epub 2016 Feb 18.","Rapin I","Pediatr Neurol","2016","2016/08/13","","","10.1016/j.pediatrneurol.2016.02.007"
"27501382","Design and implementation of embedded 8-channel receive-only arrays for whole-brain MRI and fMRI of conscious awake marmosets","Papoti D, Yen CC, Hung CC, Ciuchta J, Leopold DA, Silva AC.","Magn Reson Med. 2017 Jul;78(1):387-398. doi: 10.1002/mrm.26339. Epub 2016 Aug 8.","Papoti D","Magn Reson Med","2017","2016/08/09","PMC5298952","NIHMS797550","10.1002/mrm.26339"
"27451405","Effects of anesthesia on resting state BOLD signals in white matter of non-human primates","Wu TL, Wang F, Anderson AW, Chen LM, Ding Z, Gore JC.","Magn Reson Imaging. 2016 Nov;34(9):1235-1241. doi: 10.1016/j.mri.2016.07.001. Epub 2016 Jul 20.","Wu TL","Magn Reson Imaging","2016","2016/07/25","PMC5055423","NIHMS804667","10.1016/j.mri.2016.07.001"
"27296233","Realistic models of apparent dynamic changes in resting-state connectivity in somatosensory cortex","Shi Z, Rogers BP, Chen LM, Morgan VL, Mishra A, Wilkes DM, Gore JC.","Hum Brain Mapp. 2016 Nov;37(11):3897-3910. doi: 10.1002/hbm.23284.","Shi Z","Hum Brain Mapp","2016","2016/06/15","PMC5053861","NIHMS791612","10.1002/hbm.23284"
"27251623","Dopamine Release in the Nonhuman Primate Caudate and Putamen Depends upon Site of Stimulation in the Subthalamic Nucleus","Min HK, Ross EK, Jo HJ, Cho S, Settell ML, Jeong JH, Duffy PS, Chang SY, Bennet KE, Blaha CD, Lee KH.","J Neurosci. 2016 Jun 1;36(22):6022-9. doi: 10.1523/JNEUROSCI.0403-16.2016.","Min HK","J Neurosci","2016","2016/06/03","PMC4887566","","10.1523/JNEUROSCI.0403-16.2016"
"27038008","Asymmetry in functional connectivity of the human habenula revealed by high-resolution cardiac-gated resting state imaging","Hétu S, Luo Y, Saez I, D'Ardenne K, Lohrenz T, Montague PR.","Hum Brain Mapp. 2016 Jul;37(7):2602-15. doi: 10.1002/hbm.23194. Epub 2016 Apr 1.","Hétu S","Hum Brain Mapp","2016","2016/04/03","PMC4905773","NIHMS770799","10.1002/hbm.23194"
"27031602","Non-human primates in neuroscience research: The case against its scientific necessity","Bailey J, Taylor K.","Altern Lab Anim. 2016 Mar;44(1):43-69. doi: 10.1177/026119291604400101.","Bailey J","Altern Lab Anim","2016","2016/04/01","","","10.1177/026119291604400101"
"27016385","Overexpressing Corticotropin-Releasing Factor in the Primate Amygdala Increases Anxious Temperament and Alters Its Neural Circuit","Kalin NH, Fox AS, Kovner R, Riedel MK, Fekete EM, Roseboom PH, Tromp do PM, Grabow BP, Olsen ME, Brodsky EK, McFarlin DR, Alexander AL, Emborg ME, Block WF, Fudge JL, Oler JA.","Biol Psychiatry. 2016 Sep 1;80(5):345-55. doi: 10.1016/j.biopsych.2016.01.010. Epub 2016 Jan 30.","Kalin NH","Biol Psychiatry","2016","2016/03/27","PMC4967405","NIHMS756151","10.1016/j.biopsych.2016.01.010"
"26966119","A proof-of-concept, randomized controlled trial of DAR-0100A, a dopamine-1 receptor agonist, for cognitive enhancement in schizophrenia","Girgis RR, Van Snellenberg JX, Glass A, Kegeles LS, Thompson JL, Wall M, Cho RY, Carter CS, Slifstein M, Abi-Dargham A, Lieberman JA.","J Psychopharmacol. 2016 May;30(5):428-35. doi: 10.1177/0269881116636120. Epub 2016 Mar 10.","Girgis RR","J Psychopharmacol","2016","2016/03/12","","","10.1177/0269881116636120"
"26934715","Our Faces in the Dog's Brain: Functional Imaging Reveals Temporal Cortex Activation during Perception of Human Faces","Cuaya LV, Hernández-Pérez R, Concha L.","PLoS One. 2016 Mar 2;11(3):e0149431. doi: 10.1371/journal.pone.0149431. eCollection 2016.","Cuaya LV","PLoS One","2016","2016/03/03","PMC4774982","","10.1371/journal.pone.0149431"
"26774609","Intrinsic connectivity of neural networks in the awake rabbit","Schroeder MP, Weiss C, Procissi D, Disterhoft JF, Wang L.","Neuroimage. 2016 Apr 1;129:260-267. doi: 10.1016/j.neuroimage.2016.01.010. Epub 2016 Jan 13.","Schroeder MP","Neuroimage","2016","2016/01/18","PMC4803608","NIHMS751513","10.1016/j.neuroimage.2016.01.010"
"26677082","Coding of attention across the human intraparietal sulcus","Connolly JD, Kentridge RW, Cavina-Pratesi C.","Exp Brain Res. 2016 Mar;234(3):917-30. doi: 10.1007/s00221-015-4507-2. Epub 2015 Dec 16.","Connolly JD","Exp Brain Res","2016","2015/12/18","PMC4751187","","10.1007/s00221-015-4507-2"
"26658928","How learning might strengthen existing visual object representations in human object-selective cortex","Brants M, Bulthé J, Daniels N, Wagemans J, Op de Beeck HP.","Neuroimage. 2016 Feb 15;127:74-85. doi: 10.1016/j.neuroimage.2015.11.063. Epub 2015 Dec 4.","Brants M","Neuroimage","2016","2015/12/15","","","10.1016/j.neuroimage.2015.11.063"
"26467643","Essential tremor is associated with disruption of functional connectivity in the ventral intermediate Nucleus--Motor Cortex--Cerebellum circuit","Fang W, Chen H, Wang H, Zhang H, Puneet M, Liu M, Lv F, Luo T, Cheng O, Wang X, Lu X.","Hum Brain Mapp. 2016 Jan;37(1):165-78. doi: 10.1002/hbm.23024. Epub 2015 Oct 15.","Fang W","Hum Brain Mapp","2016","2015/10/16","PMC6867464","","10.1002/hbm.23024"
