PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29679734","Cortical networks for encoding near and far space in the non-human primate","Cléry J, Guipponi O, Odouard S, Wardak C, Ben Hamed S.","Neuroimage. 2018 Aug 1;176:164-178. doi: 10.1016/j.neuroimage.2018.04.036. Epub 2018 Apr 19.","Cléry J","Neuroimage","2018","2018/04/22","","","10.1016/j.neuroimage.2018.04.036"
"29530816","Structural and functional brain network of human retrosplenial cortex","Li P, Shan H, Liang S, Nie B, Duan S, Huang Q, Zhang T, Sun X, Feng T, Ma L, Shan B, Li D, Liu H.","Neurosci Lett. 2018 May 1;674:24-29. doi: 10.1016/j.neulet.2018.03.016. Epub 2018 Mar 9.","Li P","Neurosci Lett","2018","2018/03/14","","","10.1016/j.neulet.2018.03.016"
"29285809","Investigation of the BOLD and CBV fMRI responses to somatosensory stimulation in awake marmosets (Callithrix jacchus)","Hirano Y, Yen CC, Liu JV, Mackel JB, Merkle H, Nascimento GC, Stefanovic B, Silva AC.","NMR Biomed. 2018 Mar;31(3):10.1002/nbm.3864. doi: 10.1002/nbm.3864. Epub 2017 Dec 29.","Hirano Y","NMR Biomed","2018","2017/12/30","PMC5841465","NIHMS939537","10.1002/nbm.3864"
"29055725","Evaluation of prolonged administration of isoflurane on cerebral blood flow and default mode network in macaque monkeys anesthetized with different maintenance doses","Li CX, Zhang X.","Neurosci Lett. 2018 Jan 1;662:402-408. doi: 10.1016/j.neulet.2017.10.034. Epub 2017 Oct 18.","Li CX","Neurosci Lett","2018","2017/10/23","PMC5722273","NIHMS919129","10.1016/j.neulet.2017.10.034"
"29049083","Ketamine and pharmacological imaging: use of functional magnetic resonance imaging to evaluate mechanisms of action","Maltbie EA, Kaundinya GS, Howell LL.","Behav Pharmacol. 2017 Dec;28(8):610-622. doi: 10.1097/FBP.0000000000000354.","Maltbie EA","Behav Pharmacol","2017","2017/10/20","PMC5687297","NIHMS909831","10.1097/FBP.0000000000000354"
"28466257","Cortical Representation of Pain and Touch: Evidence from Combined Functional Neuroimaging and Electrophysiology in Non-human Primates","Chen LM.","Neurosci Bull. 2018 Feb;34(1):165-177. doi: 10.1007/s12264-017-0133-2. Epub 2017 May 2.","Chen LM","Neurosci Bull","2018","2017/05/04","PMC5799120","","10.1007/s12264-017-0133-2"
"28334082","Decoding Grasping Movements from the Parieto-Frontal Reaching Circuit in the Nonhuman Primate","Nelissen K, Fiave PA, Vanduffel W.","Cereb Cortex. 2018 Apr 1;28(4):1245-1259. doi: 10.1093/cercor/bhx037.","Nelissen K","Cereb Cortex","2018","2017/03/24","","","10.1093/cercor/bhx037"
"27501382","Design and implementation of embedded 8-channel receive-only arrays for whole-brain MRI and fMRI of conscious awake marmosets","Papoti D, Yen CC, Hung CC, Ciuchta J, Leopold DA, Silva AC.","Magn Reson Med. 2017 Jul;78(1):387-398. doi: 10.1002/mrm.26339. Epub 2016 Aug 8.","Papoti D","Magn Reson Med","2017","2016/08/09","PMC5298952","NIHMS797550","10.1002/mrm.26339"
"27374728","Systematic variation of population receptive field properties across cortical depth in human visual cortex","Fracasso A, Petridou N, Dumoulin SO.","Neuroimage. 2016 Oct 1;139:427-438. doi: 10.1016/j.neuroimage.2016.06.048. Epub 2016 Jul 1.","Fracasso A","Neuroimage","2016","2016/07/05","","","10.1016/j.neuroimage.2016.06.048"
"27092045","Rapid Quantitative Pharmacodynamic Imaging with Bayesian Estimation","Koller JM, Vachon MJ, Bretthorst GL, Black KJ.","Front Neurosci. 2016 Apr 8;10:144. doi: 10.3389/fnins.2016.00144. eCollection 2016.","Koller JM","Front Neurosci","2016","2016/04/20","PMC4825616","","10.3389/fnins.2016.00144"
"26515902","A cross-modal, cross-species comparison of connectivity measures in the primate brain","Reid AT, Lewis J, Bezgin G, Khundrakpam B, Eickhoff SB, McIntosh AR, Bellec P, Evans AC.","Neuroimage. 2016 Jan 15;125:311-331. doi: 10.1016/j.neuroimage.2015.10.057. Epub 2015 Oct 26.","Reid AT","Neuroimage","2016","2015/10/31","","","10.1016/j.neuroimage.2015.10.057"
"26407899","Neural and cognitive face-selective markers: An integrative review","Yovel G.","Neuropsychologia. 2016 Mar;83:5-13. doi: 10.1016/j.neuropsychologia.2015.09.026. Epub 2015 Sep 25.","Yovel G","Neuropsychologia","2016","2015/09/27","","","10.1016/j.neuropsychologia.2015.09.026"
"26156988","Neural Correlate of the Thatcher Face Illusion in a Monkey Face-Selective Patch","Taubert J, Van Belle G, Vanduffel W, Rossion B, Vogels R.","J Neurosci. 2015 Jul 8;35(27):9872-8. doi: 10.1523/JNEUROSCI.0446-15.2015.","Taubert J","J Neurosci","2015","2015/07/10","PMC6605408","","10.1523/JNEUROSCI.0446-15.2015"
"26149609","Functional MRI of visual responses in the awake, behaving marmoset","Hung CC, Yen CC, Ciuchta JL, Papoti D, Bock NA, Leopold DA, Silva AC.","Neuroimage. 2015 Oct 15;120:1-11. doi: 10.1016/j.neuroimage.2015.06.090. Epub 2015 Jul 3.","Hung CC","Neuroimage","2015","2015/07/08","PMC4589494","NIHMS711899","10.1016/j.neuroimage.2015.06.090"
"26066653","The Travelling-Wave Primate System: A New Solution for Magnetic Resonance Imaging of Macaque Monkeys at 7 Tesla Ultra-High Field","Herrmann T, Mallow J, Plaumann M, Luchtmann M, Stadler J, Mylius J, Brosch M, Bernarding J.","PLoS One. 2015 Jun 11;10(6):e0129371. doi: 10.1371/journal.pone.0129371. eCollection 2015.","Herrmann T","PLoS One","2015","2015/06/13","PMC4466239","","10.1371/journal.pone.0129371"
"25970649","Functional subdivisions of medial parieto-occipital cortex in humans and nonhuman primates using resting-state fMRI","Hutchison RM, Culham JC, Flanagan JR, Everling S, Gallivan JP.","Neuroimage. 2015 Aug 1;116:10-29. doi: 10.1016/j.neuroimage.2015.04.068. Epub 2015 May 10.","Hutchison RM","Neuroimage","2015","2015/05/14","","","10.1016/j.neuroimage.2015.04.068"
"25876179","Neural coding within human brain areas involved in actions","Gallivan JP, Culham JC.","Curr Opin Neurobiol. 2015 Aug;33:141-9. doi: 10.1016/j.conb.2015.03.012. Epub 2015 Apr 11.","Gallivan JP","Curr Opin Neurobiol","2015","2015/04/16","","","10.1016/j.conb.2015.03.012"
"25579448","Functional MRI mapping of dynamic visual features during natural viewing in the macaque","Russ BE, Leopold DA.","Neuroimage. 2015 Apr 1;109:84-94. doi: 10.1016/j.neuroimage.2015.01.012. Epub 2015 Jan 9.","Russ BE","Neuroimage","2015","2015/01/13","PMC4339453","NIHMS657362","10.1016/j.neuroimage.2015.01.012"
"25535356","Natural asynchronies in audiovisual communication signals regulate neuronal multisensory interactions in voice-sensitive cortex","Perrodin C, Kayser C, Logothetis NK, Petkov CI.","Proc Natl Acad Sci U S A. 2015 Jan 6;112(1):273-8. doi: 10.1073/pnas.1412817112. Epub 2014 Dec 22.","Perrodin C","Proc Natl Acad Sci U S A","2015","2014/12/24","PMC4291635","","10.1073/pnas.1412817112"
"25520434","The effect of face inversion for neurons inside and outside fMRI-defined face-selective cortical regions","Taubert J, Van Belle G, Vanduffel W, Rossion B, Vogels R.","J Neurophysiol. 2015 Mar 1;113(5):1644-55. doi: 10.1152/jn.00700.2014. Epub 2014 Dec 17.","Taubert J","J Neurophysiol","2015","2014/12/19","PMC4346728","","10.1152/jn.00700.2014"
"25044934","Isoflurane induces dose-dependent alterations in the cortical connectivity profiles and dynamic properties of the brain's functional architecture","Hutchison RM, Hutchison M, Manning KY, Menon RS, Everling S.","Hum Brain Mapp. 2014 Dec;35(12):5754-75. doi: 10.1002/hbm.22583. Epub 2014 Jul 12.","Hutchison RM","Hum Brain Mapp","2014","2014/07/22","PMC6869297","","10.1002/hbm.22583"
"24979343","Resting state networks distinguish human ventral tegmental area from substantia nigra","Murty VP, Shermohammed M, Smith DV, Carter RM, Huettel SA, Adcock RA.","Neuroimage. 2014 Oct 15;100:580-9. doi: 10.1016/j.neuroimage.2014.06.047. Epub 2014 Jun 27.","Murty VP","Neuroimage","2014","2014/07/01","PMC4370842","NIHMS611065","10.1016/j.neuroimage.2014.06.047"
"24966390","Frontal-subcortical circuits involved in reactive control and monitoring of gaze","Thakkar KN, van den Heiligenberg FM, Kahn RS, Neggers SF.","J Neurosci. 2014 Jun 25;34(26):8918-29. doi: 10.1523/JNEUROSCI.0732-14.2014.","Thakkar KN","J Neurosci","2014","2014/06/27","PMC6608199","","10.1523/JNEUROSCI.0732-14.2014"
"24639493","Disentangling neural representations of value and salience in the human brain","Kahnt T, Park SQ, Haynes JD, Tobler PN.","Proc Natl Acad Sci U S A. 2014 Apr 1;111(13):5000-5. doi: 10.1073/pnas.1320189111. Epub 2014 Mar 17.","Kahnt T","Proc Natl Acad Sci U S A","2014","2014/03/19","PMC3977254","","10.1073/pnas.1320189111"
"24554080","Stimulus repetition modulates gamma-band synchronization in primate visual cortex","Brunet NM, Bosman CA, Vinck M, Roberts M, Oostenveld R, Desimone R, De Weerd P, Fries P.","Proc Natl Acad Sci U S A. 2014 Mar 4;111(9):3626-31. doi: 10.1073/pnas.1309714111. Epub 2014 Feb 19.","Brunet NM","Proc Natl Acad Sci U S A","2014","2014/02/21","PMC3948273","","10.1073/pnas.1309714111"
"24501779","Comparative primate neuroimaging: insights into human brain evolution","Rilling JK.","Trends Cogn Sci. 2014 Jan;18(1):46-55. doi: 10.1016/j.tics.2013.09.013.","Rilling JK","Trends Cogn Sci","2014","2014/02/07","","","10.1016/j.tics.2013.09.013"
"24244892","Quantitative MRI Measures in SIV-Infected Macaque Brains","Zhang X, Li C.","J Clin Cell Immunol. 2013;Suppl 7:005. doi: 10.4172/2155-9899.S7-005.","Zhang X","J Clin Cell Immunol","2013","2013/11/19","PMC3826881","NIHMS452246","10.4172/2155-9899.S7-005"
"24133280","Large-scale brain networks in the awake, truly resting marmoset monkey","Belcher AM, Yen CC, Stepp H, Gu H, Lu H, Yang Y, Silva AC, Stein EA.","J Neurosci. 2013 Oct 16;33(42):16796-804. doi: 10.1523/JNEUROSCI.3146-13.2013.","Belcher AM","J Neurosci","2013","2013/10/18","PMC3797383","","10.1523/JNEUROSCI.3146-13.2013"
"23781198","The Virtual Brain: a simulator of primate brain network dynamics","Sanz Leon P, Knock SA, Woodman MM, Domide L, Mersmann J, McIntosh AR, Jirsa V.","Front Neuroinform. 2013 Jun 11;7:10. doi: 10.3389/fninf.2013.00010. eCollection 2013.","Sanz Leon P","Front Neuroinform","2013","2013/06/20","PMC3678125","","10.3389/fninf.2013.00010"
"23741616","Decoding the neural mechanisms of human tool use","Gallivan JP, McLean DA, Valyear KF, Culham JC.","Elife. 2013 May 28;2:e00425. doi: 10.7554/eLife.00425.","Gallivan JP","Elife","2013","2013/06/07","PMC3667577","","10.7554/eLife.00425"
"23716429","Magnetic resonance imaging of the retina: from mice to men","Duong TQ.","Magn Reson Med. 2014 Apr;71(4):1526-30. doi: 10.1002/mrm.24797. Epub 2013 May 28.","Duong TQ","Magn Reson Med","2014","2013/05/30","PMC3783549","NIHMS479174","10.1002/mrm.24797"
"23446697","Functional connectivity patterns of medial and lateral macaque frontal eye fields reveal distinct visuomotor networks","Babapoor-Farrokhran S, Hutchison RM, Gati JS, Menon RS, Everling S.","J Neurophysiol. 2013 May;109(10):2560-70. doi: 10.1152/jn.01000.2012. Epub 2013 Feb 27.","Babapoor-Farrokhran S","J Neurophysiol","2013","2013/03/01","","","10.1152/jn.01000.2012"
"22967832","Deep brain stimulation induces BOLD activation in motor and non-motor networks: an fMRI comparison study of STN and EN/GPi DBS in large animals","Min HK, Hwang SC, Marsh MP, Kim I, Knight E, Striemer B, Felmlee JP, Welker KM, Blaha CD, Chang SY, Bennet KE, Lee KH.","Neuroimage. 2012 Nov 15;63(3):1408-20. doi: 10.1016/j.neuroimage.2012.08.006. Epub 2012 Aug 10.","Min HK","Neuroimage","2012","2012/09/13","PMC3487590","NIHMS408367","10.1016/j.neuroimage.2012.08.006"
"22923360","Detailed functional and structural characterization of a macular lesion in a rhesus macaque","Dominik Fischer M, Zobor D, Keliris GA, Shao Y, Seeliger MW, Haverkamp S, Jägle H, Logothetis NK, Smirnakis SM.","Doc Ophthalmol. 2012 Dec;125(3):179-94. doi: 10.1007/s10633-012-9340-3. Epub 2012 Aug 26.","Dominik Fischer M","Doc Ophthalmol","2012","2012/08/28","PMC7548104","NIHMS1625701","10.1007/s10633-012-9340-3"
"22855672","Monkey in the middle: why non-human primates are needed to bridge the gap in resting-state investigations","Hutchison RM, Everling S.","Front Neuroanat. 2012 Jul 26;6:29. doi: 10.3389/fnana.2012.00029. eCollection 2012.","Hutchison RM","Front Neuroanat","2012","2012/08/03","PMC3405297","","10.3389/fnana.2012.00029"
"22456882","Is visual processing in the dorsal stream accessible to consciousness?","Milner AD.","Proc Biol Sci. 2012 Jun 22;279(1737):2289-98. doi: 10.1098/rspb.2011.2663. Epub 2012 Mar 28.","Milner AD","Proc Biol Sci","2012","2012/03/30","PMC3350678","","10.1098/rspb.2011.2663"
"22253662","A frameless stereotaxic MRI technique for macaque neuroscience studies","Dubowitz DJ, Scadeng M.","Open Neuroimag J. 2011;5:198-205. doi: 10.2174/1874440001105010198. Epub 2011 Nov 18.","Dubowitz DJ","Open Neuroimag J","2011","2012/01/19","PMC3257065","","10.2174/1874440001105010198"
"22235303","A functional and structural investigation of the human fronto-basal volitional saccade network","Neggers SF, Diepen RM, Zandbelt BB, Vink M, Mandl RC, Gutteling TP.","PLoS One. 2012;7(1):e29517. doi: 10.1371/journal.pone.0029517. Epub 2012 Jan 3.","Neggers SF","PLoS One","2012","2012/01/12","PMC3250458","","10.1371/journal.pone.0029517"
"22114283","Decoding effector-dependent and effector-independent movement intentions from human parieto-frontal brain activity","Gallivan JP, McLean DA, Smith FW, Culham JC.","J Neurosci. 2011 Nov 23;31(47):17149-68. doi: 10.1523/JNEUROSCI.1058-11.2011.","Gallivan JP","J Neurosci","2011","2011/11/25","PMC6623835","","10.1523/JNEUROSCI.1058-11.2011"
"21411650","Diffusion-weighted imaging tractography-based parcellation of the human parietal cortex and comparison with human and macaque resting-state functional connectivity","Mars RB, Jbabdi S, Sallet J, O'Reilly JX, Croxson PL, Olivier E, Noonan MP, Bergmann C, Mitchell AS, Baxter MG, Behrens TE, Johansen-Berg H, Tomassini V, Miller KL, Rushworth MF.","J Neurosci. 2011 Mar 16;31(11):4087-100. doi: 10.1523/JNEUROSCI.5102-10.2011.","Mars RB","J Neurosci","2011","2011/03/18","PMC3091022","UKMS34710","10.1523/JNEUROSCI.5102-10.2011"
"21360746","Anatomical, blood oxygenation level-dependent, and blood flow MRI of nonhuman primate (baboon) retina","Zhang Y, Wey HY, San Emeterio Nateras O, Peng Q, De La Garza BH, Duong TQ.","Magn Reson Med. 2011 Aug;66(2):546-54. doi: 10.1002/mrm.22853. Epub 2011 Feb 28.","Zhang Y","Magn Reson Med","2011","2011/03/02","PMC3561722","NIHMS263531","10.1002/mrm.22853"
"21170073","Emerging concepts for the dynamical organization of resting-state activity in the brain","Deco G, Jirsa VK, McIntosh AR.","Nat Rev Neurosci. 2011 Jan;12(1):43-56. doi: 10.1038/nrn2961.","Deco G","Nat Rev Neurosci","2011","2010/12/21","","","10.1038/nrn2961"
"21044887","Population-averaged standard template brain atlas for the common marmoset (Callithrix jacchus)","Hikishima K, Quallo MM, Komaki Y, Yamada M, Kawai K, Momoshima S, Okano HJ, Sasaki E, Tamaoki N, Lemon RN, Iriki A, Okano H.","Neuroimage. 2011 Feb 14;54(4):2741-9. doi: 10.1016/j.neuroimage.2010.10.061. Epub 2010 Oct 29.","Hikishima K","Neuroimage","2011","2010/11/04","","","10.1016/j.neuroimage.2010.10.061"
"20921203","Multisensory space: from eye-movements to self-motion","Bremmer F.","J Physiol. 2011 Feb 15;589(Pt 4):815-23. doi: 10.1113/jphysiol.2010.195537. Epub 2010 Oct 4.","Bremmer F","J Physiol","2011","2010/10/06","PMC3060361","","10.1113/jphysiol.2010.195537"
"20692278","Imaging retinotopic maps in the human brain","Wandell BA, Winawer J.","Vision Res. 2011 Apr 13;51(7):718-37. doi: 10.1016/j.visres.2010.08.004. Epub 2010 Aug 6.","Wandell BA","Vision Res","2011","2010/08/10","PMC3030662","NIHMS234413","10.1016/j.visres.2010.08.004"
"20385808","Space representation for eye movements is more contralateral in monkeys than in humans","Kagan I, Iyer A, Lindner A, Andersen RA.","Proc Natl Acad Sci U S A. 2010 Apr 27;107(17):7933-8. doi: 10.1073/pnas.1002825107. Epub 2010 Apr 12.","Kagan I","Proc Natl Acad Sci U S A","2010","2010/04/14","PMC2867911","","10.1073/pnas.1002825107"
