PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33840834","Radiofluorination of oxazole-carboxamides for preclinical PET neuroimaging of GSK-3","Varlow C, Mossine AV, Bernard-Gauthier V, Scott PJH, Vasdev N.","J Fluor Chem. 2021 May;245:109760. doi: 10.1016/j.jfluchem.2021.109760. Epub 2021 Feb 21.","Varlow C","J Fluor Chem","2021","2021/04/12","PMC8034590","NIHMS1680899","10.1016/j.jfluchem.2021.109760"
"33812229","The cingulate oculomotor cortex","Ruehl RM, Ophey L, Ertl M, Zu Eulenburg P.","Cortex. 2021 May;138:341-355. doi: 10.1016/j.cortex.2021.02.017. Epub 2021 Mar 4.","Ruehl RM","Cortex","2021","2021/04/03","","","10.1016/j.cortex.2021.02.017"
"33794361","Strengths and challenges of longitudinal non-human primate neuroimaging","Song X, García-Saldivar P, Kindred N, Wang Y, Merchant H, Meguerditchian A, Yang Y, Stein EA, Bradberry CW, Ben Hamed S, Jedema HP, Poirier C.","Neuroimage. 2021 Aug 1;236:118009. doi: 10.1016/j.neuroimage.2021.118009. Epub 2021 Mar 29.","Song X","Neuroimage","2021","2021/04/01","PMC8270888","","10.1016/j.neuroimage.2021.118009"
"33794355","Combining brain perturbation and neuroimaging in non-human primates","Klink PC, Aubry JF, Ferrera VP, Fox AS, Froudist-Walsh S, Jarraya B, Konofagou EE, Krauzlis RJ, Messinger A, Mitchell AS, Ortiz-Rios M, Oya H, Roberts AC, Roe AW, Rushworth MFS, Sallet J, Schmid MC, Schroeder CE, Tasserie J, Tsao DY, Uhrig L, Vanduffel W, Wilke M, Kagan I, Petkov CI.","Neuroimage. 2021 Jul 15;235:118017. doi: 10.1016/j.neuroimage.2021.118017. Epub 2021 Mar 29.","Klink PC","Neuroimage","2021","2021/04/01","","","10.1016/j.neuroimage.2021.118017"
"33789138","A comprehensive macaque fMRI pipeline and hierarchical atlas","Jung B, Taylor PA, Seidlitz J, Sponheim C, Perkins P, Ungerleider LG, Glen D, Messinger A.","Neuroimage. 2021 Jul 15;235:117997. doi: 10.1016/j.neuroimage.2021.117997. Epub 2021 Mar 28.","Jung B","Neuroimage","2021","2021/03/31","","","10.1016/j.neuroimage.2021.117997"
"33789137","U-net model for brain extraction: Trained on humans for transfer to non-human primates","Wang X, Li XH, Cho JW, Russ BE, Rajamani N, Omelchenko A, Ai L, Korchmaros A, Sawiak S, Benn RA, Garcia-Saldivar P, Wang Z, Kalin NH, Schroeder CE, Craddock RC, Fox AS, Evans AC, Messinger A, Milham MP, Xu T.","Neuroimage. 2021 Jul 15;235:118001. doi: 10.1016/j.neuroimage.2021.118001. Epub 2021 Mar 28.","Wang X","Neuroimage","2021","2021/03/31","","","10.1016/j.neuroimage.2021.118001"
"33756104","Single-trial decoding of movement intentions using functional ultrasound neuroimaging","Norman SL, Maresca D, Christopoulos VN, Griggs WS, Demene C, Tanter M, Shapiro MG, Andersen RA.","Neuron. 2021 May 5;109(9):1554-1566.e4. doi: 10.1016/j.neuron.2021.03.003. Epub 2021 Mar 22.","Norman SL","Neuron","2021","2021/03/23","PMC8105283","NIHMS1683074","10.1016/j.neuron.2021.03.003"
"33560448","Resting fMRI-guided TMS results in subcortical and brain network modulation indexed by interleaved TMS/fMRI","Oathes DJ, Zimmerman JP, Duprat R, Japp SS, Scully M, Rosenberg BM, Flounders MW, Long H, Deluisi JA, Elliott M, Shandler G, Shinohara RT, Linn KA.","Exp Brain Res. 2021 Apr;239(4):1165-1178. doi: 10.1007/s00221-021-06036-5. Epub 2021 Feb 9.","Oathes DJ","Exp Brain Res","2021","2021/02/09","","","10.1007/s00221-021-06036-5"
"33549320","General anaesthesia during infancy reduces white matter micro-organisation in developing rhesus monkeys","Young JT, Vlasova RM, Howell BR, Knickmeyer RC, Morin E, Kuitchoua KI, Lubach GR, Noel J, Hu X, Shi Y, Caudill G, Alexander AL, Niethammer M, Paule MG, Coe CL, Sanchez M, Styner M.","Br J Anaesth. 2021 Apr;126(4):845-853. doi: 10.1016/j.bja.2020.12.029. Epub 2021 Feb 3.","Young JT","Br J Anaesth","2021","2021/02/07","PMC8132881","","10.1016/j.bja.2020.12.029"
"33453211","Translational value of non-human primates in opioid research","Ding H, Ko MC.","Exp Neurol. 2021 Apr;338:113602. doi: 10.1016/j.expneurol.2021.113602. Epub 2021 Jan 14.","Ding H","Exp Neurol","2021","2021/01/16","PMC7904625","NIHMS1662835","10.1016/j.expneurol.2021.113602"
"33418072","International primate neuroscience research regulation, public engagement and transparency opportunities","Mitchell AS, Hartig R, Basso MA, Jarrett W, Kastner S, Poirier C.","Neuroimage. 2021 Apr 1;229:117700. doi: 10.1016/j.neuroimage.2020.117700. Epub 2021 Jan 6.","Mitchell AS","Neuroimage","2021","2021/01/08","PMC7994292","","10.1016/j.neuroimage.2020.117700"
"33359631","In-vivo diffusion MRI protocol optimization for the chimpanzee brain and examination of aging effects on the primate optic nerve at 3T","Zhang X, Li CX, Yan Y, Nair G, Rilling JK, Herndon JG, Preuss TM, Hu X, Li L.","Magn Reson Imaging. 2021 Apr;77:194-203. doi: 10.1016/j.mri.2020.12.015. Epub 2020 Dec 23.","Zhang X","Magn Reson Imaging","2021","2020/12/28","PMC7878399","NIHMS1657502","10.1016/j.mri.2020.12.015"
"33359353","Using non-invasive neuroimaging to enhance the care, well-being and experimental outcomes of laboratory non-human primates (monkeys)","Basso MA, Frey S, Guerriero KA, Jarraya B, Kastner S, Koyano KW, Leopold DA, Murphy K, Poirier C, Pope W, Silva AC, Tansey G, Uhrig L.","Neuroimage. 2021 Mar;228:117667. doi: 10.1016/j.neuroimage.2020.117667. Epub 2020 Dec 24.","Basso MA","Neuroimage","2021","2020/12/28","PMC8005297","NIHMS1677100","10.1016/j.neuroimage.2020.117667"
"33359348","PREEMACS: Pipeline for preprocessing and extraction of the macaque brain surface","Garcia-Saldivar P, Garimella A, Garza-Villarreal EA, Mendez FA, Concha L, Merchant H.","Neuroimage. 2021 Feb 15;227:117671. doi: 10.1016/j.neuroimage.2020.117671. Epub 2020 Dec 24.","Garcia-Saldivar P","Neuroimage","2021","2020/12/28","","","10.1016/j.neuroimage.2020.117671"
"33359343","Beyond MRI: on the scientific value of combining non-human primate neuroimaging with metadata","Poirier C, Hamed SB, Garcia-Saldivar P, Kwok SC, Meguerditchian A, Merchant H, Rogers J, Wells S, Fox AS.","Neuroimage. 2021 Mar;228:117679. doi: 10.1016/j.neuroimage.2020.117679. Epub 2021 Jan 6.","Poirier C","Neuroimage","2021","2020/12/28","PMC7903159","","10.1016/j.neuroimage.2020.117679"
"33357289","Neuroimaging with Radiopharmaceuticals Targeting the Glutamatergic System","Mu L, Krämer SD, Ahmed H, Gruber S, Geistlich S, Schibli R, Ametamey SM.","Chimia (Aarau). 2020 Dec 23;74(12):960-967. doi: 10.2533/chimia.2020.960.","Mu L","Chimia (Aarau)","2020","2020/12/28","","","10.2533/chimia.2020.960"
"33338616","DIKA-Nets: Domain-invariant knowledge-guided attention networks for brain skull stripping of early developing macaques","Zhong T, Zhao F, Pei Y, Ning Z, Liao L, Wu Z, Niu Y, Wang L, Shen D, Zhang Y, Li G.","Neuroimage. 2021 Feb 15;227:117649. doi: 10.1016/j.neuroimage.2020.117649. Epub 2020 Dec 15.","Zhong T","Neuroimage","2021","2020/12/18","","","10.1016/j.neuroimage.2020.117649"
"33227425","A collaborative resource platform for non-human primate neuroimaging","Messinger A, Sirmpilatze N, Heuer K, Loh KK, Mars RB, Sein J, Xu T, Glen D, Jung B, Seidlitz J, Taylor P, Toro R, Garza-Villarreal EA, Sponheim C, Wang X, Benn RA, Cagna B, Dadarwal R, Evrard HC, Garcia-Saldivar P, Giavasis S, Hartig R, Lepage C, Liu C, Majka P, Merchant H, Milham MP, Rosa MGP, Tasserie J, Uhrig L, Margulies DS, Klink PC.","Neuroimage. 2021 Feb 1;226:117519. doi: 10.1016/j.neuroimage.2020.117519. Epub 2020 Nov 20.","Messinger A","Neuroimage","2021","2020/11/23","","","10.1016/j.neuroimage.2020.117519"
"33180142","Red nucleus structure and function: from anatomy to clinical neurosciences","Basile GA, Quartu M, Bertino S, Serra MP, Boi M, Bramanti A, Anastasi GP, Milardi D, Cacciola A.","Brain Struct Funct. 2021 Jan;226(1):69-91. doi: 10.1007/s00429-020-02171-x. Epub 2020 Nov 12.","Basile GA","Brain Struct Funct","2021","2020/11/12","PMC7817566","","10.1007/s00429-020-02171-x"
"33130051","Protective cranial implant caps for macaques","Perry BAL, Mason S, Nacef J, Waddle A, Hynes B, Bergmann C, Schmid MC, Petkov CI, Thiele A, Mitchell AS.","J Neurosci Methods. 2021 Jan 15;348:108992. doi: 10.1016/j.jneumeth.2020.108992. Epub 2020 Oct 29.","Perry BAL","J Neurosci Methods","2021","2020/11/01","PMC7840592","","10.1016/j.jneumeth.2020.108992"
"33108588","Fine-Grained Topography and Modularity of the Macaque Frontal Pole Cortex Revealed by Anatomical Connectivity Profiles","He B, Cao L, Xia X, Zhang B, Zhang D, You B, Fan L, Jiang T.","Neurosci Bull. 2020 Dec;36(12):1454-1473. doi: 10.1007/s12264-020-00589-1. Epub 2020 Oct 27.","He B","Neurosci Bull","2020","2020/10/27","PMC7719154","","10.1007/s12264-020-00589-1"
"33063708","The use of hydrogel-delivered extracellular vesicles in recovery of motor function in stroke: a testable experimental hypothesis for clinical translation including behavioral and neuroimaging assessment approaches","Tsintou M, Dalamagkas K, Moore TL, Rathi Y, Kubicki M, Rosene DL, Makris N.","Neural Regen Res. 2021 Apr;16(4):605-613. doi: 10.4103/1673-5374.295269.","Tsintou M","Neural Regen Res","2021","2020/10/16","PMC8067932","","10.4103/1673-5374.295269"
"33005147","Age-Related Regional Network Covariance of Magnetic Resonance Imaging Gray Matter in the Rat","Alexander GE, Lin L, Yoshimaru ES, Bharadwaj PK, Bergfield KL, Hoang LT, Chawla MK, Chen K, Moeller JR, Barnes CA, Trouard TP.","Front Aging Neurosci. 2020 Aug 26;12:267. doi: 10.3389/fnagi.2020.00267. eCollection 2020.","Alexander GE","Front Aging Neurosci","2020","2020/10/02","PMC7479213","","10.3389/fnagi.2020.00267"
"32927083","Associations between stress exposure and new mothers' brain responses to infant cry sounds","Kim P, Tribble R, Olsavsky AK, Dufford AJ, Erhart A, Hansen M, Grande L, Gonzalez DM.","Neuroimage. 2020 Dec;223:117360. doi: 10.1016/j.neuroimage.2020.117360. Epub 2020 Sep 11.","Kim P","Neuroimage","2020","2020/09/14","PMC8291268","NIHMS1667137","10.1016/j.neuroimage.2020.117360"
"32787546","Laterality 2020: entering the next decade","Ocklenburg S, Berretz G, Packheiser J, Friedrich P.","Laterality. 2021 May;26(3):265-297. doi: 10.1080/1357650X.2020.1804396. Epub 2020 Aug 12.","Ocklenburg S","Laterality","2021","2020/08/14","","","10.1080/1357650X.2020.1804396"
"32512135","The Ventral Part of Dorsolateral Frontal Area 8A Regulates Visual Attentional Selection and the Dorsal Part Auditory Attentional Selection","Germann J, Petrides M.","Neuroscience. 2020 Aug 10;441:209-216. doi: 10.1016/j.neuroscience.2020.05.057. Epub 2020 Jun 6.","Germann J","Neuroscience","2020","2020/06/09","","","10.1016/j.neuroscience.2020.05.057"
"32410977","MonkeyCBP: A Toolbox for Connectivity-Based Parcellation of Monkey Brain","He B, Yang Z, Fan L, Gao B, Li H, Ye C, You B, Jiang T.","Front Neuroinform. 2020 Apr 28;14:14. doi: 10.3389/fninf.2020.00014. eCollection 2020.","He B","Front Neuroinform","2020","2020/05/16","PMC7198896","","10.3389/fninf.2020.00014"
"32315710","Examining fMRI time-series entropy as a marker for brain E/I balance with pharmacological neuromodulation in a non-human primate translational model","Maltbie EA, Howell LH, Sun PZ, Miller R, Gopinath KS.","Neurosci Lett. 2020 May 29;728:134984. doi: 10.1016/j.neulet.2020.134984. Epub 2020 Apr 18.","Maltbie EA","Neurosci Lett","2020","2020/04/22","PMC7266677","NIHMS1593985","10.1016/j.neulet.2020.134984"
"32203580","Basal forebrain volume reliably predicts the cortical spread of Alzheimer's degeneration","Fernández-Cabello S, Kronbichler M, Van Dijk KRA, Goodman JA, Spreng RN, Schmitz TW; Alzheimer’s Disease Neuroimaging Initiative.","Brain. 2020 Mar 1;143(3):993-1009. doi: 10.1093/brain/awaa012.","Fernández-Cabello S","Brain","2020","2020/03/24","PMC7092749","","10.1093/brain/awaa012"
"32179028","Effect of alcohol use on the adolescent brain and behavior","Lees B, Meredith LR, Kirkland AE, Bryant BE, Squeglia LM.","Pharmacol Biochem Behav. 2020 May;192:172906. doi: 10.1016/j.pbb.2020.172906. Epub 2020 Mar 13.","Lees B","Pharmacol Biochem Behav","2020","2020/03/18","PMC7183385","NIHMS1578284","10.1016/j.pbb.2020.172906"
"32135447","Neurotoxicity effects of anesthetic exposure on the developing brain of non-human primates","Yu W, Wu Z, Zhao P.","Med Hypotheses. 2020 Feb 26;140:109647. doi: 10.1016/j.mehy.2020.109647. Online ahead of print.","Yu W","Med Hypotheses","2020","2020/03/06","","","10.1016/j.mehy.2020.109647"
"32085988","Neuroimaging the sleeping brain: Insight on memory functioning in infants and toddlers","Johnson EG, Prabhakar J, Mooney LN, Ghetti S.","Infant Behav Dev. 2020 Feb;58:101427. doi: 10.1016/j.infbeh.2020.101427. Epub 2020 Feb 18.","Johnson EG","Infant Behav Dev","2020","2020/02/23","PMC7089830","NIHMS1563525","10.1016/j.infbeh.2020.101427"
"32081631","A 16-channel loop array for in vivo macaque whole-brain imaging at 3 T","Quan Z, Gao Y, Qu S, Wang X, Friedman RM, Chernov MM, Kroenke CD, Roe AW, Zhang X.","Magn Reson Imaging. 2020 May;68:167-172. doi: 10.1016/j.mri.2020.02.008. Epub 2020 Feb 17.","Quan Z","Magn Reson Imaging","2020","2020/02/22","PMC7784245","NIHMS1655088","10.1016/j.mri.2020.02.008"
"32038217","Animal Functional Magnetic Resonance Imaging: Trends and Path Toward Standardization","Mandino F, Cerri DH, Garin CM, Straathof M, van Tilborg GAF, Chakravarty MM, Dhenain M, Dijkhuizen RM, Gozzi A, Hess A, Keilholz SD, Lerch JP, Shih YI, Grandjean J.","Front Neuroinform. 2020 Jan 22;13:78. doi: 10.3389/fninf.2019.00078. eCollection 2019.","Mandino F","Front Neuroinform","2020","2020/02/11","PMC6987455","","10.3389/fninf.2019.00078"
"32005822","Non-invasive recording from the human olfactory bulb","Iravani B, Arshamian A, Ohla K, Wilson DA, Lundström JN.","Nat Commun. 2020 Jan 31;11(1):648. doi: 10.1038/s41467-020-14520-9.","Iravani B","Nat Commun","2020","2020/02/02","PMC6994520","","10.1038/s41467-020-14520-9"
"31972204","The neuroethology of spontaneous mimicry and emotional contagion in human and non-human animals","Palagi E, Celeghin A, Tamietto M, Winkielman P, Norscia I.","Neurosci Biobehav Rev. 2020 Apr;111:149-165. doi: 10.1016/j.neubiorev.2020.01.020. Epub 2020 Jan 20.","Palagi E","Neurosci Biobehav Rev","2020","2020/01/24","","","10.1016/j.neubiorev.2020.01.020"
"31862614","Effects of chronic intranasal oxytocin on behavior and cerebral glucose uptake in juvenile titi monkeys","Arias Del Razo R, Berger T, Conley AJ, Freeman SM, Goetze LR, Jacob S, Lawrence RH, Mendoza SP, Rothwell ES, Savidge LE, Solomon M, Weinstein TAR, Witczak LR, Bales KL.","Psychoneuroendocrinology. 2020 Mar;113:104494. doi: 10.1016/j.psyneuen.2019.104494. Epub 2019 Oct 31.","Arias Del Razo R","Psychoneuroendocrinology","2020","2019/12/22","PMC7909742","NIHMS1666376","10.1016/j.psyneuen.2019.104494"
"31857103","In vivo two-photon imaging of neuronal and brain vascular responses in mice chronically exposed to ethanol","O'Herron P, Summers PM, Shih AY, Kara P, Woodward JJ.","Alcohol. 2020 Jun;85:41-47. doi: 10.1016/j.alcohol.2019.12.001. Epub 2019 Dec 17.","O'Herron P","Alcohol","2020","2019/12/21","PMC7237312","NIHMS1569545","10.1016/j.alcohol.2019.12.001"
"31820795","Neurobiological changes during the peripartum period: implications for health and behavior","Cárdenas EF, Kujawa A, Humphreys KL.","Soc Cogn Affect Neurosci. 2020 Nov 10;15(10):1097-1110. doi: 10.1093/scan/nsz091.","Cárdenas EF","Soc Cogn Affect Neurosci","2020","2019/12/11","PMC7657461","","10.1093/scan/nsz091"
"31743789","Pypreclin: An automatic pipeline for macaque functional MRI preprocessing","Tasserie J, Grigis A, Uhrig L, Dupont M, Amadon A, Jarraya B.","Neuroimage. 2020 Feb 15;207:116353. doi: 10.1016/j.neuroimage.2019.116353. Epub 2019 Nov 16.","Tasserie J","Neuroimage","2020","2019/11/20","","","10.1016/j.neuroimage.2019.116353"
"31735143","Exploring the cerebral substrate of voice perception in primate brains","Bodin C, Belin P.","Philos Trans R Soc Lond B Biol Sci. 2020 Jan 6;375(1789):20180386. doi: 10.1098/rstb.2018.0386. Epub 2019 Nov 18.","Bodin C","Philos Trans R Soc Lond B Biol Sci","2020","2019/11/19","PMC6895549","","10.1098/rstb.2018.0386"
"31733343","The tenacious brain: How the anterior mid-cingulate contributes to achieving goals","Touroutoglou A, Andreano J, Dickerson BC, Barrett LF.","Cortex. 2020 Feb;123:12-29. doi: 10.1016/j.cortex.2019.09.011. Epub 2019 Oct 9.","Touroutoglou A","Cortex","2020","2019/11/17","PMC7381101","NIHMS1543163","10.1016/j.cortex.2019.09.011"
"31619951","fMRI in Non-human Primate: A Review on Factors That Can Affect Interpretation and Dynamic Causal Modeling Application","Jovellar DB, Doudet DJ.","Front Neurosci. 2019 Sep 18;13:973. doi: 10.3389/fnins.2019.00973. eCollection 2019.","Jovellar DB","Front Neurosci","2019","2019/10/18","PMC6759819","","10.3389/fnins.2019.00973"
"31494249","A population stereotaxic positron emission tomography brain template for the macaque and its application to ischemic model","Nie B, Wang L, Hu Y, Liang S, Tan Z, Chai P, Tang Y, Shang J, Pan Z, Zhao X, Zhang X, Gong J, Zheng C, Xu H, Wey HY, Liang SH, Shan B.","Neuroimage. 2019 Dec;203:116163. doi: 10.1016/j.neuroimage.2019.116163. Epub 2019 Sep 5.","Nie B","Neuroimage","2019","2019/09/09","","","10.1016/j.neuroimage.2019.116163"
"31489723","Amygdala and affective responses to infant pictures: Comparing depressed and non-depressed mothers and non-mothers","Dudin A, Wonch KE, Davis AD, Steiner M, Fleming AS, Hall GB.","J Neuroendocrinol. 2019 Sep;31(9):e12790. doi: 10.1111/jne.12790. Epub 2019 Sep 29.","Dudin A","J Neuroendocrinol","2019","2019/09/07","","","10.1111/jne.12790"
"31443912","Neural Substrates of Inhibitory Control Maturation in Adolescence","Constantinidis C, Luna B.","Trends Neurosci. 2019 Sep;42(9):604-616. doi: 10.1016/j.tins.2019.07.004. Epub 2019 Aug 20.","Constantinidis C","Trends Neurosci","2019","2019/08/25","PMC6721973","NIHMS1534975","10.1016/j.tins.2019.07.004"
"31394491","A preliminary study of association between adolescent estradiol level and dorsolateral prefrontal cortex activity during emotion regulation","Chung YS, Poppe A, Novotny S, Epperson CN, Kober H, Granger DA, Blumberg HP, Ochsner K, Gross JJ, Pearlson G, Stevens MC.","Psychoneuroendocrinology. 2019 Nov;109:104398. doi: 10.1016/j.psyneuen.2019.104398. Epub 2019 Jul 30.","Chung YS","Psychoneuroendocrinology","2019","2019/08/09","PMC6842698","NIHMS1537095","10.1016/j.psyneuen.2019.104398"
"31184751","Cross-species convergence in pupillary response: understanding human anxiety via non-human primate amygdala lesion","Pagliaccio D, Pine DS, Leibenluft E, Dal Monte O, Averbeck BB, Costa VD.","Soc Cogn Affect Neurosci. 2019 Aug 7;14(6):591-599. doi: 10.1093/scan/nsz041.","Pagliaccio D","Soc Cogn Affect Neurosci","2019","2019/06/12","PMC6688453","","10.1093/scan/nsz041"
"31048888","Amygdalar reactivity is associated with prefrontal cortical thickness in a large population-based sample of adolescents","Albaugh MD, Hudziak JJ, Orr C, Spechler PA, Chaarani B, Mackey S, Lepage C, Fonov V, Rioux P, Evans AC, Banaschewski T, Bokde ALW, Bromberg U, Büchel C, Quinlan EB, Desrivières S, Flor H, Grigis A, Gowland P, Heinz A, Ittermann B, Martinot JL, Martinot MP, Nees F, Orfanos DP, Paus T, Poustka L, Millenet S, Fröhner JH, Smolka MN, Walter H, Whelan R, Schumann G, Potter AS, Garavan H; IMAGEN Consortium.","PLoS One. 2019 May 2;14(5):e0216152. doi: 10.1371/journal.pone.0216152. eCollection 2019.","Albaugh MD","PLoS One","2019","2019/05/04","PMC6497259","","10.1371/journal.pone.0216152"
"31036814","Anatomical and functional investigation of the marmoset default mode network","Liu C, Yen CC, Szczupak D, Ye FQ, Leopold DA, Silva AC.","Nat Commun. 2019 Apr 29;10(1):1975. doi: 10.1038/s41467-019-09813-7.","Liu C","Nat Commun","2019","2019/05/01","PMC6488610","","10.1038/s41467-019-09813-7"
"30931820","Spatial-numerical associations: Shared symbolic and non-symbolic numerical representations","Buijsman S, Tirado C.","Q J Exp Psychol (Hove). 2019 Oct;72(10):2423-2436. doi: 10.1177/1747021819844503. Epub 2019 Apr 17.","Buijsman S","Q J Exp Psychol (Hove)","2019","2019/04/02","","","10.1177/1747021819844503"
"30873000","Brain Map of Intrinsic Functional Flexibility in Anesthetized Monkeys and Awake Humans","Yin D, Zhang Z, Wang Z, Zeljic K, Lv Q, Cai D, Wang Y, Wang Z.","Front Neurosci. 2019 Feb 28;13:174. doi: 10.3389/fnins.2019.00174. eCollection 2019.","Yin D","Front Neurosci","2019","2019/03/16","PMC6403192","","10.3389/fnins.2019.00174"
"30711910","Hemispheric lateralization of attention processes in the human brain","Bartolomeo P, Seidel Malkinson T.","Curr Opin Psychol. 2019 Oct;29:90-96. doi: 10.1016/j.copsyc.2018.12.023. Epub 2019 Jan 4.","Bartolomeo P","Curr Opin Psychol","2019","2019/02/04","","","10.1016/j.copsyc.2018.12.023"
"30610938","Somatostatin Gene and Protein Expression in the Non-human Primate Central Extended Amygdala","Kovner R, Fox AS, French DA, Roseboom PH, Oler JA, Fudge JL, Kalin NH.","Neuroscience. 2019 Feb 21;400:157-168. doi: 10.1016/j.neuroscience.2018.12.035. Epub 2019 Jan 2.","Kovner R","Neuroscience","2019","2019/01/06","PMC6361692","NIHMS1517774","10.1016/j.neuroscience.2018.12.035"
