PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30272135","Early Developmental Trajectories of Functional Connectivity Along the Visual Pathways in Rhesus Monkeys","Kovacs-Balint Z, Feczko E, Pincus M, Earl E, Miranda-Dominguez O, Howell B, Morin E, Maltbie E, Li L, Steele J, Styner M, Bachevalier J, Fair D, Sanchez M.","Cereb Cortex. 2019 Jul 22;29(8):3514-3526. doi: 10.1093/cercor/bhy222.","Kovacs-Balint Z","Cereb Cortex","2019","2018/10/02","PMC6644858","","10.1093/cercor/bhy222"
"30257948","Functionally specific optogenetic modulation in primate visual cortex","Chernov MM, Friedman RM, Chen G, Stoner GR, Roe AW.","Proc Natl Acad Sci U S A. 2018 Oct 9;115(41):10505-10510. doi: 10.1073/pnas.1802018115. Epub 2018 Sep 26.","Chernov MM","Proc Natl Acad Sci U S A","2018","2018/09/28","PMC6187135","","10.1073/pnas.1802018115"
"30061190","Functional Connectivity within the Primate Extended Amygdala Is Heritable and Associated with Early-Life Anxious Temperament","Fox AS, Oler JA, Birn RM, Shackman AJ, Alexander AL, Kalin NH.","J Neurosci. 2018 Aug 29;38(35):7611-7621. doi: 10.1523/JNEUROSCI.0102-18.2018. Epub 2018 Jul 30.","Fox AS","J Neurosci","2018","2018/08/01","PMC6113902","","10.1523/JNEUROSCI.0102-18.2018"
"30022250","White matter tract anatomy in the rhesus monkey: a fiber dissection study","Decramer T, Swinnen S, van Loon J, Janssen P, Theys T.","Brain Struct Funct. 2018 Nov;223(8):3681-3688. doi: 10.1007/s00429-018-1718-x. Epub 2018 Jul 18.","Decramer T","Brain Struct Funct","2018","2018/07/20","","","10.1007/s00429-018-1718-x"
"29971252","Chronometry on Spike-LFP Responses Reveals the Functional Neural Circuitry of Early Auditory Cortex Underlying Sound Processing and Discrimination","Banerjee A, Kikuchi Y, Mishkin M, Rauschecker JP, Horwitz B.","eNeuro. 2018 Jul 3;5(3):ENEURO.0420-17.2018. doi: 10.1523/ENEURO.0420-17.2018. eCollection 2018 May-Jun.","Banerjee A","eNeuro","2018","2018/07/05","PMC6028825","","10.1523/ENEURO.0420-17.2018"
"29886144","Source-reconstruction of the sensorimotor network from resting-state macaque electrocorticography","Hindriks R, Micheli C, Bosman CA, Oostenveld R, Lewis C, Mantini D, Fries P, Deco G.","Neuroimage. 2018 Nov 1;181:347-358. doi: 10.1016/j.neuroimage.2018.06.010. Epub 2018 Jun 15.","Hindriks R","Neuroimage","2018","2018/06/11","","","10.1016/j.neuroimage.2018.06.010"
"29852280","Concentric radiofrequency arrays to increase the statistical power of resting-state maps in monkeys","Gilbert KM, Schaeffer DJ, Zeman P, Diedrichsen J, Everling S, Martinez-Trujillo JC, Pruszynski JA, Menon RS.","Neuroimage. 2018 Sep;178:287-294. doi: 10.1016/j.neuroimage.2018.05.057. Epub 2018 May 28.","Gilbert KM","Neuroimage","2018","2018/06/01","","","10.1016/j.neuroimage.2018.05.057"
"29697775","Cortical Afferents of Area 10 in Cebus Monkeys: Implications for the Evolution of the Frontal Pole","Rosa MGP, Soares JGM, Chaplin TA, Majka P, Bakola S, Phillips KA, Reser DH, Gattass R.","Cereb Cortex. 2019 Apr 1;29(4):1473-1495. doi: 10.1093/cercor/bhy044.","Rosa MGP","Cereb Cortex","2019","2018/04/27","PMC6676977","","10.1093/cercor/bhy044"
"29437980","Temporal-prefrontal cortical network for discrimination of valuable objects in long-term memory","Ghazizadeh A, Griggs W, Leopold DA, Hikosaka O.","Proc Natl Acad Sci U S A. 2018 Feb 27;115(9):E2135-E2144. doi: 10.1073/pnas.1707695115. Epub 2018 Feb 1.","Ghazizadeh A","Proc Natl Acad Sci U S A","2018","2018/02/14","PMC5834664","","10.1073/pnas.1707695115"
"29363843","What does scalp electroencephalogram coherence tell us about long-range cortical networks?","Snyder AC, Issar D, Smith MA.","Eur J Neurosci. 2018 Oct;48(7):2466-2481. doi: 10.1111/ejn.13840. Epub 2018 Feb 13.","Snyder AC","Eur J Neurosci","2018","2018/01/25","PMC6497452","NIHMS937085","10.1111/ejn.13840"
"29308987","Evidence for a Functional Hierarchy of Association Networks","Choi EY, Drayna GK, Badre D.","J Cogn Neurosci. 2018 May;30(5):722-736. doi: 10.1162/jocn_a_01229. Epub 2018 Jan 8.","Choi EY","J Cogn Neurosci","2018","2018/01/09","","","10.1162/jocn_a_01229"
"29299382","An interspecies comparative study of invasive electrophysiological functional connectivity","Casimo K, Levinson LH, Zanos S, Gkogkidis CA, Ball T, Fetz E, Weaver KE, Ojemann JG.","Brain Behav. 2017 Nov 22;7(12):e00863. doi: 10.1002/brb3.863. eCollection 2017 Dec.","Casimo K","Brain Behav","2017","2018/01/05","PMC5745242","","10.1002/brb3.863"
"29180616","Changes in cortical network connectivity with long-term brain-machine interface exposure after chronic amputation","Balasubramanian K, Vaidya M, Southerland J, Badreldin I, Eleryan A, Takahashi K, Qian K, Slutzky MW, Fagg AH, Oweiss K, Hatsopoulos NG.","Nat Commun. 2017 Nov 27;8(1):1796. doi: 10.1038/s41467-017-01909-2.","Balasubramanian K","Nat Commun","2017","2017/11/29","PMC5703974","","10.1038/s41467-017-01909-2"
"29107523","A Large-Scale Semi-Chronic Microdrive Recording System for Non-Human Primates","Dotson NM, Hoffman SJ, Goodell B, Gray CM.","Neuron. 2017 Nov 15;96(4):769-782.e2. doi: 10.1016/j.neuron.2017.09.050. Epub 2017 Oct 26.","Dotson NM","Neuron","2017","2017/11/07","","","10.1016/j.neuron.2017.09.050"
"29038239","Correlated Disruption of Resting-State fMRI, LFP, and Spike Connectivity between Area 3b and S2 following Spinal Cord Injury in Monkeys","Wu R, Yang PF, Chen LM.","J Neurosci. 2017 Nov 15;37(46):11192-11203. doi: 10.1523/JNEUROSCI.2318-17.2017. Epub 2017 Oct 16.","Wu R","J Neurosci","2017","2017/10/18","PMC5688527","","10.1523/JNEUROSCI.2318-17.2017"
"28539914","Functional Connectivity Mapping in the Animal Model: Principles and Applications of Resting-State fMRI","Gorges M, Roselli F, Müller HP, Ludolph AC, Rasche V, Kassubek J.","Front Neurol. 2017 May 10;8:200. doi: 10.3389/fneur.2017.00200. eCollection 2017.","Gorges M","Front Neurol","2017","2017/05/26","PMC5423907","","10.3389/fneur.2017.00200"
"28461059","High-resolution functional MRI identified distinct global intrinsic functional networks of nociceptive posterior insula and S2 regions in squirrel monkey brain","Wu R, Wang F, Yang PF, Chen LM.","Neuroimage. 2017 Jul 15;155:147-158. doi: 10.1016/j.neuroimage.2017.04.067. Epub 2017 Apr 28.","Wu R","Neuroimage","2017","2017/05/03","PMC6104393","NIHMS983774","10.1016/j.neuroimage.2017.04.067"
"28255676","Human orbital and anterior medial prefrontal cortex: Intrinsic connectivity parcellation and functional organization","Samara Z, Evers EAT, Goulas A, Uylings HBM, Rajkowska G, Ramaekers JG, Stiers P.","Brain Struct Funct. 2017 Sep;222(7):2941-2960. doi: 10.1007/s00429-017-1378-2. Epub 2017 Mar 2.","Samara Z","Brain Struct Funct","2017","2017/03/04","PMC5581738","NIHMS864697","10.1007/s00429-017-1378-2"
"28184415","A Systematic Relationship Between Functional Connectivity and Intracortical Myelin in the Human Cerebral Cortex","Huntenburg JM, Bazin PL, Goulas A, Tardif CL, Villringer A, Margulies DS.","Cereb Cortex. 2017 Feb 1;27(2):981-997. doi: 10.1093/cercor/bhx030.","Huntenburg JM","Cereb Cortex","2017","2017/02/11","PMC5390400","","10.1093/cercor/bhx030"
"28179165","Selective TMS-induced modulation of functional connectivity correlates with changes in behavior","Balan PF, Gerits A, Mantini D, Vanduffel W.","Neuroimage. 2017 Apr 1;149:361-378. doi: 10.1016/j.neuroimage.2017.01.076. Epub 2017 Feb 6.","Balan PF","Neuroimage","2017","2017/02/10","","","10.1016/j.neuroimage.2017.01.076"
"28161319","Biophysical and neural basis of resting state functional connectivity: Evidence from non-human primates","Chen LM, Yang PF, Wang F, Mishra A, Shi Z, Wu R, Wu TL, Wilson GH 3rd, Ding Z, Gore JC.","Magn Reson Imaging. 2017 Jun;39:71-81. doi: 10.1016/j.mri.2017.01.020. Epub 2017 Feb 2.","Chen LM","Magn Reson Imaging","2017","2017/02/06","PMC5410395","NIHMS852391","10.1016/j.mri.2017.01.020"
"28103408","Functional planning units for the management of an endangered Brazilian titi monkey","Gouveia SF, Souza-Alves JP, de Souza BB, Beltrão-Mendes R, Jerusalinsky L, Ferrari SF.","Am J Primatol. 2017 May;79(5). doi: 10.1002/ajp.22637. Epub 2017 Jan 19.","Gouveia SF","Am J Primatol","2017","2017/01/20","","","10.1002/ajp.22637"
"28003408","Intrinsic functional architecture of the macaque dorsal and ventral lateral frontal cortex","Goulas A, Stiers P, Hutchison RM, Everling S, Petrides M, Margulies DS.","J Neurophysiol. 2017 Mar 1;117(3):1084-1099. doi: 10.1152/jn.00486.2016. Epub 2016 Dec 21.","Goulas A","J Neurophysiol","2017","2016/12/23","PMC5340881","","10.1152/jn.00486.2016"
"27646127","Convergence of prefrontal and parietal anatomical projections in a connectional hub in the striatum","Choi EY, Tanimura Y, Vage PR, Yates EH, Haber SN.","Neuroimage. 2017 Feb 1;146:821-832. doi: 10.1016/j.neuroimage.2016.09.037. Epub 2016 Sep 17.","Choi EY","Neuroimage","2017","2016/09/21","PMC5841917","NIHMS865144","10.1016/j.neuroimage.2016.09.037"
"27600848","Boosting Norepinephrine Transmission Triggers Flexible Reconfiguration of Brain Networks at Rest","Guedj C, Monfardini E, Reynaud AJ, Farnè A, Meunier M, Hadj-Bouziane F.","Cereb Cortex. 2017 Oct 1;27(10):4691-4700. doi: 10.1093/cercor/bhw262.","Guedj C","Cereb Cortex","2017","2016/09/08","","","10.1093/cercor/bhw262"
"27477019","The Rhesus Monkey Connectome Predicts Disrupted Functional Networks Resulting from Pharmacogenetic Inactivation of the Amygdala","Grayson DS, Bliss-Moreau E, Machado CJ, Bennett J, Shen K, Grant KA, Fair DA, Amaral DG.","Neuron. 2016 Jul 20;91(2):453-66. doi: 10.1016/j.neuron.2016.06.005.","Grayson DS","Neuron","2016","2016/08/02","PMC5233431","NIHMS803969","10.1016/j.neuron.2016.06.005"
"27405331","Frontoparietal Functional Connectivity in the Common Marmoset","Ghahremani M, Hutchison RM, Menon RS, Everling S.","Cereb Cortex. 2017 Aug 1;27(8):3890-3905. doi: 10.1093/cercor/bhw198.","Ghahremani M","Cereb Cortex","2017","2016/07/14","","","10.1093/cercor/bhw198"
"27296233","Realistic models of apparent dynamic changes in resting-state connectivity in somatosensory cortex","Shi Z, Rogers BP, Chen LM, Morgan VL, Mishra A, Wilkes DM, Gore JC.","Hum Brain Mapp. 2016 Nov;37(11):3897-3910. doi: 10.1002/hbm.23284.","Shi Z","Hum Brain Mapp","2016","2016/06/15","PMC5053861","NIHMS791612","10.1002/hbm.23284"
"27148697","Effects of a pretarget distractor on saccade reaction times across space and time in monkeys and humans","Khan AZ, Munoz DP, Takahashi N, Blohm G, McPeek RM.","J Vis. 2016 May 1;16(7):5. doi: 10.1167/16.7.5.","Khan AZ","J Vis","2016","2016/05/06","PMC5833323","","10.1167/16.7.5"
"27063864","Decreased functional connectivity in dorsolateral prefrontal cortical networks in adult macaques with neonatal hippocampal lesions: Relations to visual working memory deficits","Meng Y, Hu X, Bachevalier J, Zhang X.","Neurobiol Learn Mem. 2016 Oct;134 Pt A(Pt A):31-37. doi: 10.1016/j.nlm.2016.04.003. Epub 2016 Apr 7.","Meng Y","Neurobiol Learn Mem","2016","2016/04/12","PMC6329462","NIHMS1001069","10.1016/j.nlm.2016.04.003"
"26834583","Assessing Granger Causality in Electrophysiological Data: Removing the Adverse Effects of Common Signals via Bipolar Derivations","Trongnetrpunya A, Nandi B, Kang D, Kocsis B, Schroeder CE, Ding M.","Front Syst Neurosci. 2016 Jan 20;9:189. doi: 10.3389/fnsys.2015.00189. eCollection 2015.","Trongnetrpunya A","Front Syst Neurosci","2016","2016/02/03","PMC4718991","","10.3389/fnsys.2015.00189"
"26706280","Longitudinal evaluation of functional connectivity variation in the monkey sensorimotor network induced by spinal cord injury","Rao JS, Liu Z, Zhao C, Wei RH, Zhao W, Yang ZY, Li XG.","Acta Physiol (Oxf). 2016 Jun;217(2):164-73. doi: 10.1111/apha.12645. Epub 2016 Jan 13.","Rao JS","Acta Physiol (Oxf)","2016","2015/12/27","","","10.1111/apha.12645"
"26415043","Partial Correlation-Based Retinotopically Organized Resting-State Functional Connectivity Within and Between Areas of the Visual Cortex Reflects More Than Cortical Distance","Dawson DA, Lam J, Lewis LB, Carbonell F, Mendola JD, Shmuel A.","Brain Connect. 2016 Feb;6(1):57-75. doi: 10.1089/brain.2014.0331.","Dawson DA","Brain Connect","2016","2015/09/29","PMC4744894","","10.1089/brain.2014.0331"
"26169795","A framework to explore the visual brain in glaucoma with lessons from models and man","Yucel YH, Gupta N.","Exp Eye Res. 2015 Dec;141:171-8. doi: 10.1016/j.exer.2015.07.004. Epub 2015 Jul 11.","Yucel YH","Exp Eye Res","2015","2015/07/15","","","10.1016/j.exer.2015.07.004"
"25988226","Whole brain mapping of visual and tactile convergence in the macaque monkey","Guipponi O, Cléry J, Odouard S, Wardak C, Ben Hamed S.","Neuroimage. 2015 Aug 15;117:93-102. doi: 10.1016/j.neuroimage.2015.05.022. Epub 2015 May 16.","Guipponi O","Neuroimage","2015","2015/05/20","","","10.1016/j.neuroimage.2015.05.022"
"25947150","Connectivity reveals relationship of brain areas for reward-guided learning and decision making in human and monkey frontal cortex","Neubert FX, Mars RB, Sallet J, Rushworth MF.","Proc Natl Acad Sci U S A. 2015 May 19;112(20):E2695-704. doi: 10.1073/pnas.1410767112. Epub 2015 May 6.","Neubert FX","Proc Natl Acad Sci U S A","2015","2015/05/08","PMC4443352","","10.1073/pnas.1410767112"
"25902510","Injury alters intrinsic functional connectivity within the primate spinal cord","Chen LM, Mishra A, Yang PF, Wang F, Gore JC.","Proc Natl Acad Sci U S A. 2015 May 12;112(19):5991-6. doi: 10.1073/pnas.1424106112. Epub 2015 Apr 22.","Chen LM","Proc Natl Acad Sci U S A","2015","2015/04/23","PMC4434735","","10.1073/pnas.1424106112"
"25837427","Large-Scale Persistent Network Reconfiguration Induced by Ketamine in Anesthetized Monkeys: Relevance to Mood Disorders","Lv Q, Yang L, Li G, Wang Z, Shen Z, Yu W, Jiang Q, Hou B, Pu J, Hu H, Wang Z.","Biol Psychiatry. 2016 May 1;79(9):765-775. doi: 10.1016/j.biopsych.2015.02.028. Epub 2015 Feb 27.","Lv Q","Biol Psychiatry","2016","2015/04/04","","","10.1016/j.biopsych.2015.02.028"
"25568105","Temporal plasticity involved in recovery from manual dexterity deficit after motor cortex lesion in macaque monkeys","Murata Y, Higo N, Hayashi T, Nishimura Y, Sugiyama Y, Oishi T, Tsukada H, Isa T, Onoe H.","J Neurosci. 2015 Jan 7;35(1):84-95. doi: 10.1523/JNEUROSCI.1737-14.2015.","Murata Y","J Neurosci","2015","2015/01/09","PMC4287160","","10.1523/JNEUROSCI.1737-14.2015"
