PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30807382","Propofol Anesthesia Increases Long-range Frontoparietal Corticocortical Interaction in the Oculomotor Circuit in Macaque Monkeys","Ma L, Liu W, Hudson AE.","Anesthesiology. 2019 Apr;130(4):560-571. doi: 10.1097/ALN.0000000000002637.","Ma L","Anesthesiology","2019","2019/02/27","PMC6417961","NIHMS1518660","10.1097/ALN.0000000000002637"
"28258716","Functional interactions between the macaque dorsal and ventral visual pathways during three-dimensional object vision","Janssen P, Verhoef BE, Premereur E.","Cortex. 2018 Jan;98:218-227. doi: 10.1016/j.cortex.2017.01.021. Epub 2017 Feb 3.","Janssen P","Cortex","2018","2017/03/05","","","10.1016/j.cortex.2017.01.021"
"28257839","Visual cortex and auditory cortex activation in early binocularly blind macaques: A BOLD-fMRI study using auditory stimuli","Wang R, Wu L, Tang Z, Sun X, Feng X, Tang W, Qian W, Wang J, Jin L, Zhong Y, Xiao Z.","Biochem Biophys Res Commun. 2017 Apr 15;485(4):796-801. doi: 10.1016/j.bbrc.2017.02.133. Epub 2017 Feb 28.","Wang R","Biochem Biophys Res Commun","2017","2017/03/05","","","10.1016/j.bbrc.2017.02.133"
"28100746","End-Stopping Predicts Curvature Tuning along the Ventral Stream","Ponce CR, Hartmann TS, Livingstone MS.","J Neurosci. 2017 Jan 18;37(3):648-659. doi: 10.1523/JNEUROSCI.2507-16.2016.","Ponce CR","J Neurosci","2017","2017/01/20","PMC5242411","","10.1523/JNEUROSCI.2507-16.2016"
"27818177","Mirror Neurons in Monkey Premotor Area F5 Show Tuning for Critical Features of Visual Causality Perception","Caggiano V, Fleischer F, Pomper JK, Giese MA, Thier P.","Curr Biol. 2016 Nov 21;26(22):3077-3082. doi: 10.1016/j.cub.2016.10.007. Epub 2016 Nov 3.","Caggiano V","Curr Biol","2016","2016/11/08","","","10.1016/j.cub.2016.10.007"
"27053213","Monkey Prefrontal Neurons Reflect Logical Operations for Cognitive Control in a Variant of the AX Continuous Performance Task (AX-CPT)","Blackman RK, Crowe DA, DeNicola AL, Sakellaridi S, MacDonald AW 3rd, Chafee MV.","J Neurosci. 2016 Apr 6;36(14):4067-79. doi: 10.1523/JNEUROSCI.3578-15.2016.","Blackman RK","J Neurosci","2016","2016/04/08","PMC4821916","","10.1523/JNEUROSCI.3578-15.2016"
"26599502","Functional imaging of the nonhuman primate Placenta with endogenous blood oxygen level-dependent contrast","Schabel MC, Roberts VHJ, Lo JO, Platt S, Grant KA, Frias AE, Kroenke CD.","Magn Reson Med. 2016 Nov;76(5):1551-1562. doi: 10.1002/mrm.26052. Epub 2015 Nov 24.","Schabel MC","Magn Reson Med","2016","2015/11/25","PMC4879634","NIHMS734169","10.1002/mrm.26052"
"25837599","Electrophysiological signatures of spontaneous BOLD fluctuations in macaque prefrontal cortex","Hutchison RM, Hashemi N, Gati JS, Menon RS, Everling S.","Neuroimage. 2015 Jun;113:257-67. doi: 10.1016/j.neuroimage.2015.03.062. Epub 2015 Mar 30.","Hutchison RM","Neuroimage","2015","2015/04/04","","","10.1016/j.neuroimage.2015.03.062"
"25711137","A human homologue of monkey F5c","Ferri S, Peeters R, Nelissen K, Vanduffel W, Rizzolatti G, Orban GA.","Neuroimage. 2015 May 1;111:251-66. doi: 10.1016/j.neuroimage.2015.02.033. Epub 2015 Feb 21.","Ferri S","Neuroimage","2015","2015/02/26","PMC4401441","","10.1016/j.neuroimage.2015.02.033"
"25453739","Responses of monkey prefrontal neurons during the execution of transverse patterning","Nejime M, Inoue M, Saruwatari M, Mikami A, Nakamura K, Miyachi S.","Behav Brain Res. 2015 Feb 1;278:293-302. doi: 10.1016/j.bbr.2014.10.015. Epub 2014 Oct 22.","Nejime M","Behav Brain Res","2015","2014/12/03","","","10.1016/j.bbr.2014.10.015"
"25390202","Tolerance of macaque middle STS body patch neurons to shape-preserving stimulus transformations","Popivanov ID, Jastorff J, Vanduffel W, Vogels R.","J Cogn Neurosci. 2015 May;27(5):1001-16. doi: 10.1162/jocn_a_00762. Epub 2014 Nov 12.","Popivanov ID","J Cogn Neurosci","2015","2014/11/13","","","10.1162/jocn_a_00762"
"24966298","One month in the life of a neuron: longitudinal single-unit electrophysiology in the monkey visual system","McMahon DB, Bondar IV, Afuwape OA, Ide DC, Leopold DA.","J Neurophysiol. 2014 Oct 1;112(7):1748-62. doi: 10.1152/jn.00052.2014. Epub 2014 Jun 25.","McMahon DB","J Neurophysiol","2014","2014/06/27","PMC4157170","","10.1152/jn.00052.2014"
"24285866","Effects of unilateral deactivations of dorsolateral prefrontal cortex and anterior cingulate cortex on saccadic eye movements","Koval MJ, Hutchison RM, Lomber SG, Everling S.","J Neurophysiol. 2014 Feb;111(4):787-803. doi: 10.1152/jn.00626.2013. Epub 2013 Nov 27.","Koval MJ","J Neurophysiol","2014","2013/11/29","","","10.1152/jn.00626.2013"
"24214159","Subdivisions and connectional networks of the lateral prefrontal cortex in the macaque monkey","Saleem KS, Miller B, Price JL.","J Comp Neurol. 2014 May 1;522(7):1641-90. doi: 10.1002/cne.23498.","Saleem KS","J Comp Neurol","2014","2013/11/12","","","10.1002/cne.23498"
"23811410","Canonical Granger causality between regions of interest","Ashrafulla S, Haldar JP, Joshi AA, Leahy RM.","Neuroimage. 2013 Dec;83:189-99. doi: 10.1016/j.neuroimage.2013.06.056. Epub 2013 Jun 27.","Ashrafulla S","Neuroimage","2013","2013/07/02","PMC4026328","NIHMS569313","10.1016/j.neuroimage.2013.06.056"
"22796995","Stimulus representations in body-selective regions of the macaque cortex assessed with event-related fMRI","Popivanov ID, Jastorff J, Vanduffel W, Vogels R.","Neuroimage. 2012 Nov 1;63(2):723-41. doi: 10.1016/j.neuroimage.2012.07.013. Epub 2012 Jul 14.","Popivanov ID","Neuroimage","2012","2012/07/17","","","10.1016/j.neuroimage.2012.07.013"
"22609793","An implanted 8-channel array coil for high-resolution macaque MRI at 3T","Janssens T, Keil B, Farivar R, McNab JA, Polimeni JR, Gerits A, Arsenault JT, Wald LL, Vanduffel W.","Neuroimage. 2012 Sep;62(3):1529-36. doi: 10.1016/j.neuroimage.2012.05.028. Epub 2012 May 18.","Janssens T","Neuroimage","2012","2012/05/22","PMC3408578","NIHMS378892","10.1016/j.neuroimage.2012.05.028"
"22245356","Integration of shape and motion cues in biological motion processing in the monkey STS","Jastorff J, Popivanov ID, Vogels R, Vanduffel W, Orban GA.","Neuroimage. 2012 Apr 2;60(2):911-21. doi: 10.1016/j.neuroimage.2011.12.087. Epub 2012 Jan 10.","Jastorff J","Neuroimage","2012","2012/01/17","","","10.1016/j.neuroimage.2011.12.087"
"22230769","High resolution 3T fMRI in anesthetized monkeys","Pró-Sistiaga P, Lamberton F, Boraud T, Saulnier R, Young AR, Bioulac B, Gross C, Mazoyer B.","J Neurosci Methods. 2012 Mar 30;205(1):86-95. doi: 10.1016/j.jneumeth.2011.12.023. Epub 2012 Jan 2.","Pró-Sistiaga P","J Neurosci Methods","2012","2012/01/11","","","10.1016/j.jneumeth.2011.12.023"
"21653858","Neuronal responses to texture-defined form in macaque visual area V2","El-Shamayleh Y, Movshon JA.","J Neurosci. 2011 Jun 8;31(23):8543-55. doi: 10.1523/JNEUROSCI.5974-10.2011.","El-Shamayleh Y","J Neurosci","2011","2011/06/10","PMC3142611","NIHMS302798","10.1523/JNEUROSCI.5974-10.2011"
"21326644","Images of photoreceptors in living primate eyes using adaptive optics two-photon ophthalmoscopy","Hunter JJ, Masella B, Dubra A, Sharma R, Yin L, Merigan WH, Palczewska G, Palczewski K, Williams DR.","Biomed Opt Express. 2010 Dec 17;2(1):139-48. doi: 10.1364/BOE.2.000139.","Hunter JJ","Biomed Opt Express","2010","2011/02/18","PMC3028489","","10.1364/BOE.2.000139"
"21273409","Vascularization of cytochrome oxidase-rich blobs in the primary visual cortex of squirrel and macaque monkeys","Keller AL, Schüz A, Logothetis NK, Weber B.","J Neurosci. 2011 Jan 26;31(4):1246-53. doi: 10.1523/JNEUROSCI.2765-10.2011.","Keller AL","J Neurosci","2011","2011/01/29","PMC6623626","","10.1523/JNEUROSCI.2765-10.2011"
"21228150","Distinct mechanisms for coding of visual actions in macaque temporal cortex","Vangeneugden J, De Mazière PA, Van Hulle MM, Jaeggli T, Van Gool L, Vogels R.","J Neurosci. 2011 Jan 12;31(2):385-401. doi: 10.1523/JNEUROSCI.2703-10.2011.","Vangeneugden J","J Neurosci","2011","2011/01/14","PMC6623445","","10.1523/JNEUROSCI.2703-10.2011"
"21207313","Are mirror neurons the basis of speech perception? Evidence from five cases with damage to the purported human mirror system","Rogalsky C, Love T, Driscoll D, Anderson SW, Hickok G.","Neurocase. 2011;17(2):178-87. doi: 10.1080/13554794.2010.509318. Epub 2011 Jan 4.","Rogalsky C","Neurocase","2011","2011/01/06","PMC3681806","NIHMS469138","10.1080/13554794.2010.509318"
"20727941","Cortical activation during color discrimination task in macaques as revealed by positron emission tomography","Katsuyama N, Imamura K, Onoe H, Tanaka HK, Onoe K, Tsukada H, Watanabe Y.","Neurosci Lett. 2010 Nov 5;484(3):168-73. doi: 10.1016/j.neulet.2010.08.040. Epub 2010 Aug 19.","Katsuyama N","Neurosci Lett","2010","2010/08/24","","","10.1016/j.neulet.2010.08.040"
"20385808","Space representation for eye movements is more contralateral in monkeys than in humans","Kagan I, Iyer A, Lindner A, Andersen RA.","Proc Natl Acad Sci U S A. 2010 Apr 27;107(17):7933-8. doi: 10.1073/pnas.1002825107. Epub 2010 Apr 12.","Kagan I","Proc Natl Acad Sci U S A","2010","2010/04/14","PMC2867911","","10.1073/pnas.1002825107"
"19931563","Characterization of trial-to-trial fluctuations in local field potentials recorded in cerebral cortex of awake behaving macaque","Menzer DL, Bokil H, Ryou JW, Schiff ND, Purpura KP, Mitra PP.","J Neurosci Methods. 2010 Feb 15;186(2):250-61. doi: 10.1016/j.jneumeth.2009.11.012. Epub 2009 Dec 1.","Menzer DL","J Neurosci Methods","2010","2009/11/26","PMC2815007","NIHMS164785","10.1016/j.jneumeth.2009.11.012"
"19805199","Monkey drumming reveals common networks for perceiving vocal and nonvocal communication sounds","Remedios R, Logothetis NK, Kayser C.","Proc Natl Acad Sci U S A. 2009 Oct 20;106(42):18010-5. doi: 10.1073/pnas.0909756106. Epub 2009 Oct 1.","Remedios R","Proc Natl Acad Sci U S A","2009","2009/10/07","PMC2755465","","10.1073/pnas.0909756106"
"19781939","Deciphering cortical number coding from human brain activity patterns","Eger E, Michel V, Thirion B, Amadon A, Dehaene S, Kleinschmidt A.","Curr Biol. 2009 Oct 13;19(19):1608-15. doi: 10.1016/j.cub.2009.08.047. Epub 2009 Sep 24.","Eger E","Curr Biol","2009","2009/09/29","","","10.1016/j.cub.2009.08.047"
"19763747","Origins of retinal intrinsic signals: a series of experiments on retinas of macaque monkeys","Tsunoda K, Hanazono G, Inomata K, Kazato Y, Suzuki W, Tanifuji M.","Jpn J Ophthalmol. 2009 Jul;53(4):297-314. doi: 10.1007/s10384-009-0686-3. Epub 2009 Sep 8.","Tsunoda K","Jpn J Ophthalmol","2009","2009/09/19","","","10.1007/s10384-009-0686-3"
"19321641","Contributions of primate prefrontal and posterior parietal cortices to length and numerosity representation","Tudusciuc O, Nieder A.","J Neurophysiol. 2009 Jun;101(6):2984-94. doi: 10.1152/jn.90713.2008. Epub 2009 Mar 25.","Tudusciuc O","J Neurophysiol","2009","2009/03/27","","","10.1152/jn.90713.2008"
"18769707","Combining structural connectivity and response latencies to model the structure of the visual system","Capalbo M, Postma E, Goebel R.","PLoS Comput Biol. 2008 Aug 29;4(8):e1000159. doi: 10.1371/journal.pcbi.1000159.","Capalbo M","PLoS Comput Biol","2008","2008/09/05","PMC2507758","","10.1371/journal.pcbi.1000159"
"17314280","Functional imaging reveals visual modulation of specific fields in auditory cortex","Kayser C, Petkov CI, Augath M, Logothetis NK.","J Neurosci. 2007 Feb 21;27(8):1824-35. doi: 10.1523/JNEUROSCI.4737-06.2007.","Kayser C","J Neurosci","2007","2007/02/23","PMC6673538","","10.1523/JNEUROSCI.4737-06.2007"
"17213863","Spatial specificity of BOLD versus cerebral blood volume fMRI for mapping cortical organization","Smirnakis SM, Schmid MC, Weber B, Tolias AS, Augath M, Logothetis NK.","J Cereb Blood Flow Metab. 2007 Jun;27(6):1248-61. doi: 10.1038/sj.jcbfm.9600434. Epub 2007 Jan 10.","Smirnakis SM","J Cereb Blood Flow Metab","2007","2007/01/11","","","10.1038/sj.jcbfm.9600434"
"16899640","Laser-evoked potentials are graded and somatotopically organized anteroposteriorly in the operculoinsular cortex of anesthetized monkeys","Baumgärtner U, Tiede W, Treede RD, Craig AD.","J Neurophysiol. 2006 Nov;96(5):2802-8. doi: 10.1152/jn.00512.2006. Epub 2006 Aug 9.","Baumgärtner U","J Neurophysiol","2006","2006/08/11","","","10.1152/jn.00512.2006"
"16774452","Functional imaging reveals numerous fields in the monkey auditory cortex","Petkov CI, Kayser C, Augath M, Logothetis NK.","PLoS Biol. 2006 Jul;4(7):e215. doi: 10.1371/journal.pbio.0040215.","Petkov CI","PLoS Biol","2006","2006/06/16","PMC1479693","","10.1371/journal.pbio.0040215"
"16677941","Development of visually evoked cortical activity in infant macaque monkeys studied longitudinally with fMRI","Kourtzi Z, Augath M, Logothetis NK, Movshon JA, Kiorpes L.","Magn Reson Imaging. 2006 May;24(4):359-66. doi: 10.1016/j.mri.2005.12.025. Epub 2006 Mar 10.","Kourtzi Z","Magn Reson Imaging","2006","2006/05/09","","","10.1016/j.mri.2005.12.025"
"16432904","Cytoarchitectonic identification and probabilistic mapping of two distinct areas within the anterior ventral bank of the human intraparietal sulcus","Choi HJ, Zilles K, Mohlberg H, Schleicher A, Fink GR, Armstrong E, Amunts K.","J Comp Neurol. 2006 Mar 1;495(1):53-69. doi: 10.1002/cne.20849.","Choi HJ","J Comp Neurol","2006","2006/01/25","PMC3429851","NIHMS68681","10.1002/cne.20849"
"16432221","Neural connections of the posteromedial cortex in the macaque","Parvizi J, Van Hoesen GW, Buckwalter J, Damasio A.","Proc Natl Acad Sci U S A. 2006 Jan 31;103(5):1563-8. doi: 10.1073/pnas.0507729103. Epub 2006 Jan 23.","Parvizi J","Proc Natl Acad Sci U S A","2006","2006/01/25","PMC1345704","","10.1073/pnas.0507729103"
"16249867","Quantitative architectural analysis: a new approach to cortical mapping","Schleicher A, Palomero-Gallagher N, Morosan P, Eickhoff SB, Kowalski T, de Vos K, Amunts K, Zilles K.","Anat Embryol (Berl). 2005 Dec;210(5-6):373-86. doi: 10.1007/s00429-005-0028-2.","Schleicher A","Anat Embryol (Berl)","2005","2005/10/27","","","10.1007/s00429-005-0028-2"
"15862200","The missing link: analogous human and primate cortical gamma oscillations","Hall SD, Holliday IE, Hillebrand A, Singh KD, Furlong PL, Hadjipapas A, Barnes GR.","Neuroimage. 2005 May 15;26(1):13-7. doi: 10.1016/j.neuroimage.2005.01.009.","Hall SD","Neuroimage","2005","2005/05/03","","","10.1016/j.neuroimage.2005.01.009"
"15787071","[The visual pathways, from anatomical MRI to physiological with (f)MRI and tractography with diffusion tensor MRI (DTMRI)]","Cabanis EA, Iba-Zizen MT, Nguyen TH, Bellinger L, Stievenart JL, Yoshida M, Hamard H.","Bull Acad Natl Med. 2004;188(7):1153-69; discussion 1170-2.","Cabanis EA","Bull Acad Natl Med","2004","2005/03/25","","",""
"15661310","Design of a head fixation device for experiments in behaving monkeys","Isoda M, Tsutsui K, Katsuyama N, Naganuma T, Saito N, Furusawa Y, Mushiake H, Taira M, Tanji J.","J Neurosci Methods. 2005 Feb 15;141(2):277-82. doi: 10.1016/j.jneumeth.2004.07.003.","Isoda M","J Neurosci Methods","2005","2005/01/22","","","10.1016/j.jneumeth.2004.07.003"
"12916486","Functional imaging of the visual pathways","Wandell BA, Wade AR.","Neurol Clin. 2003 May;21(2):417-43, vi. doi: 10.1016/s0733-8619(03)00003-3.","Wandell BA","Neurol Clin","2003","2003/08/15","","","10.1016/s0733-8619(03)00003-3"
"12030825","Human brain regions involved in visual categorization","Vogels R, Sary G, Dupont P, Orban GA.","Neuroimage. 2002 Jun;16(2):401-14. doi: 10.1006/nimg.2002.1109.","Vogels R","Neuroimage","2002","2002/05/29","","","10.1006/nimg.2002.1109"
"11600656","Distinguishing subregions of the human MT+ complex using visual fields and pursuit eye movements","Dukelow SP, DeSouza JF, Culham JC, van den Berg AV, Menon RS, Vilis T.","J Neurophysiol. 2001 Oct;86(4):1991-2000. doi: 10.1152/jn.2001.86.4.1991.","Dukelow SP","J Neurophysiol","2001","2001/10/16","","","10.1152/jn.2001.86.4.1991"
"11545697","Advanced database methodology for the Collation of Connectivity data on the Macaque brain (CoCoMac)","Stephan KE, Kamper L, Bozkurt A, Burns GA, Young MP, Kötter R.","Philos Trans R Soc Lond B Biol Sci. 2001 Aug 29;356(1412):1159-86. doi: 10.1098/rstb.2001.0908.","Stephan KE","Philos Trans R Soc Lond B Biol Sci","2001","2001/09/08","PMC1088509","","10.1098/rstb.2001.0908"
"11506546","Template images for nonhuman primate neuroimaging: 2. Macaque","Black KJ, Koller JM, Snyder AZ, Perlmutter JS.","Neuroimage. 2001 Sep;14(3):744-8. doi: 10.1006/nimg.2001.0871.","Black KJ","Neuroimage","2001","2001/08/17","","","10.1006/nimg.2001.0871"
"11034862","Spatiotemporal frequency and direction sensitivities of human visual areas measured using fMRI","Singh KD, Smith AT, Greenlee MW.","Neuroimage. 2000 Nov;12(5):550-64. doi: 10.1006/nimg.2000.0642.","Singh KD","Neuroimage","2000","2000/10/18","","","10.1006/nimg.2000.0642"
"10501512","Effect of image scrambling on inferior temporal cortical responses","Vogels R.","Neuroreport. 1999 Jun 23;10(9):1811-6. doi: 10.1097/00001756-199906230-00002.","Vogels R","Neuroreport","1999","1999/09/29","","","10.1097/00001756-199906230-00002"
