PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33789138","A comprehensive macaque fMRI pipeline and hierarchical atlas","Jung B, Taylor PA, Seidlitz J, Sponheim C, Perkins P, Ungerleider LG, Glen D, Messinger A.","Neuroimage. 2021 Jul 15;235:117997. doi: 10.1016/j.neuroimage.2021.117997. Epub 2021 Mar 28.","Jung B","Neuroimage","2021","2021/03/31","","","10.1016/j.neuroimage.2021.117997"
"33716694","Infantile Iron Deficiency Affects Brain Development in Monkeys Even After Treatment of Anemia","Vlasova RM, Wang Q, Willette A, Styner MA, Lubach GR, Kling PJ, Georgieff MK, Rao RB, Coe CL.","Front Hum Neurosci. 2021 Feb 24;15:624107. doi: 10.3389/fnhum.2021.624107. eCollection 2021.","Vlasova RM","Front Hum Neurosci","2021","2021/03/15","PMC7947927","","10.3389/fnhum.2021.624107"
"33489261","'Not only faces': specialized visual representation of human hands revealed by adaptation","Conson M, Polito F, Di Rosa A, Trojano L, Cordasco G, Esposito A, Turi M.","R Soc Open Sci. 2020 Dec 16;7(12):200948. doi: 10.1098/rsos.200948. eCollection 2020 Dec.","Conson M","R Soc Open Sci","2020","2021/01/25","PMC7813241","","10.1098/rsos.200948"
"33431634","Face-Selective Units in Human Ventral Temporal Cortex Reactivate during Free Recall","Khuvis S, Yeagle EM, Norman Y, Grossman S, Malach R, Mehta AD.","J Neurosci. 2021 Apr 14;41(15):3386-3399. doi: 10.1523/JNEUROSCI.2918-19.2020. Epub 2021 Jan 11.","Khuvis S","J Neurosci","2021","2021/01/12","PMC8051680","","10.1523/JNEUROSCI.2918-19.2020"
"33130051","Protective cranial implant caps for macaques","Perry BAL, Mason S, Nacef J, Waddle A, Hynes B, Bergmann C, Schmid MC, Petkov CI, Thiele A, Mitchell AS.","J Neurosci Methods. 2021 Jan 15;348:108992. doi: 10.1016/j.jneumeth.2020.108992. Epub 2020 Oct 29.","Perry BAL","J Neurosci Methods","2021","2020/11/01","PMC7840592","","10.1016/j.jneumeth.2020.108992"
"33127411","Effects of alfaxalone on cerebral blood flow and intrinsic neural activity of rhesus monkeys: A comparison study with ketamine","Li CX, Kempf D, Howell L, Zhang X.","Magn Reson Imaging. 2021 Jan;75:134-140. doi: 10.1016/j.mri.2020.10.011. Epub 2020 Oct 27.","Li CX","Magn Reson Imaging","2021","2020/10/31","PMC7733545","NIHMS1643371","10.1016/j.mri.2020.10.011"
"32848562","Statistical Learning Signals for Complex Visual Images in Macaque Early Visual Cortex","Vergnieux V, Vogels R.","Front Neurosci. 2020 Jul 31;14:789. doi: 10.3389/fnins.2020.00789. eCollection 2020.","Vergnieux V","Front Neurosci","2020","2020/08/28","PMC7411161","","10.3389/fnins.2020.00789"
"32817199","Area 8A within the Posterior Middle Frontal Gyrus Underlies Cognitive Selection between Competing Visual Targets","Germann J, Petrides M.","eNeuro. 2020 Sep 8;7(5):ENEURO.0102-20.2020. doi: 10.1523/ENEURO.0102-20.2020. Print 2020 Sep/Oct.","Germann J","eNeuro","2020","2020/08/21","PMC7540933","","10.1523/ENEURO.0102-20.2020"
"32735814","Grip Constancy but Not Perceptual Size Constancy Survives Lesions of Early Visual Cortex","Whitwell RL, Sperandio I, Buckingham G, Chouinard PA, Goodale MA.","Curr Biol. 2020 Sep 21;30(18):3680-3686.e5. doi: 10.1016/j.cub.2020.07.026. Epub 2020 Jul 30.","Whitwell RL","Curr Biol","2020","2020/08/01","","","10.1016/j.cub.2020.07.026"
"32729642","A dedicated eight-channel receive RF coil array for monkey brain MRI at 9.4 T","Li M, Li Y, Jin J, Yang Z, Zhang B, Liu Y, Song M, Freakly C, Weber E, Liu F, Jiang T, Crozier S.","NMR Biomed. 2020 Oct;33(10):e4369. doi: 10.1002/nbm.4369. Epub 2020 Jul 30.","Li M","NMR Biomed","2020","2020/07/31","","","10.1002/nbm.4369"
"32539526","Diagnostic Classification for Human Autism and Obsessive-Compulsive Disorder Based on Machine Learning From a Primate Genetic Model","Zhan Y, Wei J, Liang J, Xu X, He R, Robbins TW, Wang Z.","Am J Psychiatry. 2021 Jan 1;178(1):65-76. doi: 10.1176/appi.ajp.2020.19101091. Epub 2020 Jun 16.","Zhan Y","Am J Psychiatry","2021","2020/06/17","","","10.1176/appi.ajp.2020.19101091"
"32525497","Severer nodular lesion in white matter than in gray matter in simian immunodeficiency virus-infected monkey, but not closely correlated with viral infection","Zhang J, Fox H, Xiong H.","J Biomed Res. 2019 Aug 28;34(4):292-300. doi: 10.7555/JBR.33.20180047.","Zhang J","J Biomed Res","2019","2020/06/12","PMC7386408","","10.7555/JBR.33.20180047"
"32410977","MonkeyCBP: A Toolbox for Connectivity-Based Parcellation of Monkey Brain","He B, Yang Z, Fan L, Gao B, Li H, Ye C, You B, Jiang T.","Front Neuroinform. 2020 Apr 28;14:14. doi: 10.3389/fninf.2020.00014. eCollection 2020.","He B","Front Neuroinform","2020","2020/05/16","PMC7198896","","10.3389/fninf.2020.00014"
"32081631","A 16-channel loop array for in vivo macaque whole-brain imaging at 3 T","Quan Z, Gao Y, Qu S, Wang X, Friedman RM, Chernov MM, Kroenke CD, Roe AW, Zhang X.","Magn Reson Imaging. 2020 May;68:167-172. doi: 10.1016/j.mri.2020.02.008. Epub 2020 Feb 17.","Quan Z","Magn Reson Imaging","2020","2020/02/22","PMC7784245","NIHMS1655088","10.1016/j.mri.2020.02.008"
"31778818","A 16-channel AC/DC array coil for anesthetized monkey whole-brain imaging at 7T","Gao Y, Mareyam A, Sun Y, Witzel T, Arango N, Kuang I, White J, Roe AW, Wald L, Stockmann J, Zhang X.","Neuroimage. 2020 Feb 15;207:116396. doi: 10.1016/j.neuroimage.2019.116396. Epub 2019 Nov 25.","Gao Y","Neuroimage","2020","2019/11/29","PMC7309650","NIHMS1595681","10.1016/j.neuroimage.2019.116396"
"31743789","Pypreclin: An automatic pipeline for macaque functional MRI preprocessing","Tasserie J, Grigis A, Uhrig L, Dupont M, Amadon A, Jarraya B.","Neuroimage. 2020 Feb 15;207:116353. doi: 10.1016/j.neuroimage.2019.116353. Epub 2019 Nov 16.","Tasserie J","Neuroimage","2020","2019/11/20","","","10.1016/j.neuroimage.2019.116353"
"31735805","Illuminating the Neural Circuits Underlying Orienting of Attention","Posner MI, Niell CM.","Vision (Basel). 2019 Jan 24;3(1):4. doi: 10.3390/vision3010004.","Posner MI","Vision (Basel)","2019","2019/11/19","PMC6802764","","10.3390/vision3010004"
"31731911","Cingulate role in Tourette syndrome","O'Neill J, Piacentini JC, Peterson BS.","Handb Clin Neurol. 2019;166:165-221. doi: 10.1016/B978-0-444-64196-0.00011-X.","O'Neill J","Handb Clin Neurol","2019","2019/11/17","","","10.1016/B978-0-444-64196-0.00011-X"
"31590732","The lateral prefrontal cortex and human long-term memory","Blumenfeld RS, Ranganath C.","Handb Clin Neurol. 2019;163:221-235. doi: 10.1016/B978-0-12-804281-6.00012-4.","Blumenfeld RS","Handb Clin Neurol","2019","2019/10/09","","","10.1016/B978-0-12-804281-6.00012-4"
"31514578","Functional Specialization in the Attention Network","Fiebelkorn IC, Kastner S.","Annu Rev Psychol. 2020 Jan 4;71:221-249. doi: 10.1146/annurev-psych-010418-103429. Epub 2019 Sep 12.","Fiebelkorn IC","Annu Rev Psychol","2020","2019/09/14","PMC7026883","NIHMS1553234","10.1146/annurev-psych-010418-103429"
"31494249","A population stereotaxic positron emission tomography brain template for the macaque and its application to ischemic model","Nie B, Wang L, Hu Y, Liang S, Tan Z, Chai P, Tang Y, Shang J, Pan Z, Zhao X, Zhang X, Gong J, Zheng C, Xu H, Wey HY, Liang SH, Shan B.","Neuroimage. 2019 Dec;203:116163. doi: 10.1016/j.neuroimage.2019.116163. Epub 2019 Sep 5.","Nie B","Neuroimage","2019","2019/09/09","","","10.1016/j.neuroimage.2019.116163"
"30979867","Preliminary evidence of increased striatal dopamine in a nonhuman primate model of maternal immune activation","Bauman MD, Lesh TA, Rowland DJ, Schumann CM, Smucny J, Kukis DL, Cherry SR, McAllister AK, Carter CS.","Transl Psychiatry. 2019 Apr 12;9(1):135. doi: 10.1038/s41398-019-0449-y.","Bauman MD","Transl Psychiatry","2019","2019/04/14","PMC6461624","","10.1038/s41398-019-0449-y"
"30924264","Egomotion-related visual areas respond to active leg movements","Serra C, Galletti C, Di Marco S, Fattori P, Galati G, Sulpizio V, Pitzalis S.","Hum Brain Mapp. 2019 Aug 1;40(11):3174-3191. doi: 10.1002/hbm.24589. Epub 2019 Mar 28.","Serra C","Hum Brain Mapp","2019","2019/03/30","PMC6865514","","10.1002/hbm.24589"
"30873000","Brain Map of Intrinsic Functional Flexibility in Anesthetized Monkeys and Awake Humans","Yin D, Zhang Z, Wang Z, Zeljic K, Lv Q, Cai D, Wang Y, Wang Z.","Front Neurosci. 2019 Feb 28;13:174. doi: 10.3389/fnins.2019.00174. eCollection 2019.","Yin D","Front Neurosci","2019","2019/03/16","PMC6403192","","10.3389/fnins.2019.00174"
"30816142","Reward cues readily direct monkeys' auditory performance resulting in broad auditory cortex modulation and interaction with sites along cholinergic and dopaminergic pathways","Wikman P, Rinne T, Petkov CI.","Sci Rep. 2019 Feb 28;9(1):3055. doi: 10.1038/s41598-019-38833-y.","Wikman P","Sci Rep","2019","2019/03/01","PMC6395775","","10.1038/s41598-019-38833-y"
"30796800","Hippocampal Interaction With Area 25, but not Area 32, Regulates Marmoset Approach-Avoidance Behavior","Wallis CU, Cockcroft GJ, Cardinal RN, Roberts AC, Clarke HF.","Cereb Cortex. 2019 Dec 17;29(11):4818-4830. doi: 10.1093/cercor/bhz015.","Wallis CU","Cereb Cortex","2019","2019/02/24","PMC6917514","","10.1093/cercor/bhz015"
"30581210","Evaluation of psychiatry training in India: A survey of young psychiatrists under the aegis of research, education, and training foundation of Indian Psychiatric Society","Grover S, Sahoo S, Srinivas B, Tripathi A, Avasthi A.","Indian J Psychiatry. 2018 Oct-Dec;60(4):445-460. doi: 10.4103/psychiatry.IndianJPsychiatry_334_18.","Grover S","Indian J Psychiatry","2018","2018/12/25","PMC6278221","","10.4103/psychiatry.IndianJPsychiatry_334_18"
"30528965","Mapping Structure-Function Relationships in the Brain","Snyder AZ, Bauer AQ.","Biol Psychiatry Cogn Neurosci Neuroimaging. 2019 Jun;4(6):510-521. doi: 10.1016/j.bpsc.2018.10.005. Epub 2018 Oct 29.","Snyder AZ","Biol Psychiatry Cogn Neurosci Neuroimaging","2019","2018/12/12","PMC6488459","NIHMS1511011","10.1016/j.bpsc.2018.10.005"
"30487652","D2 receptors and cognitive flexibility in marmosets: tri-phasic dose-response effects of intra-striatal quinpirole on serial reversal performance","Horst NK, Jupp B, Roberts AC, Robbins TW.","Neuropsychopharmacology. 2019 Feb;44(3):564-571. doi: 10.1038/s41386-018-0272-9. Epub 2018 Nov 15.","Horst NK","Neuropsychopharmacology","2019","2018/11/30","PMC6333796","EMS80282","10.1038/s41386-018-0272-9"
"30416440","Existence of Initial Dip for BCI: An Illusion or Reality","Hong KS, Zafar A.","Front Neurorobot. 2018 Oct 26;12:69. doi: 10.3389/fnbot.2018.00069. eCollection 2018.","Hong KS","Front Neurorobot","2018","2018/11/13","PMC6212489","","10.3389/fnbot.2018.00069"
"30102999","Pathophysiology of levodopa-induced dyskinesia: Insights from multimodal imaging and immunohistochemistry in non-human primates","Beaudoin-Gobert M, Météreau E, Duperrier S, Thobois S, Tremblay L, Sgambato V.","Neuroimage. 2018 Dec;183:132-141. doi: 10.1016/j.neuroimage.2018.08.016. Epub 2018 Aug 10.","Beaudoin-Gobert M","Neuroimage","2018","2018/08/14","","","10.1016/j.neuroimage.2018.08.016"
"30090871","Nonparametric test for connectivity detection in multivariate autoregressive networks and application to multiunit activity data","Gilson M, Tauste Campo A, Chen X, Thiele A, Deco G.","Netw Neurosci. 2017 Dec 1;1(4):357-380. doi: 10.1162/NETN_a_00019. eCollection 2018 Winter.","Gilson M","Netw Neurosci","2017","2018/08/10","PMC6063719","","10.1162/NETN_a_00019"
"30082915","Hierarchy of transcriptomic specialization across human cortex captured by structural neuroimaging topography","Burt JB, Demirtaş M, Eckner WJ, Navejar NM, Ji JL, Martin WJ, Bernacchia A, Anticevic A, Murray JD.","Nat Neurosci. 2018 Sep;21(9):1251-1259. doi: 10.1038/s41593-018-0195-0. Epub 2018 Aug 6.","Burt JB","Nat Neurosci","2018","2018/08/08","PMC6119093","NIHMS976581","10.1038/s41593-018-0195-0"
"30074755","Deuterium Kinetic Isotope Effect Studies of a Potential in Vivo Metabolic Trapping Agent for Monoamine Oxidase B","Drake LR, Brooks AF, Mufarreh AJ, Pham JM, Koeppe RA, Shao X, Scott PJH, Kilbourn MR.","ACS Chem Neurosci. 2018 Dec 19;9(12):3024-3027. doi: 10.1021/acschemneuro.8b00219. Epub 2018 Aug 17.","Drake LR","ACS Chem Neurosci","2018","2018/08/04","PMC7589526","NIHMS1635323","10.1021/acschemneuro.8b00219"
"30061190","Functional Connectivity within the Primate Extended Amygdala Is Heritable and Associated with Early-Life Anxious Temperament","Fox AS, Oler JA, Birn RM, Shackman AJ, Alexander AL, Kalin NH.","J Neurosci. 2018 Aug 29;38(35):7611-7621. doi: 10.1523/JNEUROSCI.0102-18.2018. Epub 2018 Jul 30.","Fox AS","J Neurosci","2018","2018/08/01","PMC6113902","","10.1523/JNEUROSCI.0102-18.2018"
"30006920","A Web-Based Atlas Combining MRI and Histology of the Squirrel Monkey Brain","Schilling KG, Gao Y, Christian M, Janve V, Stepniewska I, Landman BA, Anderson AW.","Neuroinformatics. 2019 Jan;17(1):131-145. doi: 10.1007/s12021-018-9391-z.","Schilling KG","Neuroinformatics","2019","2018/07/15","PMC6330248","NIHMS981463","10.1007/s12021-018-9391-z"
"29855217","Orientation Encoding and Viewpoint Invariance in Face Recognition: Inferring Neural Properties from Large-Scale Signals","Ramírez FM.","Neuroscientist. 2018 Dec;24(6):582-608. doi: 10.1177/1073858418769554. Epub 2018 Jun 1.","Ramírez FM","Neuroscientist","2018","2018/06/02","","","10.1177/1073858418769554"
"29852280","Concentric radiofrequency arrays to increase the statistical power of resting-state maps in monkeys","Gilbert KM, Schaeffer DJ, Zeman P, Diedrichsen J, Everling S, Martinez-Trujillo JC, Pruszynski JA, Menon RS.","Neuroimage. 2018 Sep;178:287-294. doi: 10.1016/j.neuroimage.2018.05.057. Epub 2018 May 28.","Gilbert KM","Neuroimage","2018","2018/06/01","","","10.1016/j.neuroimage.2018.05.057"
"29720690","Preparatory activity for purposeful arm movements in the dorsomedial parietal area V6A: Beyond the online guidance of movement","Santandrea E, Breveglieri R, Bosco A, Galletti C, Fattori P.","Sci Rep. 2018 May 2;8(1):6926. doi: 10.1038/s41598-018-25117-0.","Santandrea E","Sci Rep","2018","2018/05/04","PMC5931970","","10.1038/s41598-018-25117-0"
"29519474","The dorsal ""action"" pathway","Gallivan JP, Goodale MA.","Handb Clin Neurol. 2018;151:449-466. doi: 10.1016/B978-0-444-63622-5.00023-1.","Gallivan JP","Handb Clin Neurol","2018","2018/03/10","","","10.1016/B978-0-444-63622-5.00023-1"
"29308987","Evidence for a Functional Hierarchy of Association Networks","Choi EY, Drayna GK, Badre D.","J Cogn Neurosci. 2018 May;30(5):722-736. doi: 10.1162/jocn_a_01229. Epub 2018 Jan 8.","Choi EY","J Cogn Neurosci","2018","2018/01/09","","","10.1162/jocn_a_01229"
"29208569","A digital 3D atlas of the marmoset brain based on multi-modal MRI","Liu C, Ye FQ, Yen CC, Newman JD, Glen D, Leopold DA, Silva AC.","Neuroimage. 2018 Apr 1;169:106-116. doi: 10.1016/j.neuroimage.2017.12.004. Epub 2017 Dec 5.","Liu C","Neuroimage","2018","2017/12/07","PMC5856608","NIHMS928414","10.1016/j.neuroimage.2017.12.004"
"29045561","Structural Variability Across the Primate Brain: A Cross-Species Comparison","Croxson PL, Forkel SJ, Cerliani L, Thiebaut de Schotten M.","Cereb Cortex. 2018 Nov 1;28(11):3829-3841. doi: 10.1093/cercor/bhx244.","Croxson PL","Cereb Cortex","2018","2017/10/19","PMC6887925","","10.1093/cercor/bhx244"
"29017728","Near-Infrared Fluorescent Proteins Engineered from Bacterial Phytochromes in Neuroimaging","Piatkevich KD, Suk HJ, Kodandaramaiah SB, Yoshida F, DeGennaro EM, Drobizhev M, Hughes TE, Desimone R, Boyden ES, Verkhusha VV.","Biophys J. 2017 Nov 21;113(10):2299-2309. doi: 10.1016/j.bpj.2017.09.007. Epub 2017 Oct 7.","Piatkevich KD","Biophys J","2017","2017/10/12","PMC5700256","","10.1016/j.bpj.2017.09.007"
"28845885","Analysis of vascular homogeneity and anisotropy on high-resolution primate brain imaging","Kennel P, Fonta C, Guibert R, Plouraboué F.","Hum Brain Mapp. 2017 Nov;38(11):5756-5777. doi: 10.1002/hbm.23766. Epub 2017 Aug 28.","Kennel P","Hum Brain Mapp","2017","2017/08/29","PMC6866716","","10.1002/hbm.23766"
"28709682","Hemifield coding in ventral object-sensitive areas - Evidence from visual hemiagnosia","Rennig J, Karnath HO, Cornelsen S, Wilhelm H, Himmelbach M.","Cortex. 2018 Jan;98:149-162. doi: 10.1016/j.cortex.2017.06.011. Epub 2017 Jun 28.","Rennig J","Cortex","2018","2017/07/16","","","10.1016/j.cortex.2017.06.011"
"28161319","Biophysical and neural basis of resting state functional connectivity: Evidence from non-human primates","Chen LM, Yang PF, Wang F, Mishra A, Shi Z, Wu R, Wu TL, Wilson GH 3rd, Ding Z, Gore JC.","Magn Reson Imaging. 2017 Jun;39:71-81. doi: 10.1016/j.mri.2017.01.020. Epub 2017 Feb 2.","Chen LM","Magn Reson Imaging","2017","2017/02/06","PMC5410395","NIHMS852391","10.1016/j.mri.2017.01.020"
"28119564","UNC-Emory Infant Atlases for Macaque Brain Image Analysis: Postnatal Brain Development through 12 Months","Shi Y, Budin F, Yapuncich E, Rumple A, Young JT, Payne C, Zhang X, Hu X, Godfrey J, Howell B, Sanchez MM, Styner MA.","Front Neurosci. 2017 Jan 10;10:617. doi: 10.3389/fnins.2016.00617. eCollection 2016.","Shi Y","Front Neurosci","2017","2017/01/26","PMC5222830","","10.3389/fnins.2016.00617"
"28063612","Conserved Sequence Processing in Primate Frontal Cortex","Wilson B, Marslen-Wilson WD, Petkov CI.","Trends Neurosci. 2017 Feb;40(2):72-82. doi: 10.1016/j.tins.2016.11.004. Epub 2017 Jan 5.","Wilson B","Trends Neurosci","2017","2017/01/09","PMC5359391","","10.1016/j.tins.2016.11.004"
"28056343","Perceptual Decision Making in Rodents, Monkeys, and Humans","Hanks TD, Summerfield C.","Neuron. 2017 Jan 4;93(1):15-31. doi: 10.1016/j.neuron.2016.12.003.","Hanks TD","Neuron","2017","2017/01/06","","","10.1016/j.neuron.2016.12.003"
"28003408","Intrinsic functional architecture of the macaque dorsal and ventral lateral frontal cortex","Goulas A, Stiers P, Hutchison RM, Everling S, Petrides M, Margulies DS.","J Neurophysiol. 2017 Mar 1;117(3):1084-1099. doi: 10.1152/jn.00486.2016. Epub 2016 Dec 21.","Goulas A","J Neurophysiol","2017","2016/12/23","PMC5340881","","10.1152/jn.00486.2016"
"27798134","Separate Perceptual and Neural Processing of Velocity- and Disparity-Based 3D Motion Signals","Joo SJ, Czuba TB, Cormack LK, Huk AC.","J Neurosci. 2016 Oct 19;36(42):10791-10802. doi: 10.1523/JNEUROSCI.1298-16.2016.","Joo SJ","J Neurosci","2016","2016/11/01","PMC5083008","","10.1523/JNEUROSCI.1298-16.2016"
"27702634","Prefrontal cortical activity associated with visual stimulus categorization in non-human primates measured with near-infrared spectroscopy","Lee YA, Pollet V, Kato A, Goto Y.","Behav Brain Res. 2017 Jan 15;317:327-331. doi: 10.1016/j.bbr.2016.09.068. Epub 2016 Oct 1.","Lee YA","Behav Brain Res","2017","2016/10/06","","","10.1016/j.bbr.2016.09.068"
"27706916","Anatomical and functional neuroimaging in awake, behaving marmosets","Silva AC.","Dev Neurobiol. 2017 Mar;77(3):373-389. doi: 10.1002/dneu.22456. Epub 2016 Oct 21.","Silva AC","Dev Neurobiol","2017","2016/10/06","PMC5318267","NIHMS821773","10.1002/dneu.22456"
"27760814","Independent coding of absolute duration and distance magnitudes in the prefrontal cortex","Marcos E, Tsujimoto S, Genovesio A.","J Neurophysiol. 2017 Jan 1;117(1):195-203. doi: 10.1152/jn.00245.2016. Epub 2016 Oct 19.","Marcos E","J Neurophysiol","2017","2016/10/21","PMC5209538","","10.1152/jn.00245.2016"
"27256592","Spatial and non-spatial aspects of visual attention: Interactive cognitive mechanisms and neural underpinnings","Shomstein S, Gottlieb J.","Neuropsychologia. 2016 Nov;92:9-19. doi: 10.1016/j.neuropsychologia.2016.05.021. Epub 2016 May 30.","Shomstein S","Neuropsychologia","2016","2016/06/04","","","10.1016/j.neuropsychologia.2016.05.021"
"27188457","Probing the Neural Correlates of Number Processing","Knops A.","Neuroscientist. 2017 Jun;23(3):264-274. doi: 10.1177/1073858416650153. Epub 2016 May 17.","Knops A","Neuroscientist","2017","2016/05/19","","","10.1177/1073858416650153"
"27130662","Role of the Perigenual Anterior Cingulate and Orbitofrontal Cortex in Contingency Learning in the Marmoset","Jackson SA, Horst NK, Pears A, Robbins TW, Roberts AC.","Cereb Cortex. 2016 Jul;26(7):3273-84. doi: 10.1093/cercor/bhw067. Epub 2016 Apr 29.","Jackson SA","Cereb Cortex","2016","2016/05/01","PMC4898677","","10.1093/cercor/bhw067"
"27075850","DPABI: Data Processing & Analysis for (Resting-State) Brain Imaging","Yan CG, Wang XD, Zuo XN, Zang YF.","Neuroinformatics. 2016 Jul;14(3):339-51. doi: 10.1007/s12021-016-9299-4.","Yan CG","Neuroinformatics","2016","2016/04/15","","","10.1007/s12021-016-9299-4"
"26961941","Human Dorsolateral Prefrontal Cortex Is Not Necessary for Spatial Working Memory","Mackey WE, Devinsky O, Doyle WK, Meager MR, Curtis CE.","J Neurosci. 2016 Mar 9;36(10):2847-56. doi: 10.1523/JNEUROSCI.3618-15.2016.","Mackey WE","J Neurosci","2016","2016/03/11","PMC4783492","","10.1523/JNEUROSCI.3618-15.2016"
"26818510","Neuronal Modulation in the Prefrontal Cortex in a Transitive Inference Task: Evidence of Neuronal Correlates of Mental Schema Management","Brunamonti E, Mione V, Di Bello F, Pani P, Genovesio A, Ferraina S.","J Neurosci. 2016 Jan 27;36(4):1223-36. doi: 10.1523/JNEUROSCI.1473-15.2016.","Brunamonti E","J Neurosci","2016","2016/01/29","PMC6604826","","10.1523/JNEUROSCI.1473-15.2016"
"26755918","Modeling Parkinson's disease in the common marmoset (Callithrix jacchus): overview of models, methods, and animal care","Yun JW, Ahn JB, Kang BC.","Lab Anim Res. 2015 Dec;31(4):155-65. doi: 10.5625/lar.2015.31.4.155. Epub 2015 Dec 22.","Yun JW","Lab Anim Res","2015","2016/01/13","PMC4707143","","10.5625/lar.2015.31.4.155"
"29600289","Advancing research in regeneration and repair of the motor circuitry: non-human primate models and imaging scales as the missing links for successfully translating injectable therapeutics to the clinic","Tsintou M, Dalamagkas K, Makris N.","Int J Stem Cell Res Ther. 2016;3(2):042. doi: 10.23937/2469-570X/1410042. Epub 2016 Oct 28.","Tsintou M","Int J Stem Cell Res Ther","2016","2018/03/31","PMC5870906","NIHMS947961","10.23937/2469-570X/1410042"
"26699223","Frontopolar Resource Allocation in Human and Nonhuman Primates","Pollmann S.","Trends Cogn Sci. 2016 Feb;20(2):84-86. doi: 10.1016/j.tics.2015.11.006. Epub 2015 Dec 14.","Pollmann S","Trends Cogn Sci","2016","2015/12/25","","","10.1016/j.tics.2015.11.006"
