PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34273134","Structure, function and connectivity fingerprints of the frontal eye field versus the inferior frontal junction: A comprehensive comparison","Bedini M, Baldauf D.","Eur J Neurosci. 2021 Jul 17. doi: 10.1111/ejn.15393. Online ahead of print.","Bedini M","Eur J Neurosci","2021","2021/07/17","","","10.1111/ejn.15393"
"28816571","Effects of flow changes on radiotracer binding: Simultaneous measurement of neuroreceptor binding and cerebral blood flow modulation","Sander CY, Mandeville JB, Wey HY, Catana C, Hooker JM, Rosen BR.","J Cereb Blood Flow Metab. 2019 Jan;39(1):131-146. doi: 10.1177/0271678X17725418. Epub 2017 Aug 17.","Sander CY","J Cereb Blood Flow Metab","2019","2017/08/18","PMC6311667","","10.1177/0271678X17725418"
"28274833","Investigating the spatiotemporal characteristics of the deoxyhemoglobin-related and deoxyhemoglobin-unrelated functional hemodynamic response across cortical layers in awake marmosets","Yen CC, Papoti D, Silva AC.","Neuroimage. 2018 Jan 1;164:121-130. doi: 10.1016/j.neuroimage.2017.03.005. Epub 2017 Mar 6.","Yen CC","Neuroimage","2018","2017/03/10","PMC5587354","NIHMS861535","10.1016/j.neuroimage.2017.03.005"
"28032008","Effects of isoflurane anesthesia on resting-state fMRI signals and functional connectivity within primary somatosensory cortex of monkeys","Wu TL, Mishra A, Wang F, Yang PF, Gore JC, Chen LM.","Brain Behav. 2016 Oct 11;6(12):e00591. doi: 10.1002/brb3.591. eCollection 2016 Dec.","Wu TL","Brain Behav","2016","2016/12/30","PMC5167001","","10.1002/brb3.591"
"28027960","Investigating resting-state functional connectivity in the cervical spinal cord at 3T","Eippert F, Kong Y, Winkler AM, Andersson JL, Finsterbusch J, Büchel C, Brooks JCW, Tracey I.","Neuroimage. 2017 Feb 15;147:589-601. doi: 10.1016/j.neuroimage.2016.12.072. Epub 2016 Dec 24.","Eippert F","Neuroimage","2017","2016/12/29","PMC5315056","","10.1016/j.neuroimage.2016.12.072"
"27833536","Patterns of Activity in the Human Frontal and Parietal Cortex Differentiate Large and Small Saccades","Grosbras MH.","Front Integr Neurosci. 2016 Oct 27;10:34. doi: 10.3389/fnint.2016.00034. eCollection 2016.","Grosbras MH","Front Integr Neurosci","2016","2016/11/12","PMC5081348","","10.3389/fnint.2016.00034"
"27596024","Resting state network topology of the ferret brain","Zhou ZC, Salzwedel AP, Radtke-Schuller S, Li Y, Sellers KK, Gilmore JH, Shih YY, Fröhlich F, Gao W.","Neuroimage. 2016 Dec;143:70-81. doi: 10.1016/j.neuroimage.2016.09.003. Epub 2016 Sep 2.","Zhou ZC","Neuroimage","2016","2016/09/07","PMC5124532","NIHMS817278","10.1016/j.neuroimage.2016.09.003"
"27451405","Effects of anesthesia on resting state BOLD signals in white matter of non-human primates","Wu TL, Wang F, Anderson AW, Chen LM, Ding Z, Gore JC.","Magn Reson Imaging. 2016 Nov;34(9):1235-1241. doi: 10.1016/j.mri.2016.07.001. Epub 2016 Jul 20.","Wu TL","Magn Reson Imaging","2016","2016/07/25","PMC5055423","NIHMS804667","10.1016/j.mri.2016.07.001"
"27296233","Realistic models of apparent dynamic changes in resting-state connectivity in somatosensory cortex","Shi Z, Rogers BP, Chen LM, Morgan VL, Mishra A, Wilkes DM, Gore JC.","Hum Brain Mapp. 2016 Nov;37(11):3897-3910. doi: 10.1002/hbm.23284.","Shi Z","Hum Brain Mapp","2016","2016/06/15","PMC5053861","NIHMS791612","10.1002/hbm.23284"
"27038008","Asymmetry in functional connectivity of the human habenula revealed by high-resolution cardiac-gated resting state imaging","Hétu S, Luo Y, Saez I, D'Ardenne K, Lohrenz T, Montague PR.","Hum Brain Mapp. 2016 Jul;37(7):2602-15. doi: 10.1002/hbm.23194. Epub 2016 Apr 1.","Hétu S","Hum Brain Mapp","2016","2016/04/03","PMC4905773","NIHMS770799","10.1002/hbm.23194"
"27031602","Non-human primates in neuroscience research: The case against its scientific necessity","Bailey J, Taylor K.","Altern Lab Anim. 2016 Mar;44(1):43-69. doi: 10.1177/026119291604400101.","Bailey J","Altern Lab Anim","2016","2016/04/01","","","10.1177/026119291604400101"
"26774609","Intrinsic connectivity of neural networks in the awake rabbit","Schroeder MP, Weiss C, Procissi D, Disterhoft JF, Wang L.","Neuroimage. 2016 Apr 1;129:260-267. doi: 10.1016/j.neuroimage.2016.01.010. Epub 2016 Jan 13.","Schroeder MP","Neuroimage","2016","2016/01/18","PMC4803608","NIHMS751513","10.1016/j.neuroimage.2016.01.010"
"26388148","Imaging Agonist-Induced D2/D3 Receptor Desensitization and Internalization In Vivo with PET/fMRI","Sander CY, Hooker JM, Catana C, Rosen BR, Mandeville JB.","Neuropsychopharmacology. 2016 Apr;41(5):1427-36. doi: 10.1038/npp.2015.296. Epub 2015 Sep 21.","Sander CY","Neuropsychopharmacology","2016","2015/09/22","PMC4793127","","10.1038/npp.2015.296"
"25228872","An investigation of the neural circuits underlying reaching and reach-to-grasp movements: from planning to execution","Begliomini C, De Sanctis T, Marangon M, Tarantino V, Sartori L, Miotto D, Motta R, Stramare R, Castiello U.","Front Hum Neurosci. 2014 Sep 2;8:676. doi: 10.3389/fnhum.2014.00676. eCollection 2014.","Begliomini C","Front Hum Neurosci","2014","2014/09/18","PMC4151344","","10.3389/fnhum.2014.00676"
"24906509","Functional magnetic resonance imaging of intrinsic brain networks for translational drug discovery","Smucny J, Wylie KP, Tregellas JR.","Trends Pharmacol Sci. 2014 Aug;35(8):397-403. doi: 10.1016/j.tips.2014.05.001. Epub 2014 Jun 3.","Smucny J","Trends Pharmacol Sci","2014","2014/06/08","PMC4388149","NIHMS676980","10.1016/j.tips.2014.05.001"
"24769184","Dissociable neural representations of wrist motor coordinate frames in human motor cortices","Yoshimura N, Jimura K, DaSalla CS, Shin D, Kambara H, Hanakawa T, Koike Y.","Neuroimage. 2014 Aug 15;97:53-61. doi: 10.1016/j.neuroimage.2014.04.046. Epub 2014 Apr 23.","Yoshimura N","Neuroimage","2014","2014/04/29","","","10.1016/j.neuroimage.2014.04.046"
"24629510","Fractional amplitude of low-frequency fluctuation changes in monkeys with spinal cord injury: a resting-state fMRI study","Rao JS, Ma M, Zhao C, Zhang AF, Yang ZY, Liu Z, Li XG.","Magn Reson Imaging. 2014 Jun;32(5):482-6. doi: 10.1016/j.mri.2014.02.001. Epub 2014 Feb 10.","Rao JS","Magn Reson Imaging","2014","2014/03/18","","","10.1016/j.mri.2014.02.001"
"24530271","Parkinson׳s disease-related modulation of functional connectivity associated with the striatum in the resting state in a nonhuman primate model","Li J, Luo C, Chen Y, Chen Q, Huang R, Sun J, Gong Q, Wu X, Qi Z, Liang Z, Li L, Li H, Li P, Wang W, Shang HF.","Brain Res. 2014 Mar 25;1555:10-9. doi: 10.1016/j.brainres.2014.01.054. Epub 2014 Feb 13.","Li J","Brain Res","2014","2014/02/18","","","10.1016/j.brainres.2014.01.054"
"24201011","Format-dependent representations of symbolic and non-symbolic numbers in the human cortex as revealed by multi-voxel pattern analyses","Bulthé J, De Smedt B, Op de Beeck HP.","Neuroimage. 2014 Feb 15;87:311-22. doi: 10.1016/j.neuroimage.2013.10.049. Epub 2013 Nov 5.","Bulthé J","Neuroimage","2014","2013/11/09","","","10.1016/j.neuroimage.2013.10.049"
"24137150","Quantitative meta-analysis of fMRI and PET studies reveals consistent activation in fronto-striatal-parietal regions and cerebellum during antisaccades and prosaccades","Jamadar SD, Fielding J, Egan GF.","Front Psychol. 2013 Oct 16;4:749. doi: 10.3389/fpsyg.2013.00749. eCollection 2013.","Jamadar SD","Front Psychol","2013","2013/10/19","PMC3797465","","10.3389/fpsyg.2013.00749"
"24051357","Auditory tracts identified with combined fMRI and diffusion tractography","Javad F, Warren JD, Micallef C, Thornton JS, Golay X, Yousry T, Mancini L.","Neuroimage. 2014 Jan 1;84(100):562-74. doi: 10.1016/j.neuroimage.2013.09.007. Epub 2013 Sep 16.","Javad F","Neuroimage","2014","2013/09/21","PMC3898984","","10.1016/j.neuroimage.2013.09.007"
"23916753","Tonotopic mapping of human auditory cortex","Saenz M, Langers DR.","Hear Res. 2014 Jan;307:42-52. doi: 10.1016/j.heares.2013.07.016. Epub 2013 Aug 2.","Saenz M","Hear Res","2014","2013/08/07","","","10.1016/j.heares.2013.07.016"
"23667619","Different types of laughter modulate connectivity within distinct parts of the laughter perception network","Wildgruber D, Szameitat DP, Ethofer T, Brück C, Alter K, Grodd W, Kreifelts B.","PLoS One. 2013 May 8;8(5):e63441. doi: 10.1371/journal.pone.0063441. Print 2013.","Wildgruber D","PLoS One","2013","2013/05/14","PMC3648477","","10.1371/journal.pone.0063441"
"23652854","Large-scale reorganization of the somatosensory cortex of adult macaque monkeys revealed by fMRI","Dutta A, Kambi N, Raghunathan P, Khushu S, Jain N.","Brain Struct Funct. 2014 Jul;219(4):1305-20. doi: 10.1007/s00429-013-0569-8. Epub 2013 May 8.","Dutta A","Brain Struct Funct","2014","2013/05/09","","","10.1007/s00429-013-0569-8"
"23313563","Is there an association between peripheral immune markers and structural/functional neuroimaging findings?","Frodl T, Amico F.","Prog Neuropsychopharmacol Biol Psychiatry. 2014 Jan 3;48:295-303. doi: 10.1016/j.pnpbp.2012.12.013. Epub 2013 Jan 11.","Frodl T","Prog Neuropsychopharmacol Biol Psychiatry","2014","2013/01/15","","","10.1016/j.pnpbp.2012.12.013"
"23222445","Direct evidence for encoding of motion streaks in human visual cortex","Apthorp D, Schwarzkopf DS, Kaul C, Bahrami B, Alais D, Rees G.","Proc Biol Sci. 2012 Dec 5;280(1752):20122339. doi: 10.1098/rspb.2012.2339. Print 2013 Feb 7.","Apthorp D","Proc Biol Sci","2012","2012/12/11","PMC3574303","","10.1098/rspb.2012.2339"
"23142493","Dopaminergic dysfunction in abstinent dexamphetamine users: results from a pharmacological fMRI study using a reward anticipation task and a methylphenidate challenge","Schouw ML, De Ruiter MB, Kaag AM, van den Brink W, Lindauer RJ, Reneman L.","Drug Alcohol Depend. 2013 Jun 1;130(1-3):52-60. doi: 10.1016/j.drugalcdep.2012.10.010. Epub 2012 Nov 9.","Schouw ML","Drug Alcohol Depend","2013","2012/11/13","","","10.1016/j.drugalcdep.2012.10.010"
"23000258","Characterization of the blood-oxygen level-dependent (BOLD) response in cat auditory cortex using high-field fMRI","Brown TA, Joanisse MF, Gati JS, Hughes SM, Nixon PL, Menon RS, Lomber SG.","Neuroimage. 2013 Jan 1;64:458-65. doi: 10.1016/j.neuroimage.2012.09.034. Epub 2012 Sep 20.","Brown TA","Neuroimage","2013","2012/09/25","","","10.1016/j.neuroimage.2012.09.034"
"22986224","Defining the habenula in human neuroimaging studies","Lawson RP, Drevets WC, Roiser JP.","Neuroimage. 2013 Jan 1;64:722-7. doi: 10.1016/j.neuroimage.2012.08.076. Epub 2012 Sep 8.","Lawson RP","Neuroimage","2013","2012/09/19","PMC3650642","","10.1016/j.neuroimage.2012.08.076"
"22960152","Layer-specific BOLD activation in awake monkey V1 revealed by ultra-high spatial resolution functional magnetic resonance imaging","Chen G, Wang F, Gore JC, Roe AW.","Neuroimage. 2013 Jan 1;64:147-55. doi: 10.1016/j.neuroimage.2012.08.060. Epub 2012 Aug 28.","Chen G","Neuroimage","2013","2012/09/11","PMC3508288","NIHMS404407","10.1016/j.neuroimage.2012.08.060"
"22723671","On the origin of sustained negative BOLD response","Moraschi M, DiNuzzo M, Giove F.","J Neurophysiol. 2012 Nov;108(9):2339-42. doi: 10.1152/jn.01199.2011. Epub 2012 Jun 20.","Moraschi M","J Neurophysiol","2012","2012/06/23","","","10.1152/jn.01199.2011"
"22426350","Effects of lactate on the early visual cortex of non-human primates, investigated by pharmaco-MRI and neurochemical analysis","von Pföstl V, Li J, Zaldivar D, Goense J, Zhang X, Serr N, Logothetis NK, Rauch A.","Neuroimage. 2012 May 15;61(1):98-105. doi: 10.1016/j.neuroimage.2012.02.082. Epub 2012 Mar 8.","von Pföstl V","Neuroimage","2012","2012/03/20","","","10.1016/j.neuroimage.2012.02.082"
"22171081","The case for primate V3","Lyon DC, Connolly JD.","Proc Biol Sci. 2012 Feb 22;279(1729):625-33. doi: 10.1098/rspb.2011.2048. Epub 2011 Dec 14.","Lyon DC","Proc Biol Sci","2012","2011/12/16","PMC3248742","","10.1098/rspb.2011.2048"
"21765915","Illusions of visual motion elicited by electrical stimulation of human MT complex","Rauschecker AM, Dastjerdi M, Weiner KS, Witthoft N, Chen J, Selimbeyoglu A, Parvizi J.","PLoS One. 2011;6(7):e21798. doi: 10.1371/journal.pone.0021798. Epub 2011 Jul 13.","Rauschecker AM","PLoS One","2011","2011/07/19","PMC3135604","","10.1371/journal.pone.0021798"
"21753026","Neural correlates of spatial orienting in the human superior colliculus","Anderson EJ, Rees G.","J Neurophysiol. 2011 Nov;106(5):2273-84. doi: 10.1152/jn.00286.2011. Epub 2011 Jul 13.","Anderson EJ","J Neurophysiol","2011","2011/07/15","PMC3214112","","10.1152/jn.00286.2011"
"21596142","Selective updating of working memory content modulates meso-cortico-striatal activity","Murty VP, Sambataro F, Radulescu E, Altamura M, Iudicello J, Zoltick B, Weinberger DR, Goldberg TE, Mattay VS.","Neuroimage. 2011 Aug 1;57(3):1264-72. doi: 10.1016/j.neuroimage.2011.05.006. Epub 2011 May 7.","Murty VP","Neuroimage","2011","2011/05/21","PMC3908780","NIHMS304095","10.1016/j.neuroimage.2011.05.006"
"21441989","Error-related functional connectivity of the habenula in humans","Ide JS, Li CS.","Front Hum Neurosci. 2011 Mar 16;5:25. doi: 10.3389/fnhum.2011.00025. eCollection 2011.","Ide JS","Front Hum Neurosci","2011","2011/03/29","PMC3060701","","10.3389/fnhum.2011.00025"
"21333672","Color in the cortex: single- and double-opponent cells","Shapley R, Hawken MJ.","Vision Res. 2011 Apr 13;51(7):701-17. doi: 10.1016/j.visres.2011.02.012. Epub 2011 Feb 17.","Shapley R","Vision Res","2011","2011/02/22","PMC3121536","NIHMS284652","10.1016/j.visres.2011.02.012"
"20967197","Neural coding of movement direction in the healthy human brain","Cowper-Smith CD, Lau EY, Helmick CA, Eskes GA, Westwood DA.","PLoS One. 2010 Oct 13;5(10):e13330. doi: 10.1371/journal.pone.0013330.","Cowper-Smith CD","PLoS One","2010","2010/10/23","PMC2954155","","10.1371/journal.pone.0013330"
"20662902","Broca's region: linking human brain functional connectivity data and non-human primate tracing anatomy studies","Kelly C, Uddin LQ, Shehzad Z, Margulies DS, Castellanos FX, Milham MP, Petrides M.","Eur J Neurosci. 2010 Aug;32(3):383-98. doi: 10.1111/j.1460-9568.2010.07279.x. Epub 2010 Jul 21.","Kelly C","Eur J Neurosci","2010","2010/07/29","PMC3111969","NIHMS294225","10.1111/j.1460-9568.2010.07279.x"
"19969009","Effects of heartbeat and respiration on macaque fMRI: implications for functional connectivity","Teichert T, Grinband J, Hirsch J, Ferrera VP.","Neuropsychologia. 2010 Jun;48(7):1886-94. doi: 10.1016/j.neuropsychologia.2009.11.026. Epub 2009 Dec 5.","Teichert T","Neuropsychologia","2010","2009/12/09","PMC2876227","NIHMS164276","10.1016/j.neuropsychologia.2009.11.026"
"19683056","Functional magnetic resonance imaging of awake behaving macaques","Goense JB, Whittingstall K, Logothetis NK.","Methods. 2010 Mar;50(3):178-88. doi: 10.1016/j.ymeth.2009.08.003. Epub 2009 Aug 13.","Goense JB","Methods","2010","2009/08/18","","","10.1016/j.ymeth.2009.08.003"
"19385988","Neuronal substrates of gaze following in monkeys","Kamphuis S, Dicke PW, Thier P.","Eur J Neurosci. 2009 Apr;29(8):1732-8. doi: 10.1111/j.1460-9568.2009.06730.x.","Kamphuis S","Eur J Neurosci","2009","2009/04/24","","","10.1111/j.1460-9568.2009.06730.x"
"19365552","Functional maps of human auditory cortex: effects of acoustic features and attention","Woods DL, Stecker GC, Rinne T, Herron TJ, Cate AD, Yund EW, Liao I, Kang X.","PLoS One. 2009;4(4):e5183. doi: 10.1371/journal.pone.0005183. Epub 2009 Apr 13.","Woods DL","PLoS One","2009","2009/04/15","PMC2664477","","10.1371/journal.pone.0005183"
"18973604","Color responses of the human lateral geniculate nucleus: [corrected] selective amplification of S-cone signals between the lateral geniculate nucleno and primary visual cortex measured with high-field fMRI","Mullen KT, Dumoulin SO, Hess RF.","Eur J Neurosci. 2008 Nov;28(9):1911-23. doi: 10.1111/j.1460-9568.2008.06476.x.","Mullen KT","Eur J Neurosci","2008","2008/11/01","PMC2777261","","10.1111/j.1460-9568.2008.06476.x"
"18973585","Differential dependency on motion coherence in subregions of the human MT+ complex","Becker HG, Erb M, Haarmeier T.","Eur J Neurosci. 2008 Oct;28(8):1674-85. doi: 10.1111/j.1460-9568.2008.06457.x.","Becker HG","Eur J Neurosci","2008","2008/11/01","","","10.1111/j.1460-9568.2008.06457.x"
"18846222","Cortical activations in humans grasp-related areas depend on hand used and handedness","Begliomini C, Nelini C, Caria A, Grodd W, Castiello U.","PLoS One. 2008;3(10):e3388. doi: 10.1371/journal.pone.0003388. Epub 2008 Oct 10.","Begliomini C","PLoS One","2008","2008/10/11","PMC2561002","","10.1371/journal.pone.0003388"
"17697355","Activation of superior colliculi in humans during visual exploration","Himmelbach M, Erb M, Karnath HO.","BMC Neurosci. 2007 Aug 14;8:66. doi: 10.1186/1471-2202-8-66.","Himmelbach M","BMC Neurosci","2007","2007/08/19","PMC1976416","","10.1186/1471-2202-8-66"
"17509896","Robust controlled functional MRI in alert monkeys at high magnetic field: effects of jaw and body movements","Keliris GA, Shmuel A, Ku SP, Pfeuffer J, Oeltermann A, Steudel T, Logothetis NK.","Neuroimage. 2007 Jul 1;36(3):550-70. doi: 10.1016/j.neuroimage.2007.02.057. Epub 2007 Apr 10.","Keliris GA","Neuroimage","2007","2007/05/19","","","10.1016/j.neuroimage.2007.02.057"
"17122318","Sensorimotor integration in S2, PV, and parietal rostroventral areas of the human sylvian fissure","Hinkley LB, Krubitzer LA, Nagarajan SS, Disbrow EA.","J Neurophysiol. 2007 Feb;97(2):1288-97. doi: 10.1152/jn.00733.2006. Epub 2006 Nov 22.","Hinkley LB","J Neurophysiol","2007","2006/11/24","PMC4060608","NIHMS23502","10.1152/jn.00733.2006"
"17004945","Retinotopic distribution of chromatic responses in human primary visual cortex","Vanni S, Henriksson L, Viikari M, James AC.","Eur J Neurosci. 2006 Sep;24(6):1821-31. doi: 10.1111/j.1460-9568.2006.05070.x.","Vanni S","Eur J Neurosci","2006","2006/09/29","","","10.1111/j.1460-9568.2006.05070.x"
"16820004","Contribution of the corpus callosum to bilateral representation of the trunk midline in the human brain: an fMRI study of callosotomized patients","Fabri M, Polonara G, Mascioli G, Paggi A, Salvolini U, Manzoni T.","Eur J Neurosci. 2006 Jun;23(11):3139-48. doi: 10.1111/j.1460-9568.2006.04823.x.","Fabri M","Eur J Neurosci","2006","2006/07/06","","","10.1111/j.1460-9568.2006.04823.x"
"16675025","fMRI in alert, behaving monkeys: an adaptation of the human infant familiarization novelty preference procedure","Joseph JE, Powell DK, Andersen AH, Bhatt RS, Dunlap MK, Foldes ST, Forman E, Hardy PA, Steinmetz NA, Zhang Z.","J Neurosci Methods. 2006 Oct 15;157(1):10-24. doi: 10.1016/j.jneumeth.2006.03.018. Epub 2006 May 3.","Joseph JE","J Neurosci Methods","2006","2006/05/06","","","10.1016/j.jneumeth.2006.03.018"
"16481198","Developing functional magnetic resonance imaging techniques for alert macaque monkeys","Gamlin PD, Ward MK, Bolding MS, Grossmann JK, Twieg DB.","Methods. 2006 Mar;38(3):210-20. doi: 10.1016/j.ymeth.2005.08.004.","Gamlin PD","Methods","2006","2006/02/17","","","10.1016/j.ymeth.2005.08.004"
"16343560","Mapping the parietal cortex of human and non-human primates","Orban GA, Claeys K, Nelissen K, Smans R, Sunaert S, Todd JT, Wardak C, Durand JB, Vanduffel W.","Neuropsychologia. 2006;44(13):2647-67. doi: 10.1016/j.neuropsychologia.2005.11.001. Epub 2005 Dec 12.","Orban GA","Neuropsychologia","2006","2005/12/14","","","10.1016/j.neuropsychologia.2005.11.001"
"16177908","Three-dimensional cytoarchitectonic analysis of the posterior bank of the human precentral sulcus","Schmitt O, Modersitzki J, Heldmann S, Wirtz S, Hömke L, Heide W, Kömpf D, Wree A.","Anat Embryol (Berl). 2005 Dec;210(5-6):387-400. doi: 10.1007/s00429-005-0030-8.","Schmitt O","Anat Embryol (Berl)","2005","2005/09/24","","","10.1007/s00429-005-0030-8"
"16162829","Role for human posterior parietal cortex in visual processing of aversive objects in peripersonal space","Lloyd D, Morrison I, Roberts N.","J Neurophysiol. 2006 Jan;95(1):205-14. doi: 10.1152/jn.00614.2005. Epub 2005 Sep 14.","Lloyd D","J Neurophysiol","2006","2005/09/16","","","10.1152/jn.00614.2005"
"15385595","Dominance of the right hemisphere and role of area 2 in human kinesthesia","Naito E, Roland PE, Grefkes C, Choi HJ, Eickhoff S, Geyer S, Zilles K, Ehrsson HH.","J Neurophysiol. 2005 Feb;93(2):1020-34. doi: 10.1152/jn.00637.2004. Epub 2004 Sep 22.","Naito E","J Neurophysiol","2005","2004/09/24","","","10.1152/jn.00637.2004"
"15242691","Comparative mapping of higher visual areas in monkeys and humans","Orban GA, Van Essen D, Vanduffel W.","Trends Cogn Sci. 2004 Jul;8(7):315-24. doi: 10.1016/j.tics.2004.05.009.","Orban GA","Trends Cogn Sci","2004","2004/07/10","","","10.1016/j.tics.2004.05.009"
"15006672","A functional neuroimaging study of motivation and executive function","Taylor SF, Welsh RC, Wager TD, Phan KL, Fitzgerald KD, Gehring WJ.","Neuroimage. 2004 Mar;21(3):1045-54. doi: 10.1016/j.neuroimage.2003.10.032.","Taylor SF","Neuroimage","2004","2004/03/10","","","10.1016/j.neuroimage.2003.10.032"
