PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31031580","Isoflurane-Induced Burst Suppression Increases Intrinsic Functional Connectivity of the Monkey Brain","Zhang Z, Cai DC, Wang Z, Zeljic K, Wang Z, Wang Y.","Front Neurosci. 2019 Apr 11;13:296. doi: 10.3389/fnins.2019.00296. eCollection 2019.","Zhang Z","Front Neurosci","2019","2019/04/30","PMC6470287","","10.3389/fnins.2019.00296"
"30953446","Social anxiety is associated with BNST response to unpredictability","Clauss JA, Avery SN, Benningfield MM, Blackford JU.","Depress Anxiety. 2019 Aug;36(8):666-675. doi: 10.1002/da.22891. Epub 2019 Apr 6.","Clauss JA","Depress Anxiety","2019","2019/04/07","PMC6679811","NIHMS1018775","10.1002/da.22891"
"30817933","Distinguishing analgesic drugs from non-analgesic drugs based on brain activation in macaques with oxaliplatin-induced neuropathic pain","Shidahara Y, Natsume T, Awaga Y, Ogawa S, Yamoto K, Okamoto S, Hama A, Hayashi I, Takamatsu H, Magata Y.","Neuropharmacology. 2019 May 1;149:204-211. doi: 10.1016/j.neuropharm.2019.02.031. Epub 2019 Feb 25.","Shidahara Y","Neuropharmacology","2019","2019/03/01","","","10.1016/j.neuropharm.2019.02.031"
"30510000","Two distinct profiles of fMRI and neurophysiological activity elicited by acetylcholine in visual cortex","Zaldivar D, Rauch A, Logothetis NK, Goense J.","Proc Natl Acad Sci U S A. 2018 Dec 18;115(51):E12073-E12082. doi: 10.1073/pnas.1808507115. Epub 2018 Dec 3.","Zaldivar D","Proc Natl Acad Sci U S A","2018","2018/12/05","PMC6304994","","10.1073/pnas.1808507115"
"30468293","Shifts in the functional topography of frontal cortex-striatum connectivity in alcohol use disorder","Gerchen MF, Rentsch A, Kirsch M, Kiefer F, Kirsch P.","Addict Biol. 2019 Nov;24(6):1245-1253. doi: 10.1111/adb.12692. Epub 2018 Nov 23.","Gerchen MF","Addict Biol","2019","2018/11/24","","","10.1111/adb.12692"
"30355629","Functional MRI in Macaque Monkeys during Task Switching","Premereur E, Janssen P, Vanduffel W.","J Neurosci. 2018 Dec 12;38(50):10619-10630. doi: 10.1523/JNEUROSCI.1539-18.2018. Epub 2018 Oct 24.","Premereur E","J Neurosci","2018","2018/10/26","PMC6580658","","10.1523/JNEUROSCI.1539-18.2018"
"29560306","Global network modulation during thalamic stimulation for Tourette syndrome","Jo HJ, McCairn KW, Gibson WS, Testini P, Zhao CZ, Gorny KR, Felmlee JP, Welker KM, Blaha CD, Klassen BT, Min HK, Lee KH.","Neuroimage Clin. 2018 Feb 21;18:502-509. doi: 10.1016/j.nicl.2018.02.018. eCollection 2018.","Jo HJ","Neuroimage Clin","2018","2018/03/22","PMC5857897","","10.1016/j.nicl.2018.02.018"
"29049083","Ketamine and pharmacological imaging: use of functional magnetic resonance imaging to evaluate mechanisms of action","Maltbie EA, Kaundinya GS, Howell LL.","Behav Pharmacol. 2017 Dec;28(8):610-622. doi: 10.1097/FBP.0000000000000354.","Maltbie EA","Behav Pharmacol","2017","2017/10/20","PMC5687297","NIHMS909831","10.1097/FBP.0000000000000354"
"28993482","The Prediction of Impact of a Looming Stimulus onto the Body Is Subserved by Multisensory Integration Mechanisms","Cléry J, Guipponi O, Odouard S, Pinède S, Wardak C, Ben Hamed S.","J Neurosci. 2017 Nov 1;37(44):10656-10670. doi: 10.1523/JNEUROSCI.0610-17.2017. Epub 2017 Oct 9.","Cléry J","J Neurosci","2017","2017/10/11","PMC6596520","","10.1523/JNEUROSCI.0610-17.2017"
"28334082","Decoding Grasping Movements from the Parieto-Frontal Reaching Circuit in the Nonhuman Primate","Nelissen K, Fiave PA, Vanduffel W.","Cereb Cortex. 2018 Apr 1;28(4):1245-1259. doi: 10.1093/cercor/bhx037.","Nelissen K","Cereb Cortex","2018","2017/03/24","","","10.1093/cercor/bhx037"
"28213445","Ultra-High-Field fMRI Reveals a Role for the Subiculum in Scene Perceptual Discrimination","Hodgetts CJ, Voets NL, Thomas AG, Clare S, Lawrence AD, Graham KS.","J Neurosci. 2017 Mar 22;37(12):3150-3159. doi: 10.1523/JNEUROSCI.3225-16.2017. Epub 2017 Feb 17.","Hodgetts CJ","J Neurosci","2017","2017/02/19","PMC5373110","","10.1523/JNEUROSCI.3225-16.2017"
"27251623","Dopamine Release in the Nonhuman Primate Caudate and Putamen Depends upon Site of Stimulation in the Subthalamic Nucleus","Min HK, Ross EK, Jo HJ, Cho S, Settell ML, Jeong JH, Duffy PS, Chang SY, Bennet KE, Blaha CD, Lee KH.","J Neurosci. 2016 Jun 1;36(22):6022-9. doi: 10.1523/JNEUROSCI.0403-16.2016.","Min HK","J Neurosci","2016","2016/06/03","PMC4887566","","10.1523/JNEUROSCI.0403-16.2016"
"27166168","Look Hear! The Prefrontal Cortex is Stratified by Modality of Sensory Input During Multisensory Cognitive Control","Mayer AR, Ryman SG, Hanlon FM, Dodd AB, Ling JM.","Cereb Cortex. 2017 May 1;27(5):2831-2840. doi: 10.1093/cercor/bhw131.","Mayer AR","Cereb Cortex","2017","2016/05/12","PMC6059096","","10.1093/cercor/bhw131"
"27016385","Overexpressing Corticotropin-Releasing Factor in the Primate Amygdala Increases Anxious Temperament and Alters Its Neural Circuit","Kalin NH, Fox AS, Kovner R, Riedel MK, Fekete EM, Roseboom PH, Tromp do PM, Grabow BP, Olsen ME, Brodsky EK, McFarlin DR, Alexander AL, Emborg ME, Block WF, Fudge JL, Oler JA.","Biol Psychiatry. 2016 Sep 1;80(5):345-55. doi: 10.1016/j.biopsych.2016.01.010. Epub 2016 Jan 30.","Kalin NH","Biol Psychiatry","2016","2016/03/27","PMC4967405","NIHMS756151","10.1016/j.biopsych.2016.01.010"
"26798573","An Automated Motion Detection and Reward System for Animal Training","Miller B, Lim AN, Heidbreder AF, Black KJ.","Cureus. 2015 Dec 4;7(12):e397. doi: 10.7759/cureus.397.","Miller B","Cureus","2015","2016/01/23","PMC4699987","","10.7759/cureus.397"
"26677082","Coding of attention across the human intraparietal sulcus","Connolly JD, Kentridge RW, Cavina-Pratesi C.","Exp Brain Res. 2016 Mar;234(3):917-30. doi: 10.1007/s00221-015-4507-2. Epub 2015 Dec 16.","Connolly JD","Exp Brain Res","2016","2015/12/18","PMC4751187","","10.1007/s00221-015-4507-2"
"26635581","The Role of the Human Entorhinal Cortex in a Representational Account of Memory","Schultz H, Sommer T, Peters J.","Front Hum Neurosci. 2015 Nov 20;9:628. doi: 10.3389/fnhum.2015.00628. eCollection 2015.","Schultz H","Front Hum Neurosci","2015","2015/12/05","PMC4653609","","10.3389/fnhum.2015.00628"
"26467517","Tactile representation of the head and shoulders assessed by fMRI in the nonhuman primate","Wardak C, Guipponi O, Pinède S, Ben Hamed S.","J Neurophysiol. 2016 Jan 1;115(1):80-91. doi: 10.1152/jn.00633.2015. Epub 2015 Oct 14.","Wardak C","J Neurophysiol","2016","2015/10/16","PMC4760502","","10.1152/jn.00633.2015"
"26117702","Alteration of brain regional homogeneity of monkeys with spinal cord injury: A longitudinal resting-state functional magnetic resonance imaging study","Rao JS, Ma M, Zhao C, Liu Z, Yang ZY, Li XG.","Magn Reson Imaging. 2015 Nov;33(9):1156-1162. doi: 10.1016/j.mri.2015.06.011. Epub 2015 Jun 25.","Rao JS","Magn Reson Imaging","2015","2015/06/29","","","10.1016/j.mri.2015.06.011"
"26052749","Functional subregions of the human entorhinal cortex","Maass A, Berron D, Libby LA, Ranganath C, Düzel E.","Elife. 2015 Jun 8;4:e06426. doi: 10.7554/eLife.06426.","Maass A","Elife","2015","2015/06/09","PMC4458841","","10.7554/eLife.06426"
"26015576","Oxytocin modulates fMRI responses to facial expression in macaques","Liu N, Hadj-Bouziane F, Jones KB, Turchi JN, Averbeck BB, Ungerleider LG.","Proc Natl Acad Sci U S A. 2015 Jun 16;112(24):E3123-30. doi: 10.1073/pnas.1508097112. Epub 2015 May 26.","Liu N","Proc Natl Acad Sci U S A","2015","2015/05/28","PMC4475931","","10.1073/pnas.1508097112"
"25833027","The effects of chronic alcohol self-administration in nonhuman primate brain networks","Telesford QK, Laurienti PJ, Davenport AT, Friedman DP, Kraft RA, Daunais JB.","Alcohol Clin Exp Res. 2015 Apr;39(4):659-71. doi: 10.1111/acer.12688.","Telesford QK","Alcohol Clin Exp Res","2015","2015/04/03","PMC6724209","NIHMS659294","10.1111/acer.12688"
"25192634","Remapping of memory encoding and retrieval networks: insights from neuroimaging in primates","Miyamoto K, Osada T, Adachi Y.","Behav Brain Res. 2014 Dec 15;275:53-61. doi: 10.1016/j.bbr.2014.08.046. Epub 2014 Sep 1.","Miyamoto K","Behav Brain Res","2014","2014/09/07","","","10.1016/j.bbr.2014.08.046"
"24933029","Subthalamic nucleus deep brain stimulation induces motor network BOLD activation: use of a high precision MRI guided stereotactic system for nonhuman primates","Min HK, Ross EK, Lee KH, Dennis K, Han SR, Jeong JH, Marsh MP, Striemer B, Felmlee JP, Lujan JL, Goerss S, Duffy PS, Blaha C, Chang SY, Bennet KE.","Brain Stimul. 2014 Jul-Aug;7(4):603-607. doi: 10.1016/j.brs.2014.04.007. Epub 2014 May 2.","Min HK","Brain Stimul","2014","2014/06/17","PMC4108508","NIHMS603271","10.1016/j.brs.2014.04.007"
"24654257","fMRI Cortical Correlates of Spontaneous Eye Blinks in the Nonhuman Primate","Guipponi O, Odouard S, Pinède S, Wardak C, Ben Hamed S.","Cereb Cortex. 2015 Sep;25(9):2333-45. doi: 10.1093/cercor/bhu038. Epub 2014 Mar 20.","Guipponi O","Cereb Cortex","2015","2014/03/22","","","10.1093/cercor/bhu038"
"24530271","Parkinson׳s disease-related modulation of functional connectivity associated with the striatum in the resting state in a nonhuman primate model","Li J, Luo C, Chen Y, Chen Q, Huang R, Sun J, Gong Q, Wu X, Qi Z, Liang Z, Li L, Li H, Li P, Wang W, Shang HF.","Brain Res. 2014 Mar 25;1555:10-9. doi: 10.1016/j.brainres.2014.01.054. Epub 2014 Feb 13.","Li J","Brain Res","2014","2014/02/18","","","10.1016/j.brainres.2014.01.054"
"24164166","Graphs of brain networks","Zahr NM.","Alcohol Clin Exp Res. 2013 Nov;37(11):1813-5. doi: 10.1111/acer.12293.","Zahr NM","Alcohol Clin Exp Res","2013","2013/10/30","PMC8146133","NIHMS1699229","10.1111/acer.12293"
"23905720","The effects of alcohol on the nonhuman primate brain: a network science approach to neuroimaging","Telesford QK, Laurienti PJ, Friedman DP, Kraft RA, Daunais JB.","Alcohol Clin Exp Res. 2013 Nov;37(11):1891-900. doi: 10.1111/acer.12181. Epub 2013 Jul 26.","Telesford QK","Alcohol Clin Exp Res","2013","2013/08/03","PMC3812370","NIHMS471410","10.1111/acer.12181"
"22072672","Adaptation to conflict via context-driven anticipatory signals in the dorsomedial prefrontal cortex","Horga G, Maia TV, Wang P, Wang Z, Marsh R, Peterson BS.","J Neurosci. 2011 Nov 9;31(45):16208-16. doi: 10.1523/JNEUROSCI.2783-11.2011.","Horga G","J Neurosci","2011","2011/11/11","PMC3244974","NIHMS340592","10.1523/JNEUROSCI.2783-11.2011"
"21917787","Behavioral and neural properties of social reinforcement learning","Jones RM, Somerville LH, Li J, Ruberry EJ, Libby V, Glover G, Voss HU, Ballon DJ, Casey BJ.","J Neurosci. 2011 Sep 14;31(37):13039-45. doi: 10.1523/JNEUROSCI.2972-11.2011.","Jones RM","J Neurosci","2011","2011/09/16","PMC3303166","NIHMS325214","10.1523/JNEUROSCI.2972-11.2011"
"21317354","Nonhuman primate positron emission tomography neuroimaging in drug abuse research","Howell LL, Murnane KS.","J Pharmacol Exp Ther. 2011 May;337(2):324-34. doi: 10.1124/jpet.108.136689. Epub 2011 Feb 11.","Howell LL","J Pharmacol Exp Ther","2011","2011/02/15","PMC3083112","","10.1124/jpet.108.136689"
"20096790","Tonotopic organization of human auditory cortex","Humphries C, Liebenthal E, Binder JR.","Neuroimage. 2010 Apr 15;50(3):1202-11. doi: 10.1016/j.neuroimage.2010.01.046. Epub 2010 Jan 22.","Humphries C","Neuroimage","2010","2010/01/26","PMC2830355","NIHMS172043","10.1016/j.neuroimage.2010.01.046"
"19138749","BOLD fMRI activation for anti-saccades in nonhuman primates","Ford KA, Gati JS, Menon RS, Everling S.","Neuroimage. 2009 Apr 1;45(2):470-6. doi: 10.1016/j.neuroimage.2008.12.009. Epub 2008 Dec 24.","Ford KA","Neuroimage","2009","2009/01/14","","","10.1016/j.neuroimage.2008.12.009"
"19016605","The neural development of an abstract concept of number","Cantlon JF, Libertus ME, Pinel P, Dehaene S, Brannon EM, Pelphrey KA.","J Cogn Neurosci. 2009 Nov;21(11):2217-29. doi: 10.1162/jocn.2008.21159.","Cantlon JF","J Cogn Neurosci","2009","2008/11/20","PMC2745480","NIHMS97063","10.1162/jocn.2008.21159"
"19003891","Neuroscientific approaches and applications within anthropology","Rilling JK.","Am J Phys Anthropol. 2008;Suppl 47:2-32. doi: 10.1002/ajpa.20947.","Rilling JK","Am J Phys Anthropol","2008","2008/11/13","","","10.1002/ajpa.20947"
"18326521","The influence of moderate hypercapnia on neural activity in the anesthetized nonhuman primate","Zappe AC, Uludağ K, Oeltermann A, Uğurbil K, Logothetis NK.","Cereb Cortex. 2008 Nov;18(11):2666-73. doi: 10.1093/cercor/bhn023. Epub 2008 Mar 6.","Zappe AC","Cereb Cortex","2008","2008/03/11","PMC2567427","","10.1093/cercor/bhn023"
"17497631","Localization of human intraparietal areas AIP, CIP, and LIP using surface orientation and saccadic eye movement tasks","Shikata E, McNamara A, Sprenger A, Hamzei F, Glauche V, Büchel C, Binkofski F.","Hum Brain Mapp. 2008 Apr;29(4):411-21. doi: 10.1002/hbm.20396.","Shikata E","Hum Brain Mapp","2008","2007/05/15","PMC6870972","","10.1002/hbm.20396"
"17355399","Brain basis of early parent-infant interactions: psychology, physiology, and in vivo functional neuroimaging studies","Swain JE, Lorberbaum JP, Kose S, Strathearn L.","J Child Psychol Psychiatry. 2007 Mar-Apr;48(3-4):262-87. doi: 10.1111/j.1469-7610.2007.01731.x.","Swain JE","J Child Psychol Psychiatry","2007","2007/03/16","PMC4318551","NIHMS659890","10.1111/j.1469-7610.2007.01731.x"
"17105934","Neural effects of MDMA as determined by functional magnetic resonance imaging and magnetic resonance spectroscopy in awake marmoset monkeys","Meyer JS, Brevard ME, Piper BJ, Ali SF, Ferris CF.","Ann N Y Acad Sci. 2006 Aug;1074:365-76. doi: 10.1196/annals.1369.036.","Meyer JS","Ann N Y Acad Sci","2006","2006/11/16","","","10.1196/annals.1369.036"
"15707785","Anatomical and functional MR imaging in the macaque monkey using a vertical large-bore 7 Tesla setup","Pfeuffer J, Merkle H, Beyerlein M, Steudel T, Logothetis NK.","Magn Reson Imaging. 2004 Dec;22(10):1343-59. doi: 10.1016/j.mri.2004.10.004.","Pfeuffer J","Magn Reson Imaging","2004","2005/02/15","","","10.1016/j.mri.2004.10.004"
"15461678","fMRI of generalized absence status epilepticus in conscious marmoset monkeys reveals corticothalamic activation","Tenney JR, Marshall PC, King JA, Ferris CF.","Epilepsia. 2004 Oct;45(10):1240-7. doi: 10.1111/j.0013-9580.2004.21504.x.","Tenney JR","Epilepsia","2004","2004/10/06","","","10.1111/j.0013-9580.2004.21504.x"
"12126506","Sustained mnemonic response in the human middle frontal gyrus during on-line storage of spatial memoranda","Leung HC, Gore JC, Goldman-Rakic PS.","J Cogn Neurosci. 2002 May 15;14(4):659-71. doi: 10.1162/08989290260045882.","Leung HC","J Cogn Neurosci","2002","2002/07/20","","","10.1162/08989290260045882"
"12030822","A comparison of neural circuits underlying auditory and visual object categorization","Adams RB, Janata P.","Neuroimage. 2002 Jun;16(2):361-77. doi: 10.1006/nimg.2002.1088.","Adams RB","Neuroimage","2002","2002/05/29","","","10.1006/nimg.2002.1088"
"11530838","Medial temporal and prefrontal contributions to working memory tasks with novel and familiar stimuli","Stern CE, Sherman SJ, Kirchhoff BA, Hasselmo ME.","Hippocampus. 2001;11(4):337-46. doi: 10.1002/hipo.1048.","Stern CE","Hippocampus","2001","2001/09/04","","","10.1002/hipo.1048"
"10088899","Bridging the gap: integrating cellular and functional magnetic resonance imaging studies of the hippocampus","Stern CE, Hasselmo ME.","Hippocampus. 1999;9(1):45-53. doi: 10.1002/(SICI)1098-1063(1999)9:1<45::AID-HIPO5>3.0.CO;2-T.","Stern CE","Hippocampus","1999","1999/03/24","","","10.1002/(SICI)1098-1063(1999)9:1<45::AID-HIPO5>3.0.CO;2-T"
"10051659","Retinotopic mapping of lateral geniculate nucleus in humans using functional magnetic resonance imaging","Chen W, Zhu XH, Thulborn KR, Ugurbil K.","Proc Natl Acad Sci U S A. 1999 Mar 2;96(5):2430-4. doi: 10.1073/pnas.96.5.2430.","Chen W","Proc Natl Acad Sci U S A","1999","1999/03/03","PMC26801","","10.1073/pnas.96.5.2430"
