PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27417650","18F-FNDP for PET Imaging of Soluble Epoxide Hydrolase","Horti AG, Wang Y, Minn I, Lan X, Wang J, Koehler RC, Alkayed NJ, Dannals RF, Pomper MG.","J Nucl Med. 2016 Nov;57(11):1817-1822. doi: 10.2967/jnumed.116.173245. Epub 2016 Jul 14.","Horti AG","J Nucl Med","2016","2016/07/16","PMC5095511","NIHMS813472","10.2967/jnumed.116.173245"
"27553293","Preclinical PET Neuroimaging of [11C]Bexarotene","Rotstein BH, Placzek MS, Krishnan HS, Pekošak A, Collier TL, Wang C, Liang SH, Burstein ES, Hooker JM, Vasdev N.","Mol Imaging. 2016 Aug 23;15:1536012116663054. doi: 10.1177/1536012116663054. Print 2016.","Rotstein BH","Mol Imaging","2016","2016/08/25","PMC5011434","NIHMS813289","10.1177/1536012116663054"
"27279908","Synthesis and Preclinical Evaluation of Sulfonamido-based [(11)C-Carbonyl]-Carbamates and Ureas for Imaging Monoacylglycerol Lipase","Wang L, Mori W, Cheng R, Yui J, Hatori A, Ma L, Zhang Y, Rotstein BH, Fujinaga M, Shimoda Y, Yamasaki T, Xie L, Nagai Y, Minamimoto T, Higuchi M, Vasdev N, Zhang MR, Liang SH.","Theranostics. 2016 May 21;6(8):1145-59. doi: 10.7150/thno.15257. eCollection 2016.","Wang L","Theranostics","2016","2016/06/10","PMC4893642","","10.7150/thno.15257"
"27074495","The Brain Analysis Library of Spatial maps and Atlases (BALSA) database","Van Essen DC, Smith J, Glasser MF, Elam J, Donahue CJ, Dierker DL, Reid EK, Coalson T, Harwell J.","Neuroimage. 2017 Jan;144(Pt B):270-274. doi: 10.1016/j.neuroimage.2016.04.002. Epub 2016 Apr 10.","Van Essen DC","Neuroimage","2017","2016/04/14","PMC5149446","NIHMS832657","10.1016/j.neuroimage.2016.04.002"
"27016385","Overexpressing Corticotropin-Releasing Factor in the Primate Amygdala Increases Anxious Temperament and Alters Its Neural Circuit","Kalin NH, Fox AS, Kovner R, Riedel MK, Fekete EM, Roseboom PH, Tromp do PM, Grabow BP, Olsen ME, Brodsky EK, McFarlin DR, Alexander AL, Emborg ME, Block WF, Fudge JL, Oler JA.","Biol Psychiatry. 2016 Sep 1;80(5):345-55. doi: 10.1016/j.biopsych.2016.01.010. Epub 2016 Jan 30.","Kalin NH","Biol Psychiatry","2016","2016/03/27","PMC4967405","NIHMS756151","10.1016/j.biopsych.2016.01.010"
"26961941","Human Dorsolateral Prefrontal Cortex Is Not Necessary for Spatial Working Memory","Mackey WE, Devinsky O, Doyle WK, Meager MR, Curtis CE.","J Neurosci. 2016 Mar 9;36(10):2847-56. doi: 10.1523/JNEUROSCI.3618-15.2016.","Mackey WE","J Neurosci","2016","2016/03/11","PMC4783492","","10.1523/JNEUROSCI.3618-15.2016"
"26798573","An Automated Motion Detection and Reward System for Animal Training","Miller B, Lim AN, Heidbreder AF, Black KJ.","Cureus. 2015 Dec 4;7(12):e397. doi: 10.7759/cureus.397.","Miller B","Cureus","2015","2016/01/23","PMC4699987","","10.7759/cureus.397"
"26735328","Patterns of anterior versus posterior white matter fractional anistotropy concordance in adult nonhuman primates: Effects of early life stress","Coplan JD, Kolavennu V, Abdallah CG, Mathew SJ, Perera TD, Pantol G, Carpenter D, Tang C.","J Affect Disord. 2016 Mar 1;192:167-75. doi: 10.1016/j.jad.2015.11.049. Epub 2015 Dec 9.","Coplan JD","J Affect Disord","2016","2016/01/07","PMC6129259","NIHMS748181","10.1016/j.jad.2015.11.049"
"26446224","Encoding of Vicarious Reward Prediction in Anterior Cingulate Cortex and Relationship with Trait Empathy","Lockwood PL, Apps MA, Roiser JP, Viding E.","J Neurosci. 2015 Oct 7;35(40):13720-7. doi: 10.1523/JNEUROSCI.1703-15.2015.","Lockwood PL","J Neurosci","2015","2015/10/09","PMC4595623","","10.1523/JNEUROSCI.1703-15.2015"
"26015576","Oxytocin modulates fMRI responses to facial expression in macaques","Liu N, Hadj-Bouziane F, Jones KB, Turchi JN, Averbeck BB, Ungerleider LG.","Proc Natl Acad Sci U S A. 2015 Jun 16;112(24):E3123-30. doi: 10.1073/pnas.1508097112. Epub 2015 May 26.","Liu N","Proc Natl Acad Sci U S A","2015","2015/05/28","PMC4475931","","10.1073/pnas.1508097112"
"26005531","Synthesis and Initial in Vivo Studies with [(11)C]SB-216763: The First Radiolabeled Brain Penetrative Inhibitor of GSK-3","Li L, Shao X, Cole EL, Ohnmacht SA, Ferrari V, Hong YT, Williamson DJ, Fryer TD, Quesada CA, Sherman P, Riss PJ, Scott PJ, Aigbirhio FI.","ACS Med Chem Lett. 2015 Mar 10;6(5):548-52. doi: 10.1021/acsmedchemlett.5b00044. eCollection 2015 May 14.","Li L","ACS Med Chem Lett","2015","2015/05/26","PMC4434473","","10.1021/acsmedchemlett.5b00044"
"25768025","Kinetic Analysis and Quantification of [¹¹C]Martinostat for in Vivo HDAC Imaging of the Brain","Wey HY, Wang C, Schroeder FA, Logan J, Price JC, Hooker JM.","ACS Chem Neurosci. 2015 May 20;6(5):708-15. doi: 10.1021/acschemneuro.5b00066. Epub 2015 Mar 25.","Wey HY","ACS Chem Neurosci","2015","2015/03/14","PMC4439341","NIHMS689081","10.1021/acschemneuro.5b00066"
"25588459","An ischemic stroke model of nonhuman primates for remote lesion studies: a behavioral and neuroimaging investigation","Chen X, Dang G, Dang C, Liu G, Xing S, Chen Y, Xu Q, Zeng J.","Restor Neurol Neurosci. 2015;33(2):131-42. doi: 10.3233/RNN-140440.","Chen X","Restor Neurol Neurosci","2015","2015/01/16","","","10.3233/RNN-140440"
"25337714","Investigation of cross-species translatability of pharmacological MRI in awake nonhuman primate - a buprenorphine challenge study","Seah S, Asad AB, Baumgartner R, Feng D, Williams DS, Manigbas E, Beaver JD, Reese T, Henry B, Evelhoch JL, Chin CL.","PLoS One. 2014 Oct 22;9(10):e110432. doi: 10.1371/journal.pone.0110432. eCollection 2014.","Seah S","PLoS One","2014","2014/10/23","PMC4206294","","10.1371/journal.pone.0110432"
"25192634","Remapping of memory encoding and retrieval networks: insights from neuroimaging in primates","Miyamoto K, Osada T, Adachi Y.","Behav Brain Res. 2014 Dec 15;275:53-61. doi: 10.1016/j.bbr.2014.08.046. Epub 2014 Sep 1.","Miyamoto K","Behav Brain Res","2014","2014/09/07","","","10.1016/j.bbr.2014.08.046"
"24529965","Regionally-specific alterations in myelin proteins in nonhuman primate white matter following prolonged cocaine self-administration","Smith HR, Beveridge TJ, Nader MA, Porrino LJ.","Drug Alcohol Depend. 2014 Apr 1;137:143-7. doi: 10.1016/j.drugalcdep.2014.01.015. Epub 2014 Jan 30.","Smith HR","Drug Alcohol Depend","2014","2014/02/18","PMC4000724","NIHMS567347","10.1016/j.drugalcdep.2014.01.015"
"24142505","Bridging the gap between functional and anatomical features of cortico-cerebellar circuits using meta-analytic connectivity modeling","Balsters JH, Laird AR, Fox PT, Eickhoff SB.","Hum Brain Mapp. 2014 Jul;35(7):3152-69. doi: 10.1002/hbm.22392. Epub 2013 Oct 18.","Balsters JH","Hum Brain Mapp","2014","2013/10/22","PMC5293143","NIHMS843726","10.1002/hbm.22392"
"23905720","The effects of alcohol on the nonhuman primate brain: a network science approach to neuroimaging","Telesford QK, Laurienti PJ, Friedman DP, Kraft RA, Daunais JB.","Alcohol Clin Exp Res. 2013 Nov;37(11):1891-900. doi: 10.1111/acer.12181. Epub 2013 Jul 26.","Telesford QK","Alcohol Clin Exp Res","2013","2013/08/03","PMC3812370","NIHMS471410","10.1111/acer.12181"
"23881792","Comparative neuroanatomical parcellation of the human and nonhuman primate temporal pole","Insausti R.","J Comp Neurol. 2013 Dec 15;521(18):4163-76. doi: 10.1002/cne.23431.","Insausti R","J Comp Neurol","2013","2013/07/25","","","10.1002/cne.23431"
"23748095","Environmental modulation of drug taking: Nonhuman primate models of cocaine abuse and PET neuroimaging","Nader MA, Banks ML.","Neuropharmacology. 2014 Jan;76 Pt B(0 0):510-7. doi: 10.1016/j.neuropharm.2013.05.044. Epub 2013 Jun 7.","Nader MA","Neuropharmacology","2014","2013/06/11","PMC3812308","NIHMS490771","10.1016/j.neuropharm.2013.05.044"
"23458573","PET studies in nonhuman primate models of cocaine abuse: translational research related to vulnerability and neuroadaptations","Gould RW, Duke AN, Nader MA.","Neuropharmacology. 2014 Sep;84:138-51. doi: 10.1016/j.neuropharm.2013.02.004. Epub 2013 Feb 28.","Gould RW","Neuropharmacology","2014","2013/03/06","PMC3692588","NIHMS450725","10.1016/j.neuropharm.2013.02.004"
"22721379","Convergent connectivity and graded specialization in the rostral human temporal lobe as revealed by diffusion-weighted imaging probabilistic tractography","Binney RJ, Parker GJ, Lambon Ralph MA.","J Cogn Neurosci. 2012 Oct;24(10):1998-2014. doi: 10.1162/jocn_a_00263. Epub 2012 Aug 20.","Binney RJ","J Cogn Neurosci","2012","2012/06/23","","","10.1162/jocn_a_00263"
"22715879","Primary visual cortex: awareness and blindsight","Leopold DA.","Annu Rev Neurosci. 2012;35:91-109. doi: 10.1146/annurev-neuro-062111-150356.","Leopold DA","Annu Rev Neurosci","2012","2012/06/22","PMC3476047","NIHMS413122","10.1146/annurev-neuro-062111-150356"
"22197743","The functional connectivity of the human caudate: an application of meta-analytic connectivity modeling with behavioral filtering","Robinson JL, Laird AR, Glahn DC, Blangero J, Sanghera MK, Pessoa L, Fox PM, Uecker A, Friehs G, Young KA, Griffin JL, Lovallo WR, Fox PT.","Neuroimage. 2012 Mar;60(1):117-29. doi: 10.1016/j.neuroimage.2011.12.010. Epub 2011 Dec 14.","Robinson JL","Neuroimage","2012","2011/12/27","PMC3288226","NIHMS352171","10.1016/j.neuroimage.2011.12.010"
"22124833","Manganese and Parkinson's disease: a critical review and new findings","Guilarte TR.","Cien Saude Colet. 2011 Nov;16(11):4549-66. doi: 10.1590/s1413-81232011001200028.","Guilarte TR","Cien Saude Colet","2011","2011/11/30","","","10.1590/s1413-81232011001200028"
"21741492","Dissociable contributions of the left and right posterior medial orbitofrontal cortex in motivational control of goal-directed behavior","Szatkowska I, Szymańska O, Marchewka A, Soluch P, Rymarczyk K.","Neurobiol Learn Mem. 2011 Sep;96(2):385-91. doi: 10.1016/j.nlm.2011.06.014. Epub 2011 Jun 29.","Szatkowska I","Neurobiol Learn Mem","2011","2011/07/12","","","10.1016/j.nlm.2011.06.014"
"21397636","Are there internal thought processes in the monkey?--default brain activity in humans and nonhuman primates","Watanabe M.","Behav Brain Res. 2011 Aug 1;221(1):295-303. doi: 10.1016/j.bbr.2011.02.032. Epub 2011 Mar 21.","Watanabe M","Behav Brain Res","2011","2011/03/15","","","10.1016/j.bbr.2011.02.032"
"21317354","Nonhuman primate positron emission tomography neuroimaging in drug abuse research","Howell LL, Murnane KS.","J Pharmacol Exp Ther. 2011 May;337(2):324-34. doi: 10.1124/jpet.108.136689. Epub 2011 Feb 11.","Howell LL","J Pharmacol Exp Ther","2011","2011/02/15","PMC3083112","","10.1124/jpet.108.136689"
"20403794","Manganese and Parkinson's disease: a critical review and new findings","Guilarte TR.","Environ Health Perspect. 2010 Aug;118(8):1071-80. doi: 10.1289/ehp.0901748. Epub 2010 Apr 19.","Guilarte TR","Environ Health Perspect","2010","2010/04/21","PMC2920085","","10.1289/ehp.0901748"
"20016373","Impact of early life stress on the reinforcing and behavioral-stimulant effects of psychostimulants in rhesus monkeys","Ewing Corcoran SB, Howell LL.","Behav Pharmacol. 2010 Feb;21(1):69-76. doi: 10.1097/FBP.0b013e3283359f53.","Ewing Corcoran SB","Behav Pharmacol","2010","2009/12/18","PMC2879623","NIHMS202802","10.1097/FBP.0b013e3283359f53"
"19603407","Metaanalytic connectivity modeling: delineating the functional connectivity of the human amygdala","Robinson JL, Laird AR, Glahn DC, Lovallo WR, Fox PT.","Hum Brain Mapp. 2010 Feb;31(2):173-84. doi: 10.1002/hbm.20854.","Robinson JL","Hum Brain Mapp","2010","2009/07/16","PMC2872058","NIHMS142188","10.1002/hbm.20854"
"19421742","Role of dopamine transporters in the behavioral effects of 3,4-methylenedioxymethamphetamine (MDMA) in nonhuman primates","Fantegrossi WE, Bauzo RM, Manvich DM, Morales JC, Votaw JR, Goodman MM, Howell LL.","Psychopharmacology (Berl). 2009 Aug;205(2):337-47. doi: 10.1007/s00213-009-1545-0. Epub 2009 May 7.","Fantegrossi WE","Psychopharmacology (Berl)","2009","2009/05/08","PMC3230037","NIHMS340202","10.1007/s00213-009-1545-0"
"19329570","Where is the semantic system? A critical review and meta-analysis of 120 functional neuroimaging studies","Binder JR, Desai RH, Graves WW, Conant LL.","Cereb Cortex. 2009 Dec;19(12):2767-96. doi: 10.1093/cercor/bhp055. Epub 2009 Mar 27.","Binder JR","Cereb Cortex","2009","2009/03/31","PMC2774390","","10.1093/cercor/bhp055"
"19306931","A MEG investigation of somatosensory processing in the rhesus monkey","Wilson TW, Godwin DW, Czoty PW, Nader MA, Kraft RA, Buchheimer NC, Daunais JB.","Neuroimage. 2009 Jul 15;46(4):998-1003. doi: 10.1016/j.neuroimage.2009.03.029. Epub 2009 Mar 20.","Wilson TW","Neuroimage","2009","2009/03/25","PMC2692724","NIHMS112329","10.1016/j.neuroimage.2009.03.029"
"19086766","Nonhuman primate neuroimaging and cocaine medication development","Howell LL.","Exp Clin Psychopharmacol. 2008 Dec;16(6):446-57. doi: 10.1037/a0014196.","Howell LL","Exp Clin Psychopharmacol","2008","2008/12/18","PMC3228245","NIHMS340200","10.1037/a0014196"
