PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30269990","An Open Resource for Non-human Primate Imaging","Milham MP, Ai L, Koo B, Xu T, Amiez C, Balezeau F, Baxter MG, Blezer ELA, Brochier T, Chen A, Croxson PL, Damatac CG, Dehaene S, Everling S, Fair DA, Fleysher L, Freiwald W, Froudist-Walsh S, Griffiths TD, Guedj C, Hadj-Bouziane F, Ben Hamed S, Harel N, Hiba B, Jarraya B, Jung B, Kastner S, Klink PC, Kwok SC, Laland KN, Leopold DA, Lindenfors P, Mars RB, Menon RS, Messinger A, Meunier M, Mok K, Morrison JH, Nacef J, Nagy J, Rios MO, Petkov CI, Pinsk M, Poirier C, Procyk E, Rajimehr R, Reader SM, Roelfsema PR, Rudko DA, Rushworth MFS, Russ BE, Sallet J, Schmid MC, Schwiedrzik CM, Seidlitz J, Sein J, Shmuel A, Sullivan EL, Ungerleider L, Thiele A, Todorov OS, Tsao D, Wang Z, Wilson CRE, Yacoub E, Ye FQ, Zarco W, Zhou YD, Margulies DS, Schroeder CE.","Neuron. 2018 Oct 10;100(1):61-74.e2. doi: 10.1016/j.neuron.2018.08.039. Epub 2018 Sep 27.","Milham MP","Neuron","2018","2018/10/02","PMC6231397","","10.1016/j.neuron.2018.08.039"
"30201462","The effects of breastfeeding versus formula-feeding on cerebral cortex maturation in infant rhesus macaques","Liu Z, Neuringer M, Erdman JW Jr, Kuchan MJ, Renner L, Johnson EE, Wang X, Kroenke CD.","Neuroimage. 2019 Jan 1;184:372-385. doi: 10.1016/j.neuroimage.2018.09.015. Epub 2018 Sep 7.","Liu Z","Neuroimage","2019","2018/09/12","PMC6230484","NIHMS1507890","10.1016/j.neuroimage.2018.09.015"
"30102999","Pathophysiology of levodopa-induced dyskinesia: Insights from multimodal imaging and immunohistochemistry in non-human primates","Beaudoin-Gobert M, Météreau E, Duperrier S, Thobois S, Tremblay L, Sgambato V.","Neuroimage. 2018 Dec;183:132-141. doi: 10.1016/j.neuroimage.2018.08.016. Epub 2018 Aug 10.","Beaudoin-Gobert M","Neuroimage","2018","2018/08/14","","","10.1016/j.neuroimage.2018.08.016"
"29852280","Concentric radiofrequency arrays to increase the statistical power of resting-state maps in monkeys","Gilbert KM, Schaeffer DJ, Zeman P, Diedrichsen J, Everling S, Martinez-Trujillo JC, Pruszynski JA, Menon RS.","Neuroimage. 2018 Sep;178:287-294. doi: 10.1016/j.neuroimage.2018.05.057. Epub 2018 May 28.","Gilbert KM","Neuroimage","2018","2018/06/01","","","10.1016/j.neuroimage.2018.05.057"
"29730825","(18)F-F13640 preclinical evaluation in rodent, cat and primate as a 5-HT(1A) receptor agonist for PET neuroimaging","Vidal B, Fieux S, Colom M, Billard T, Bouillot C, Barret O, Constantinescu C, Tamagnan G, Newman-Tancredi A, Zimmer L.","Brain Struct Funct. 2018 Jul;223(6):2973-2988. doi: 10.1007/s00429-018-1672-7. Epub 2018 May 5.","Vidal B","Brain Struct Funct","2018","2018/05/07","","","10.1007/s00429-018-1672-7"
"29667863","Leo Kanner and autism: a 75-year perspective","Harris J.","Int Rev Psychiatry. 2018 Feb;30(1):3-17. doi: 10.1080/09540261.2018.1455646. Epub 2018 Apr 18.","Harris J","Int Rev Psychiatry","2018","2018/04/19","","","10.1080/09540261.2018.1455646"
"29608920","The metabotropic glutamate receptor 5 radioligand [(11)C]AZD9272 identifies unique binding sites in primate brain","Varnäs K, Juréus A, Finnema SJ, Johnström P, Raboisson P, Amini N, Takano A, Stepanov V, Halldin C, Farde L.","Neuropharmacology. 2018 Jun;135:455-463. doi: 10.1016/j.neuropharm.2018.03.039. Epub 2018 Mar 30.","Varnäs K","Neuropharmacology","2018","2018/04/03","","","10.1016/j.neuropharm.2018.03.039"
"30956812","Our evolved unique pleasure circuit makes humans different from apes: Reconsideration of data derived from animal studies","Blum K, Gondré-Lewis M, Steinberg B, Elman I, Baron D, Modestino EJ, Badgaiyan RD, Gold MS.","J Syst Integr Neurosci. 2018 Jun;4(1):10.15761/JSIN.1000191. doi: 10.15761/JSIN.1000191. Epub 2018 Feb 28.","Blum K","J Syst Integr Neurosci","2018","2019/04/09","PMC6446569","NIHMS1010609","10.15761/JSIN.1000191"
"29285809","Investigation of the BOLD and CBV fMRI responses to somatosensory stimulation in awake marmosets (Callithrix jacchus)","Hirano Y, Yen CC, Liu JV, Mackel JB, Merkle H, Nascimento GC, Stefanovic B, Silva AC.","NMR Biomed. 2018 Mar;31(3):10.1002/nbm.3864. doi: 10.1002/nbm.3864. Epub 2017 Dec 29.","Hirano Y","NMR Biomed","2018","2017/12/30","PMC5841465","NIHMS939537","10.1002/nbm.3864"
"29208569","A digital 3D atlas of the marmoset brain based on multi-modal MRI","Liu C, Ye FQ, Yen CC, Newman JD, Glen D, Leopold DA, Silva AC.","Neuroimage. 2018 Apr 1;169:106-116. doi: 10.1016/j.neuroimage.2017.12.004. Epub 2017 Dec 5.","Liu C","Neuroimage","2018","2017/12/07","PMC5856608","NIHMS928414","10.1016/j.neuroimage.2017.12.004"
"29055725","Evaluation of prolonged administration of isoflurane on cerebral blood flow and default mode network in macaque monkeys anesthetized with different maintenance doses","Li CX, Zhang X.","Neurosci Lett. 2018 Jan 1;662:402-408. doi: 10.1016/j.neulet.2017.10.034. Epub 2017 Oct 18.","Li CX","Neurosci Lett","2018","2017/10/23","PMC5722273","NIHMS919129","10.1016/j.neulet.2017.10.034"
"28769801","Characterization and Reliability of [(18)F]2FNQ1P in Cynomolgus Monkeys as a PET Radiotracer for Serotonin 5-HT(6) Receptors","Sgambato-Faure V, Billard T, Météreau E, Duperrier S, Fieux S, Costes N, Tremblay L, Zimmer L.","Front Pharmacol. 2017 Jul 18;8:471. doi: 10.3389/fphar.2017.00471. eCollection 2017.","Sgambato-Faure V","Front Pharmacol","2017","2017/08/04","PMC5513908","","10.3389/fphar.2017.00471"
"28624528","Derivation of an occupational exposure level for manganese in welding fumes","Bailey LA, Kerper LE, Goodman JE.","Neurotoxicology. 2018 Jan;64:166-176. doi: 10.1016/j.neuro.2017.06.009. Epub 2017 Jun 15.","Bailey LA","Neurotoxicology","2018","2017/06/19","","","10.1016/j.neuro.2017.06.009"
"28466257","Cortical Representation of Pain and Touch: Evidence from Combined Functional Neuroimaging and Electrophysiology in Non-human Primates","Chen LM.","Neurosci Bull. 2018 Feb;34(1):165-177. doi: 10.1007/s12264-017-0133-2. Epub 2017 May 2.","Chen LM","Neurosci Bull","2018","2017/05/04","PMC5799120","","10.1007/s12264-017-0133-2"
"28210206","The UNC-Wisconsin Rhesus Macaque Neurodevelopment Database: A Structural MRI and DTI Database of Early Postnatal Development","Young JT, Shi Y, Niethammer M, Grauer M, Coe CL, Lubach GR, Davis B, Budin F, Knickmeyer RC, Alexander AL, Styner MA.","Front Neurosci. 2017 Feb 2;11:29. doi: 10.3389/fnins.2017.00029. eCollection 2017.","Young JT","Front Neurosci","2017","2017/02/18","PMC5288388","","10.3389/fnins.2017.00029"
"28119564","UNC-Emory Infant Atlases for Macaque Brain Image Analysis: Postnatal Brain Development through 12 Months","Shi Y, Budin F, Yapuncich E, Rumple A, Young JT, Payne C, Zhang X, Hu X, Godfrey J, Howell B, Sanchez MM, Styner MA.","Front Neurosci. 2017 Jan 10;10:617. doi: 10.3389/fnins.2016.00617. eCollection 2016.","Shi Y","Front Neurosci","2017","2017/01/26","PMC5222830","","10.3389/fnins.2016.00617"
"28056343","Perceptual Decision Making in Rodents, Monkeys, and Humans","Hanks TD, Summerfield C.","Neuron. 2017 Jan 4;93(1):15-31. doi: 10.1016/j.neuron.2016.12.003.","Hanks TD","Neuron","2017","2017/01/06","","","10.1016/j.neuron.2016.12.003"
"30899202","Primitive Concepts of Number and the Developing Human Brain","Kersey AJ, Cantlon JF.","Lang Learn Dev. 2017;13(2):191-214. doi: 10.1080/15475441.2016.1264878. Epub 2017 Feb 1.","Kersey AJ","Lang Learn Dev","2017","2019/03/23","PMC6424528","NIHMS901569","10.1080/15475441.2016.1264878"
"28030956","Effects of Long-Duration Administration of 1% Isoflurane on Resting Cerebral Blood Flow and Default Mode Network in Macaque Monkeys","Li CX, Zhang X.","Brain Connect. 2017 Mar;7(2):98-105. doi: 10.1089/brain.2016.0445. Epub 2017 Jan 24.","Li CX","Brain Connect","2017","2016/12/30","PMC5359674","","10.1089/brain.2016.0445"
"27960560","Non human primate models for Alzheimer's disease-related research and drug discovery","Van Dam D, De Deyn PP.","Expert Opin Drug Discov. 2017 Feb;12(2):187-200. doi: 10.1080/17460441.2017.1271320. Epub 2016 Dec 25.","Van Dam D","Expert Opin Drug Discov","2017","2016/12/15","","","10.1080/17460441.2017.1271320"
"27923731","Social modulation of cognition: Lessons from rhesus macaques relevant to education","Monfardini E, Reynaud AJ, Prado J, Meunier M.","Neurosci Biobehav Rev. 2017 Nov;82:45-57. doi: 10.1016/j.neubiorev.2016.12.002. Epub 2016 Dec 5.","Monfardini E","Neurosci Biobehav Rev","2017","2016/12/08","","","10.1016/j.neubiorev.2016.12.002"
"27876653","Manual segmentation of the human bed nucleus of the stria terminalis using 3T MRI","Theiss JD, Ridgewell C, McHugo M, Heckers S, Blackford JU.","Neuroimage. 2017 Feb 1;146:288-292. doi: 10.1016/j.neuroimage.2016.11.047. Epub 2016 Nov 19.","Theiss JD","Neuroimage","2017","2016/11/24","PMC5358094","NIHMS834444","10.1016/j.neuroimage.2016.11.047"
"26975558","The average baboon brain: MRI templates and tissue probability maps from 89 individuals","Love SA, Marie D, Roth M, Lacoste R, Nazarian B, Bertello A, Coulon O, Anton JL, Meguerditchian A.","Neuroimage. 2016 May 15;132:526-533. doi: 10.1016/j.neuroimage.2016.03.018. Epub 2016 Mar 11.","Love SA","Neuroimage","2016","2016/03/16","","","10.1016/j.neuroimage.2016.03.018"
"26908365","Connectivity between the central nucleus of the amygdala and the bed nucleus of the stria terminalis in the non-human primate: neuronal tract tracing and developmental neuroimaging studies","Oler JA, Tromp DP, Fox AS, Kovner R, Davidson RJ, Alexander AL, McFarlin DR, Birn RM, E Berg B, deCampo DM, Kalin NH, Fudge JL.","Brain Struct Funct. 2017 Jan;222(1):21-39. doi: 10.1007/s00429-016-1198-9. Epub 2016 Feb 23.","Oler JA","Brain Struct Funct","2017","2016/02/25","PMC4995160","NIHMS762902","10.1007/s00429-016-1198-9"
"26755918","Modeling Parkinson's disease in the common marmoset (Callithrix jacchus): overview of models, methods, and animal care","Yun JW, Ahn JB, Kang BC.","Lab Anim Res. 2015 Dec;31(4):155-65. doi: 10.5625/lar.2015.31.4.155. Epub 2015 Dec 22.","Yun JW","Lab Anim Res","2015","2016/01/13","PMC4707143","","10.5625/lar.2015.31.4.155"
"29600289","Advancing research in regeneration and repair of the motor circuitry: non-human primate models and imaging scales as the missing links for successfully translating injectable therapeutics to the clinic","Tsintou M, Dalamagkas K, Makris N.","Int J Stem Cell Res Ther. 2016;3(2):042. doi: 10.23937/2469-570X/1410042. Epub 2016 Oct 28.","Tsintou M","Int J Stem Cell Res Ther","2016","2018/03/31","PMC5870906","NIHMS947961","10.23937/2469-570X/1410042"
"26113807","Robust estimation of group-wise cortical correspondence with an application to macaque and human neuroimaging studies","Lyu I, Kim SH, Seong JK, Yoo SW, Evans A, Shi Y, Sanchez M, Niethammer M, Styner MA.","Front Neurosci. 2015 Jun 11;9:210. doi: 10.3389/fnins.2015.00210. eCollection 2015.","Lyu I","Front Neurosci","2015","2015/06/27","PMC4462677","","10.3389/fnins.2015.00210"
"25881906","Characterization of Cerebral Damage in a Monkey Model of Alzheimer's Disease Induced by Intracerebroventricular Injection of Streptozotocin","Yeo HG, Lee Y, Jeon CY, Jeong KJ, Jin YB, Kang P, Kim SU, Kim JS, Huh JW, Kim YH, Sim BW, Song BS, Park YH, Hong Y, Lee SR, Chang KT.","J Alzheimers Dis. 2015;46(4):989-1005. doi: 10.3233/JAD-143222.","Yeo HG","J Alzheimers Dis","2015","2015/04/18","","","10.3233/JAD-143222"
"25784645","The nature of individual differences in inhibited temperament and risk for psychiatric disease: A review and meta-analysis","Clauss JA, Avery SN, Blackford JU.","Prog Neurobiol. 2015 Apr;127-128:23-45. doi: 10.1016/j.pneurobio.2015.03.001. Epub 2015 Mar 14.","Clauss JA","Prog Neurobiol","2015","2015/03/19","PMC4516130","NIHMS677992","10.1016/j.pneurobio.2015.03.001"
"25684556","Functional consequences of cocaine expectation: findings in a non-human primate model of cocaine self-administration","Porrino LJ, Beveridge TJ, Smith HR, Nader MA.","Addict Biol. 2016 May;21(3):519-29. doi: 10.1111/adb.12231. Epub 2015 Feb 15.","Porrino LJ","Addict Biol","2016","2015/02/17","PMC4537685","NIHMS657663","10.1111/adb.12231"
"25581649","Moderate-level prenatal alcohol exposure induces sex differences in dopamine d1 receptor binding in adult rhesus monkeys","Converse AK, Moore CF, Holden JE, Ahlers EO, Moirano JM, Larson JA, Resch LM, DeJesus OT, Barnhart TE, Nickles RJ, Murali D, Christian BT, Schneider ML.","Alcohol Clin Exp Res. 2014 Dec;38(12):2934-43. doi: 10.1111/acer.12575.","Converse AK","Alcohol Clin Exp Res","2014","2015/01/13","PMC4293080","NIHMS629526","10.1111/acer.12575"
"25433093","The future of real-world neuroscience: imaging techniques to assess active brains in social environments","Kasai K, Fukuda M, Yahata N, Morita K, Fujii N.","Neurosci Res. 2015 Jan;90:65-71. doi: 10.1016/j.neures.2014.11.007. Epub 2014 Nov 26.","Kasai K","Neurosci Res","2015","2014/11/30","","","10.1016/j.neures.2014.11.007"
"25377443","Longitudinal cerebral metabolic changes in pig-tailed macaques infected with the neurovirulent virus SIVsmmFGb","Li CX, Zhang X, Komery A, Li Y, Mao H, Herndon JG, Novembre FJ.","J Neurovirol. 2014 Dec;20(6):612-9. doi: 10.1007/s13365-014-0286-y. Epub 2014 Nov 7.","Li CX","J Neurovirol","2014","2014/11/08","PMC4268089","NIHMS641007","10.1007/s13365-014-0286-y"
"25100931","Auditory connections and functions of prefrontal cortex","Plakke B, Romanski LM.","Front Neurosci. 2014 Jul 23;8:199. doi: 10.3389/fnins.2014.00199. eCollection 2014.","Plakke B","Front Neurosci","2014","2014/08/08","PMC4107948","","10.3389/fnins.2014.00199"
"24890304","Effect of high dose isoflurane on cerebral blood flow in macaque monkeys","Li CX, Patel S, Wang DJ, Zhang X.","Magn Reson Imaging. 2014 Sep;32(7):956-60. doi: 10.1016/j.mri.2014.04.019. Epub 2014 Apr 26.","Li CX","Magn Reson Imaging","2014","2014/06/04","PMC4099278","NIHMS590213","10.1016/j.mri.2014.04.019"
"24121168","The helmet head restraint system: a viable solution for resting state fMRI in awake monkeys","Hadj-Bouziane F, Monfardini E, Guedj C, Gardechaux G, Hynaux C, Farnè A, Meunier M.","Neuroimage. 2014 Feb 1;86:536-43. doi: 10.1016/j.neuroimage.2013.09.068. Epub 2013 Oct 8.","Hadj-Bouziane F","Neuroimage","2014","2013/10/15","","","10.1016/j.neuroimage.2013.09.068"
"23991095","A macaque model of mesial temporal lobe epilepsy induced by unilateral intrahippocampal injection of kainic Acid","Chen N, Liu C, Yan N, Hu W, Zhang JG, Ge Y, Meng FG.","PLoS One. 2013 Aug 26;8(8):e72336. doi: 10.1371/journal.pone.0072336. eCollection 2013.","Chen N","PLoS One","2013","2013/08/31","PMC3753347","","10.1371/journal.pone.0072336"
