PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33067998","Connectivity of the Cingulate Sulcus Visual Area (CSv) in Macaque Monkeys","De Castro V, Smith AT, Beer AL, Leguen C, Vayssière N, Héjja-Brichard Y, Audurier P, Cottereau BR, Durand JB.","Cereb Cortex. 2021 Jan 5;31(2):1347-1364. doi: 10.1093/cercor/bhaa301.","De Castro V","Cereb Cortex","2021","2020/10/17","PMC7786354","","10.1093/cercor/bhaa301"
"33024242","Robustness of sex-differences in functional connectivity over time in middle-aged marmosets","Nephew BC, Febo M, Cali R, Workman KP, Payne L, Moore CM, King JA, Lacreuse A.","Sci Rep. 2020 Oct 6;10(1):16647. doi: 10.1038/s41598-020-73811-9.","Nephew BC","Sci Rep","2020","2020/10/07","PMC7538565","","10.1038/s41598-020-73811-9"
"33018613","Characterizing Functional Near Infrared Spectroscopy (fNIRS)-based Connectivity as Cost-effective Small World Network using Orthogonal Minimal Spanning Trees (OMSTs)","Chan YL, Boon Tang T.","Annu Int Conf IEEE Eng Med Biol Soc. 2020 Jul;2020:2901-2904. doi: 10.1109/EMBC44109.2020.9175241.","Chan YL","Annu Int Conf IEEE Eng Med Biol Soc","2020","2020/10/06","","","10.1109/EMBC44109.2020.9175241"
"32981657","Converging Structural and Functional Evidence for a Rat Salience Network","Tsai PJ, Keeley RJ, Carmack SA, Vendruscolo JCM, Lu H, Gu H, Vendruscolo LF, Koob GF, Lin CP, Stein EA, Yang Y.","Biol Psychiatry. 2020 Dec 1;88(11):867-878. doi: 10.1016/j.biopsych.2020.06.023. Epub 2020 Jul 2.","Tsai PJ","Biol Psychiatry","2020","2020/09/28","","","10.1016/j.biopsych.2020.06.023"
"32919059","The human corticocortical vestibular network","Raiser TM, Flanagin VL, Duering M, van Ombergen A, Ruehl RM, Zu Eulenburg P.","Neuroimage. 2020 Dec;223:117362. doi: 10.1016/j.neuroimage.2020.117362. Epub 2020 Sep 9.","Raiser TM","Neuroimage","2020","2020/09/12","","","10.1016/j.neuroimage.2020.117362"
"32885886","Dynamic frontostriatal functional peak connectivity (in alcohol use disorder)","Gerchen MF, Weiss F, Kirsch M, Rentsch A, Halli P, Kiefer F, Kirsch P.","Hum Brain Mapp. 2021 Jan;42(1):36-46. doi: 10.1002/hbm.25201. Epub 2020 Sep 4.","Gerchen MF","Hum Brain Mapp","2021","2020/09/05","PMC7721230","","10.1002/hbm.25201"
"32817555","Divergence of rodent and primate medial frontal cortex functional connectivity","Schaeffer DJ, Hori Y, Gilbert KM, Gati JS, Menon RS, Everling S.","Proc Natl Acad Sci U S A. 2020 Sep 1;117(35):21681-21689. doi: 10.1073/pnas.2003181117. Epub 2020 Aug 17.","Schaeffer DJ","Proc Natl Acad Sci U S A","2020","2020/08/21","PMC7474619","","10.1073/pnas.2003181117"
"32745096","Task-evoked activity quenches neural correlations and variability across cortical areas","Ito T, Brincat SL, Siegel M, Mill RD, He BJ, Miller EK, Rotstein HG, Cole MW.","PLoS Comput Biol. 2020 Aug 3;16(8):e1007983. doi: 10.1371/journal.pcbi.1007983. eCollection 2020 Aug.","Ito T","PLoS Comput Biol","2020","2020/08/04","PMC7425988","","10.1371/journal.pcbi.1007983"
"32659353","Functional connectivity fingerprints of the human pulvinar: Decoding its role in cognition","Guedj C, Vuilleumier P.","Neuroimage. 2020 Nov 1;221:117162. doi: 10.1016/j.neuroimage.2020.117162. Epub 2020 Jul 11.","Guedj C","Neuroimage","2020","2020/07/14","","","10.1016/j.neuroimage.2020.117162"
"32621974","Functional reorganization of brain networks across the human menstrual cycle","Pritschet L, Santander T, Taylor CM, Layher E, Yu S, Miller MB, Grafton ST, Jacobs EG.","Neuroimage. 2020 Oct 15;220:117091. doi: 10.1016/j.neuroimage.2020.117091. Epub 2020 Jul 2.","Pritschet L","Neuroimage","2020","2020/07/05","","","10.1016/j.neuroimage.2020.117091"
"32615147","Neural oscillations and brain stimulation in Alzheimer's disease","Jafari Z, Kolb BE, Mohajerani MH.","Prog Neurobiol. 2020 Nov;194:101878. doi: 10.1016/j.pneurobio.2020.101878. Epub 2020 Jun 29.","Jafari Z","Prog Neurobiol","2020","2020/07/03","","","10.1016/j.pneurobio.2020.101878"
"32610296","Hippocampal CA1 and CA3 neural recording in the human brain: validation of depth electrode placement through high-resolution imaging and electrophysiology","Wicks RT, Witcher MR, Couture DE, Laxton AW, Popli G, Whitlow CT, Fetterhoff D, Dakos AS, Roeder BM, Deadwyler SA, Hampson RE.","Neurosurg Focus. 2020 Jul;49(1):E5. doi: 10.3171/2020.4.FOCUS20164.","Wicks RT","Neurosurg Focus","2020","2020/07/02","","","10.3171/2020.4.FOCUS20164"
"32539526","Diagnostic Classification for Human Autism and Obsessive-Compulsive Disorder Based on Machine Learning From a Primate Genetic Model","Zhan Y, Wei J, Liang J, Xu X, He R, Robbins TW, Wang Z.","Am J Psychiatry. 2021 Jan 1;178(1):65-76. doi: 10.1176/appi.ajp.2020.19101091. Epub 2020 Jun 16.","Zhan Y","Am J Psychiatry","2021","2020/06/17","","","10.1176/appi.ajp.2020.19101091"
"31990749","Magnetic resonance imaging of neuroinflammation in chronic pain: a role for astrogliosis?","Jung C, Ichesco E, Ratai EM, Gonzalez RG, Burdo T, Loggia ML, Harris RE, Napadow V.","Pain. 2020 Jul;161(7):1555-1564. doi: 10.1097/j.pain.0000000000001815.","Jung C","Pain","2020","2020/01/29","PMC7305954","NIHMS1551744","10.1097/j.pain.0000000000001815"
"31946284","Sparse, Predictive, and Interpretable Functional Connectomics with UoI(Lasso)","Sachdeva PS, Bhattacharyya S, Bouchard KE.","Annu Int Conf IEEE Eng Med Biol Soc. 2019 Jul;2019:1965-1968. doi: 10.1109/EMBC.2019.8856316.","Sachdeva PS","Annu Int Conf IEEE Eng Med Biol Soc","2019","2020/01/18","","","10.1109/EMBC.2019.8856316"
"31858422","Effects of Chronic Ephedrine Toxicity on Functional Connections, Cell Apoptosis, and CREB-Related Proteins in the Prefrontal Cortex of Rhesus Monkeys","Duan S, Ma Y, Xie L, Zheng L, Huang J, Guo R, Sun Z, Xie Y, Lv J, Lin Z, Ma S.","Neurotox Res. 2020 Mar;37(3):602-615. doi: 10.1007/s12640-019-00146-3. Epub 2019 Dec 20.","Duan S","Neurotox Res","2020","2019/12/21","","","10.1007/s12640-019-00146-3"
"31825706","Transcranial alternating current stimulation attenuates BOLD adaptation and increases functional connectivity","Kar K, Ito T, Cole MW, Krekelberg B.","J Neurophysiol. 2020 Jan 1;123(1):428-438. doi: 10.1152/jn.00376.2019. Epub 2019 Dec 11.","Kar K","J Neurophysiol","2020","2019/12/12","PMC6985864","","10.1152/jn.00376.2019"
"31813974","The Ventral Striatum is a Key Node for Functional Recovery of Finger Dexterity After Spinal Cord Injury in Monkeys","Suzuki M, Onoe K, Sawada M, Takahashi N, Higo N, Murata Y, Tsukada H, Isa T, Onoe H, Nishimura Y.","Cereb Cortex. 2020 May 14;30(5):3259-3270. doi: 10.1093/cercor/bhz307.","Suzuki M","Cereb Cortex","2020","2019/12/10","PMC7197201","","10.1093/cercor/bhz307"
"31770714","Lasting effects of stress physiology on the brain: Cortisol reactivity during preschool predicts hippocampal functional connectivity at school age","Blankenship SL, Botdorf M, Riggins T, Dougherty LR.","Dev Cogn Neurosci. 2019 Dec;40:100736. doi: 10.1016/j.dcn.2019.100736. Epub 2019 Nov 14.","Blankenship SL","Dev Cogn Neurosci","2019","2019/11/27","PMC6974891","","10.1016/j.dcn.2019.100736"
"31589003","Meta-analytic and functional connectivity evidence from functional magnetic resonance imaging for an anterior to posterior gradient of function along the hippocampal axis","Grady CL.","Hippocampus. 2020 May;30(5):456-471. doi: 10.1002/hipo.23164. Epub 2019 Oct 7.","Grady CL","Hippocampus","2020","2019/10/08","","","10.1002/hipo.23164"
"31557544","Large scale networks for human hand-object interaction: Functionally distinct roles for two premotor regions identified intraoperatively","Simone L, Fornia L, Viganò L, Sambataro F, Rossi M, Leonetti A, Puglisi G, Howells H, Bellacicca A, Bello L, Cerri G.","Neuroimage. 2020 Jan 1;204:116215. doi: 10.1016/j.neuroimage.2019.116215. Epub 2019 Sep 24.","Simone L","Neuroimage","2020","2019/09/27","","","10.1016/j.neuroimage.2019.116215"
"31389253","High-Resolution Resting-State Functional Connectivity of the Extended Amygdala","Weis CN, Huggins AA, Bennett KP, Parisi EA, Larson CL.","Brain Connect. 2019 Oct;9(8):627-637. doi: 10.1089/brain.2019.0688. Epub 2019 Sep 17.","Weis CN","Brain Connect","2019","2019/08/08","","","10.1089/brain.2019.0688"
"31262949","Sex Differences in Cognitive Flexibility and Resting Brain Networks in Middle-Aged Marmosets","LaClair M, Febo M, Nephew B, Gervais NJ, Poirier G, Workman K, Chumachenko S, Payne L, Moore MC, King JA, Lacreuse A.","eNeuro. 2019 Jul 25;6(4):ENEURO.0154-19.2019. doi: 10.1523/ENEURO.0154-19.2019. Print 2019 Jul/Aug.","LaClair M","eNeuro","2019","2019/07/03","PMC6658914","","10.1523/ENEURO.0154-19.2019"
"31219563","From Synchrony to Asynchrony: Cerebellar-Basal Ganglia Functional Circuits in Young and Older Adults","Hausman HK, Jackson TB, Goen JRM, Bernard JA.","Cereb Cortex. 2020 Mar 21;30(2):718-729. doi: 10.1093/cercor/bhz121.","Hausman HK","Cereb Cortex","2020","2019/06/21","","","10.1093/cercor/bhz121"
"31072758","Interindividual Variability of Functional Connectivity in Awake and Anesthetized Rhesus Macaque Monkeys","Xu T, Sturgeon D, Ramirez JSB, Froudist-Walsh S, Margulies DS, Schroeder CE, Fair DA, Milham MP.","Biol Psychiatry Cogn Neurosci Neuroimaging. 2019 Jun;4(6):543-553. doi: 10.1016/j.bpsc.2019.02.005. Epub 2019 Mar 11.","Xu T","Biol Psychiatry Cogn Neurosci Neuroimaging","2019","2019/05/11","PMC7063583","NIHMS1564519","10.1016/j.bpsc.2019.02.005"
"31039559","Brain Connectivity in Ateles geoffroyi: Resting-State Functional Magnetic Resonance Imaging of Working Memory and Executive Control","Platas-Neri D, Hidalgo-Tobón S, Chico-Ponce de León F, Muñoz-Delgado J, Phillips KA, Téllez-Alanís B, Villanueva-Valle J, de Celis Alonso B.","Brain Behav Evol. 2019;93(1):19-33. doi: 10.1159/000499177. Epub 2019 Apr 30.","Platas-Neri D","Brain Behav Evol","2019","2019/05/01","","","10.1159/000499177"
"31036814","Anatomical and functional investigation of the marmoset default mode network","Liu C, Yen CC, Szczupak D, Ye FQ, Leopold DA, Silva AC.","Nat Commun. 2019 Apr 29;10(1):1975. doi: 10.1038/s41467-019-09813-7.","Liu C","Nat Commun","2019","2019/05/01","PMC6488610","","10.1038/s41467-019-09813-7"
"31031580","Isoflurane-Induced Burst Suppression Increases Intrinsic Functional Connectivity of the Monkey Brain","Zhang Z, Cai DC, Wang Z, Zeljic K, Wang Z, Wang Y.","Front Neurosci. 2019 Apr 11;13:296. doi: 10.3389/fnins.2019.00296. eCollection 2019.","Zhang Z","Front Neurosci","2019","2019/04/30","PMC6470287","","10.3389/fnins.2019.00296"
"30926817","Intrinsic functional architecture of the non-human primate spinal cord derived from fMRI and electrophysiology","Wu TL, Yang PF, Wang F, Shi Z, Mishra A, Wu R, Chen LM, Gore JC.","Nat Commun. 2019 Mar 29;10(1):1416. doi: 10.1038/s41467-019-09485-3.","Wu TL","Nat Commun","2019","2019/03/31","PMC6440970","","10.1038/s41467-019-09485-3"
"30879118","Effects of ketamine treatment on cocaine-induced reinstatement and disruption of functional connectivity in unanesthetized rhesus monkeys","Maltbie EA, Gopinath KS, Howell LL.","Psychopharmacology (Berl). 2019 Jul;236(7):2105-2118. doi: 10.1007/s00213-019-05204-4. Epub 2019 Mar 16.","Maltbie EA","Psychopharmacology (Berl)","2019","2019/03/18","","","10.1007/s00213-019-05204-4"
"30873000","Brain Map of Intrinsic Functional Flexibility in Anesthetized Monkeys and Awake Humans","Yin D, Zhang Z, Wang Z, Zeljic K, Lv Q, Cai D, Wang Y, Wang Z.","Front Neurosci. 2019 Feb 28;13:174. doi: 10.3389/fnins.2019.00174. eCollection 2019.","Yin D","Front Neurosci","2019","2019/03/16","PMC6403192","","10.3389/fnins.2019.00174"
"30601693","Functionally distinct language and Theory of Mind networks are synchronized at rest and during language comprehension","Paunov AM, Blank IA, Fedorenko E.","J Neurophysiol. 2019 Apr 1;121(4):1244-1265. doi: 10.1152/jn.00619.2018. Epub 2019 Jan 2.","Paunov AM","J Neurophysiol","2019","2019/01/03","PMC6485726","","10.1152/jn.00619.2018"
"30530859","Changes in Endogenous Dopamine Induced by Methylphenidate Predict Functional Connectivity in Nonhuman Primates","Birn RM, Converse AK, Rajala AZ, Alexander AL, Block WF, McMillan AB, Christian BT, Filla CN, Murali D, Hurley SA, Jenison RL, Populin LC.","J Neurosci. 2019 Feb 20;39(8):1436-1444. doi: 10.1523/JNEUROSCI.2513-18.2018. Epub 2018 Dec 10.","Birn RM","J Neurosci","2019","2018/12/12","PMC6381257","","10.1523/JNEUROSCI.2513-18.2018"
"30468293","Shifts in the functional topography of frontal cortex-striatum connectivity in alcohol use disorder","Gerchen MF, Rentsch A, Kirsch M, Kiefer F, Kirsch P.","Addict Biol. 2019 Nov;24(6):1245-1253. doi: 10.1111/adb.12692. Epub 2018 Nov 23.","Gerchen MF","Addict Biol","2019","2018/11/24","","","10.1111/adb.12692"
"30462609","Macro-connectomics and microstructure predict dynamic plasticity patterns in the non-human primate brain","Froudist-Walsh S, Browning PG, Young JJ, Murphy KL, Mars RB, Fleysher L, Croxson PL.","Elife. 2018 Nov 21;7:e34354. doi: 10.7554/eLife.34354.","Froudist-Walsh S","Elife","2018","2018/11/22","PMC6249000","","10.7554/eLife.34354"
"30419289","Intrinsic functional clustering of anterior cingulate cortex in the common marmoset","Schaeffer DJ, Gilbert KM, Ghahremani M, Gati JS, Menon RS, Everling S.","Neuroimage. 2019 Feb 1;186:301-307. doi: 10.1016/j.neuroimage.2018.11.005. Epub 2018 Nov 10.","Schaeffer DJ","Neuroimage","2019","2018/11/13","","","10.1016/j.neuroimage.2018.11.005"
"30344047","A Neural Population Mechanism for Rapid Learning","Perich MG, Gallego JA, Miller LE.","Neuron. 2018 Nov 21;100(4):964-976.e7. doi: 10.1016/j.neuron.2018.09.030. Epub 2018 Oct 18.","Perich MG","Neuron","2018","2018/10/23","PMC6250582","NIHMS1507895","10.1016/j.neuron.2018.09.030"
"30315909","Model testing for distinctive functional connectivity gradients with resting-state fMRI data","O'Rawe JF, Ide JS, Leung HC.","Neuroimage. 2019 Jan 15;185:102-110. doi: 10.1016/j.neuroimage.2018.10.022. Epub 2018 Oct 10.","O'Rawe JF","Neuroimage","2019","2018/10/14","","","10.1016/j.neuroimage.2018.10.022"
"30257948","Functionally specific optogenetic modulation in primate visual cortex","Chernov MM, Friedman RM, Chen G, Stoner GR, Roe AW.","Proc Natl Acad Sci U S A. 2018 Oct 9;115(41):10505-10510. doi: 10.1073/pnas.1802018115. Epub 2018 Sep 26.","Chernov MM","Proc Natl Acad Sci U S A","2018","2018/09/28","PMC6187135","","10.1073/pnas.1802018115"
"30205207","Resting-state white matter-cortical connectivity in non-human primate brain","Wu TL, Wang F, Li M, Schilling KG, Gao Y, Anderson AW, Chen LM, Ding Z, Gore JC.","Neuroimage. 2019 Jan 1;184:45-55. doi: 10.1016/j.neuroimage.2018.09.021. Epub 2018 Sep 8.","Wu TL","Neuroimage","2019","2018/09/12","PMC6250128","NIHMS1506840","10.1016/j.neuroimage.2018.09.021"
"30099461","Comparative Primate Connectomics","Rilling JK, van den Heuvel MP.","Brain Behav Evol. 2018;91(3):170-179. doi: 10.1159/000488886. Epub 2018 Aug 10.","Rilling JK","Brain Behav Evol","2018","2018/08/13","","","10.1159/000488886"
"30061190","Functional Connectivity within the Primate Extended Amygdala Is Heritable and Associated with Early-Life Anxious Temperament","Fox AS, Oler JA, Birn RM, Shackman AJ, Alexander AL, Kalin NH.","J Neurosci. 2018 Aug 29;38(35):7611-7621. doi: 10.1523/JNEUROSCI.0102-18.2018. Epub 2018 Jul 30.","Fox AS","J Neurosci","2018","2018/08/01","PMC6113902","","10.1523/JNEUROSCI.0102-18.2018"
"30022250","White matter tract anatomy in the rhesus monkey: a fiber dissection study","Decramer T, Swinnen S, van Loon J, Janssen P, Theys T.","Brain Struct Funct. 2018 Nov;223(8):3681-3688. doi: 10.1007/s00429-018-1718-x. Epub 2018 Jul 18.","Decramer T","Brain Struct Funct","2018","2018/07/20","","","10.1007/s00429-018-1718-x"
"29809133","Targeted cortical reorganization using optogenetics in non-human primates","Yazdan-Shahmorad A, Silversmith DB, Kharazia V, Sabes PN.","Elife. 2018 May 29;7:e31034. doi: 10.7554/eLife.31034.","Yazdan-Shahmorad A","Elife","2018","2018/05/30","PMC5986269","","10.7554/eLife.31034"
"29666271","Desynchronization of slow oscillations in the basal ganglia during natural sleep","Mizrahi-Kliger AD, Kaplan A, Israel Z, Bergman H.","Proc Natl Acad Sci U S A. 2018 May 1;115(18):E4274-E4283. doi: 10.1073/pnas.1720795115. Epub 2018 Apr 16.","Mizrahi-Kliger AD","Proc Natl Acad Sci U S A","2018","2018/04/19","PMC5939089","","10.1073/pnas.1720795115"
"29642002","Delineating the Macroscale Areal Organization of the Macaque Cortex In Vivo","Xu T, Falchier A, Sullivan EL, Linn G, Ramirez JSB, Ross D, Feczko E, Opitz A, Bagley J, Sturgeon D, Earl E, Miranda-Domínguez O, Perrone A, Craddock RC, Schroeder CE, Colcombe S, Fair DA, Milham MP.","Cell Rep. 2018 Apr 10;23(2):429-441. doi: 10.1016/j.celrep.2018.03.049.","Xu T","Cell Rep","2018","2018/04/12","PMC6157013","NIHMS961950","10.1016/j.celrep.2018.03.049"
"29496614","Segregation of the human basal forebrain using resting state functional MRI","Markello RD, Spreng RN, Luh WM, Anderson AK, De Rosa E.","Neuroimage. 2018 Jun;173:287-297. doi: 10.1016/j.neuroimage.2018.02.042. Epub 2018 Feb 26.","Markello RD","Neuroimage","2018","2018/03/03","","","10.1016/j.neuroimage.2018.02.042"
"29488110","Individual identity and affective valence in marmoset calls: in vivo brain imaging with vocal sound playback","Kato M, Yokoyama C, Kawasaki A, Takeda C, Koike T, Onoe H, Iriki A.","Anim Cogn. 2018 May;21(3):331-343. doi: 10.1007/s10071-018-1169-z. Epub 2018 Feb 27.","Kato M","Anim Cogn","2018","2018/03/01","PMC5908821","","10.1007/s10071-018-1169-z"
"29487127","Maternal Immune Activation During the Third Trimester Is Associated with Neonatal Functional Connectivity of the Salience Network and Fetal to Toddler Behavior","Spann MN, Monk C, Scheinost D, Peterson BS.","J Neurosci. 2018 Mar 14;38(11):2877-2886. doi: 10.1523/JNEUROSCI.2272-17.2018. Epub 2018 Feb 27.","Spann MN","J Neurosci","2018","2018/03/01","PMC5852665","","10.1523/JNEUROSCI.2272-17.2018"
"29476912","Simulating laminar neuroimaging data for a visual delayed match-to-sample task","Corbitt PT, Ulloa A, Horwitz B.","Neuroimage. 2018 Jun;173:199-222. doi: 10.1016/j.neuroimage.2018.02.037. Epub 2018 Feb 22.","Corbitt PT","Neuroimage","2018","2018/02/25","PMC5911248","NIHMS948891","10.1016/j.neuroimage.2018.02.037"
"29367627","Diversity of meso-scale architecture in human and non-human connectomes","Betzel RF, Medaglia JD, Bassett DS.","Nat Commun. 2018 Jan 24;9(1):346. doi: 10.1038/s41467-017-02681-z.","Betzel RF","Nat Commun","2018","2018/01/26","PMC5783945","","10.1038/s41467-017-02681-z"
"29332256","Dopamine-dependent social information processing in non-human primates","Lee YA, Lionnet S, Kato A, Goto Y.","Psychopharmacology (Berl). 2018 Apr;235(4):1141-1149. doi: 10.1007/s00213-018-4831-x. Epub 2018 Jan 14.","Lee YA","Psychopharmacology (Berl)","2018","2018/01/15","PMC5869898","","10.1007/s00213-018-4831-x"
"29107523","A Large-Scale Semi-Chronic Microdrive Recording System for Non-Human Primates","Dotson NM, Hoffman SJ, Goodell B, Gray CM.","Neuron. 2017 Nov 15;96(4):769-782.e2. doi: 10.1016/j.neuron.2017.09.050. Epub 2017 Oct 26.","Dotson NM","Neuron","2017","2017/11/07","","","10.1016/j.neuron.2017.09.050"
