PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30205207","Resting-state white matter-cortical connectivity in non-human primate brain","Wu TL, Wang F, Li M, Schilling KG, Gao Y, Anderson AW, Chen LM, Ding Z, Gore JC.","Neuroimage. 2019 Jan 1;184:45-55. doi: 10.1016/j.neuroimage.2018.09.021. Epub 2018 Sep 8.","Wu TL","Neuroimage","2019","2018/09/12","PMC6250128","NIHMS1506840","10.1016/j.neuroimage.2018.09.021"
"29852280","Concentric radiofrequency arrays to increase the statistical power of resting-state maps in monkeys","Gilbert KM, Schaeffer DJ, Zeman P, Diedrichsen J, Everling S, Martinez-Trujillo JC, Pruszynski JA, Menon RS.","Neuroimage. 2018 Sep;178:287-294. doi: 10.1016/j.neuroimage.2018.05.057. Epub 2018 May 28.","Gilbert KM","Neuroimage","2018","2018/06/01","","","10.1016/j.neuroimage.2018.05.057"
"29642002","Delineating the Macroscale Areal Organization of the Macaque Cortex In Vivo","Xu T, Falchier A, Sullivan EL, Linn G, Ramirez JSB, Ross D, Feczko E, Opitz A, Bagley J, Sturgeon D, Earl E, Miranda-Domínguez O, Perrone A, Craddock RC, Schroeder CE, Colcombe S, Fair DA, Milham MP.","Cell Rep. 2018 Apr 10;23(2):429-441. doi: 10.1016/j.celrep.2018.03.049.","Xu T","Cell Rep","2018","2018/04/12","PMC6157013","NIHMS961950","10.1016/j.celrep.2018.03.049"
"29107523","A Large-Scale Semi-Chronic Microdrive Recording System for Non-Human Primates","Dotson NM, Hoffman SJ, Goodell B, Gray CM.","Neuron. 2017 Nov 15;96(4):769-782.e2. doi: 10.1016/j.neuron.2017.09.050. Epub 2017 Oct 26.","Dotson NM","Neuron","2017","2017/11/07","","","10.1016/j.neuron.2017.09.050"
"29055725","Evaluation of prolonged administration of isoflurane on cerebral blood flow and default mode network in macaque monkeys anesthetized with different maintenance doses","Li CX, Zhang X.","Neurosci Lett. 2018 Jan 1;662:402-408. doi: 10.1016/j.neulet.2017.10.034. Epub 2017 Oct 18.","Li CX","Neurosci Lett","2018","2017/10/23","PMC5722273","NIHMS919129","10.1016/j.neulet.2017.10.034"
"28751636","Increased functional connectivity after stroke correlates with behavioral scores in non-human primate model","Hernandez-Castillo CR, Nashed JY, Fernandez-Ruiz J, Wang J, Gallivan J, Cook DJ.","Sci Rep. 2017 Jul 27;7(1):6701. doi: 10.1038/s41598-017-07175-y.","Hernandez-Castillo CR","Sci Rep","2017","2017/07/29","PMC5532205","","10.1038/s41598-017-07175-y"
"28466257","Cortical Representation of Pain and Touch: Evidence from Combined Functional Neuroimaging and Electrophysiology in Non-human Primates","Chen LM.","Neurosci Bull. 2018 Feb;34(1):165-177. doi: 10.1007/s12264-017-0133-2. Epub 2017 May 2.","Chen LM","Neurosci Bull","2018","2017/05/04","PMC5799120","","10.1007/s12264-017-0133-2"
"28030956","Effects of Long-Duration Administration of 1% Isoflurane on Resting Cerebral Blood Flow and Default Mode Network in Macaque Monkeys","Li CX, Zhang X.","Brain Connect. 2017 Mar;7(2):98-105. doi: 10.1089/brain.2016.0445. Epub 2017 Jan 24.","Li CX","Brain Connect","2017","2016/12/30","PMC5359674","","10.1089/brain.2016.0445"
"27091582","Correlated inter-regional variations in low frequency local field potentials and resting state BOLD signals within S1 cortex of monkeys","Wilson GH 3rd, Yang PF, Gore JC, Chen LM.","Hum Brain Mapp. 2016 Aug;37(8):2755-66. doi: 10.1002/hbm.23207. Epub 2016 Apr 19.","Wilson GH 3rd","Hum Brain Mapp","2016","2016/04/20","PMC4945372","NIHMS773165","10.1002/hbm.23207"
"26908365","Connectivity between the central nucleus of the amygdala and the bed nucleus of the stria terminalis in the non-human primate: neuronal tract tracing and developmental neuroimaging studies","Oler JA, Tromp DP, Fox AS, Kovner R, Davidson RJ, Alexander AL, McFarlin DR, Birn RM, E Berg B, deCampo DM, Kalin NH, Fudge JL.","Brain Struct Funct. 2017 Jan;222(1):21-39. doi: 10.1007/s00429-016-1198-9. Epub 2016 Feb 23.","Oler JA","Brain Struct Funct","2017","2016/02/25","PMC4995160","NIHMS762902","10.1007/s00429-016-1198-9"
"26736200","Causal network in a deafferented non-human primate brain","Balasubramanian K, Takahashi K, Hatsopoulos NG.","Annu Int Conf IEEE Eng Med Biol Soc. 2015;2015:59-62. doi: 10.1109/EMBC.2015.7318300.","Balasubramanian K","Annu Int Conf IEEE Eng Med Biol Soc","2015","2016/01/07","PMC4851336","NIHMS778680","10.1109/EMBC.2015.7318300"
"26706280","Longitudinal evaluation of functional connectivity variation in the monkey sensorimotor network induced by spinal cord injury","Rao JS, Liu Z, Zhao C, Wei RH, Zhao W, Yang ZY, Li XG.","Acta Physiol (Oxf). 2016 Jun;217(2):164-73. doi: 10.1111/apha.12645. Epub 2016 Jan 13.","Rao JS","Acta Physiol (Oxf)","2016","2015/12/27","","","10.1111/apha.12645"
"25988226","Whole brain mapping of visual and tactile convergence in the macaque monkey","Guipponi O, Cléry J, Odouard S, Wardak C, Ben Hamed S.","Neuroimage. 2015 Aug 15;117:93-102. doi: 10.1016/j.neuroimage.2015.05.022. Epub 2015 May 16.","Guipponi O","Neuroimage","2015","2015/05/20","","","10.1016/j.neuroimage.2015.05.022"
"22855672","Monkey in the middle: why non-human primates are needed to bridge the gap in resting-state investigations","Hutchison RM, Everling S.","Front Neuroanat. 2012 Jul 26;6:29. doi: 10.3389/fnana.2012.00029. eCollection 2012.","Hutchison RM","Front Neuroanat","2012","2012/08/03","PMC3405297","","10.3389/fnana.2012.00029"
"22125628","Default-mode-like network activation in awake rodents","Upadhyay J, Baker SJ, Chandran P, Miller L, Lee Y, Marek GJ, Sakoglu U, Chin CL, Luo F, Fox GB, Day M.","PLoS One. 2011;6(11):e27839. doi: 10.1371/journal.pone.0027839. Epub 2011 Nov 18.","Upadhyay J","PLoS One","2011","2011/11/30","PMC3220684","","10.1371/journal.pone.0027839"
"21969864","Neural substrates for the motivational regulation of motor recovery after spinal-cord injury","Nishimura Y, Onoe H, Onoe K, Morichika Y, Tsukada H, Isa T.","PLoS One. 2011;6(9):e24854. doi: 10.1371/journal.pone.0024854. Epub 2011 Sep 28.","Nishimura Y","PLoS One","2011","2011/10/05","PMC3182173","","10.1371/journal.pone.0024854"
"20662902","Broca's region: linking human brain functional connectivity data and non-human primate tracing anatomy studies","Kelly C, Uddin LQ, Shehzad Z, Margulies DS, Castellanos FX, Milham MP, Petrides M.","Eur J Neurosci. 2010 Aug;32(3):383-98. doi: 10.1111/j.1460-9568.2010.07279.x. Epub 2010 Jul 21.","Kelly C","Eur J Neurosci","2010","2010/07/29","PMC3111969","NIHMS294225","10.1111/j.1460-9568.2010.07279.x"
"16361940","Handedness-related functional connectivity using low-frequency blood oxygenation level-dependent fluctuations","He Y, Zang Y, Jiang T, Gong G, Xie S, Xiao J.","Neuroreport. 2006 Jan 23;17(1):5-8. doi: 10.1097/01.wnr.0000192737.92911.a4.","He Y","Neuroreport","2006","2005/12/20","","","10.1097/01.wnr.0000192737.92911.a4"
"16023375","Magnetic resonance imaging of cerebellar-prefrontal and cerebellar-parietal functional connectivity","Allen G, McColl R, Barnard H, Ringe WK, Fleckenstein J, Cullum CM.","Neuroimage. 2005 Oct 15;28(1):39-48. doi: 10.1016/j.neuroimage.2005.06.013. Epub 2005 Jul 14.","Allen G","Neuroimage","2005","2005/07/19","","","10.1016/j.neuroimage.2005.06.013"
