PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"28161319","Biophysical and neural basis of resting state functional connectivity: Evidence from non-human primates","Chen LM, Yang PF, Wang F, Mishra A, Shi Z, Wu R, Wu TL, Wilson GH 3rd, Ding Z, Gore JC.","Magn Reson Imaging. 2017 Jun;39:71-81. doi: 10.1016/j.mri.2017.01.020. Epub 2017 Feb 2.","Chen LM","Magn Reson Imaging","2017","2017/02/06","PMC5410395","NIHMS852391","10.1016/j.mri.2017.01.020"
"28032008","Effects of isoflurane anesthesia on resting-state fMRI signals and functional connectivity within primary somatosensory cortex of monkeys","Wu TL, Mishra A, Wang F, Yang PF, Gore JC, Chen LM.","Brain Behav. 2016 Oct 11;6(12):e00591. doi: 10.1002/brb3.591. eCollection 2016 Dec.","Wu TL","Brain Behav","2016","2016/12/30","PMC5167001","","10.1002/brb3.591"
"27374728","Systematic variation of population receptive field properties across cortical depth in human visual cortex","Fracasso A, Petridou N, Dumoulin SO.","Neuroimage. 2016 Oct 1;139:427-438. doi: 10.1016/j.neuroimage.2016.06.048. Epub 2016 Jul 1.","Fracasso A","Neuroimage","2016","2016/07/05","","","10.1016/j.neuroimage.2016.06.048"
"27344239","Stereopsis after anterior temporal lobectomy","Verhoef BE, Decramer T, van Loon J, Goffin J, Van Paesschen W, Janssen P, Theys T.","Cortex. 2016 Sep;82:63-71. doi: 10.1016/j.cortex.2016.05.020. Epub 2016 Jun 8.","Verhoef BE","Cortex","2016","2016/06/27","","","10.1016/j.cortex.2016.05.020"
"25970649","Functional subdivisions of medial parieto-occipital cortex in humans and nonhuman primates using resting-state fMRI","Hutchison RM, Culham JC, Flanagan JR, Everling S, Gallivan JP.","Neuroimage. 2015 Aug 1;116:10-29. doi: 10.1016/j.neuroimage.2015.04.068. Epub 2015 May 10.","Hutchison RM","Neuroimage","2015","2015/05/14","","","10.1016/j.neuroimage.2015.04.068"
"25876179","Neural coding within human brain areas involved in actions","Gallivan JP, Culham JC.","Curr Opin Neurobiol. 2015 Aug;33:141-9. doi: 10.1016/j.conb.2015.03.012. Epub 2015 Apr 11.","Gallivan JP","Curr Opin Neurobiol","2015","2015/04/16","","","10.1016/j.conb.2015.03.012"
"25576538","Planning Ahead: Object-Directed Sequential Actions Decoded from Human Frontoparietal and Occipitotemporal Networks","Gallivan JP, Johnsrude IS, Flanagan JR.","Cereb Cortex. 2016 Feb;26(2):708-30. doi: 10.1093/cercor/bhu302. Epub 2015 Jan 9.","Gallivan JP","Cereb Cortex","2016","2015/01/11","PMC4712801","","10.1093/cercor/bhu302"
"24452906","The impact of vascular factors on language localization in the superior temporal sulcus","Wilson SM.","Hum Brain Mapp. 2014 Aug;35(8):4049-63. doi: 10.1002/hbm.22457. Epub 2014 Jan 22.","Wilson SM","Hum Brain Mapp","2014","2014/01/24","PMC4831909","NIHMS774278","10.1002/hbm.22457"
"24440411","Representation of response alternatives in human presupplementary motor area: multi-voxel pattern analysis in a go/no-go task","Fedota JR, Hardee JE, Pérez-Edgar K, Thompson JC.","Neuropsychologia. 2014 Apr;56:110-118. doi: 10.1016/j.neuropsychologia.2013.12.022. Epub 2014 Jan 15.","Fedota JR","Neuropsychologia","2014","2014/01/21","PMC3966967","NIHMS556491","10.1016/j.neuropsychologia.2013.12.022"
"24412331","Evaluating signal-correlated noise as a control task with language-related gamma activity on electrocorticography","Brown EC, Muzik O, Rothermel R, Juhász C, Shah AK, Fuerst D, Mittal S, Sood S, Asano E.","Clin Neurophysiol. 2014 Jul;125(7):1312-23. doi: 10.1016/j.clinph.2013.11.026. Epub 2013 Dec 1.","Brown EC","Clin Neurophysiol","2014","2014/01/14","PMC4035421","NIHMS557907","10.1016/j.clinph.2013.11.026"
"24244892","Quantitative MRI Measures in SIV-Infected Macaque Brains","Zhang X, Li C.","J Clin Cell Immunol. 2013;Suppl 7:005. doi: 10.4172/2155-9899.S7-005.","Zhang X","J Clin Cell Immunol","2013","2013/11/19","PMC3826881","NIHMS452246","10.4172/2155-9899.S7-005"
"23716429","Magnetic resonance imaging of the retina: from mice to men","Duong TQ.","Magn Reson Med. 2014 Apr;71(4):1526-30. doi: 10.1002/mrm.24797. Epub 2013 May 28.","Duong TQ","Magn Reson Med","2014","2013/05/30","PMC3783549","NIHMS479174","10.1002/mrm.24797"
"22960664","Current state-of-the-art of auditory functional MRI (fMRI) on zebra finches: technique and scientific achievements","Van Ruijssevelt L, Van der Kant A, De Groof G, Van der Linden A.","J Physiol Paris. 2013 Jun;107(3):156-69. doi: 10.1016/j.jphysparis.2012.08.005. Epub 2012 Aug 30.","Van Ruijssevelt L","J Physiol Paris","2013","2012/09/11","","","10.1016/j.jphysparis.2012.08.005"
"22855672","Monkey in the middle: why non-human primates are needed to bridge the gap in resting-state investigations","Hutchison RM, Everling S.","Front Neuroanat. 2012 Jul 26;6:29. doi: 10.3389/fnana.2012.00029. eCollection 2012.","Hutchison RM","Front Neuroanat","2012","2012/08/03","PMC3405297","","10.3389/fnana.2012.00029"
"22737119","On the relationship between the ""default mode network"" and the ""social brain""","Mars RB, Neubert FX, Noonan MP, Sallet J, Toni I, Rushworth MF.","Front Hum Neurosci. 2012 Jun 21;6:189. doi: 10.3389/fnhum.2012.00189. eCollection 2012.","Mars RB","Front Hum Neurosci","2012","2012/06/28","PMC3380415","","10.3389/fnhum.2012.00189"
"22505995","Dissociating object directed and non-object directed action in the human mirror system; implications for theories of motor simulation","Agnew ZK, Wise RJ, Leech R.","PLoS One. 2012;7(4):e32517. doi: 10.1371/journal.pone.0032517. Epub 2012 Apr 10.","Agnew ZK","PLoS One","2012","2012/04/17","PMC3323585","","10.1371/journal.pone.0032517"
"22456882","Is visual processing in the dorsal stream accessible to consciousness?","Milner AD.","Proc Biol Sci. 2012 Jun 22;279(1737):2289-98. doi: 10.1098/rspb.2011.2663. Epub 2012 Mar 28.","Milner AD","Proc Biol Sci","2012","2012/03/30","PMC3350678","","10.1098/rspb.2011.2663"
"22253662","A frameless stereotaxic MRI technique for macaque neuroscience studies","Dubowitz DJ, Scadeng M.","Open Neuroimag J. 2011;5:198-205. doi: 10.2174/1874440001105010198. Epub 2011 Nov 18.","Dubowitz DJ","Open Neuroimag J","2011","2012/01/19","PMC3257065","","10.2174/1874440001105010198"
"22235303","A functional and structural investigation of the human fronto-basal volitional saccade network","Neggers SF, Diepen RM, Zandbelt BB, Vink M, Mandl RC, Gutteling TP.","PLoS One. 2012;7(1):e29517. doi: 10.1371/journal.pone.0029517. Epub 2012 Jan 3.","Neggers SF","PLoS One","2012","2012/01/12","PMC3250458","","10.1371/journal.pone.0029517"
"22131970","The human likeness dimension of the ""uncanny valley hypothesis"": behavioral and functional MRI findings","Cheetham M, Suter P, Jäncke L.","Front Hum Neurosci. 2011 Nov 24;5:126. doi: 10.3389/fnhum.2011.00126. eCollection 2011.","Cheetham M","Front Hum Neurosci","2011","2011/12/02","PMC3223398","","10.3389/fnhum.2011.00126"
"21044887","Population-averaged standard template brain atlas for the common marmoset (Callithrix jacchus)","Hikishima K, Quallo MM, Komaki Y, Yamada M, Kawai K, Momoshima S, Okano HJ, Sasaki E, Tamaoki N, Lemon RN, Iriki A, Okano H.","Neuroimage. 2011 Feb 14;54(4):2741-9. doi: 10.1016/j.neuroimage.2010.10.061. Epub 2010 Oct 29.","Hikishima K","Neuroimage","2011","2010/11/04","","","10.1016/j.neuroimage.2010.10.061"
"20692278","Imaging retinotopic maps in the human brain","Wandell BA, Winawer J.","Vision Res. 2011 Apr 13;51(7):718-37. doi: 10.1016/j.visres.2010.08.004. Epub 2010 Aug 6.","Wandell BA","Vision Res","2011","2010/08/10","PMC3030662","NIHMS234413","10.1016/j.visres.2010.08.004"
"20600991","It is not always tickling: distinct cerebral responses during perception of different laughter types","Szameitat DP, Kreifelts B, Alter K, Szameitat AJ, Sterr A, Grodd W, Wildgruber D.","Neuroimage. 2010 Dec;53(4):1264-71. doi: 10.1016/j.neuroimage.2010.06.028. Epub 2010 Jun 18.","Szameitat DP","Neuroimage","2010","2010/07/06","","","10.1016/j.neuroimage.2010.06.028"
"19948225","Anomalous neural circuit function in schizophrenia during a virtual Morris water task","Folley BS, Astur R, Jagannathan K, Calhoun VD, Pearlson GD.","Neuroimage. 2010 Feb 15;49(4):3373-84. doi: 10.1016/j.neuroimage.2009.11.034. Epub 2009 Dec 4.","Folley BS","Neuroimage","2010","2009/12/02","PMC2818580","NIHMS162445","10.1016/j.neuroimage.2009.11.034"
"19429079","Online mentalising investigated with functional MRI","Kircher T, Blümel I, Marjoram D, Lataster T, Krabbendam L, Weber J, van Os J, Krach S.","Neurosci Lett. 2009 May 1;454(3):176-81. doi: 10.1016/j.neulet.2009.03.026. Epub 2009 Mar 14.","Kircher T","Neurosci Lett","2009","2009/05/12","","","10.1016/j.neulet.2009.03.026"
"19190637","Complex brain networks: graph theoretical analysis of structural and functional systems","Bullmore E, Sporns O.","Nat Rev Neurosci. 2009 Mar;10(3):186-98. doi: 10.1038/nrn2575. Epub 2009 Feb 4.","Bullmore E","Nat Rev Neurosci","2009","2009/02/05","","","10.1038/nrn2575"
"17509896","Robust controlled functional MRI in alert monkeys at high magnetic field: effects of jaw and body movements","Keliris GA, Shmuel A, Ku SP, Pfeuffer J, Oeltermann A, Steudel T, Logothetis NK.","Neuroimage. 2007 Jul 1;36(3):550-70. doi: 10.1016/j.neuroimage.2007.02.057. Epub 2007 Apr 10.","Keliris GA","Neuroimage","2007","2007/05/19","","","10.1016/j.neuroimage.2007.02.057"
"16702192","Non-invasive mapping of corticofugal fibres from multiple motor areas--relevance to stroke recovery","Newton JM, Ward NS, Parker GJ, Deichmann R, Alexander DC, Friston KJ, Frackowiak RS.","Brain. 2006 Jul;129(Pt 7):1844-58. doi: 10.1093/brain/awl106. Epub 2006 May 15.","Newton JM","Brain","2006","2006/05/17","PMC3718077","EMS53925","10.1093/brain/awl106"
"15635061","Neurophysiological architecture of functional magnetic resonance images of human brain","Salvador R, Suckling J, Coleman MR, Pickard JD, Menon D, Bullmore E.","Cereb Cortex. 2005 Sep;15(9):1332-42. doi: 10.1093/cercor/bhi016. Epub 2005 Jan 5.","Salvador R","Cereb Cortex","2005","2005/01/07","","","10.1093/cercor/bhi016"
"12204305","Functional MRI studies in awake rhesus monkeys: methodological and analytical strategies","Andersen AH, Zhang Z, Barber T, Rayens WS, Zhang J, Grondin R, Hardy P, Gerhardt GA, Gash DM.","J Neurosci Methods. 2002 Aug 30;118(2):141-52. doi: 10.1016/s0165-0270(02)00123-1.","Andersen AH","J Neurosci Methods","2002","2002/09/03","","","10.1016/s0165-0270(02)00123-1"
"11726800","Somatotopic organization of the medial wall of the cerebral hemispheres: a 3 Tesla fMRI study","Mayer AR, Zimbelman JL, Watanabe Y, Rao SM.","Neuroreport. 2001 Dec 4;12(17):3811-4. doi: 10.1097/00001756-200112040-00042.","Mayer AR","Neuroreport","2001","2001/12/01","","","10.1097/00001756-200112040-00042"
"11480525","Functional MRI activity in the thalamus and occipital cortex of anesthetized dogs induced by monocular and binocular stimulation","Willis CK, Quinn RP, McDonell WM, Gati J, Partlow G, Vilis T.","Can J Vet Res. 2001 Jul;65(3):188-95.","Willis CK","Can J Vet Res","2001","2001/08/02","PMC1189674","",""
