PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"23540281","Repetitive transcranial magnetic stimulation elicits rate-dependent brain network responses in non-human primates","Salinas FS, Narayana S, Zhang W, Fox PT, Szabó CÁ.","Brain Stimul. 2013 Sep;6(5):777-87. doi: 10.1016/j.brs.2013.03.002. Epub 2013 Mar 21.","Salinas FS","Brain Stimul","2013","2013/04/02","PMC3735627","NIHMS461785","10.1016/j.brs.2013.03.002"
"22666194","Representation of numerosity in posterior parietal cortex","Roitman JD, Brannon EM, Platt ML.","Front Integr Neurosci. 2012 May 31;6:25. doi: 10.3389/fnint.2012.00025. eCollection 2012.","Roitman JD","Front Integr Neurosci","2012","2012/06/06","PMC3364489","","10.3389/fnint.2012.00025"
"22579692","Insights gained into pain processing from patients with focal brain lesions","Garcia-Larrea L.","Neurosci Lett. 2012 Jun 29;520(2):188-91. doi: 10.1016/j.neulet.2012.05.007. Epub 2012 May 10.","Garcia-Larrea L","Neurosci Lett","2012","2012/05/15","","","10.1016/j.neulet.2012.05.007"
"26302200","The biological basis of audition","Recanzone GH.","Wiley Interdiscip Rev Cogn Sci. 2011 Jul;2(4):408-418. doi: 10.1002/wcs.118. Epub 2010 Oct 18.","Recanzone GH","Wiley Interdiscip Rev Cogn Sci","2011","2015/08/25","","","10.1002/wcs.118"
"20809106","Visuomotor cerebellum in human and nonhuman primates","Voogd J, Schraa-Tam CK, van der Geest JN, De Zeeuw CI.","Cerebellum. 2012 Jun;11(2):392-410. doi: 10.1007/s12311-010-0204-7.","Voogd J","Cerebellum","2012","2010/09/03","PMC3359447","","10.1007/s12311-010-0204-7"
"18958375","Optical imaging of nociception in primary somatosensory cortex of non-human primates","Chen LM, Friedman RM, Roe AW.","Sheng Li Xue Bao. 2008 Oct 25;60(5):664-8.","Chen LM","Sheng Li Xue Bao","2008","2008/10/30","","",""
"17533768","Grounding object concepts in perception and action: evidence from fMRI studies of tools","Beauchamp MS, Martin A.","Cortex. 2007 Apr;43(3):461-8. doi: 10.1016/s0010-9452(08)70470-2.","Beauchamp MS","Cortex","2007","2007/05/31","","","10.1016/s0010-9452(08)70470-2"
"16399806","The precuneus: a review of its functional anatomy and behavioural correlates","Cavanna AE, Trimble MR.","Brain. 2006 Mar;129(Pt 3):564-83. doi: 10.1093/brain/awl004. Epub 2006 Jan 6.","Cavanna AE","Brain","2006","2006/01/10","","","10.1093/brain/awl004"
"16352402","The functional neuroanatomy of working memory: contributions of human brain lesion studies","Müller NG, Knight RT.","Neuroscience. 2006 Apr 28;139(1):51-8. doi: 10.1016/j.neuroscience.2005.09.018. Epub 2005 Dec 15.","Müller NG","Neuroscience","2006","2005/12/15","","","10.1016/j.neuroscience.2005.09.018"
"15888607","The human parietal operculum. I. Cytoarchitectonic mapping of subdivisions","Eickhoff SB, Schleicher A, Zilles K, Amunts K.","Cereb Cortex. 2006 Feb;16(2):254-67. doi: 10.1093/cercor/bhi105. Epub 2005 May 11.","Eickhoff SB","Cereb Cortex","2006","2005/05/13","","","10.1093/cercor/bhi105"
"15006672","A functional neuroimaging study of motivation and executive function","Taylor SF, Welsh RC, Wager TD, Phan KL, Fitzgerald KD, Gehring WJ.","Neuroimage. 2004 Mar;21(3):1045-54. doi: 10.1016/j.neuroimage.2003.10.032.","Taylor SF","Neuroimage","2004","2004/03/10","","","10.1016/j.neuroimage.2003.10.032"
"12697619","Language systems in normal and aphasic human subjects: functional imaging studies and inferences from animal studies","Wise RJ.","Br Med Bull. 2003;65:95-119. doi: 10.1093/bmb/65.1.95.","Wise RJ","Br Med Bull","2003","2003/04/17","","","10.1093/bmb/65.1.95"
"12495872","Normal functional imaging of the basal ganglia","Lehéricy S, Gerardin E.","Epileptic Disord. 2002 Dec;4 Suppl 3:S23-30.","Lehéricy S","Epileptic Disord","2002","2002/12/24","","",""
"10554993","An anatomical landmark for the supplementary eye fields in human revealed with functional magnetic resonance imaging","Grosbras MH, Lobel E, Van de Moortele PF, LeBihan D, Berthoz A.","Cereb Cortex. 1999 Oct-Nov;9(7):705-11. doi: 10.1093/cercor/9.7.705.","Grosbras MH","Cereb Cortex","1999","1999/11/11","","","10.1093/cercor/9.7.705"
"9259453","Mapping of cortical areas involved in color vision in non-human primates","Takechi H, Onoe H, Shizuno H, Yoshikawa E, Sadato N, Tsukada H, Watanabe Y.","Neurosci Lett. 1997 Jul 11;230(1):17-20. doi: 10.1016/s0304-3940(97)00461-8.","Takechi H","Neurosci Lett","1997","1997/07/11","","","10.1016/s0304-3940(97)00461-8"
