PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25224997","Understanding human original actions directed at real-world goals: the role of the lateral prefrontal cortex","Sitnikova T, Rosen BR, Lord LD, West WC.","Neuroimage. 2014 Dec;103:91-105. doi: 10.1016/j.neuroimage.2014.09.012. Epub 2014 Sep 16.","Sitnikova T","Neuroimage","2014","2014/09/17","PMC4312188","NIHMS628219","10.1016/j.neuroimage.2014.09.012"
"24933029","Subthalamic nucleus deep brain stimulation induces motor network BOLD activation: use of a high precision MRI guided stereotactic system for nonhuman primates","Min HK, Ross EK, Lee KH, Dennis K, Han SR, Jeong JH, Marsh MP, Striemer B, Felmlee JP, Lujan JL, Goerss S, Duffy PS, Blaha C, Chang SY, Bennet KE.","Brain Stimul. 2014 Jul-Aug;7(4):603-607. doi: 10.1016/j.brs.2014.04.007. Epub 2014 May 2.","Min HK","Brain Stimul","2014","2014/06/17","PMC4108508","NIHMS603271","10.1016/j.brs.2014.04.007"
"24478378","Dissociable memory traces within the macaque medial temporal lobe predict subsequent recognition performance","Miyamoto K, Adachi Y, Osada T, Watanabe T, Kimura HM, Setsuie R, Miyashita Y.","J Neurosci. 2014 Jan 29;34(5):1988-97. doi: 10.1523/JNEUROSCI.4048-13.2014.","Miyamoto K","J Neurosci","2014","2014/01/31","PMC6827594","","10.1523/JNEUROSCI.4048-13.2014"
"24164166","Graphs of brain networks","Zahr NM.","Alcohol Clin Exp Res. 2013 Nov;37(11):1813-5. doi: 10.1111/acer.12293.","Zahr NM","Alcohol Clin Exp Res","2013","2013/10/30","PMC8146133","NIHMS1699229","10.1111/acer.12293"
"23905720","The effects of alcohol on the nonhuman primate brain: a network science approach to neuroimaging","Telesford QK, Laurienti PJ, Friedman DP, Kraft RA, Daunais JB.","Alcohol Clin Exp Res. 2013 Nov;37(11):1891-900. doi: 10.1111/acer.12181. Epub 2013 Jul 26.","Telesford QK","Alcohol Clin Exp Res","2013","2013/08/03","PMC3812370","NIHMS471410","10.1111/acer.12181"
"23873674","""What?"" and ""where?"" versus ""what is where?"": the impact of task on coding of object form and position in the lateral occipital complex","Macevoy SP.","J Vis. 2013 Jul 19;13(8):21. doi: 10.1167/13.8.21.","Macevoy SP","J Vis","2013","2013/07/23","","","10.1167/13.8.21"
"23788461","Minimizing biases in estimating the reorganization of human visual areas with BOLD retinotopic mapping","Binda P, Thomas JM, Boynton GM, Fine I.","J Vis. 2013 Jun 20;13(7):13. doi: 10.1167/13.7.13.","Binda P","J Vis","2013","2013/06/22","PMC3689563","","10.1167/13.7.13"
"23723346","Neurovascular coupling to D2/D3 dopamine receptor occupancy using simultaneous PET/functional MRI","Sander CY, Hooker JM, Catana C, Normandin MD, Alpert NM, Knudsen GM, Vanduffel W, Rosen BR, Mandeville JB.","Proc Natl Acad Sci U S A. 2013 Jul 2;110(27):11169-74. doi: 10.1073/pnas.1220512110. Epub 2013 May 30.","Sander CY","Proc Natl Acad Sci U S A","2013","2013/06/01","PMC3703969","","10.1073/pnas.1220512110"
"23585519","The pathways for intelligible speech: multivariate and univariate perspectives","Evans S, Kyong JS, Rosen S, Golestani N, Warren JE, McGettigan C, Mourão-Miranda J, Wise RJ, Scott SK.","Cereb Cortex. 2014 Sep;24(9):2350-61. doi: 10.1093/cercor/bht083. Epub 2013 Apr 12.","Evans S","Cereb Cortex","2014","2013/04/16","PMC4128702","","10.1093/cercor/bht083"
"23447621","Multimodal convergence within the intraparietal sulcus of the macaque monkey","Guipponi O, Wardak C, Ibarrola D, Comte JC, Sappey-Marinier D, Pinède S, Ben Hamed S.","J Neurosci. 2013 Feb 27;33(9):4128-39. doi: 10.1523/JNEUROSCI.1421-12.2013.","Guipponi O","J Neurosci","2013","2013/03/01","PMC6619317","","10.1523/JNEUROSCI.1421-12.2013"
"23236202","Effects of neural synchrony on surface EEG","Musall S, von Pföstl V, Rauch A, Logothetis NK, Whittingstall K.","Cereb Cortex. 2014 Apr;24(4):1045-53. doi: 10.1093/cercor/bhs389. Epub 2012 Dec 12.","Musall S","Cereb Cortex","2014","2012/12/14","","","10.1093/cercor/bhs389"
"23136420","Within-digit functional parcellation of Brodmann areas of the human primary somatosensory cortex using functional magnetic resonance imaging at 7 tesla","Sanchez-Panchuelo RM, Besle J, Beckett A, Bowtell R, Schluppeck D, Francis S.","J Neurosci. 2012 Nov 7;32(45):15815-22. doi: 10.1523/JNEUROSCI.2501-12.2012.","Sanchez-Panchuelo RM","J Neurosci","2012","2012/11/09","PMC6621625","","10.1523/JNEUROSCI.2501-12.2012"
"23077051","Dynamic reorganization of digit representations in somatosensory cortex of nonhuman primates after spinal cord injury","Chen LM, Qi HX, Kaas JH.","J Neurosci. 2012 Oct 17;32(42):14649-63. doi: 10.1523/JNEUROSCI.1841-12.2012.","Chen LM","J Neurosci","2012","2012/10/19","PMC3498942","NIHMS416090","10.1523/JNEUROSCI.1841-12.2012"
"22570135","Session II: Mechanisms of age-related cognitive change and targets for intervention: neural circuits, networks, and plasticity","DeCarli C, Kawas C, Morrison JH, Reuter-Lorenz PA, Sperling RA, Wright CB.","J Gerontol A Biol Sci Med Sci. 2012 Jun;67(7):747-53. doi: 10.1093/gerona/gls111. Epub 2012 May 8.","DeCarli C","J Gerontol A Biol Sci Med Sci","2012","2012/05/10","PMC3732094","","10.1093/gerona/gls111"
"22115923","Differential fMRI activation to noxious heat and tactile stimuli in parasylvian areas of new world monkeys","Chen LM, Dillenburger BC, Wang F, Tang CH.","Pain. 2012 Jan;153(1):158-169. doi: 10.1016/j.pain.2011.10.006. Epub 2011 Nov 23.","Chen LM","Pain","2012","2011/11/26","PMC3245780","NIHMS332815","10.1016/j.pain.2011.10.006"
"22040739","Ongoing physiological processes in the cerebral cortex","Leopold DA, Maier A.","Neuroimage. 2012 Oct 1;62(4):2190-200. doi: 10.1016/j.neuroimage.2011.10.059. Epub 2011 Oct 25.","Leopold DA","Neuroimage","2012","2011/11/02","PMC3288739","NIHMS334847","10.1016/j.neuroimage.2011.10.059"
"21917787","Behavioral and neural properties of social reinforcement learning","Jones RM, Somerville LH, Li J, Ruberry EJ, Libby V, Glover G, Voss HU, Ballon DJ, Casey BJ.","J Neurosci. 2011 Sep 14;31(37):13039-45. doi: 10.1523/JNEUROSCI.2972-11.2011.","Jones RM","J Neurosci","2011","2011/09/16","PMC3303166","NIHMS325214","10.1523/JNEUROSCI.2972-11.2011"
"21865466","Relationship between functional magnetic resonance imaging-identified regions and neuronal category selectivity","Bell AH, Malecek NJ, Morin EL, Hadj-Bouziane F, Tootell RB, Ungerleider LG.","J Neurosci. 2011 Aug 24;31(34):12229-40. doi: 10.1523/JNEUROSCI.5865-10.2011.","Bell AH","J Neurosci","2011","2011/08/26","PMC3165163","NIHMS317613","10.1523/JNEUROSCI.5865-10.2011"
"21664781","Realignment strategies for awake-monkey fMRI data","Stoewer S, Goense J, Keliris GA, Bartels A, Logothetis NK, Duncan J, Sigala N.","Magn Reson Imaging. 2011 Dec;29(10):1390-400. doi: 10.1016/j.mri.2011.05.003. Epub 2011 Jun 12.","Stoewer S","Magn Reson Imaging","2011","2011/06/14","","","10.1016/j.mri.2011.05.003"
"21530264","Subjective socioeconomic status predicts human ventral striatal responses to social status information","Ly M, Haynes MR, Barter JW, Weinberger DR, Zink CF.","Curr Biol. 2011 May 10;21(9):794-7. doi: 10.1016/j.cub.2011.03.050. Epub 2011 Apr 28.","Ly M","Curr Biol","2011","2011/05/03","","","10.1016/j.cub.2011.03.050"
"21368033","Fractionating the default mode network: distinct contributions of the ventral and dorsal posterior cingulate cortex to cognitive control","Leech R, Kamourieh S, Beckmann CF, Sharp DJ.","J Neurosci. 2011 Mar 2;31(9):3217-24. doi: 10.1523/JNEUROSCI.5626-10.2011.","Leech R","J Neurosci","2011","2011/03/04","PMC6623935","","10.1523/JNEUROSCI.5626-10.2011"
"21317354","Nonhuman primate positron emission tomography neuroimaging in drug abuse research","Howell LL, Murnane KS.","J Pharmacol Exp Ther. 2011 May;337(2):324-34. doi: 10.1124/jpet.108.136689. Epub 2011 Feb 11.","Howell LL","J Pharmacol Exp Ther","2011","2011/02/15","PMC3083112","","10.1124/jpet.108.136689"
"20827260","Baseline CBF, and BOLD, CBF, and CMRO2 fMRI of visual and vibrotactile stimulations in baboons","Wey HY, Wang DJ, Duong TQ.","J Cereb Blood Flow Metab. 2011 Feb;31(2):715-24. doi: 10.1038/jcbfm.2010.154. Epub 2010 Sep 8.","Wey HY","J Cereb Blood Flow Metab","2011","2010/09/10","PMC3049525","","10.1038/jcbfm.2010.154"
"20665723","Dynamic upper and lower visual field preferences within the human dorsal frontoparietal attention network","Kraft A, Sommer WH, Schmidt S, Brandt SA.","Hum Brain Mapp. 2011 Jul;32(7):1036-49. doi: 10.1002/hbm.21087. Epub 2010 Jul 27.","Kraft A","Hum Brain Mapp","2011","2010/07/29","PMC6870500","","10.1002/hbm.21087"
"20579829","Integration of EEG source imaging and fMRI during continuous viewing of natural movies","Whittingstall K, Bartels A, Singh V, Kwon S, Logothetis NK.","Magn Reson Imaging. 2010 Oct;28(8):1135-42. doi: 10.1016/j.mri.2010.03.042. Epub 2010 Jun 25.","Whittingstall K","Magn Reson Imaging","2010","2010/06/29","","","10.1016/j.mri.2010.03.042"
"20513657","Neural mechanisms of understanding rational actions: middle temporal gyrus activation by contextual violation","Jastorff J, Clavagnier S, Gergely G, Orban GA.","Cereb Cortex. 2011 Feb;21(2):318-29. doi: 10.1093/cercor/bhq098. Epub 2010 May 30.","Jastorff J","Cereb Cortex","2011","2010/06/02","","","10.1093/cercor/bhq098"
"19923280","Default mode of brain activity demonstrated by positron emission tomography imaging in awake monkeys: higher rest-related than working memory-related activity in medial cortical areas","Kojima T, Onoe H, Hikosaka K, Tsutsui K, Tsukada H, Watanabe M.","J Neurosci. 2009 Nov 18;29(46):14463-71. doi: 10.1523/JNEUROSCI.1786-09.2009.","Kojima T","J Neurosci","2009","2009/11/20","PMC6665835","","10.1523/JNEUROSCI.1786-09.2009"
"19674088","3D surface perception from motion involves a temporal-parietal network","Beer AL, Watanabe T, Ni R, Sasaki Y, Andersen GJ.","Eur J Neurosci. 2009 Aug;30(4):703-13. doi: 10.1111/j.1460-9568.2009.06857.x. Epub 2009 Aug 7.","Beer AL","Eur J Neurosci","2009","2009/08/14","PMC2902171","NIHMS199043","10.1111/j.1460-9568.2009.06857.x"
"19633556","Functional imaging of human auditory cortex","Woods DL, Alain C.","Curr Opin Otolaryngol Head Neck Surg. 2009 Oct;17(5):407-11. doi: 10.1097/MOO.0b013e3283303330.","Woods DL","Curr Opin Otolaryngol Head Neck Surg","2009","2009/07/28","","","10.1097/MOO.0b013e3283303330"
"19555290","The neuropsychopharmacology of fronto-executive function: monoaminergic modulation","Robbins TW, Arnsten AF.","Annu Rev Neurosci. 2009;32:267-87. doi: 10.1146/annurev.neuro.051508.135535.","Robbins TW","Annu Rev Neurosci","2009","2009/06/27","PMC2863127","NIHMS197469","10.1146/annurev.neuro.051508.135535"
"19386635","Integrating visual and tactile information in the perirhinal cortex","Holdstock JS, Hocking J, Notley P, Devlin JT, Price CJ.","Cereb Cortex. 2009 Dec;19(12):2993-3000. doi: 10.1093/cercor/bhp073. Epub 2009 Apr 22.","Holdstock JS","Cereb Cortex","2009","2009/04/24","PMC2774401","","10.1093/cercor/bhp073"
"19239700","Orienting asymmetries and lateralized processing of sounds in humans","Fischer J, Teufel C, Drolet M, Patzelt A, Rübsamen R, von Cramon DY, Schubotz RI.","BMC Neurosci. 2009 Feb 24;10:14. doi: 10.1186/1471-2202-10-14.","Fischer J","BMC Neurosci","2009","2009/02/26","PMC2652465","","10.1186/1471-2202-10-14"
"19225172","Area Spt in the human planum temporale supports sensory-motor integration for speech processing","Hickok G, Okada K, Serences JT.","J Neurophysiol. 2009 May;101(5):2725-32. doi: 10.1152/jn.91099.2008. Epub 2009 Feb 18.","Hickok G","J Neurophysiol","2009","2009/02/20","","","10.1152/jn.91099.2008"
"19138749","BOLD fMRI activation for anti-saccades in nonhuman primates","Ford KA, Gati JS, Menon RS, Everling S.","Neuroimage. 2009 Apr 1;45(2):470-6. doi: 10.1016/j.neuroimage.2008.12.009. Epub 2008 Dec 24.","Ford KA","Neuroimage","2009","2009/01/14","","","10.1016/j.neuroimage.2008.12.009"
"19074351","Modafinil shifts human locus coeruleus to low-tonic, high-phasic activity during functional MRI","Minzenberg MJ, Watrous AJ, Yoon JH, Ursu S, Carter CS.","Science. 2008 Dec 12;322(5908):1700-2. doi: 10.1126/science.1164908.","Minzenberg MJ","Science","2008","2008/12/17","","","10.1126/science.1164908"
"19005042","Fine-scale spatial organization of face and object selectivity in the temporal lobe: do functional magnetic resonance imaging, optical imaging, and electrophysiology agree?","Op de Beeck HP, Dicarlo JJ, Goense JB, Grill-Spector K, Papanastassiou A, Tanifuji M, Tsao DY.","J Neurosci. 2008 Nov 12;28(46):11796-801. doi: 10.1523/JNEUROSCI.3799-08.2008.","Op de Beeck HP","J Neurosci","2008","2008/11/14","PMC6671639","","10.1523/JNEUROSCI.3799-08.2008"
"19003891","Neuroscientific approaches and applications within anthropology","Rilling JK.","Am J Phys Anthropol. 2008;Suppl 47:2-32. doi: 10.1002/ajpa.20947.","Rilling JK","Am J Phys Anthropol","2008","2008/11/13","","","10.1002/ajpa.20947"
"18989104","Brain-computer interface in paralysis","Birbaumer N, Murguialday AR, Cohen L.","Curr Opin Neurol. 2008 Dec;21(6):634-8. doi: 10.1097/WCO.0b013e328315ee2d.","Birbaumer N","Curr Opin Neurol","2008","2008/11/08","","","10.1097/WCO.0b013e328315ee2d"
"18823880","Impairment of working memory maintenance and response in schizophrenia: functional magnetic resonance imaging evidence","Driesen NR, Leung HC, Calhoun VD, Constable RT, Gueorguieva R, Hoffman R, Skudlarski P, Goldman-Rakic PS, Krystal JH.","Biol Psychiatry. 2008 Dec 15;64(12):1026-34. doi: 10.1016/j.biopsych.2008.07.029. Epub 2008 Sep 27.","Driesen NR","Biol Psychiatry","2008","2008/10/01","PMC2650279","NIHMS81965","10.1016/j.biopsych.2008.07.029"
"18701759","Intrinsic functional relations between human cerebral cortex and thalamus","Zhang D, Snyder AZ, Fox MD, Sansbury MW, Shimony JS, Raichle ME.","J Neurophysiol. 2008 Oct;100(4):1740-8. doi: 10.1152/jn.90463.2008. Epub 2008 Aug 13.","Zhang D","J Neurophysiol","2008","2008/08/15","PMC2576214","","10.1152/jn.90463.2008"
"18372289","Functional lateralization of face, hand, and trunk representation in anatomically defined human somatosensory areas","Eickhoff SB, Grefkes C, Fink GR, Zilles K.","Cereb Cortex. 2008 Dec;18(12):2820-30. doi: 10.1093/cercor/bhn039. Epub 2008 Mar 27.","Eickhoff SB","Cereb Cortex","2008","2008/03/29","PMC2724832","","10.1093/cercor/bhn039"
"18172338","High-resolution fMRI maps of cortical activation in nonhuman primates: correlation with intrinsic signal optical images","Roe AW, Chen LM.","ILAR J. 2008;49(1):116-23. doi: 10.1093/ilar.49.1.116.","Roe AW","ILAR J","2008","2008/01/04","PMC2653868","NIHMS94976","10.1093/ilar.49.1.116"
"18054173","Three-dimensional probabilistic maps of the occipital sulci of the human brain in standardized stereotaxic space","Iaria G, Robbins S, Petrides M.","Neuroscience. 2008 Jan 2;151(1):174-85. doi: 10.1016/j.neuroscience.2007.09.050. Epub 2007 Nov 28.","Iaria G","Neuroscience","2008","2007/12/07","","","10.1016/j.neuroscience.2007.09.050"
"17960143","The effect of labeling parameters on perfusion-based fMRI in nonhuman primates","Zappe AC, Pfeuffer J, Merkle H, Logothetis NK, Goense JB.","J Cereb Blood Flow Metab. 2008 Mar;28(3):640-52. doi: 10.1038/sj.jcbfm.9600564. Epub 2007 Oct 24.","Zappe AC","J Cereb Blood Flow Metab","2008","2007/10/26","","","10.1038/sj.jcbfm.9600564"
"17728454","Differential recruitment of the hippocampus, medial prefrontal cortex, and the human motion complex during path integration in humans","Wolbers T, Wiener JM, Mallot HA, Büchel C.","J Neurosci. 2007 Aug 29;27(35):9408-16. doi: 10.1523/JNEUROSCI.2146-07.2007.","Wolbers T","J Neurosci","2007","2007/08/31","PMC6673121","","10.1523/JNEUROSCI.2146-07.2007"
"17715354","High-resolution maps of real and illusory tactile activation in primary somatosensory cortex in individual monkeys with functional magnetic resonance imaging and optical imaging","Chen LM, Turner GH, Friedman RM, Zhang N, Gore JC, Roe AW, Avison MJ.","J Neurosci. 2007 Aug 22;27(34):9181-91. doi: 10.1523/JNEUROSCI.1588-07.2007.","Chen LM","J Neurosci","2007","2007/08/24","PMC6672200","","10.1523/JNEUROSCI.1588-07.2007"
"17652462","The representation of blinking movement in cingulate motor areas: a functional magnetic resonance imaging study","Hanakawa T, Dimyan MA, Hallett M.","Cereb Cortex. 2008 Apr;18(4):930-7. doi: 10.1093/cercor/bhm129. Epub 2007 Jul 25.","Hanakawa T","Cereb Cortex","2008","2007/07/27","","","10.1093/cercor/bhm129"
"17614230","Dependence of BOLD signal change on tactile stimulus intensity in SI of primates","Zhang N, Gore JC, Chen LM, Avison MJ.","Magn Reson Imaging. 2007 Jul;25(6):784-94. doi: 10.1016/j.mri.2007.05.002. Epub 2007 Jul 5.","Zhang N","Magn Reson Imaging","2007","2007/07/07","","","10.1016/j.mri.2007.05.002"
