PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33484849","The nonhuman primate neuroimaging and neuroanatomy project","Hayashi T, Hou Y, Glasser MF, Autio JA, Knoblauch K, Inoue-Murayama M, Coalson T, Yacoub E, Smith S, Kennedy H, Van Essen DC.","Neuroimage. 2021 Apr 1;229:117726. doi: 10.1016/j.neuroimage.2021.117726. Epub 2021 Jan 20.","Hayashi T","Neuroimage","2021","2021/01/23","PMC8079967","NIHMS1688396","10.1016/j.neuroimage.2021.117726"
"33482086","Common fronto-temporal effective connectivity in humans and monkeys","Rocchi F, Oya H, Balezeau F, Billig AJ, Kocsis Z, Jenison RL, Nourski KV, Kovach CK, Steinschneider M, Kikuchi Y, Rhone AE, Dlouhy BJ, Kawasaki H, Adolphs R, Greenlee JDW, Griffiths TD, Howard MA 3rd, Petkov CI.","Neuron. 2021 Mar 3;109(5):852-868.e8. doi: 10.1016/j.neuron.2020.12.026. Epub 2021 Jan 21.","Rocchi F","Neuron","2021","2021/01/22","PMC7927917","NIHMS1670759","10.1016/j.neuron.2020.12.026"
"33362482","The Inferior Colliculus in Alcoholism and Beyond","Bordia T, Zahr NM.","Front Syst Neurosci. 2020 Dec 11;14:606345. doi: 10.3389/fnsys.2020.606345. eCollection 2020.","Bordia T","Front Syst Neurosci","2020","2020/12/28","PMC7759542","","10.3389/fnsys.2020.606345"
"33359631","In-vivo diffusion MRI protocol optimization for the chimpanzee brain and examination of aging effects on the primate optic nerve at 3T","Zhang X, Li CX, Yan Y, Nair G, Rilling JK, Herndon JG, Preuss TM, Hu X, Li L.","Magn Reson Imaging. 2021 Apr;77:194-203. doi: 10.1016/j.mri.2020.12.015. Epub 2020 Dec 23.","Zhang X","Magn Reson Imaging","2021","2020/12/28","PMC7878399","NIHMS1657502","10.1016/j.mri.2020.12.015"
"33359353","Using non-invasive neuroimaging to enhance the care, well-being and experimental outcomes of laboratory non-human primates (monkeys)","Basso MA, Frey S, Guerriero KA, Jarraya B, Kastner S, Koyano KW, Leopold DA, Murphy K, Poirier C, Pope W, Silva AC, Tansey G, Uhrig L.","Neuroimage. 2021 Mar;228:117667. doi: 10.1016/j.neuroimage.2020.117667. Epub 2020 Dec 24.","Basso MA","Neuroimage","2021","2020/12/28","PMC8005297","NIHMS1677100","10.1016/j.neuroimage.2020.117667"
"33137472","Sharing voxelwise neuroimaging results from rhesus monkeys and other species with Neurovault","Fox AS, Holley D, Klink PC, Arbuckle SA, Barnes CA, Diedrichsen J, Kwok SC, Kyle C, Pruszynski JA, Seidlitz J, Zhou X, Poldrack RA, Gorgolewski KJ.","Neuroimage. 2021 Jan 15;225:117518. doi: 10.1016/j.neuroimage.2020.117518. Epub 2020 Oct 31.","Fox AS","Neuroimage","2021","2020/11/02","PMC7846271","NIHMS1659144","10.1016/j.neuroimage.2020.117518"
"33130051","Protective cranial implant caps for macaques","Perry BAL, Mason S, Nacef J, Waddle A, Hynes B, Bergmann C, Schmid MC, Petkov CI, Thiele A, Mitchell AS.","J Neurosci Methods. 2021 Jan 15;348:108992. doi: 10.1016/j.jneumeth.2020.108992. Epub 2020 Oct 29.","Perry BAL","J Neurosci Methods","2021","2020/11/01","PMC7840592","","10.1016/j.jneumeth.2020.108992"
"33127411","Effects of alfaxalone on cerebral blood flow and intrinsic neural activity of rhesus monkeys: A comparison study with ketamine","Li CX, Kempf D, Howell L, Zhang X.","Magn Reson Imaging. 2021 Jan;75:134-140. doi: 10.1016/j.mri.2020.10.011. Epub 2020 Oct 27.","Li CX","Magn Reson Imaging","2021","2020/10/31","PMC7733545","NIHMS1643371","10.1016/j.mri.2020.10.011"
"32848562","Statistical Learning Signals for Complex Visual Images in Macaque Early Visual Cortex","Vergnieux V, Vogels R.","Front Neurosci. 2020 Jul 31;14:789. doi: 10.3389/fnins.2020.00789. eCollection 2020.","Vergnieux V","Front Neurosci","2020","2020/08/28","PMC7411161","","10.3389/fnins.2020.00789"
"32709417","Transcriptional Profiling of Primate Central Nucleus of the Amygdala Neurons to Understand the Molecular Underpinnings of Early-Life Anxious Temperament","Kovner R, Souaiaia T, Fox AS, French DA, Goss CE, Roseboom PH, Oler JA, Riedel MK, Fekete EM, Fudge JL, Knowles JA, Kalin NH.","Biol Psychiatry. 2020 Oct 15;88(8):638-648. doi: 10.1016/j.biopsych.2020.05.009. Epub 2020 May 19.","Kovner R","Biol Psychiatry","2020","2020/07/26","PMC7530008","NIHMS1615612","10.1016/j.biopsych.2020.05.009"
"32539526","Diagnostic Classification for Human Autism and Obsessive-Compulsive Disorder Based on Machine Learning From a Primate Genetic Model","Zhan Y, Wei J, Liang J, Xu X, He R, Robbins TW, Wang Z.","Am J Psychiatry. 2021 Jan 1;178(1):65-76. doi: 10.1176/appi.ajp.2020.19101091. Epub 2020 Jun 16.","Zhan Y","Am J Psychiatry","2021","2020/06/17","","","10.1176/appi.ajp.2020.19101091"
"32410227","Sex differences in the brains of capuchin monkeys (Sapajus [Cebus] apella)","Hecht EE, Reilly OT, Benítez ME, Phillips KA, Brosnan SF.","J Comp Neurol. 2021 Feb;529(2):327-339. doi: 10.1002/cne.24950. Epub 2020 Jun 14.","Hecht EE","J Comp Neurol","2021","2020/05/16","","","10.1002/cne.24950"
"32240763","Obesogenic diet-associated C-reactive protein predicts reduced central dopamine and corticostriatal functional connectivity in female rhesus monkeys","Godfrey JR, Pincus M, Kovacs-Balint Z, Feczko E, Earl E, Miranda-Dominguez O, Fair DA, Jones SR, Locke J, Sanchez MM, Wilson ME, Michopoulos V.","Brain Behav Immun. 2020 Aug;88:166-173. doi: 10.1016/j.bbi.2020.03.030. Epub 2020 Mar 30.","Godfrey JR","Brain Behav Immun","2020","2020/04/03","PMC7416544","NIHMS1581700","10.1016/j.bbi.2020.03.030"
"31968331","What We Can Find Beyond the Classic Neuroimaging Findings of Congenital Zika Virus Syndrome?","Niemeyer B, Hollanda R, Muniz B, Marchiori E.","Eur Neurol. 2020;83(1):17-24. doi: 10.1159/000505834. Epub 2020 Jan 22.","Niemeyer B","Eur Neurol","2020","2020/01/23","","","10.1159/000505834"
"31871175","Cerebral cortical folding, parcellation, and connectivity in humans, nonhuman primates, and mice","Van Essen DC, Donahue CJ, Coalson TS, Kennedy H, Hayashi T, Glasser MF.","Proc Natl Acad Sci U S A. 2019 Dec 23;116(52):26173-80. doi: 10.1073/pnas.1902299116. Online ahead of print.","Van Essen DC","Proc Natl Acad Sci U S A","2019","2019/12/25","PMC6936571","","10.1073/pnas.1902299116"
"31862614","Effects of chronic intranasal oxytocin on behavior and cerebral glucose uptake in juvenile titi monkeys","Arias Del Razo R, Berger T, Conley AJ, Freeman SM, Goetze LR, Jacob S, Lawrence RH, Mendoza SP, Rothwell ES, Savidge LE, Solomon M, Weinstein TAR, Witczak LR, Bales KL.","Psychoneuroendocrinology. 2020 Mar;113:104494. doi: 10.1016/j.psyneuen.2019.104494. Epub 2019 Oct 31.","Arias Del Razo R","Psychoneuroendocrinology","2020","2019/12/22","PMC7909742","NIHMS1666376","10.1016/j.psyneuen.2019.104494"
"31836661","Taste Quality Representation in the Human Brain","Avery JA, Liu AG, Ingeholm JE, Riddell CD, Gotts SJ, Martin A.","J Neurosci. 2020 Jan 29;40(5):1042-1052. doi: 10.1523/JNEUROSCI.1751-19.2019. Epub 2019 Dec 13.","Avery JA","J Neurosci","2020","2019/12/15","PMC6989007","","10.1523/JNEUROSCI.1751-19.2019"
"31830589","Dynamic causal modelling of phase-amplitude interactions","Fagerholm ED, Moran RJ, Violante IR, Leech R, Friston KJ.","Neuroimage. 2020 Mar;208:116452. doi: 10.1016/j.neuroimage.2019.116452. Epub 2019 Dec 9.","Fagerholm ED","Neuroimage","2020","2019/12/13","","","10.1016/j.neuroimage.2019.116452"
"31778818","A 16-channel AC/DC array coil for anesthetized monkey whole-brain imaging at 7T","Gao Y, Mareyam A, Sun Y, Witzel T, Arango N, Kuang I, White J, Roe AW, Wald L, Stockmann J, Zhang X.","Neuroimage. 2020 Feb 15;207:116396. doi: 10.1016/j.neuroimage.2019.116396. Epub 2019 Nov 25.","Gao Y","Neuroimage","2020","2019/11/29","PMC7309650","NIHMS1595681","10.1016/j.neuroimage.2019.116396"
"31579844","Neuroimaging of pain in animal models: a review of recent literature","Da Silva JT, Seminowicz DA.","Pain Rep. 2019 Aug 7;4(4):e732. doi: 10.1097/PR9.0000000000000732. eCollection 2019 Jul-Aug.","Da Silva JT","Pain Rep","2019","2019/10/04","PMC6728006","","10.1097/PR9.0000000000000732"
"31494249","A population stereotaxic positron emission tomography brain template for the macaque and its application to ischemic model","Nie B, Wang L, Hu Y, Liang S, Tan Z, Chai P, Tang Y, Shang J, Pan Z, Zhao X, Zhang X, Gong J, Zheng C, Xu H, Wey HY, Liang SH, Shan B.","Neuroimage. 2019 Dec;203:116163. doi: 10.1016/j.neuroimage.2019.116163. Epub 2019 Sep 5.","Nie B","Neuroimage","2019","2019/09/09","","","10.1016/j.neuroimage.2019.116163"
"31379528","PET Measures of D1, D2, and DAT Binding Are Associated With Heightened Tactile Responsivity in Rhesus Macaques: Implications for Sensory Processing Disorder","Schneider ML, Moore CF, Ahlers EO, Barnhart TE, Christian BT, DeJesus OT, Engle JW, Holden JE, Larson JA, Moirano JM, Murali D, Nickles RJ, Resch LM, Converse AK.","Front Integr Neurosci. 2019 Jul 17;13:29. doi: 10.3389/fnint.2019.00029. eCollection 2019.","Schneider ML","Front Integr Neurosci","2019","2019/08/06","PMC6652150","","10.3389/fnint.2019.00029"
"31184751","Cross-species convergence in pupillary response: understanding human anxiety via non-human primate amygdala lesion","Pagliaccio D, Pine DS, Leibenluft E, Dal Monte O, Averbeck BB, Costa VD.","Soc Cogn Affect Neurosci. 2019 Aug 7;14(6):591-599. doi: 10.1093/scan/nsz041.","Pagliaccio D","Soc Cogn Affect Neurosci","2019","2019/06/12","PMC6688453","","10.1093/scan/nsz041"
"31124049","Current Opinions and Consensus for Studying Tremor in Animal Models","Kuo SH, Louis ED, Faust PL, Handforth A, Chang SY, Avlar B, Lang EJ, Pan MK, Miterko LN, Brown AM, Sillitoe RV, Anderson CJ, Pulst SM, Gallagher MJ, Lyman KA, Chetkovich DM, Clark LN, Tio M, Tan EK, Elble RJ.","Cerebellum. 2019 Dec;18(6):1036-1063. doi: 10.1007/s12311-019-01037-1.","Kuo SH","Cerebellum","2019","2019/05/25","PMC6872927","NIHMS1530183","10.1007/s12311-019-01037-1"
"31123101","Mnemonic Introspection in Macaques Is Dependent on Superior Dorsolateral Prefrontal Cortex But Not Orbitofrontal Cortex","Kwok SC, Cai Y, Buckley MJ.","J Neurosci. 2019 Jul 24;39(30):5922-5934. doi: 10.1523/JNEUROSCI.0330-19.2019. Epub 2019 May 23.","Kwok SC","J Neurosci","2019","2019/05/25","PMC6650985","","10.1523/JNEUROSCI.0330-19.2019"
"30873000","Brain Map of Intrinsic Functional Flexibility in Anesthetized Monkeys and Awake Humans","Yin D, Zhang Z, Wang Z, Zeljic K, Lv Q, Cai D, Wang Y, Wang Z.","Front Neurosci. 2019 Feb 28;13:174. doi: 10.3389/fnins.2019.00174. eCollection 2019.","Yin D","Front Neurosci","2019","2019/03/16","PMC6403192","","10.3389/fnins.2019.00174"
"30816142","Reward cues readily direct monkeys' auditory performance resulting in broad auditory cortex modulation and interaction with sites along cholinergic and dopaminergic pathways","Wikman P, Rinne T, Petkov CI.","Sci Rep. 2019 Feb 28;9(1):3055. doi: 10.1038/s41598-019-38833-y.","Wikman P","Sci Rep","2019","2019/03/01","PMC6395775","","10.1038/s41598-019-38833-y"
"30718320","Glutamate Within the Marmoset Anterior Hippocampus Interacts with Area 25 to Regulate the Behavioral and Cardiovascular Correlates of High-Trait Anxiety","Zeredo JL, Quah SKL, Wallis CU, Alexander L, Cockcroft GJ, Santangelo AM, Xia J, Shiba Y, Dalley JW, Cardinal RN, Roberts AC, Clarke HF.","J Neurosci. 2019 Apr 17;39(16):3094-3107. doi: 10.1523/JNEUROSCI.2451-18.2018. Epub 2019 Feb 4.","Zeredo JL","J Neurosci","2019","2019/02/06","PMC6468106","","10.1523/JNEUROSCI.2451-18.2018"
"30528065","Fractionating Blunted Reward Processing Characteristic of Anhedonia by Over-Activating Primate Subgenual Anterior Cingulate Cortex","Alexander L, Gaskin PLR, Sawiak SJ, Fryer TD, Hong YT, Cockcroft GJ, Clarke HF, Roberts AC.","Neuron. 2019 Jan 16;101(2):307-320.e6. doi: 10.1016/j.neuron.2018.11.021. Epub 2018 Dec 4.","Alexander L","Neuron","2019","2018/12/12","PMC6344231","","10.1016/j.neuron.2018.11.021"
"30487652","D2 receptors and cognitive flexibility in marmosets: tri-phasic dose-response effects of intra-striatal quinpirole on serial reversal performance","Horst NK, Jupp B, Roberts AC, Robbins TW.","Neuropsychopharmacology. 2019 Feb;44(3):564-571. doi: 10.1038/s41386-018-0272-9. Epub 2018 Nov 15.","Horst NK","Neuropsychopharmacology","2019","2018/11/30","PMC6333796","EMS80282","10.1038/s41386-018-0272-9"
"30467082","A nonhuman primate model of early Alzheimer's disease pathologic change: Implications for disease pathogenesis","Latimer CS, Shively CA, Keene CD, Jorgensen MJ, Andrews RN, Register TC, Montine TJ, Wilson AM, Neth BJ, Mintz A, Maldjian JA, Whitlow CT, Kaplan JR, Craft S.","Alzheimers Dement. 2019 Jan;15(1):93-105. doi: 10.1016/j.jalz.2018.06.3057. Epub 2018 Nov 19.","Latimer CS","Alzheimers Dement","2019","2018/11/24","PMC6383152","NIHMS1513084","10.1016/j.jalz.2018.06.3057"
"30308163","The Blind Men and the Elephant: The Quest for Open Data Repositories","Vanduffel W.","Neuron. 2018 Oct 10;100(1):1-3. doi: 10.1016/j.neuron.2018.09.039.","Vanduffel W","Neuron","2018","2018/10/12","","","10.1016/j.neuron.2018.09.039"
"30306352","Estrogens, Aging, and Working Memory","Hampson E.","Curr Psychiatry Rep. 2018 Oct 11;20(12):109. doi: 10.1007/s11920-018-0972-1.","Hampson E","Curr Psychiatry Rep","2018","2018/10/12","PMC6182645","","10.1007/s11920-018-0972-1"
"30295946","Intranasal oxytocin in rhesus monkeys alters brain networks that detect social salience and reward","Parr LA, Mitchell T, Hecht E.","Am J Primatol. 2018 Oct;80(10):e22915. doi: 10.1002/ajp.22915. Epub 2018 Sep 17.","Parr LA","Am J Primatol","2018","2018/10/09","PMC6381825","NIHMS1000439","10.1002/ajp.22915"
"30102999","Pathophysiology of levodopa-induced dyskinesia: Insights from multimodal imaging and immunohistochemistry in non-human primates","Beaudoin-Gobert M, Météreau E, Duperrier S, Thobois S, Tremblay L, Sgambato V.","Neuroimage. 2018 Dec;183:132-141. doi: 10.1016/j.neuroimage.2018.08.016. Epub 2018 Aug 10.","Beaudoin-Gobert M","Neuroimage","2018","2018/08/14","","","10.1016/j.neuroimage.2018.08.016"
"30061190","Functional Connectivity within the Primate Extended Amygdala Is Heritable and Associated with Early-Life Anxious Temperament","Fox AS, Oler JA, Birn RM, Shackman AJ, Alexander AL, Kalin NH.","J Neurosci. 2018 Aug 29;38(35):7611-7621. doi: 10.1523/JNEUROSCI.0102-18.2018. Epub 2018 Jul 30.","Fox AS","J Neurosci","2018","2018/08/01","PMC6113902","","10.1523/JNEUROSCI.0102-18.2018"
"30019438","Auditory motion does not modulate spiking activity in the middle temporal and medial superior temporal visual areas","Chaplin TA, Allitt BJ, Hagan MA, Rosa MGP, Rajan R, Lui LL.","Eur J Neurosci. 2018 Aug;48(4):2013-2029. doi: 10.1111/ejn.14071. Epub 2018 Aug 7.","Chaplin TA","Eur J Neurosci","2018","2018/07/19","","","10.1111/ejn.14071"
"29852280","Concentric radiofrequency arrays to increase the statistical power of resting-state maps in monkeys","Gilbert KM, Schaeffer DJ, Zeman P, Diedrichsen J, Everling S, Martinez-Trujillo JC, Pruszynski JA, Menon RS.","Neuroimage. 2018 Sep;178:287-294. doi: 10.1016/j.neuroimage.2018.05.057. Epub 2018 May 28.","Gilbert KM","Neuroimage","2018","2018/06/01","","","10.1016/j.neuroimage.2018.05.057"
"29720690","Preparatory activity for purposeful arm movements in the dorsomedial parietal area V6A: Beyond the online guidance of movement","Santandrea E, Breveglieri R, Bosco A, Galletti C, Fattori P.","Sci Rep. 2018 May 2;8(1):6926. doi: 10.1038/s41598-018-25117-0.","Santandrea E","Sci Rep","2018","2018/05/04","PMC5931970","","10.1038/s41598-018-25117-0"
"29701751","Lifespan Trajectories of White Matter Changes in Rhesus Monkeys","Kubicki M, Baxi M, Pasternak O, Tang Y, Karmacharya S, Chunga N, Lyall AE, Rathi Y, Eckbo R, Bouix S, Mortazavi F, Papadimitriou G, Shenton ME, Westin CF, Killiany R, Makris N, Rosene DL.","Cereb Cortex. 2019 Apr 1;29(4):1584-1593. doi: 10.1093/cercor/bhy056.","Kubicki M","Cereb Cortex","2019","2018/04/28","PMC6418383","","10.1093/cercor/bhy056"
"29567621","Diet matters: Glucocorticoid-related neuroadaptations associated with calorie intake in female rhesus monkeys","Godfrey JR, Diaz MP, Pincus M, Kovacs-Balint Z, Feczko E, Earl E, Miranda-Dominguez O, Fair D, Sanchez MM, Wilson ME, Michopoulos V.","Psychoneuroendocrinology. 2018 May;91:169-178. doi: 10.1016/j.psyneuen.2018.03.008. Epub 2018 Mar 14.","Godfrey JR","Psychoneuroendocrinology","2018","2018/03/24","PMC5899678","NIHMS952946","10.1016/j.psyneuen.2018.03.008"
"29260370","Sensory properties of the caudal aspect of the macaque's superior parietal lobule","Gamberini M, Dal Bò G, Breveglieri R, Briganti S, Passarelli L, Fattori P, Galletti C.","Brain Struct Funct. 2018 May;223(4):1863-1879. doi: 10.1007/s00429-017-1593-x. Epub 2017 Dec 19.","Gamberini M","Brain Struct Funct","2018","2017/12/21","","","10.1007/s00429-017-1593-x"
"29214905","The jungle book of neuropsychology: Disentangling the influence of feral childhood from adult brain injury in order to provide effective rehabilitation","McIntosh CJ, James AIW.","Neuropsychol Rehabil. 2018 Mar;28(2):293-308. doi: 10.1080/09602011.2017.1408472. Epub 2017 Dec 7.","McIntosh CJ","Neuropsychol Rehabil","2018","2017/12/08","","","10.1080/09602011.2017.1408472"
"29055725","Evaluation of prolonged administration of isoflurane on cerebral blood flow and default mode network in macaque monkeys anesthetized with different maintenance doses","Li CX, Zhang X.","Neurosci Lett. 2018 Jan 1;662:402-408. doi: 10.1016/j.neulet.2017.10.034. Epub 2017 Oct 18.","Li CX","Neurosci Lett","2018","2017/10/23","PMC5722273","NIHMS919129","10.1016/j.neulet.2017.10.034"
"28917446","Amplitude modulation rate dependent topographic organization of the auditory steady-state response in human auditory cortex","Weisz N, Lithari C.","Hear Res. 2017 Oct;354:102-108. doi: 10.1016/j.heares.2017.09.003. Epub 2017 Sep 11.","Weisz N","Hear Res","2017","2017/09/18","","","10.1016/j.heares.2017.09.003"
"28769801","Characterization and Reliability of [(18)F]2FNQ1P in Cynomolgus Monkeys as a PET Radiotracer for Serotonin 5-HT(6) Receptors","Sgambato-Faure V, Billard T, Météreau E, Duperrier S, Fieux S, Costes N, Tremblay L, Zimmer L.","Front Pharmacol. 2017 Jul 18;8:471. doi: 10.3389/fphar.2017.00471. eCollection 2017.","Sgambato-Faure V","Front Pharmacol","2017","2017/08/04","PMC5513908","","10.3389/fphar.2017.00471"
"28756869","Converging Prefronto-Insula-Amygdala Pathways in Negative Emotion Regulation in Marmoset Monkeys","Shiba Y, Oikonomidis L, Sawiak S, Fryer TD, Hong YT, Cockcroft G, Santangelo AM, Roberts AC.","Biol Psychiatry. 2017 Dec 15;82(12):895-903. doi: 10.1016/j.biopsych.2017.06.016. Epub 2017 Jun 23.","Shiba Y","Biol Psychiatry","2017","2017/08/01","PMC5697497","","10.1016/j.biopsych.2017.06.016"
"28739639","Advances in neuroscience imply that harmful experiments in dogs are unethical","Bailey J, Pereira S.","J Med Ethics. 2018 Jan;44(1):47-52. doi: 10.1136/medethics-2016-103630. Epub 2017 Jul 24.","Bailey J","J Med Ethics","2018","2017/07/26","PMC5749309","","10.1136/medethics-2016-103630"
"28674177","Retinotopic Organization of Scene Areas in Macaque Inferior Temporal Cortex","Arcaro MJ, Livingstone MS.","J Neurosci. 2017 Aug 2;37(31):7373-7389. doi: 10.1523/JNEUROSCI.0569-17.2017. Epub 2017 Jul 3.","Arcaro MJ","J Neurosci","2017","2017/07/05","PMC5546109","","10.1523/JNEUROSCI.0569-17.2017"
"28461477","Opposing roles of primate areas 25 and 32 and their putative rodent homologs in the regulation of negative emotion","Wallis CU, Cardinal RN, Alexander L, Roberts AC, Clarke HF.","Proc Natl Acad Sci U S A. 2017 May 16;114(20):E4075-E4084. doi: 10.1073/pnas.1620115114. Epub 2017 May 1.","Wallis CU","Proc Natl Acad Sci U S A","2017","2017/05/03","PMC5441783","","10.1073/pnas.1620115114"
"28424398","[Brodmann Areas 27, 28, 36 and 37: The Parahippocampal and the Fusiform Gyri]","Eifuku S.","Brain Nerve. 2017 Apr;69(4):439-451. doi: 10.11477/mf.1416200762.","Eifuku S","Brain Nerve","2017","2017/04/21","","","10.11477/mf.1416200762"
"28369850","An MRI study of the corpus callosum in monkeys: Developmental trajectories and effects of neonatal hippocampal and amygdala lesions","Payne C, Cirilli L, Bachevalier J.","Dev Psychobiol. 2017 May;59(4):495-506. doi: 10.1002/dev.21514. Epub 2017 Apr 3.","Payne C","Dev Psychobiol","2017","2017/04/04","PMC5421320","NIHMS857559","10.1002/dev.21514"
"28210206","The UNC-Wisconsin Rhesus Macaque Neurodevelopment Database: A Structural MRI and DTI Database of Early Postnatal Development","Young JT, Shi Y, Niethammer M, Grauer M, Coe CL, Lubach GR, Davis B, Budin F, Knickmeyer RC, Alexander AL, Styner MA.","Front Neurosci. 2017 Feb 2;11:29. doi: 10.3389/fnins.2017.00029. eCollection 2017.","Young JT","Front Neurosci","2017","2017/02/18","PMC5288388","","10.3389/fnins.2017.00029"
"28159617","A brief comparative review of primate posterior parietal cortex: A novel hypothesis on the human toolmaker","Kastner S, Chen Q, Jeong SK, Mruczek REB.","Neuropsychologia. 2017 Oct;105:123-134. doi: 10.1016/j.neuropsychologia.2017.01.034. Epub 2017 Jan 31.","Kastner S","Neuropsychologia","2017","2017/02/05","PMC5537042","NIHMS850278","10.1016/j.neuropsychologia.2017.01.034"
"28056343","Perceptual Decision Making in Rodents, Monkeys, and Humans","Hanks TD, Summerfield C.","Neuron. 2017 Jan 4;93(1):15-31. doi: 10.1016/j.neuron.2016.12.003.","Hanks TD","Neuron","2017","2017/01/06","","","10.1016/j.neuron.2016.12.003"
"28030956","Effects of Long-Duration Administration of 1% Isoflurane on Resting Cerebral Blood Flow and Default Mode Network in Macaque Monkeys","Li CX, Zhang X.","Brain Connect. 2017 Mar;7(2):98-105. doi: 10.1089/brain.2016.0445. Epub 2017 Jan 24.","Li CX","Brain Connect","2017","2016/12/30","PMC5359674","","10.1089/brain.2016.0445"
