PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33789137","U-net model for brain extraction: Trained on humans for transfer to non-human primates","Wang X, Li XH, Cho JW, Russ BE, Rajamani N, Omelchenko A, Ai L, Korchmaros A, Sawiak S, Benn RA, Garcia-Saldivar P, Wang Z, Kalin NH, Schroeder CE, Craddock RC, Fox AS, Evans AC, Messinger A, Milham MP, Xu T.","Neuroimage. 2021 Jul 15;235:118001. doi: 10.1016/j.neuroimage.2021.118001. Epub 2021 Mar 28.","Wang X","Neuroimage","2021","2021/03/31","","","10.1016/j.neuroimage.2021.118001"
"33756104","Single-trial decoding of movement intentions using functional ultrasound neuroimaging","Norman SL, Maresca D, Christopoulos VN, Griggs WS, Demene C, Tanter M, Shapiro MG, Andersen RA.","Neuron. 2021 May 5;109(9):1554-1566.e4. doi: 10.1016/j.neuron.2021.03.003. Epub 2021 Mar 22.","Norman SL","Neuron","2021","2021/03/23","PMC8105283","NIHMS1683074","10.1016/j.neuron.2021.03.003"
"33549320","General anaesthesia during infancy reduces white matter micro-organisation in developing rhesus monkeys","Young JT, Vlasova RM, Howell BR, Knickmeyer RC, Morin E, Kuitchoua KI, Lubach GR, Noel J, Hu X, Shi Y, Caudill G, Alexander AL, Niethammer M, Paule MG, Coe CL, Sanchez M, Styner M.","Br J Anaesth. 2021 Apr;126(4):845-853. doi: 10.1016/j.bja.2020.12.029. Epub 2021 Feb 3.","Young JT","Br J Anaesth","2021","2021/02/07","PMC8132881","","10.1016/j.bja.2020.12.029"
"33453211","Translational value of non-human primates in opioid research","Ding H, Ko MC.","Exp Neurol. 2021 Apr;338:113602. doi: 10.1016/j.expneurol.2021.113602. Epub 2021 Jan 14.","Ding H","Exp Neurol","2021","2021/01/16","PMC7904625","NIHMS1662835","10.1016/j.expneurol.2021.113602"
"33359353","Using non-invasive neuroimaging to enhance the care, well-being and experimental outcomes of laboratory non-human primates (monkeys)","Basso MA, Frey S, Guerriero KA, Jarraya B, Kastner S, Koyano KW, Leopold DA, Murphy K, Poirier C, Pope W, Silva AC, Tansey G, Uhrig L.","Neuroimage. 2021 Mar;228:117667. doi: 10.1016/j.neuroimage.2020.117667. Epub 2020 Dec 24.","Basso MA","Neuroimage","2021","2020/12/28","PMC8005297","NIHMS1677100","10.1016/j.neuroimage.2020.117667"
"33359348","PREEMACS: Pipeline for preprocessing and extraction of the macaque brain surface","Garcia-Saldivar P, Garimella A, Garza-Villarreal EA, Mendez FA, Concha L, Merchant H.","Neuroimage. 2021 Feb 15;227:117671. doi: 10.1016/j.neuroimage.2020.117671. Epub 2020 Dec 24.","Garcia-Saldivar P","Neuroimage","2021","2020/12/28","","","10.1016/j.neuroimage.2020.117671"
"33357289","Neuroimaging with Radiopharmaceuticals Targeting the Glutamatergic System","Mu L, Krämer SD, Ahmed H, Gruber S, Geistlich S, Schibli R, Ametamey SM.","Chimia (Aarau). 2020 Dec 23;74(12):960-967. doi: 10.2533/chimia.2020.960.","Mu L","Chimia (Aarau)","2020","2020/12/28","","","10.2533/chimia.2020.960"
"33338616","DIKA-Nets: Domain-invariant knowledge-guided attention networks for brain skull stripping of early developing macaques","Zhong T, Zhao F, Pei Y, Ning Z, Liao L, Wu Z, Niu Y, Wang L, Shen D, Zhang Y, Li G.","Neuroimage. 2021 Feb 15;227:117649. doi: 10.1016/j.neuroimage.2020.117649. Epub 2020 Dec 15.","Zhong T","Neuroimage","2021","2020/12/18","","","10.1016/j.neuroimage.2020.117649"
"33227425","A collaborative resource platform for non-human primate neuroimaging","Messinger A, Sirmpilatze N, Heuer K, Loh KK, Mars RB, Sein J, Xu T, Glen D, Jung B, Seidlitz J, Taylor P, Toro R, Garza-Villarreal EA, Sponheim C, Wang X, Benn RA, Cagna B, Dadarwal R, Evrard HC, Garcia-Saldivar P, Giavasis S, Hartig R, Lepage C, Liu C, Majka P, Merchant H, Milham MP, Rosa MGP, Tasserie J, Uhrig L, Margulies DS, Klink PC.","Neuroimage. 2021 Feb 1;226:117519. doi: 10.1016/j.neuroimage.2020.117519. Epub 2020 Nov 20.","Messinger A","Neuroimage","2021","2020/11/23","","","10.1016/j.neuroimage.2020.117519"
"33130051","Protective cranial implant caps for macaques","Perry BAL, Mason S, Nacef J, Waddle A, Hynes B, Bergmann C, Schmid MC, Petkov CI, Thiele A, Mitchell AS.","J Neurosci Methods. 2021 Jan 15;348:108992. doi: 10.1016/j.jneumeth.2020.108992. Epub 2020 Oct 29.","Perry BAL","J Neurosci Methods","2021","2020/11/01","PMC7840592","","10.1016/j.jneumeth.2020.108992"
"33108588","Fine-Grained Topography and Modularity of the Macaque Frontal Pole Cortex Revealed by Anatomical Connectivity Profiles","He B, Cao L, Xia X, Zhang B, Zhang D, You B, Fan L, Jiang T.","Neurosci Bull. 2020 Dec;36(12):1454-1473. doi: 10.1007/s12264-020-00589-1. Epub 2020 Oct 27.","He B","Neurosci Bull","2020","2020/10/27","PMC7719154","","10.1007/s12264-020-00589-1"
"33063708","The use of hydrogel-delivered extracellular vesicles in recovery of motor function in stroke: a testable experimental hypothesis for clinical translation including behavioral and neuroimaging assessment approaches","Tsintou M, Dalamagkas K, Moore TL, Rathi Y, Kubicki M, Rosene DL, Makris N.","Neural Regen Res. 2021 Apr;16(4):605-613. doi: 10.4103/1673-5374.295269.","Tsintou M","Neural Regen Res","2021","2020/10/16","PMC8067932","","10.4103/1673-5374.295269"
"33005147","Age-Related Regional Network Covariance of Magnetic Resonance Imaging Gray Matter in the Rat","Alexander GE, Lin L, Yoshimaru ES, Bharadwaj PK, Bergfield KL, Hoang LT, Chawla MK, Chen K, Moeller JR, Barnes CA, Trouard TP.","Front Aging Neurosci. 2020 Aug 26;12:267. doi: 10.3389/fnagi.2020.00267. eCollection 2020.","Alexander GE","Front Aging Neurosci","2020","2020/10/02","PMC7479213","","10.3389/fnagi.2020.00267"
"32512135","The Ventral Part of Dorsolateral Frontal Area 8A Regulates Visual Attentional Selection and the Dorsal Part Auditory Attentional Selection","Germann J, Petrides M.","Neuroscience. 2020 Aug 10;441:209-216. doi: 10.1016/j.neuroscience.2020.05.057. Epub 2020 Jun 6.","Germann J","Neuroscience","2020","2020/06/09","","","10.1016/j.neuroscience.2020.05.057"
"32315710","Examining fMRI time-series entropy as a marker for brain E/I balance with pharmacological neuromodulation in a non-human primate translational model","Maltbie EA, Howell LH, Sun PZ, Miller R, Gopinath KS.","Neurosci Lett. 2020 May 29;728:134984. doi: 10.1016/j.neulet.2020.134984. Epub 2020 Apr 18.","Maltbie EA","Neurosci Lett","2020","2020/04/22","PMC7266677","NIHMS1593985","10.1016/j.neulet.2020.134984"
"32179028","Effect of alcohol use on the adolescent brain and behavior","Lees B, Meredith LR, Kirkland AE, Bryant BE, Squeglia LM.","Pharmacol Biochem Behav. 2020 May;192:172906. doi: 10.1016/j.pbb.2020.172906. Epub 2020 Mar 13.","Lees B","Pharmacol Biochem Behav","2020","2020/03/18","PMC7183385","NIHMS1578284","10.1016/j.pbb.2020.172906"
"32135447","Neurotoxicity effects of anesthetic exposure on the developing brain of non-human primates","Yu W, Wu Z, Zhao P.","Med Hypotheses. 2020 Feb 26;140:109647. doi: 10.1016/j.mehy.2020.109647. Online ahead of print.","Yu W","Med Hypotheses","2020","2020/03/06","","","10.1016/j.mehy.2020.109647"
"32081631","A 16-channel loop array for in vivo macaque whole-brain imaging at 3 T","Quan Z, Gao Y, Qu S, Wang X, Friedman RM, Chernov MM, Kroenke CD, Roe AW, Zhang X.","Magn Reson Imaging. 2020 May;68:167-172. doi: 10.1016/j.mri.2020.02.008. Epub 2020 Feb 17.","Quan Z","Magn Reson Imaging","2020","2020/02/22","PMC7784245","NIHMS1655088","10.1016/j.mri.2020.02.008"
"31857103","In vivo two-photon imaging of neuronal and brain vascular responses in mice chronically exposed to ethanol","O'Herron P, Summers PM, Shih AY, Kara P, Woodward JJ.","Alcohol. 2020 Jun;85:41-47. doi: 10.1016/j.alcohol.2019.12.001. Epub 2019 Dec 17.","O'Herron P","Alcohol","2020","2019/12/21","PMC7237312","NIHMS1569545","10.1016/j.alcohol.2019.12.001"
"31735143","Exploring the cerebral substrate of voice perception in primate brains","Bodin C, Belin P.","Philos Trans R Soc Lond B Biol Sci. 2020 Jan 6;375(1789):20180386. doi: 10.1098/rstb.2018.0386. Epub 2019 Nov 18.","Bodin C","Philos Trans R Soc Lond B Biol Sci","2020","2019/11/19","PMC6895549","","10.1098/rstb.2018.0386"
"31443912","Neural Substrates of Inhibitory Control Maturation in Adolescence","Constantinidis C, Luna B.","Trends Neurosci. 2019 Sep;42(9):604-616. doi: 10.1016/j.tins.2019.07.004. Epub 2019 Aug 20.","Constantinidis C","Trends Neurosci","2019","2019/08/25","PMC6721973","NIHMS1534975","10.1016/j.tins.2019.07.004"
"31184751","Cross-species convergence in pupillary response: understanding human anxiety via non-human primate amygdala lesion","Pagliaccio D, Pine DS, Leibenluft E, Dal Monte O, Averbeck BB, Costa VD.","Soc Cogn Affect Neurosci. 2019 Aug 7;14(6):591-599. doi: 10.1093/scan/nsz041.","Pagliaccio D","Soc Cogn Affect Neurosci","2019","2019/06/12","PMC6688453","","10.1093/scan/nsz041"
"31036814","Anatomical and functional investigation of the marmoset default mode network","Liu C, Yen CC, Szczupak D, Ye FQ, Leopold DA, Silva AC.","Nat Commun. 2019 Apr 29;10(1):1975. doi: 10.1038/s41467-019-09813-7.","Liu C","Nat Commun","2019","2019/05/01","PMC6488610","","10.1038/s41467-019-09813-7"
"30873000","Brain Map of Intrinsic Functional Flexibility in Anesthetized Monkeys and Awake Humans","Yin D, Zhang Z, Wang Z, Zeljic K, Lv Q, Cai D, Wang Y, Wang Z.","Front Neurosci. 2019 Feb 28;13:174. doi: 10.3389/fnins.2019.00174. eCollection 2019.","Yin D","Front Neurosci","2019","2019/03/16","PMC6403192","","10.3389/fnins.2019.00174"
"30610938","Somatostatin Gene and Protein Expression in the Non-human Primate Central Extended Amygdala","Kovner R, Fox AS, French DA, Roseboom PH, Oler JA, Fudge JL, Kalin NH.","Neuroscience. 2019 Feb 21;400:157-168. doi: 10.1016/j.neuroscience.2018.12.035. Epub 2019 Jan 2.","Kovner R","Neuroscience","2019","2019/01/06","PMC6361692","NIHMS1517774","10.1016/j.neuroscience.2018.12.035"
"30269990","An Open Resource for Non-human Primate Imaging","Milham MP, Ai L, Koo B, Xu T, Amiez C, Balezeau F, Baxter MG, Blezer ELA, Brochier T, Chen A, Croxson PL, Damatac CG, Dehaene S, Everling S, Fair DA, Fleysher L, Freiwald W, Froudist-Walsh S, Griffiths TD, Guedj C, Hadj-Bouziane F, Ben Hamed S, Harel N, Hiba B, Jarraya B, Jung B, Kastner S, Klink PC, Kwok SC, Laland KN, Leopold DA, Lindenfors P, Mars RB, Menon RS, Messinger A, Meunier M, Mok K, Morrison JH, Nacef J, Nagy J, Rios MO, Petkov CI, Pinsk M, Poirier C, Procyk E, Rajimehr R, Reader SM, Roelfsema PR, Rudko DA, Rushworth MFS, Russ BE, Sallet J, Schmid MC, Schwiedrzik CM, Seidlitz J, Sein J, Shmuel A, Sullivan EL, Ungerleider L, Thiele A, Todorov OS, Tsao D, Wang Z, Wilson CRE, Yacoub E, Ye FQ, Zarco W, Zhou YD, Margulies DS, Schroeder CE.","Neuron. 2018 Oct 10;100(1):61-74.e2. doi: 10.1016/j.neuron.2018.08.039. Epub 2018 Sep 27.","Milham MP","Neuron","2018","2018/10/02","PMC6231397","","10.1016/j.neuron.2018.08.039"
"30118167","Neuronal correlates of motion-defined shape perception in primate dorsal and ventral streams","Handa T, Mikami A.","Eur J Neurosci. 2018 Nov;48(10):3171-3185. doi: 10.1111/ejn.14121. Epub 2018 Aug 31.","Handa T","Eur J Neurosci","2018","2018/08/18","","","10.1111/ejn.14121"
"30102999","Pathophysiology of levodopa-induced dyskinesia: Insights from multimodal imaging and immunohistochemistry in non-human primates","Beaudoin-Gobert M, Météreau E, Duperrier S, Thobois S, Tremblay L, Sgambato V.","Neuroimage. 2018 Dec;183:132-141. doi: 10.1016/j.neuroimage.2018.08.016. Epub 2018 Aug 10.","Beaudoin-Gobert M","Neuroimage","2018","2018/08/14","","","10.1016/j.neuroimage.2018.08.016"
"28858613","The Aging Navigational System","Lester AW, Moffat SD, Wiener JM, Barnes CA, Wolbers T.","Neuron. 2017 Aug 30;95(5):1019-1035. doi: 10.1016/j.neuron.2017.06.037.","Lester AW","Neuron","2017","2017/09/01","PMC5659315","NIHMS887986","10.1016/j.neuron.2017.06.037"
"28624528","Derivation of an occupational exposure level for manganese in welding fumes","Bailey LA, Kerper LE, Goodman JE.","Neurotoxicology. 2018 Jan;64:166-176. doi: 10.1016/j.neuro.2017.06.009. Epub 2017 Jun 15.","Bailey LA","Neurotoxicology","2018","2017/06/19","","","10.1016/j.neuro.2017.06.009"
"28466257","Cortical Representation of Pain and Touch: Evidence from Combined Functional Neuroimaging and Electrophysiology in Non-human Primates","Chen LM.","Neurosci Bull. 2018 Feb;34(1):165-177. doi: 10.1007/s12264-017-0133-2. Epub 2017 May 2.","Chen LM","Neurosci Bull","2018","2017/05/04","PMC5799120","","10.1007/s12264-017-0133-2"
"28461058","A population MRI brain template and analysis tools for the macaque","Seidlitz J, Sponheim C, Glen D, Ye FQ, Saleem KS, Leopold DA, Ungerleider L, Messinger A.","Neuroimage. 2018 Apr 15;170:121-131. doi: 10.1016/j.neuroimage.2017.04.063. Epub 2017 Apr 28.","Seidlitz J","Neuroimage","2018","2017/05/03","PMC5660669","NIHMS880011","10.1016/j.neuroimage.2017.04.063"
"28443017","Premature Brain Aging in Baboons Resulting from Moderate Fetal Undernutrition","Franke K, Clarke GD, Dahnke R, Gaser C, Kuo AH, Li C, Schwab M, Nathanielsz PW.","Front Aging Neurosci. 2017 Apr 11;9:92. doi: 10.3389/fnagi.2017.00092. eCollection 2017.","Franke K","Front Aging Neurosci","2017","2017/04/27","PMC5386978","","10.3389/fnagi.2017.00092"
"28351755","The origins of the vocal brain in humans","Belyk M, Brown S.","Neurosci Biobehav Rev. 2017 Jun;77:177-193. doi: 10.1016/j.neubiorev.2017.03.014. Epub 2017 Mar 27.","Belyk M","Neurosci Biobehav Rev","2017","2017/03/30","","","10.1016/j.neubiorev.2017.03.014"
"28161319","Biophysical and neural basis of resting state functional connectivity: Evidence from non-human primates","Chen LM, Yang PF, Wang F, Mishra A, Shi Z, Wu R, Wu TL, Wilson GH 3rd, Ding Z, Gore JC.","Magn Reson Imaging. 2017 Jun;39:71-81. doi: 10.1016/j.mri.2017.01.020. Epub 2017 Feb 2.","Chen LM","Magn Reson Imaging","2017","2017/02/06","PMC5410395","NIHMS852391","10.1016/j.mri.2017.01.020"
"27960560","Non human primate models for Alzheimer's disease-related research and drug discovery","Van Dam D, De Deyn PP.","Expert Opin Drug Discov. 2017 Feb;12(2):187-200. doi: 10.1080/17460441.2017.1271320. Epub 2016 Dec 25.","Van Dam D","Expert Opin Drug Discov","2017","2016/12/15","","","10.1080/17460441.2017.1271320"
"27802220","Brain Regions Involved in Arousal and Reward Processing are Associated with Apathy in Alzheimer's Disease and Frontotemporal Dementia","Huey ED, Lee S, Cheran G, Grafman J, Devanand DP; Alzheimer’s Disease Neuroimaging Initiative.","J Alzheimers Dis. 2017;55(2):551-558. doi: 10.3233/JAD-160107.","Huey ED","J Alzheimers Dis","2017","2016/11/02","","","10.3233/JAD-160107"
"27702634","Prefrontal cortical activity associated with visual stimulus categorization in non-human primates measured with near-infrared spectroscopy","Lee YA, Pollet V, Kato A, Goto Y.","Behav Brain Res. 2017 Jan 15;317:327-331. doi: 10.1016/j.bbr.2016.09.068. Epub 2016 Oct 1.","Lee YA","Behav Brain Res","2017","2016/10/06","","","10.1016/j.bbr.2016.09.068"
"27659062","Depth-dependence of visual signals in the human superior colliculus at 9.4 T","Loureiro JR, Hagberg GE, Ethofer T, Erb M, Bause J, Ehses P, Scheffler K, Himmelbach M.","Hum Brain Mapp. 2017 Jan;38(1):574-587. doi: 10.1002/hbm.23404. Epub 2016 Sep 23.","Loureiro JR","Hum Brain Mapp","2017","2016/09/24","PMC6867058","","10.1002/hbm.23404"
"27587999","Off to a Good Start: The Early Development of the Neural Substrates Underlying Visual Working Memory","Fitch A, Smith H, Guillory SB, Kaldy Z.","Front Syst Neurosci. 2016 Aug 18;10:68. doi: 10.3389/fnsys.2016.00068. eCollection 2016.","Fitch A","Front Syst Neurosci","2016","2016/09/03","PMC4989029","","10.3389/fnsys.2016.00068"
"27568200","The effects of ecstasy on neurotransmitter systems: a review on the findings of molecular imaging studies","Vegting Y, Reneman L, Booij J.","Psychopharmacology (Berl). 2016 Oct;233(19-20):3473-501. doi: 10.1007/s00213-016-4396-5. Epub 2016 Aug 28.","Vegting Y","Psychopharmacology (Berl)","2016","2016/08/29","PMC5021729","","10.1007/s00213-016-4396-5"
"27355874","Discovery of a Highly Selective Glycogen Synthase Kinase-3 Inhibitor (PF-04802367) That Modulates Tau Phosphorylation in the Brain: Translation for PET Neuroimaging","Liang SH, Chen JM, Normandin MD, Chang JS, Chang GC, Taylor CK, Trapa P, Plummer MS, Para KS, Conn EL, Lopresti-Morrow L, Lanyon LF, Cook JM, Richter KE, Nolan CE, Schachter JB, Janat F, Che Y, Shanmugasundaram V, Lefker BA, Enerson BE, Livni E, Wang L, Guehl NJ, Patnaik D, Wagner FF, Perlis R, Holson EB, Haggarty SJ, El Fakhri G, Kurumbail RG, Vasdev N.","Angew Chem Int Ed Engl. 2016 Aug 8;55(33):9601-5. doi: 10.1002/anie.201603797. Epub 2016 Jun 29.","Liang SH","Angew Chem Int Ed Engl","2016","2016/06/30","PMC4983481","NIHMS808347","10.1002/anie.201603797"
"27256592","Spatial and non-spatial aspects of visual attention: Interactive cognitive mechanisms and neural underpinnings","Shomstein S, Gottlieb J.","Neuropsychologia. 2016 Nov;92:9-19. doi: 10.1016/j.neuropsychologia.2016.05.021. Epub 2016 May 30.","Shomstein S","Neuropsychologia","2016","2016/06/04","","","10.1016/j.neuropsychologia.2016.05.021"
"26908365","Connectivity between the central nucleus of the amygdala and the bed nucleus of the stria terminalis in the non-human primate: neuronal tract tracing and developmental neuroimaging studies","Oler JA, Tromp DP, Fox AS, Kovner R, Davidson RJ, Alexander AL, McFarlin DR, Birn RM, E Berg B, deCampo DM, Kalin NH, Fudge JL.","Brain Struct Funct. 2017 Jan;222(1):21-39. doi: 10.1007/s00429-016-1198-9. Epub 2016 Feb 23.","Oler JA","Brain Struct Funct","2017","2016/02/25","PMC4995160","NIHMS762902","10.1007/s00429-016-1198-9"
"29600289","Advancing research in regeneration and repair of the motor circuitry: non-human primate models and imaging scales as the missing links for successfully translating injectable therapeutics to the clinic","Tsintou M, Dalamagkas K, Makris N.","Int J Stem Cell Res Ther. 2016;3(2):042. doi: 10.23937/2469-570X/1410042. Epub 2016 Oct 28.","Tsintou M","Int J Stem Cell Res Ther","2016","2018/03/31","PMC5870906","NIHMS947961","10.23937/2469-570X/1410042"
"26466979","Distinct vestibular effects on early and late somatosensory cortical processing in humans","Pfeiffer C, van Elk M, Bernasconi F, Blanke O.","Neuroimage. 2016 Jan 15;125:208-219. doi: 10.1016/j.neuroimage.2015.10.004. Epub 2015 Oct 23.","Pfeiffer C","Neuroimage","2016","2015/10/16","","","10.1016/j.neuroimage.2015.10.004"
"26447578","Behavioral, Neural, and Computational Principles of Bodily Self-Consciousness","Blanke O, Slater M, Serino A.","Neuron. 2015 Oct 7;88(1):145-66. doi: 10.1016/j.neuron.2015.09.029.","Blanke O","Neuron","2015","2015/10/09","","","10.1016/j.neuron.2015.09.029"
"25881906","Characterization of Cerebral Damage in a Monkey Model of Alzheimer's Disease Induced by Intracerebroventricular Injection of Streptozotocin","Yeo HG, Lee Y, Jeon CY, Jeong KJ, Jin YB, Kang P, Kim SU, Kim JS, Huh JW, Kim YH, Sim BW, Song BS, Park YH, Hong Y, Lee SR, Chang KT.","J Alzheimers Dis. 2015;46(4):989-1005. doi: 10.3233/JAD-143222.","Yeo HG","J Alzheimers Dis","2015","2015/04/18","","","10.3233/JAD-143222"
"25784645","The nature of individual differences in inhibited temperament and risk for psychiatric disease: A review and meta-analysis","Clauss JA, Avery SN, Blackford JU.","Prog Neurobiol. 2015 Apr;127-128:23-45. doi: 10.1016/j.pneurobio.2015.03.001. Epub 2015 Mar 14.","Clauss JA","Prog Neurobiol","2015","2015/03/19","PMC4516130","NIHMS677992","10.1016/j.pneurobio.2015.03.001"
"25505424","Cerebellar-motor dysfunction in schizophrenia and psychosis-risk: the importance of regional cerebellar analysis approaches","Bernard JA, Mittal VA.","Front Psychiatry. 2014 Nov 25;5:160. doi: 10.3389/fpsyt.2014.00160. eCollection 2014.","Bernard JA","Front Psychiatry","2014","2014/12/16","PMC4243486","","10.3389/fpsyt.2014.00160"
"25285398","Using the threat probability task to assess anxiety and fear during uncertain and certain threat","Bradford DE, Magruder KP, Korhumel RA, Curtin JJ.","J Vis Exp. 2014 Sep 12;(91):51905. doi: 10.3791/51905.","Bradford DE","J Vis Exp","2014","2014/10/07","PMC4431547","","10.3791/51905"
"25228872","An investigation of the neural circuits underlying reaching and reach-to-grasp movements: from planning to execution","Begliomini C, De Sanctis T, Marangon M, Tarantino V, Sartori L, Miotto D, Motta R, Stramare R, Castiello U.","Front Hum Neurosci. 2014 Sep 2;8:676. doi: 10.3389/fnhum.2014.00676. eCollection 2014.","Begliomini C","Front Hum Neurosci","2014","2014/09/18","PMC4151344","","10.3389/fnhum.2014.00676"
"25157678","Dynamic changes in phase-amplitude coupling facilitate spatial attention control in fronto-parietal cortex","Szczepanski SM, Crone NE, Kuperman RA, Auguste KI, Parvizi J, Knight RT.","PLoS Biol. 2014 Aug 26;12(8):e1001936. doi: 10.1371/journal.pbio.1001936. eCollection 2014 Aug.","Szczepanski SM","PLoS Biol","2014","2014/08/27","PMC4144794","","10.1371/journal.pbio.1001936"
"25100931","Auditory connections and functions of prefrontal cortex","Plakke B, Romanski LM.","Front Neurosci. 2014 Jul 23;8:199. doi: 10.3389/fnins.2014.00199. eCollection 2014.","Plakke B","Front Neurosci","2014","2014/08/08","PMC4107948","","10.3389/fnins.2014.00199"
"25010558","A comparison of neural responses to appetitive and aversive stimuli in humans and other mammals","Hayes DJ, Duncan NW, Xu J, Northoff G.","Neurosci Biobehav Rev. 2014 Sep;45:350-68. doi: 10.1016/j.neubiorev.2014.06.018. Epub 2014 Jul 7.","Hayes DJ","Neurosci Biobehav Rev","2014","2014/07/11","","","10.1016/j.neubiorev.2014.06.018"
"24906509","Functional magnetic resonance imaging of intrinsic brain networks for translational drug discovery","Smucny J, Wylie KP, Tregellas JR.","Trends Pharmacol Sci. 2014 Aug;35(8):397-403. doi: 10.1016/j.tips.2014.05.001. Epub 2014 Jun 3.","Smucny J","Trends Pharmacol Sci","2014","2014/06/08","PMC4388149","NIHMS676980","10.1016/j.tips.2014.05.001"
"24851284","The cerebellum and addiction: insights gained from neuroimaging research","Moulton EA, Elman I, Becerra LR, Goldstein RZ, Borsook D.","Addict Biol. 2014 May;19(3):317-31. doi: 10.1111/adb.12101.","Moulton EA","Addict Biol","2014","2014/05/23","PMC4031616","NIHMS533241","10.1111/adb.12101"
